locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG248_00042	CDS	846	ped_1	1.1.1.311		(S)-1-Phenylethanol dehydrogenase
MAG248_00043	CDS	921	panE_1	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
MAG248_00044	CDS	414				hypothetical protein
MAG248_00045	CDS	1611	nirS_1	1.7.2.1	COG2010	Nitrite reductase
MAG248_00046	CDS	1791	nirT		COG3005	Denitrification system component NirT
MAG248_00047	CDS	1125		1.13.12.-	COG2070	Putative monooxygenase
MAG248_00048	CDS	636				hypothetical protein
MAG248_00049	CDS	558				hypothetical protein
MAG248_00050	CDS	1086			COG0500	putative protein RP789
MAG248_00051	CDS	624				hypothetical protein
MAG248_00052	CDS	462				hypothetical protein
MAG248_00053	CDS	453				hypothetical protein
MAG248_00054	CDS	801	iolN	3.7.1.-	COG1402	3-dehydro-scyllo-inosose hydrolase
MAG248_00055	CDS	747				hypothetical protein
MAG248_00056	CDS	534				hypothetical protein
MAG248_00057	CDS	1248	bbsG_1	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
MAG248_00058	CDS	933	motB		COG1360	Motility protein B
MAG248_00059	CDS	831	motA		COG1291	Motility protein A
MAG248_00060	CDS	489	hsaB	1.5.1.36	COG1853	Flavin-dependent monooxygenase, reductase subunit HsaB
MAG248_00061	CDS	1227	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
MAG248_00062	CDS	438				hypothetical protein
MAG248_00063	CDS	933	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MAG248_00064	CDS	1023				hypothetical protein
MAG248_00065	CDS	744	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MAG248_00066	CDS	696	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MAG248_00067	CDS	630	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
MAG248_00068	CDS	816	gno	1.1.1.-		Gluconate 5-dehydrogenase
MAG248_00069	CDS	1725		4.2.1.162		6-deoxy-6-sulfo-D-gluconate dehydratase
MAG248_00070	CDS	1167	hsaA_1	1.14.14.12		Flavin-dependent monooxygenase, oxygenase subunit HsaA
MAG248_00071	CDS	921	ribN_1			Riboflavin transporter
MAG248_00072	CDS	570	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
MAG248_00073	CDS	267	yafQ	3.1.-.-	COG3041	mRNA interferase toxin YafQ
MAG248_00074	CDS	261				hypothetical protein
MAG248_00075	CDS	906	fadH_1	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
MAG248_00076	CDS	678				hypothetical protein
MAG248_00077	CDS	1893	cyaA_1	4.6.1.1	COG2114	Adenylate cyclase 1
MAG248_00078	CDS	714	caiD_1	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
MAG248_00079	CDS	918	tauD_1	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
MAG248_00080	CDS	648	yibF_1		COG0625	putative GST-like protein YibF
MAG248_00081	CDS	273				hypothetical protein
MAG248_00082	CDS	525				hypothetical protein
MAG248_00083	CDS	1005				hypothetical protein
MAG248_00084	CDS	453				hypothetical protein
MAG248_00085	CDS	705	hdl IVa_1	3.8.1.2		(S)-2-haloacid dehalogenase 4A
MAG248_00086	CDS	1563	emrB_1			Multidrug export protein EmrB
MAG248_00087	CDS	1776	cyaA_2	4.6.1.1	COG2114	Adenylate cyclase 1
MAG248_00088	CDS	969		1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
MAG248_00089	CDS	1080	namA_1	1.6.99.1	COG1902	NADPH dehydrogenase
MAG248_00090	CDS	369	cyaB_1	4.6.1.1	COG2114	Adenylate cyclase 2
MAG248_00091	CDS	1209	smtB_1	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
MAG248_00092	CDS	2118	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
MAG248_00093	CDS	270	rpsO		COG0184	30S ribosomal protein S15
MAG248_00094	CDS	897	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
MAG248_00095	CDS	447	rbfA			Ribosome-binding factor A
MAG248_00096	CDS	2706	infB		COG0532	Translation initiation factor IF-2
MAG248_00097	CDS	654				hypothetical protein
MAG248_00098	CDS	1602	nusA		COG0195	Transcription termination/antitermination protein NusA
MAG248_00099	CDS	525	rimP		COG0779	Ribosome maturation factor RimP
MAG248_00100	CDS	633	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
MAG248_00101	CDS	1164	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
MAG248_00102	CDS	423				hypothetical protein
MAG248_00103	CDS	1638	lnt	2.3.1.-	COG0815	Apolipoprotein N-acyltransferase
MAG248_00104	CDS	990	tlyC		COG1253	Hemolysin C
MAG248_00105	CDS	525	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
MAG248_00106	CDS	2478	pgpH	3.1.4.-		Cyclic-di-AMP phosphodiesterase PgpH
MAG248_00107	CDS	1068			COG1702	PhoH-like protein
MAG248_00108	CDS	1446	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
MAG248_00109	CDS	447	fur		COG0735	Ferric uptake regulation protein
MAG248_00110	CDS	423	ros		COG4957	Transcriptional regulatory protein ros
MAG248_00111	CDS	252				hypothetical protein
MAG248_00112	CDS	480	rimI	2.3.1.255	COG0456	N-alpha-acetyltransferase RimI
MAG248_00113	CDS	732	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
MAG248_00114	CDS	594	rutE	1.1.1.298	COG0778	putative malonic semialdehyde reductase RutE
MAG248_00115	CDS	1104	icaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
MAG248_00116	CDS	1059				hypothetical protein
MAG248_00117	CDS	594	nfuA_1		COG0316	Fe/S biogenesis protein NfuA
MAG248_00118	CDS	1071	ada_1		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
MAG248_00119	CDS	783	paaF_1	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
MAG248_00120	CDS	1257	exuT_1			Hexuronate transporter
MAG248_00121	tRNA	76				tRNA-Thr(cgt)
MAG248_00122	CDS	945		1.1.1.215	COG1052	2-ketogluconate reductase
MAG248_00123	CDS	645				hypothetical protein
MAG248_00124	CDS	942		1.1.1.81	COG0111	Hydroxypyruvate reductase
MAG248_00125	CDS	1536	budB	2.2.1.6	COG0028	Acetolactate synthase, catabolic
MAG248_00126	CDS	1014	pht4	1.-.-.-		Putative 4,5-dihydroxyphthalate dehydrogenase
MAG248_00127	CDS	714	legF	2.7.7.82	COG1083	CMP-N,N'-diacetyllegionaminic acid synthase
MAG248_00128	CDS	954	amiF	3.5.1.49	COG0388	Formamidase
MAG248_00129	CDS	1329	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
MAG248_00130	CDS	1416	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
MAG248_00131	CDS	336				hypothetical protein
MAG248_00132	CDS	1146	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MAG248_00133	CDS	264				hypothetical protein
MAG248_00134	CDS	807	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MAG248_00135	CDS	1593	bclA_1	6.2.1.25		Benzoate--CoA ligase
MAG248_00136	CDS	801	sauT_1	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
MAG248_00137	CDS	159				hypothetical protein
MAG248_00138	CDS	510				hypothetical protein
MAG248_00139	CDS	978		1.3.1.103		2-haloacrylate reductase
MAG248_00140	CDS	669	yibF_2		COG0625	putative GST-like protein YibF
MAG248_00141	CDS	1155	queG_1	1.17.99.6	COG1600	Epoxyqueuosine reductase
MAG248_00142	CDS	735	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
MAG248_00143	CDS	837	yeeZ		COG0451	Protein YeeZ
MAG248_00144	CDS	579				hypothetical protein
MAG248_00145	CDS	1866		3.6.3.-		Putative multidrug export ATP-binding/permease protein
MAG248_00146	CDS	2190	cckA_2			Sensor kinase CckA
MAG248_00147	CDS	843				hypothetical protein
MAG248_00148	CDS	1644	fadD3_1	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
MAG248_00149	CDS	495				hypothetical protein
MAG248_00150	CDS	369	prdB_1	1.21.4.1		D-proline reductase subunit gamma
MAG248_00151	CDS	243				hypothetical protein
MAG248_00152	CDS	1155	dprA		COG0758	DNA processing protein DprA
MAG248_00153	CDS	2664	topA	5.99.1.2		DNA topoisomerase 1
MAG248_00154	CDS	2298	rnr	3.1.13.1	COG0557	Ribonuclease R
MAG248_00155	CDS	351				hypothetical protein
MAG248_00156	CDS	396				hypothetical protein
MAG248_00157	CDS	1287	ddaF	6.3.2.47		Dapdiamide A synthase
MAG248_00158	CDS	843	nfuA_2		COG0316	Fe/S biogenesis protein NfuA
MAG248_00159	CDS	615				hypothetical protein
MAG248_00160	CDS	345		2.8.1.-	COG0607	Sulfurtransferase
MAG248_00161	CDS	705				hypothetical protein
MAG248_00162	CDS	669				hypothetical protein
MAG248_00163	CDS	168	rpmG		COG0267	50S ribosomal protein L33
MAG248_00164	CDS	1404	pleD_1			Response regulator PleD
MAG248_00165	CDS	366	divK			Polar-differentiation response regulator DivK
MAG248_00166	CDS	279				hypothetical protein
MAG248_00167	CDS	735				hypothetical protein
MAG248_00168	CDS	921	mak	2.7.1.4	COG1940	Fructokinase
MAG248_00169	CDS	1260	dinB	2.7.7.7	COG0389	DNA polymerase IV
MAG248_00170	CDS	822				hypothetical protein
MAG248_00171	CDS	876	Y2-aiiA_1	3.1.1.81		N-acyl homoserine lactonase
MAG248_00172	CDS	1083	yngG_1	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
MAG248_00173	CDS	309				hypothetical protein
MAG248_00174	CDS	387				hypothetical protein
MAG248_00175	CDS	1575		3.1.4.-		Multifunctional alkaline phosphatase superfamily protein
MAG248_00176	CDS	426				hypothetical protein
MAG248_00177	CDS	528				hypothetical protein
MAG248_00178	CDS	903	kynB_1	3.5.1.9		Kynurenine formamidase
MAG248_00179	CDS	1800	araC	4.2.1.25		L-arabonate dehydratase
MAG248_00180	CDS	510	tatC		COG0805	Sec-independent protein translocase protein TatC
MAG248_00181	CDS	435				hypothetical protein
MAG248_00182	CDS	609	maf		COG0424	Septum formation protein Maf
MAG248_00183	CDS	1110				hypothetical protein
MAG248_00184	CDS	825	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
MAG248_00185	CDS	1032	hemE_1	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
MAG248_00186	CDS	1053	hemH	4.99.1.1	COG0276	Ferrochelatase
MAG248_00187	CDS	453				hypothetical protein
MAG248_00188	CDS	765	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
MAG248_00189	CDS	1257	rho	3.6.4.-	COG1158	Transcription termination factor Rho
MAG248_00190	CDS	294				hypothetical protein
MAG248_00191	CDS	1170				hypothetical protein
MAG248_00192	CDS	975	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
MAG248_00193	CDS	447	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
MAG248_00194	CDS	2133				hypothetical protein
MAG248_00195	CDS	1458	betC	3.1.6.6	COG3119	Choline-sulfatase
MAG248_00196	CDS	813	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
MAG248_00197	CDS	849				hypothetical protein
MAG248_00198	CDS	1098	adh	1.1.1.1	COG1063	putative alcohol dehydrogenase adh
MAG248_00199	CDS	582				hypothetical protein
MAG248_00200	CDS	423	yqaA		COG1238	Inner membrane protein YqaA
MAG248_00201	CDS	621	gstB_2	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
MAG248_00202	CDS	489	prdB_2	1.21.4.1		D-proline reductase subunit gamma
MAG248_00203	CDS	327				hypothetical protein
MAG248_00204	CDS	870	sdpA_1	1.14.11.43		(S)-phenoxypropionate/alpha-ketoglutarate-dioxygenase
MAG248_00205	CDS	525				hypothetical protein
MAG248_00206	CDS	1167		1.3.99.-	COG1960	putative acyl-CoA dehydrogenase fadE25
MAG248_00207	CDS	747	gdhI_1	1.1.1.47	COG1028	Glucose 1-dehydrogenase 1
MAG248_00208	CDS	768	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
MAG248_00209	CDS	2364				putative membrane protein
MAG248_00210	CDS	1578	pccB_1	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
MAG248_00211	CDS	1599	fixN	1.9.3.1	COG3278	Cytochrome c oxidase subunit 1 , bacteroid
MAG248_00212	CDS	729				hypothetical protein
MAG248_00213	CDS	150				hypothetical protein
MAG248_00214	CDS	864	fixP		COG2010	Cbb3-type cytochrome c oxidase subunit FixP
MAG248_00215	CDS	1479				hypothetical protein
MAG248_00216	CDS	483				hypothetical protein
MAG248_00217	CDS	600				hypothetical protein
MAG248_00218	CDS	1041	sdgD	1.13.11.4		Gentisate 1,2-dioxygenase
MAG248_00219	CDS	342	dmpP	1.14.13.7		Phenol hydroxylase P5 protein
MAG248_00220	CDS	468	mexR		COG1846	Multidrug resistance operon repressor
MAG248_00221	CDS	789	lvr_1	1.1.1.-		Levodione reductase
MAG248_00222	CDS	882	kce	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
MAG248_00223	CDS	174				hypothetical protein
MAG248_00224	CDS	210	cspA_1		COG1278	Cold shock protein CspA
MAG248_00225	CDS	531	mnaT	2.3.1.-	COG1247	L-amino acid N-acyltransferase MnaT
MAG248_00226	CDS	840	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
MAG248_00227	CDS	1038		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
MAG248_00228	CDS	384				hypothetical protein
MAG248_00229	CDS	786	bamD		COG4105	Outer membrane protein assembly factor BamD
MAG248_00230	CDS	1692	recN		COG0497	DNA repair protein RecN
MAG248_00231	CDS	2085	ligA	6.5.1.2	COG0272	DNA ligase
MAG248_00232	CDS	741	dpgD_1	4.2.1.17		Enoyl-CoA-hydratase
MAG248_00233	CDS	453				hypothetical protein
MAG248_00234	CDS	1101				hypothetical protein
MAG248_00235	CDS	1014	yfmJ	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
MAG248_00236	CDS	876		1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
MAG248_00237	CDS	1083				hypothetical protein
MAG248_00238	CDS	279				hypothetical protein
MAG248_00239	CDS	876	ribN_2			Riboflavin transporter
MAG248_00240	CDS	1146				hypothetical protein
MAG248_00241	CDS	1395	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
MAG248_00242	CDS	1488				hypothetical protein
MAG248_00243	CDS	1374	garB	1.8.1.16		Glutathione amide reductase
MAG248_00244	CDS	453				hypothetical protein
MAG248_00245	CDS	2658	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
MAG248_00246	CDS	1203			COG0664	Cyclic nucleotide-gated potassium channel
MAG248_00247	CDS	1254	bbsG_2	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
MAG248_00248	CDS	1215	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
MAG248_00249	CDS	585	fas6	3.2.2.-		Cytokinin riboside 5'-monophosphate phosphoribohydrolase
MAG248_00250	CDS	309	dpgD_2	4.2.1.17		Enoyl-CoA-hydratase
MAG248_00251	CDS	714	nicF_1	3.5.1.107	COG1335	Maleamate amidohydrolase
MAG248_00252	CDS	414				hypothetical protein
MAG248_00253	CDS	1734				hypothetical protein
MAG248_00254	CDS	402				hypothetical protein
MAG248_00255	CDS	918	ribN_3			Riboflavin transporter
MAG248_00256	CDS	864				hypothetical protein
MAG248_00257	CDS	1560	pccB_2	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
MAG248_00258	CDS	195				hypothetical protein
MAG248_00259	CDS	711	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
MAG248_00260	CDS	468	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
MAG248_00261	CDS	177				hypothetical protein
MAG248_00262	CDS	198	ctpB	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
MAG248_00263	CDS	702	cutL_1	1.2.5.3		Carbon monoxide dehydrogenase large chain
MAG248_00264	CDS	657	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
MAG248_00265	CDS	753	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
MAG248_00266	CDS	786	ribX_1			Riboflavin transport system permease protein RibX
MAG248_00267	CDS	939			COG0715	Putative thiamine biosynthesis protein
MAG248_00268	CDS	672	cspE		COG1278	Cold shock-like protein CspE
MAG248_00269	CDS	540	mrpE		COG1863	Na(+)/H(+) antiporter subunit E
MAG248_00270	CDS	294	mrpF		COG2212	Na(+)/H(+) antiporter subunit F
MAG248_00271	CDS	363	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
MAG248_00272	CDS	606				hypothetical protein
MAG248_00273	CDS	417	mrpB		COG2111	Na(+)/H(+) antiporter subunit B
MAG248_00274	CDS	360	mnhC1		COG1006	Na(+)/H(+) antiporter subunit C1
MAG248_00275	CDS	1491	mrpD_1		COG0651	Na(+)/H(+) antiporter subunit D
MAG248_00276	CDS	1467	nuoL_1	1.6.5.11	COG1009	NADH-quinone oxidoreductase subunit L
MAG248_00277	CDS	246				hypothetical protein
MAG248_00278	CDS	1692	mrpD_2		COG0651	Na(+)/H(+) antiporter subunit D
MAG248_00279	CDS	102	cobS_1	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
MAG248_00280	CDS	1275	hmp_1	1.14.12.17		Flavohemoprotein
MAG248_00281	CDS	1029	pcrC_1			Perchlorate reductase subunit gamma
MAG248_00282	CDS	1773	hyfA	1.-.-.-	COG1142	Hydrogenase-4 component A
MAG248_00283	CDS	819				hypothetical protein
MAG248_00284	CDS	756	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MAG248_00285	CDS	939				hypothetical protein
MAG248_00286	CDS	927	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MAG248_00287	CDS	1227			COG0683	Leu/Ile/Val-binding protein 
MAG248_00288	CDS	1044	tdh_1	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
MAG248_00289	CDS	819		5.1.3.31	COG1082	L-ribulose 3-epimerase
MAG248_00290	CDS	882	gnl_1	3.1.1.17		Gluconolactonase
MAG248_00291	CDS	636				hypothetical protein
MAG248_00292	CDS	705	fabG1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG1
MAG248_00293	CDS	111	tufA_1		COG0050	Elongation factor Tu
MAG248_00294	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
MAG248_00295	CDS	825	rplC		COG0087	50S ribosomal protein L3
MAG248_00296	CDS	621	rplD		COG0088	50S ribosomal protein L4
MAG248_00297	CDS	294	rplW		COG0089	50S ribosomal protein L23
MAG248_00298	CDS	828	rplB		COG0090	50S ribosomal protein L2
MAG248_00299	CDS	279	rpsS		COG0185	30S ribosomal protein S19
MAG248_00300	CDS	381	rplV		COG0091	50S ribosomal protein L22
MAG248_00301	CDS	684	rpsC		COG0092	30S ribosomal protein S3
MAG248_00302	CDS	420	rplP		COG0197	50S ribosomal protein L16
MAG248_00303	CDS	207	rpmC		COG0255	50S ribosomal protein L29
MAG248_00304	CDS	243	rpsQ		COG0186	30S ribosomal protein S17
MAG248_00305	CDS	369	rplN		COG0093	50S ribosomal protein L14
MAG248_00306	CDS	324	rplX		COG0198	50S ribosomal protein L24
MAG248_00307	CDS	549	rplE		COG0094	50S ribosomal protein L5
MAG248_00308	CDS	306	rpsN		COG0199	30S ribosomal protein S14
MAG248_00309	CDS	399	rpsH		COG0096	30S ribosomal protein S8
MAG248_00310	CDS	534	rplF		COG0097	50S ribosomal protein L6
MAG248_00311	CDS	363	rplR		COG0256	50S ribosomal protein L18
MAG248_00312	CDS	585	rpsE		COG0098	30S ribosomal protein S5
MAG248_00313	CDS	198	rpmD		COG1841	50S ribosomal protein L30
MAG248_00314	CDS	501	rplO		COG0200	50S ribosomal protein L15
MAG248_00315	CDS	1347	secY		COG0201	Protein translocase subunit SecY
MAG248_00316	CDS	651	adk	2.7.4.3	COG0563	Adenylate kinase
MAG248_00317	CDS	372	rpsM		COG0099	30S ribosomal protein S13
MAG248_00318	CDS	390	rpsK		COG0100	30S ribosomal protein S11
MAG248_00319	CDS	1017	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
MAG248_00320	CDS	426	rplQ		COG0203	50S ribosomal protein L17
MAG248_00321	CDS	1416	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
MAG248_00322	CDS	1332	rarA		COG2256	Replication-associated recombination protein A
MAG248_00323	CDS	381	crcB		COG0239	Putative fluoride ion transporter CrcB
MAG248_00324	CDS	1023	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
MAG248_00325	CDS	888	ydjP	3.-.-.-	COG0596	AB hydrolase superfamily protein YdjP
MAG248_00326	CDS	348				hypothetical protein
MAG248_00327	CDS	1521	emrB_2			Multidrug export protein EmrB
MAG248_00328	CDS	1446	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MAG248_00329	CDS	813				hypothetical protein
MAG248_00330	CDS	930				hypothetical protein
MAG248_00331	CDS	1143	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MAG248_00332	CDS	1584	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MAG248_00333	CDS	801		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
MAG248_00334	CDS	1527	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MAG248_00335	CDS	786	dpgD_3	4.2.1.17		Enoyl-CoA-hydratase
MAG248_00336	CDS	2022	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
MAG248_00337	CDS	1632	accD5_1	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
MAG248_00338	CDS	270				hypothetical protein
MAG248_00339	CDS	600	lptA		COG1934	Lipopolysaccharide export system protein LptA
MAG248_00340	CDS	702				hypothetical protein
MAG248_00341	CDS	1020	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
MAG248_00342	CDS	612	rnd_1	3.1.13.5	COG0349	Ribonuclease D
MAG248_00343	tRNA	87				tRNA-Leu(cag)
MAG248_00344	CDS	891		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
MAG248_00345	CDS	702			COG1136	putative ABC transporter ATP-binding protein
MAG248_00346	CDS	636		3.1.1.2		Arylesterase
MAG248_00347	CDS	543	ytlP	3.1.4.-		RNA 2',3'-cyclic phosphodiesterase
MAG248_00348	CDS	396				hypothetical protein
MAG248_00349	CDS	1686	esiB_1			Secretory immunoglobulin A-binding protein EsiB
MAG248_00350	CDS	303	phhB	4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
MAG248_00351	CDS	762		1.-.-.-		putative oxidoreductase
MAG248_00352	CDS	333				hypothetical protein
MAG248_00353	CDS	924	ribN_4			Riboflavin transporter
MAG248_00354	CDS	207				hypothetical protein
MAG248_00355	CDS	1191	tufA_2		COG0050	Elongation factor Tu
MAG248_00356	tRNA	74				tRNA-Gly(tcc)
MAG248_00357	tRNA	85				tRNA-Tyr(gta)
MAG248_00358	CDS	930	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
MAG248_00359	CDS	258				hypothetical protein
MAG248_00360	CDS	540				hypothetical protein
MAG248_00361	CDS	324				hypothetical protein
MAG248_00362	CDS	1656	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
MAG248_00363	CDS	552				hypothetical protein
