locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG137_00039	CDS	747	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
MAG137_00040	CDS	1338		1.14.15.14	COG2124	Methyl-branched lipid omega-hydroxylase
MAG137_00041	CDS	1386				hypothetical protein
MAG137_00042	CDS	483				hypothetical protein
MAG137_00043	tRNA	77				tRNA-Met(cat)
MAG137_00044	CDS	933				hypothetical protein
MAG137_00045	CDS	642				hypothetical protein
MAG137_00046	CDS	1371	trpB_1	4.2.1.20	COG0133	Tryptophan synthase beta chain
MAG137_00047	CDS	1026	smc_1			Chromosome partition protein Smc
MAG137_00048	CDS	2919				hypothetical protein
MAG137_00049	CDS	1899				hypothetical protein
MAG137_00050	CDS	1245	ylbL		COG3480	putative protein YlbL
MAG137_00051	CDS	288				hypothetical protein
MAG137_00052	CDS	582				hypothetical protein
MAG137_00053	CDS	420	mshD_1	2.3.1.189		Mycothiol acetyltransferase
MAG137_00054	CDS	963				hypothetical protein
MAG137_00055	CDS	708	mutT4	3.6.1.-	COG0494	Putative mutator protein MutT4
MAG137_00056	CDS	2355	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
MAG137_00057	CDS	1359				hypothetical protein
MAG137_00058	CDS	648		1.11.1.-	COG3253	Putative heme-dependent peroxidase
MAG137_00059	CDS	723	fdhD		COG1526	Sulfur carrier protein FdhD
MAG137_00060	CDS	144				hypothetical protein
MAG137_00061	CDS	621	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
MAG137_00062	CDS	885		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
MAG137_00063	CDS	954	hemH	4.99.1.1	COG0276	Ferrochelatase
MAG137_00064	CDS	1038	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
MAG137_00065	CDS	2205	helD_1	3.6.4.12	COG3973	DNA helicase IV
MAG137_00066	CDS	741	echA6	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA6
MAG137_00067	CDS	300				hypothetical protein
MAG137_00068	CDS	588	mtrR_1		COG1309	HTH-type transcriptional regulator MtrR
MAG137_00069	CDS	1371		1.13.11.82		8'-apo-carotenoid 13,14-cleaving dioxygenase
MAG137_00070	CDS	4572	rhlB	3.6.4.13		ATP-dependent RNA helicase RhlB
MAG137_00071	CDS	1650	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
MAG137_00072	CDS	1713				hypothetical protein
MAG137_00073	CDS	663	ideR		COG1321	Iron-dependent repressor IdeR
MAG137_00074	CDS	489				hypothetical protein
MAG137_00075	CDS	753			COG3884	putative protein
MAG137_00076	CDS	303	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
MAG137_00077	CDS	486				hypothetical protein
MAG137_00078	CDS	1500	ethA	1.14.13.-		FAD-containing monooxygenase EthA
MAG137_00079	CDS	1029	efe_1	1.13.12.19		2-oxoglutarate-dependent ethylene/succinate-forming enzyme
MAG137_00080	CDS	807	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
MAG137_00081	CDS	1992	dpp5	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
MAG137_00082	CDS	312				hypothetical protein
MAG137_00083	CDS	1035	pleD_1			Response regulator PleD
MAG137_00084	CDS	318				hypothetical protein
MAG137_00085	CDS	777		4.2.1.150	COG1024	Crotonyl-CoA hydratase
MAG137_00086	CDS	1260		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
MAG137_00087	CDS	762		1.-.-.-		putative oxidoreductase
MAG137_00088	CDS	753				hypothetical protein
MAG137_00089	CDS	1299	davT_1	2.6.1.48	COG0160	5-aminovalerate aminotransferase DavT
MAG137_00090	CDS	429	sdpR_2		COG0640	Transcriptional repressor SdpR
MAG137_00091	CDS	507				hypothetical protein
MAG137_00092	CDS	1188				putative protein
MAG137_00093	CDS	753	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
MAG137_00094	CDS	855	rdpA_1	1.14.11.44		(R)-phenoxypropionate/alpha-ketoglutarate-dioxygenase
MAG137_00095	CDS	567				hypothetical protein
MAG137_00096	CDS	1572	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
MAG137_00097	CDS	1188			COG1228	putative protein
MAG137_00098	CDS	1665				hypothetical protein
MAG137_00099	CDS	918	metR			HTH-type transcriptional regulator MetR
MAG137_00100	CDS	1275				hypothetical protein
MAG137_00101	CDS	1926	yjcS_1	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
MAG137_00102	CDS	1020				hypothetical protein
MAG137_00103	CDS	789				hypothetical protein
MAG137_00104	CDS	909				hypothetical protein
MAG137_00105	CDS	783				hypothetical protein
MAG137_00106	CDS	1026	acuI	1.3.1.84	COG0604	putative acrylyl-CoA reductase AcuI
MAG137_00107	CDS	462				hypothetical protein
MAG137_00108	CDS	1197	cntA	1.14.13.-	COG4638	Carnitine monooxygenase oxygenase subunit
MAG137_00109	CDS	408				hypothetical protein
MAG137_00110	CDS	585				hypothetical protein
MAG137_00111	CDS	471	prdB_1	1.21.4.1		D-proline reductase subunit gamma
MAG137_00112	CDS	1038				hypothetical protein
MAG137_00113	CDS	828				hypothetical protein
MAG137_00114	CDS	2577	betC_1	3.1.6.6	COG3119	Choline-sulfatase
MAG137_00115	CDS	474				hypothetical protein
MAG137_00116	CDS	909	dhmA_2	3.8.1.5	COG0596	Haloalkane dehalogenase
MAG137_00117	CDS	876	rnz	3.1.26.11	COG1234	Ribonuclease Z
MAG137_00118	CDS	2268	atsA_1	3.1.6.1	COG3119	Arylsulfatase
MAG137_00119	CDS	666				hypothetical protein
MAG137_00120	CDS	1161	ampC	3.5.2.6	COG1680	Beta-lactamase
MAG137_00121	CDS	402				hypothetical protein
MAG137_00122	CDS	1134	fldA_1	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
MAG137_00123	CDS	849	sadH_1	1.-.-.-		Putative oxidoreductase SadH
MAG137_00124	CDS	513	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
MAG137_00125	CDS	438				hypothetical protein
MAG137_00126	CDS	240				hypothetical protein
MAG137_00127	CDS	417	sdcS		COG0471	Sodium-dependent dicarboxylate transporter SdcS
MAG137_00128	CDS	1260	pepN_1	3.4.11.2		Aminopeptidase N
MAG137_00129	CDS	216				hypothetical protein
MAG137_00130	CDS	744				hypothetical protein
MAG137_00131	CDS	900	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
MAG137_00132	CDS	666				hypothetical protein
MAG137_00133	CDS	873	panC	6.3.2.1	COG0414	Pantothenate synthetase
MAG137_00134	CDS	1104		3.4.11.-	COG3191	putative aminopeptidase
MAG137_00135	CDS	1632	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MAG137_00136	CDS	903				Putative enoyl-CoA hydratase EchA13
MAG137_00137	CDS	642		2.3.1.-	COG0110	Putative acetyltransferase
MAG137_00138	CDS	579				hypothetical protein
MAG137_00139	CDS	1686	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
MAG137_00140	CDS	1857			COG1132	putative ABC transporter ATP-binding protein
MAG137_00141	CDS	384				hypothetical protein
MAG137_00142	CDS	951				hypothetical protein
MAG137_00143	CDS	969	glsA2	3.5.1.2	COG2066	Glutaminase 2
MAG137_00144	CDS	261				hypothetical protein
MAG137_00145	CDS	807			COG2141	putative protein
MAG137_00146	CDS	891				hypothetical protein
MAG137_00147	CDS	516				hypothetical protein
MAG137_00148	CDS	399				hypothetical protein
MAG137_00149	CDS	99				hypothetical protein
MAG137_00150	CDS	1218	fldA_2	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
MAG137_00151	CDS	1092	pucG	2.6.1.112	COG0075	(S)-ureidoglycine--glyoxylate transaminase
MAG137_00152	CDS	792				hypothetical protein
MAG137_00153	CDS	1005				hypothetical protein
MAG137_00154	CDS	426				hypothetical protein
MAG137_00155	CDS	312				hypothetical protein
MAG137_00156	CDS	108				hypothetical protein
MAG137_00157	CDS	918			COG1090	Epimerase family protein
MAG137_00158	CDS	1221	pds	1.3.5.5	COG3349	15-cis-phytoene desaturase
MAG137_00159	CDS	450	marR		COG1846	Multiple antibiotic resistance protein MarR
MAG137_00160	CDS	1173	oat2	2.3.1.35	COG1364	Glutamate N-acetyltransferase 2
MAG137_00161	CDS	279				hypothetical protein
MAG137_00162	CDS	777		1.-.-.-		putative oxidoreductase
MAG137_00163	CDS	3294	lytB		COG2247	Amidase enhancer
MAG137_00164	CDS	1923	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
MAG137_00165	CDS	744	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
MAG137_00166	CDS	984	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MAG137_00167	CDS	1512	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MAG137_00168	CDS	2205	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
MAG137_00169	CDS	687	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
MAG137_00170	CDS	1506	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
MAG137_00171	CDS	729	plsY_1	2.3.1.-	COG0344	Glycerol-3-phosphate acyltransferase
MAG137_00172	tRNA	74				tRNA-Glu(ttc)
MAG137_00173	tRNA	78				tRNA-Asp(gtc)
MAG137_00174	tRNA	76				tRNA-Phe(gaa)
MAG137_00175	CDS	1470	aam_1	3.5.1.13	COG0154	Acylamidase
MAG137_00176	CDS	2208	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
MAG137_00177	CDS	927	Hgd_1	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
MAG137_00178	CDS	657	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
MAG137_00179	CDS	183				hypothetical protein
MAG137_00180	CDS	1398		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
MAG137_00181	CDS	585	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
MAG137_00182	CDS	840	tesB_1	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
MAG137_00183	CDS	387				hypothetical protein
MAG137_00184	CDS	1302	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
MAG137_00185	CDS	1278	purA	6.3.4.4		Adenylosuccinate synthetase
MAG137_00186	CDS	1548	lysS	6.1.1.6		Lysine--tRNA ligase
MAG137_00187	CDS	1323				hypothetical protein
MAG137_00188	CDS	1281	lpdA	1.6.5.2	COG1249	NAD(P)H dehydrogenase (quinone)
MAG137_00189	CDS	291				hypothetical protein
MAG137_00190	CDS	1638	ilvG	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvG
MAG137_00191	CDS	1854	accC	6.3.4.14	COG0439	Biotin carboxylase
MAG137_00192	CDS	1632		6.2.1.42		3-oxocholest-4-en-26-oate--CoA ligase
MAG137_00193	CDS	789				hypothetical protein
MAG137_00194	CDS	1017		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
MAG137_00195	CDS	1224	iap	3.4.-.-	COG0791	putative endopeptidase p60
MAG137_00196	CDS	1890	guaA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
MAG137_00197	CDS	1419	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
MAG137_00198	CDS	1170	yjhB			Putative metabolite transport protein YjhB
MAG137_00199	CDS	663	nudL_1	3.6.1.-		putative Nudix hydrolase NudL
MAG137_00200	CDS	507				hypothetical protein
MAG137_00201	CDS	1644	groL2			60 kDa chaperonin 2
MAG137_00202	CDS	291	groS_1			10 kDa chaperonin
MAG137_00203	CDS	609	yhdE		COG0424	Maf-like protein YhdE
MAG137_00204	CDS	1293	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
MAG137_00205	CDS	489				hypothetical protein
MAG137_00206	CDS	1041	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MAG137_00207	CDS	558	rimI_1	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
MAG137_00208	CDS	696	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
MAG137_00209	CDS	519	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
MAG137_00210	CDS	1140	alr	5.1.1.1		Alanine racemase
MAG137_00211	CDS	1371	nnr_1		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
MAG137_00212	CDS	1722	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MAG137_00213	CDS	366	acpS	2.7.8.7		Holo-[acyl-carrier-protein] synthase
MAG137_00214	CDS	3396	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MAG137_00215	CDS	1341	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
MAG137_00216	CDS	396	rpsI		COG0103	30S ribosomal protein S9
MAG137_00217	CDS	447	rplM		COG0102	50S ribosomal protein L13
MAG137_00218	CDS	1119		2.4.1.11	COG0438	Glycogen synthase
MAG137_00219	CDS	2022			COG2199	putative signaling protein
MAG137_00220	CDS	822	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
MAG137_00221	CDS	312	rplQ		COG0203	50S ribosomal protein L17
MAG137_00222	CDS	933	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
MAG137_00223	CDS	618	rpsD			30S ribosomal protein S4
MAG137_00224	CDS	396	rpsK		COG0100	30S ribosomal protein S11
MAG137_00225	CDS	381	rpsM		COG0099	30S ribosomal protein S13
MAG137_00226	CDS	198	infA		COG0361	Translation initiation factor IF-1
MAG137_00227	CDS	654	kstR2			HTH-type transcriptional repressor KstR2
MAG137_00228	CDS	246				hypothetical protein
MAG137_00229	CDS	666	adk	2.7.4.3		Adenylate kinase
MAG137_00230	CDS	1329	secY		COG0201	Protein translocase subunit SecY
MAG137_00231	CDS	513	rplO		COG0200	50S ribosomal protein L15
MAG137_00232	CDS	195	rpmD		COG1841	50S ribosomal protein L30
MAG137_00233	CDS	624	rpsE		COG0098	30S ribosomal protein S5
MAG137_00234	CDS	366	rplR		COG0256	50S ribosomal protein L18
MAG137_00235	CDS	540	rplF		COG0097	50S ribosomal protein L6
MAG137_00236	CDS	402	rpsH		COG0096	30S ribosomal protein S8
MAG137_00237	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
MAG137_00238	CDS	630	rplE		COG0094	50S ribosomal protein L5
MAG137_00239	CDS	303	rplX			50S ribosomal protein L24
MAG137_00240	CDS	369	rplN			50S ribosomal protein L14
MAG137_00241	CDS	288	rpsQ		COG0186	30S ribosomal protein S17
MAG137_00242	CDS	216	rpmC		COG0255	50S ribosomal protein L29
MAG137_00243	CDS	417	rplP		COG0197	50S ribosomal protein L16
MAG137_00244	CDS	891	rpsC		COG0092	30S ribosomal protein S3
MAG137_00245	CDS	852	rplV		COG0091	50S ribosomal protein L22
MAG137_00246	CDS	279	rpsS			30S ribosomal protein S19
MAG137_00247	CDS	837	rplB		COG0090	50S ribosomal protein L2
MAG137_00248	CDS	288	rplW		COG0089	50S ribosomal protein L23
MAG137_00249	CDS	777	rplD		COG0088	50S ribosomal protein L4
MAG137_00250	CDS	648	rplC		COG0087	50S ribosomal protein L3
MAG137_00251	CDS	159				hypothetical protein
MAG137_00252	CDS	177				hypothetical protein
MAG137_00253	CDS	756				hypothetical protein
MAG137_00254	CDS	162				hypothetical protein
MAG137_00255	CDS	1605	thyX	2.1.1.148		Thymidylate synthase ThyX
MAG137_00256	CDS	456				hypothetical protein
MAG137_00257	CDS	477				hypothetical protein
MAG137_00258	CDS	453				hypothetical protein
MAG137_00259	CDS	1029	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
MAG137_00260	CDS	450				hypothetical protein
MAG137_00261	CDS	345				hypothetical protein
MAG137_00262	CDS	279				hypothetical protein
MAG137_00263	CDS	681				hypothetical protein
MAG137_00264	tRNA	77				tRNA-Pro(cgg)
MAG137_00265	CDS	474	rssB			Regulator of RpoS
MAG137_00266	CDS	1104	arsA	3.6.3.16		Arsenical pump-driving ATPase
MAG137_00267	CDS	939			COG0003	Putative ATPase
MAG137_00268	CDS	1425				hypothetical protein
MAG137_00269	CDS	1719	selB		COG3276	Selenocysteine-specific elongation factor
MAG137_00270	CDS	1287	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
MAG137_00271	CDS	441	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
MAG137_00272	CDS	741	nudL_2	3.6.1.-		putative Nudix hydrolase NudL
MAG137_00273	CDS	1728	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
MAG137_00274	CDS	2577	aac	3.5.1.-		Aculeacin-A acylase
MAG137_00275	CDS	1023	glnB_1	6.3.1.2		Glutamine synthetase
MAG137_00276	CDS	1341	glnA	6.3.1.2	COG0174	Glutamine synthetase
MAG137_00277	CDS	675	srrA		COG0745	Transcriptional regulatory protein SrrA
MAG137_00278	CDS	777				hypothetical protein
MAG137_00279	CDS	1371		3.5.4.32	COG0402	8-oxoguanine deaminase
MAG137_00280	CDS	153				hypothetical protein
MAG137_00281	CDS	351	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
MAG137_00282	CDS	609				hypothetical protein
MAG137_00283	CDS	1161	oprF		COG2885	Outer membrane porin F
MAG137_00284	CDS	894				hypothetical protein
MAG137_00285	CDS	474		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
MAG137_00286	CDS	441	larC_1			Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
MAG137_00287	CDS	285			COG2963	Insertion element IS6110 uncharacterized 12.0 kDa protein
MAG137_00288	CDS	570	xecD	1.1.1.268		2-(R)-hydroxypropyl-CoM dehydrogenase
MAG137_00289	CDS	1038		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
MAG137_00290	CDS	333				hypothetical protein
MAG137_00291	CDS	1080	ipsA			HTH-type transcriptional regulator IpsA
MAG137_00292	CDS	1020	arsM	2.1.1.137		Arsenite methyltransferase
MAG137_00293	CDS	813	dmdD	4.2.1.155	COG1024	Methylthioacryloyl-CoA hydratase
MAG137_00294	CDS	1326	linC_1	1.14.13.151		Linalool 8-monooxygenase
MAG137_00295	CDS	906				hypothetical protein
MAG137_00296	CDS	951	ligC	1.1.1.312		4-carboxy-2-hydroxymuconate-6-semialdehyde dehydrogenase
MAG137_00297	CDS	738	ligB_1	1.13.11.8		Protocatechuate 4,5-dioxygenase beta chain
MAG137_00298	CDS	1467	hbpA_1		COG0747	Heme-binding protein A
MAG137_00299	CDS	960	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
MAG137_00300	CDS	1425	dnaA		COG0593	Chromosomal replication initiator protein DnaA
MAG137_00301	CDS	279	rpmH		COG0230	50S ribosomal protein L34
MAG137_00302	CDS	258	rnpA	3.1.26.5		Ribonuclease P protein component
MAG137_00303	CDS	1125	yidC		COG0706	Membrane protein insertase YidC
MAG137_00304	CDS	909				hypothetical protein
MAG137_00305	CDS	342				hypothetical protein
MAG137_00306	CDS	891	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
MAG137_00307	CDS	915	parB		COG1475	putative chromosome-partitioning protein ParB
MAG137_00308	CDS	375				hypothetical protein
MAG137_00309	CDS	1296	nhaP2		COG3263	K(+)/H(+) antiporter NhaP2
MAG137_00310	CDS	1254				hypothetical protein
MAG137_00311	CDS	1098			COG0628	Putative transport protein
MAG137_00312	CDS	2343	atsA_2	3.1.6.1	COG3119	Arylsulfatase
MAG137_00313	CDS	2133				hypothetical protein
MAG137_00314	CDS	210				hypothetical protein
MAG137_00315	CDS	1296		2.8.3.-	COG0427	Butanoate coenzyme A-transferase
MAG137_00316	CDS	1242				hypothetical protein
MAG137_00317	CDS	690				hypothetical protein
MAG137_00318	CDS	1335				hypothetical protein
MAG137_00319	CDS	321				hypothetical protein
MAG137_00320	CDS	621	ribE	2.5.1.9	COG0307	Riboflavin synthase
MAG137_00321	CDS	1332	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
MAG137_00322	CDS	513	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
MAG137_00323	CDS	942	dsdC		COG0583	HTH-type transcriptional regulator DsdC
MAG137_00324	CDS	150				hypothetical protein
MAG137_00325	CDS	384				hypothetical protein
MAG137_00326	CDS	432				hypothetical protein
MAG137_00327	CDS	1500	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
MAG137_00328	CDS	1446	atsA_3	3.1.6.1	COG3119	Arylsulfatase
MAG137_00329	CDS	642				hypothetical protein
MAG137_00330	CDS	1794				hypothetical protein
MAG137_00331	CDS	1206	yerB_1			Putative lipoprotein YerB
MAG137_00332	CDS	1581	prfC			Peptide chain release factor 3
MAG137_00333	CDS	1434	atsA_4	3.1.6.1	COG3119	Arylsulfatase
MAG137_00334	CDS	783	cobB	3.5.1.-	COG0846	NAD-dependent protein deacetylase
MAG137_00335	CDS	1170	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
MAG137_00336	CDS	789	novR	4.1.-.-		Decarboxylase NovR
MAG137_00337	CDS	834	rhtA		COG5006	Threonine/homoserine exporter RhtA
MAG137_00338	CDS	384	tdcF	3.5.4.-	COG0251	Putative reactive intermediate deaminase TdcF
MAG137_00339	CDS	1686	scpA_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
MAG137_00340	CDS	633		3.1.3.3	COG0560	Phosphoserine phosphatase
MAG137_00341	CDS	564	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
MAG137_00342	CDS	1038	ligD_1		COG1793	Multifunctional non-homologous end joining DNA repair protein LigD
MAG137_00343	CDS	648	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
MAG137_00344	CDS	279				hypothetical protein
MAG137_00345	CDS	1014	cpdA_1	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
MAG137_00346	CDS	654				hypothetical protein
MAG137_00347	CDS	222				hypothetical protein
MAG137_00348	CDS	744				hypothetical protein
MAG137_00349	CDS	1542	pccB_1	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
MAG137_00350	CDS	627				hypothetical protein
MAG137_00351	CDS	261				hypothetical protein
MAG137_00352	CDS	1680	glpD2_1	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
MAG137_00353	CDS	1305	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
MAG137_00354	CDS	105				hypothetical protein
MAG137_00355	CDS	261	whiB_1			Transcriptional regulator WhiB
MAG137_00356	CDS	1056	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
MAG137_00357	CDS	351				hypothetical protein
MAG137_00358	CDS	528	rppH	3.6.1.-		RNA pyrophosphohydrolase
MAG137_00359	CDS	291				hypothetical protein
MAG137_00360	CDS	1347	entS_1			Enterobactin exporter EntS
MAG137_00361	CDS	666				hypothetical protein
MAG137_00362	CDS	303				hypothetical protein
MAG137_00363	CDS	435				hypothetical protein
MAG137_00364	CDS	579	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
MAG137_00365	CDS	300	arsC	1.20.4.1		Arsenate reductase
MAG137_00366	CDS	1797		3.6.3.-		Multidrug efflux ATP-binding/permease protein
MAG137_00367	CDS	1779		3.6.3.-		Putative multidrug export ATP-binding/permease protein
MAG137_00368	CDS	780	glnQ_1			Glutamine transport ATP-binding protein GlnQ
MAG137_00369	CDS	1452	yhdY		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
MAG137_00370	CDS	1290	glnP		COG0765	Glutamine transport system permease protein GlnP
MAG137_00371	CDS	663	odhI		COG1716	Oxoglutarate dehydrogenase inhibitor
MAG137_00372	CDS	513	fhaB		COG1716	FHA domain-containing protein FhaB
MAG137_00373	CDS	1392	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
MAG137_00374	CDS	1464	rodA		COG0772	putative FtsW-like protein
MAG137_00375	CDS	1494	pbpA		COG0768	Penicillin-binding protein A
MAG137_00376	CDS	2151	pknB_1	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
MAG137_00377	CDS	603	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
MAG137_00378	CDS	315				hypothetical protein
MAG137_00379	CDS	267				hypothetical protein
MAG137_00380	CDS	870				hypothetical protein
MAG137_00381	CDS	480				hypothetical protein
