locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG298_00182	CDS	1650	phnV		COG1177	Putative 2-aminoethylphosphonate transport system permease protein PhnV
MAG298_00183	CDS	180				hypothetical protein
MAG298_00184	tRNA	77				tRNA-His(gtg)
MAG298_00185	CDS	1080				hypothetical protein
MAG298_00186	CDS	1161				hypothetical protein
MAG298_00187	CDS	1293	exuT_1			Hexuronate transporter
MAG298_00188	CDS	1260				hypothetical protein
MAG298_00189	CDS	846				hypothetical protein
MAG298_00190	CDS	2352	mmpL5		COG2409	Siderophore exporter MmpL5
MAG298_00191	CDS	660	mce3R			Transcriptional repressor Mce3R
MAG298_00192	CDS	474				hypothetical protein
MAG298_00193	CDS	468				hypothetical protein
MAG298_00194	CDS	564	rpoE_1		COG1595	ECF RNA polymerase sigma factor RpoE
MAG298_00195	CDS	645	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
MAG298_00196	CDS	894	linB	3.8.1.5		Haloalkane dehalogenase
MAG298_00197	CDS	768				hypothetical protein
MAG298_00198	CDS	1056				hypothetical protein
MAG298_00199	CDS	258				hypothetical protein
MAG298_00200	tRNA	77				tRNA-Met(cat)
MAG298_00201	CDS	1503	rpoN2		COG1508	RNA polymerase sigma-54 factor 2
MAG298_00202	CDS	1161	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
MAG298_00203	CDS	693	ctrA			Cell cycle response regulator CtrA
MAG298_00204	CDS	843	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
MAG298_00205	CDS	585				hypothetical protein
MAG298_00206	CDS	933	dhmA1_1	3.8.1.5		Haloalkane dehalogenase 1
MAG298_00207	CDS	393				hypothetical protein
MAG298_00208	CDS	945	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MAG298_00209	CDS	984	rpoH_1		COG0568	RNA polymerase sigma factor RpoH
MAG298_00210	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
MAG298_00211	CDS	1578	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
MAG298_00212	CDS	1173	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
MAG298_00213	CDS	849	hhaIM	2.1.1.37		Modification methylase HhaI
MAG298_00214	CDS	600				hypothetical protein
MAG298_00215	CDS	549		2.3.1.-	COG1670	Acetyltransferase
MAG298_00216	CDS	822	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
MAG298_00217	CDS	1344	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
MAG298_00218	CDS	864	folP	2.5.1.15	COG0294	Dihydropteroate synthase
MAG298_00219	CDS	1911	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
MAG298_00220	CDS	1311	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
MAG298_00221	CDS	1134	bamD_1			Outer membrane protein assembly factor BamD
MAG298_00222	CDS	495				Outer membrane lipoprotein Omp16
MAG298_00223	CDS	1323	tolB		COG0823	Protein TolB
MAG298_00224	CDS	801				hypothetical protein
MAG298_00225	CDS	456	exbD		COG0848	Biopolymer transport protein ExbD
MAG298_00226	CDS	720	tolQ_1		COG0811	Protein TolQ
MAG298_00227	CDS	534	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
MAG298_00228	CDS	1068	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
MAG298_00229	CDS	615	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
MAG298_00230	CDS	540	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
MAG298_00231	CDS	750			COG0217	putative transcriptional regulatory protein
MAG298_00232	CDS	813	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
MAG298_00233	CDS	561	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
MAG298_00234	CDS	111				hypothetical protein
MAG298_00235	CDS	381				hypothetical protein
MAG298_00236	CDS	258				hypothetical protein
MAG298_00237	CDS	2022	tktA	2.2.1.1	COG0021	Transketolase 1
MAG298_00238	CDS	1005	gap1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
MAG298_00239	CDS	1209	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
MAG298_00240	CDS	1017	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
MAG298_00241	CDS	756	tlyA	2.1.1.226		16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
MAG298_00242	CDS	1923	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
MAG298_00243	CDS	924		2.5.1.10		Farnesyl diphosphate synthase
MAG298_00244	CDS	246	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
MAG298_00245	CDS	1068	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
MAG298_00246	CDS	957	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
MAG298_00247	CDS	843				hypothetical protein
MAG298_00248	CDS	714	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
MAG298_00249	CDS	444				hypothetical protein
MAG298_00250	CDS	783	gno_1	1.1.1.-		Gluconate 5-dehydrogenase
MAG298_00251	CDS	984	acuI	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
MAG298_00252	CDS	1326	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
MAG298_00253	CDS	984				hypothetical protein
MAG298_00254	CDS	849	ygfZ			tRNA-modifying protein YgfZ
MAG298_00255	CDS	1125		2.3.1.207	COG0332	Beta-ketodecanoyl-[acyl-carrier-protein] synthase
MAG298_00256	CDS	975				hypothetical protein
MAG298_00257	CDS	1077	nadA	2.5.1.72	COG0379	Quinolinate synthase A
MAG298_00258	CDS	1623	nadB	1.4.3.16	COG0029	L-aspartate oxidase
MAG298_00259	CDS	882	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
MAG298_00260	CDS	2670	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
MAG298_00261	CDS	2034	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
MAG298_00262	CDS	900	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
MAG298_00263	CDS	780	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
MAG298_00264	CDS	1026	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
MAG298_00265	CDS	906	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
MAG298_00266	CDS	1749	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
MAG298_00267	CDS	1713		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
MAG298_00268	CDS	900	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
MAG298_00269	CDS	1782	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
MAG298_00270	CDS	483	atpF		COG0711	ATP synthase subunit b
MAG298_00271	CDS	510	atpG_1			ATP synthase subunit b'
MAG298_00272	CDS	228	atpE			ATP synthase subunit c
MAG298_00273	CDS	777	atpB		COG0356	ATP synthase subunit a
MAG298_00274	CDS	330	atpI			ATP synthase protein I
MAG298_00275	CDS	3510	smc			Chromosome partition protein Smc
MAG298_00276	CDS	714	bdbD_1		COG1651	Disulfide bond formation protein D
MAG298_00277	CDS	513				hypothetical protein
MAG298_00278	CDS	1101	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
MAG298_00279	CDS	405				hypothetical protein
MAG298_00280	CDS	1137	dpnA	2.1.1.72		Modification methylase DpnIIB
MAG298_00281	CDS	627	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MAG298_00282	CDS	1557	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
MAG298_00283	CDS	1356	gcvPA	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating) subunit 1
MAG298_00284	CDS	375	gcvH		COG0509	Glycine cleavage system H protein
MAG298_00285	CDS	1137	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
MAG298_00286	CDS	483				hypothetical protein
MAG298_00287	CDS	960	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
MAG298_00288	CDS	975	thrB	2.7.1.39	COG2334	Homoserine kinase
MAG298_00289	CDS	429	rnhA	3.1.26.4	COG0328	Ribonuclease HI
MAG298_00290	CDS	489		1.11.1.15		Peroxiredoxin
MAG298_00291	CDS	828				hypothetical protein
MAG298_00292	CDS	567				hypothetical protein
MAG298_00293	CDS	933				hypothetical protein
MAG298_00294	CDS	1398	thrC	4.2.3.1	COG0498	Threonine synthase
MAG298_00295	CDS	741				hypothetical protein
MAG298_00296	CDS	837	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
MAG298_00297	CDS	603	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
MAG298_00298	CDS	177				hypothetical protein
MAG298_00299	CDS	942	ctaB	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
MAG298_00300	CDS	1602	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
MAG298_00301	CDS	861	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
MAG298_00302	CDS	1446	tldD	3.4.-.-	COG0312	Metalloprotease TldD
MAG298_00303	CDS	1365	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
MAG298_00304	CDS	747	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MAG298_00305	CDS	942	ubiA	2.5.1.-	COG0382	4-hydroxybenzoate octaprenyltransferase
MAG298_00306	CDS	1065				hypothetical protein
MAG298_00307	CDS	1338	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
MAG298_00308	CDS	1836	msbA	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
MAG298_00309	CDS	1332	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
MAG298_00310	CDS	1044	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
MAG298_00311	CDS	834	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
MAG298_00312	CDS	192				hypothetical protein
MAG298_00313	CDS	1491	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
MAG298_00314	CDS	1308	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MAG298_00315	CDS	1077		2.7.1.-	COG3173	Putative aminoglycoside phosphotransferase
MAG298_00316	CDS	555	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
MAG298_00317	CDS	993	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
MAG298_00318	CDS	453	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
MAG298_00319	CDS	1269	carC_2	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
MAG298_00320	CDS	1830	mutL			DNA mismatch repair protein MutL
MAG298_00321	CDS	1281	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
MAG298_00322	CDS	960	surA_1	5.2.1.8		Chaperone SurA
MAG298_00323	CDS	1248				hypothetical protein
MAG298_00324	CDS	612	paiB		COG2808	Protease synthase and sporulation protein PAI 2
MAG298_00325	CDS	504		4.1.3.17		Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase
MAG298_00326	CDS	1605		4.1.3.1	COG2224	Isocitrate lyase
MAG298_00327	CDS	1443	ramB		COG1396	HTH-type transcriptional regulator RamB
MAG298_00328	CDS	939	hisS_1	6.1.1.21	COG0124	Histidine--tRNA ligase
MAG298_00329	CDS	597	hisS_2	6.1.1.21	COG0124	Histidine--tRNA ligase
MAG298_00330	CDS	1362	hisS_3	6.1.1.21		Histidine--tRNA ligase
MAG298_00331	CDS	999	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
MAG298_00332	CDS	729				hypothetical protein
MAG298_00333	CDS	321	ltxD			Leukotoxin export protein LtxD
MAG298_00334	CDS	567				hypothetical protein
MAG298_00335	CDS	1644	groL5			60 kDa chaperonin 5
MAG298_00336	CDS	288	groS		COG0234	10 kDa chaperonin
MAG298_00337	CDS	765	ucpA	1.-.-.-		Oxidoreductase UcpA
MAG298_00338	CDS	876				hypothetical protein
MAG298_00339	CDS	990	ribF		COG0196	Riboflavin biosynthesis protein RibF
MAG298_00340	CDS	2805	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MAG298_00341	CDS	495	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
MAG298_00342	CDS	444				hypothetical protein
MAG298_00343	CDS	1359		3.4.24.-	COG0612	putative zinc protease
MAG298_00344	CDS	1317		3.4.24.-	COG0612	putative zinc protease
MAG298_00345	CDS	792	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
MAG298_00346	CDS	2289	cyaB	4.6.1.1	COG2114	Adenylate cyclase 2
MAG298_00347	CDS	810	rnz	3.1.26.11	COG1234	Ribonuclease Z
MAG298_00348	CDS	651				hypothetical protein
MAG298_00349	CDS	606				hypothetical protein
MAG298_00350	CDS	540				hypothetical protein
MAG298_00351	CDS	429				hypothetical protein
MAG298_00352	CDS	2934	pilQ			Type IV pilus biogenesis and competence protein PilQ
MAG298_00353	CDS	912		1.1.1.215	COG1052	2-ketogluconate reductase
MAG298_00354	CDS	1176				hypothetical protein
MAG298_00355	CDS	696				hypothetical protein
MAG298_00356	CDS	846				hypothetical protein
MAG298_00357	tRNA	75				tRNA-Gly(gcc)
MAG298_00358	CDS	1248				hypothetical protein
MAG298_00359	CDS	591				hypothetical protein
MAG298_00360	CDS	489				hypothetical protein
