locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG31_00088	CDS	711	rnc	3.1.26.3	COG0571	Ribonuclease 3
MAG31_00089	CDS	1251	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
MAG31_00090	CDS	234	acpP		COG0236	Acyl carrier protein AcpP
MAG31_00091	CDS	582	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
MAG31_00092	CDS	489	rnhA	3.1.26.4	COG0328	Ribonuclease HI
MAG31_00093	CDS	930	kdgK_1	2.7.1.45		2-dehydro-3-deoxygluconokinase
MAG31_00094	CDS	1899	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MAG31_00095	CDS	897				hypothetical protein
MAG31_00096	CDS	1260	cefD	5.1.1.17	COG0520	Isopenicillin N epimerase
MAG31_00097	CDS	237				hypothetical protein
MAG31_00098	CDS	282		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
MAG31_00099	CDS	591				hypothetical protein
MAG31_00100	CDS	2058		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
MAG31_00101	CDS	1128	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
MAG31_00102	CDS	2910	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
MAG31_00103	CDS	486				hypothetical protein
MAG31_00104	CDS	783	fadF_1	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
MAG31_00105	CDS	450				hypothetical protein
MAG31_00106	CDS	1317	fadF_2	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
MAG31_00107	CDS	936				hypothetical protein
MAG31_00108	CDS	1152	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
MAG31_00109	CDS	2661	lptD_1			LPS-assembly protein LptD
MAG31_00110	CDS	384	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
MAG31_00111	CDS	864				hypothetical protein
MAG31_00112	CDS	999	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
MAG31_00113	CDS	987	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 1
MAG31_00114	CDS	4347				hypothetical protein
MAG31_00115	CDS	1029	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MAG31_00116	CDS	720	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MAG31_00117	CDS	1089				hypothetical protein
MAG31_00118	CDS	1299	cpg2_2	3.4.17.11		Carboxypeptidase G2
MAG31_00119	CDS	975		1.13.12.-	COG2070	Putative monooxygenase
MAG31_00120	CDS	456				hypothetical protein
MAG31_00121	CDS	1113	ald	1.4.1.1		Alanine dehydrogenase
MAG31_00122	CDS	132				hypothetical protein
MAG31_00123	tRNA	75				tRNA-Arg(tct)
MAG31_00124	CDS	1374				hypothetical protein
MAG31_00125	CDS	1497				hypothetical protein
MAG31_00126	CDS	2721				hypothetical protein
MAG31_00127	CDS	1506	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
MAG31_00128	CDS	2217				hypothetical protein
MAG31_00129	CDS	1071				hypothetical protein
MAG31_00130	CDS	1110		4.1.2.42		D-threonine aldolase
MAG31_00131	CDS	468				hypothetical protein
MAG31_00132	CDS	1317	idnT		COG2610	Gnt-II system L-idonate transporter
MAG31_00133	CDS	492				hypothetical protein
MAG31_00134	tRNA	85				tRNA-Ser(gct)
MAG31_00135	CDS	2049	pgpH	3.1.4.-		Cyclic-di-AMP phosphodiesterase PgpH
MAG31_00136	CDS	714	ykfC	3.4.14.13	COG0791	Gamma-D-glutamyl-L-lysine dipeptidyl-peptidase
MAG31_00137	CDS	1221	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
MAG31_00138	CDS	2496	gyrA_1	5.99.1.3	COG0188	DNA gyrase subunit A
MAG31_00139	CDS	2547	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
MAG31_00140	CDS	2457	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
MAG31_00141	CDS	924	thrB_1	2.7.1.39	COG0083	Homoserine kinase
MAG31_00142	CDS	1302	thrC	4.2.3.1	COG0498	Threonine synthase
MAG31_00143	CDS	1638	pepP_1	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
MAG31_00144	CDS	1086	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
MAG31_00145	CDS	831				hypothetical protein
MAG31_00146	CDS	717			COG0217	putative transcriptional regulatory protein
MAG31_00147	CDS	543				hypothetical protein
MAG31_00148	CDS	1431	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
MAG31_00149	CDS	648				hypothetical protein
MAG31_00150	CDS	813				hypothetical protein
MAG31_00151	CDS	528	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
MAG31_00152	CDS	1077	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
MAG31_00153	CDS	756				hypothetical protein
MAG31_00154	CDS	882	ppx	3.6.1.11		Exopolyphosphatase 1
MAG31_00155	CDS	2055	ppk	2.7.4.1	COG0855	Polyphosphate kinase
MAG31_00156	CDS	486		3.1.3.-	COG2062	putative protein
MAG31_00157	CDS	648	pdxH_1	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
MAG31_00158	CDS	906	rnz	3.1.26.11	COG1234	Ribonuclease Z
MAG31_00159	CDS	315				hypothetical protein
MAG31_00160	CDS	939	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
MAG31_00161	CDS	543	pyrR_1			Bifunctional protein pyrR
MAG31_00162	CDS	2007	rpsA		COG0539	30S ribosomal protein S1
MAG31_00163	CDS	678	cmk	2.7.4.25		Cytidylate kinase
MAG31_00164	CDS	2460	lon2	3.4.21.53	COG0466	Lon protease 2
MAG31_00165	CDS	123				hypothetical protein
MAG31_00166	CDS	486	ylaC			RNA polymerase sigma factor YlaC
MAG31_00167	CDS	519				hypothetical protein
MAG31_00168	CDS	1068				hypothetical protein
MAG31_00169	CDS	675				hypothetical protein
MAG31_00170	CDS	1329				hypothetical protein
MAG31_00171	CDS	804	bepA_2	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
MAG31_00172	CDS	483	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
MAG31_00173	CDS	408	msrB_2	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
MAG31_00174	CDS	1389	lpd_1	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MAG31_00175	CDS	243				hypothetical protein
MAG31_00176	CDS	654				hypothetical protein
MAG31_00177	CDS	783				hypothetical protein
MAG31_00178	CDS	789	yddE	5.1.-.-	COG0384	putative isomerase YddE
MAG31_00179	CDS	1065				hypothetical protein
MAG31_00180	CDS	435				hypothetical protein
MAG31_00181	CDS	528		3.1.4.-		Putative metallophosphoesterase MG207 
MAG31_00182	CDS	390				hypothetical protein
MAG31_00183	CDS	1608	rho	3.6.4.-	COG1158	Transcription termination factor Rho
MAG31_00184	CDS	252	rpsT		COG0268	30S ribosomal protein S20
MAG31_00185	tRNA	73				tRNA-Glu(ttc)
MAG31_00186	CDS	1479	proS	6.1.1.15	COG0442	Proline--tRNA ligase
MAG31_00187	CDS	1275				hypothetical protein
MAG31_00188	CDS	1515				hypothetical protein
MAG31_00189	CDS	681	folE_1	3.5.4.16	COG0302	GTP cyclohydrolase 1
MAG31_00190	CDS	1479	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
MAG31_00191	CDS	822	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
MAG31_00192	CDS	540	yfiT	3.-.-.-		Putative metal-dependent hydrolase YfiT
MAG31_00193	CDS	2958	secDF		COG0341	Protein translocase subunit SecDF
MAG31_00194	CDS	933	mdh_1	1.1.1.37		Malate dehydrogenase
MAG31_00195	CDS	1941	gyrB_1	5.99.1.3	COG0187	DNA gyrase subunit B
MAG31_00196	CDS	1671	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
MAG31_00197	CDS	1638	nfdA	3.5.1.91		N-substituted formamide deformylase
MAG31_00198	CDS	1743				hypothetical protein
MAG31_00199	CDS	2961	bamD_1			Outer membrane protein assembly factor BamD
MAG31_00200	CDS	681	ftsE		COG2884	Cell division ATP-binding protein FtsE
MAG31_00201	CDS	1797	typA		COG1217	GTP-binding protein TypA/BipA
MAG31_00202	tmRNA	397	ssrA			transfer-messenger RNA, SsrA
MAG31_00203	CDS	1206				hypothetical protein
MAG31_00204	CDS	942				hypothetical protein
MAG31_00205	CDS	741				hypothetical protein
MAG31_00206	CDS	888	scrK	2.7.1.4	COG0524	Fructokinase
MAG31_00207	CDS	2424				hypothetical protein
MAG31_00208	CDS	1161				hypothetical protein
MAG31_00209	CDS	2298				hypothetical protein
MAG31_00210	CDS	861				hypothetical protein
MAG31_00211	CDS	744				hypothetical protein
MAG31_00212	CDS	441				hypothetical protein
MAG31_00213	CDS	1179	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
MAG31_00214	CDS	804	uxuB	1.-.-.-	COG1028	putative oxidoreductase UxuB
MAG31_00215	CDS	1194	iolG_1	1.1.1.18	COG0673	Inositol 2-dehydrogenase
MAG31_00216	CDS	1395				hypothetical protein
MAG31_00217	CDS	1332	nagA	3.2.1.49		Alpha-N-acetylgalactosaminidase
MAG31_00218	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
MAG31_00219	CDS	1041	kdgK_2	2.7.1.45		2-dehydro-3-deoxygluconokinase
MAG31_00220	CDS	666	kdgA		COG0800	KHG/KDPG aldolase
MAG31_00221	CDS	972			COG1638	Solute-binding protein
MAG31_00222	CDS	459	yiaM		COG3090	2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
MAG31_00223	CDS	1305	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
MAG31_00224	CDS	1629	uxaA	4.2.1.7	COG2721	Altronate dehydratase
MAG31_00225	CDS	222				hypothetical protein
MAG31_00226	CDS	1470	panP	4.1.1.11	COG0076	Aspartate 1-decarboxylase
MAG31_00227	CDS	1245	ybdG		COG0668	Miniconductance mechanosensitive channel YbdG
MAG31_00228	CDS	3246	daip_1			Dispase autolysis-inducing protein
MAG31_00229	CDS	2343				hypothetical protein
MAG31_00230	CDS	939	rocF	3.5.3.1	COG0010	Arginase
MAG31_00231	CDS	420				hypothetical protein
MAG31_00232	CDS	342				hypothetical protein
MAG31_00233	CDS	444				hypothetical protein
MAG31_00234	CDS	3150	ccsA			Cytochrome c biogenesis protein CcsA
MAG31_00235	CDS	756				hypothetical protein
MAG31_00236	CDS	531	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
MAG31_00237	CDS	585	maf		COG0424	Septum formation protein Maf
MAG31_00238	CDS	873				hypothetical protein
MAG31_00239	CDS	2457	mca_1	3.5.1.115		Mycothiol S-conjugate amidase
MAG31_00240	CDS	1656	sglT_1			Sodium/glucose cotransporter
MAG31_00241	CDS	1224			COG2081	putative protein
MAG31_00242	CDS	810				hypothetical protein
MAG31_00243	CDS	372				hypothetical protein
MAG31_00244	tRNA	75				tRNA-Met(cat)
MAG31_00245	CDS	441				hypothetical protein
MAG31_00246	CDS	816				hypothetical protein
MAG31_00247	CDS	576				hypothetical protein
MAG31_00248	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
MAG31_00249	CDS	963	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
MAG31_00250	CDS	1893	recQ_1	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
MAG31_00251	CDS	555				hypothetical protein
MAG31_00252	CDS	162				hypothetical protein
MAG31_00253	CDS	642				hypothetical protein
MAG31_00254	CDS	1314	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
MAG31_00255	CDS	837				hypothetical protein
MAG31_00256	CDS	417				hypothetical protein
MAG31_00257	CDS	288				hypothetical protein
MAG31_00258	CDS	1473	cry2		COG0415	Cryptochrome-like protein cry2
MAG31_00259	CDS	1533	phrB	4.1.99.13	COG3046	(6-4) photolyase
MAG31_00260	CDS	1302	cry			Cryptochrome DASH
MAG31_00261	CDS	1305	phrA	4.1.99.3		Deoxyribodipyrimidine photo-lyase
MAG31_00262	CDS	702	linC	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
MAG31_00263	CDS	468				hypothetical protein
MAG31_00264	CDS	837				hypothetical protein
MAG31_00265	CDS	819	ribN			Riboflavin transporter
MAG31_00266	CDS	714				hypothetical protein
MAG31_00267	CDS	726	cutC		COG3142	Copper homeostasis protein CutC
MAG31_00268	CDS	999		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
MAG31_00269	CDS	1719	fdhL_2	1.1.99.11		Fructose dehydrogenase large subunit
MAG31_00270	CDS	699				hypothetical protein
MAG31_00271	CDS	1482	glpK	2.7.1.30	COG0554	Glycerol kinase
MAG31_00272	CDS	1551	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
MAG31_00273	CDS	747	glpF		COG0580	putative glycerol uptake facilitator protein
MAG31_00274	CDS	1566	rny	3.1.-.-	COG1418	Ribonuclease Y
MAG31_00275	CDS	297				hypothetical protein
MAG31_00276	CDS	327				hypothetical protein
MAG31_00277	CDS	1695				hypothetical protein
MAG31_00278	CDS	1143	iscS	2.8.1.7		Cysteine desulfurase IscS
MAG31_00279	CDS	1278	rocD	2.6.1.13	COG4992	Ornithine aminotransferase
MAG31_00280	CDS	1416	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
MAG31_00281	CDS	495				hypothetical protein
MAG31_00282	CDS	750				hypothetical protein
MAG31_00283	CDS	1164	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
MAG31_00284	CDS	684				hypothetical protein
MAG31_00285	CDS	549				hypothetical protein
MAG31_00286	CDS	2832	susC_1			TonB-dependent receptor SusC
MAG31_00287	CDS	2241				hypothetical protein
MAG31_00288	CDS	1209				hypothetical protein
MAG31_00289	CDS	2445	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
MAG31_00290	CDS	978	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
MAG31_00291	CDS	567				hypothetical protein
MAG31_00292	CDS	567				hypothetical protein
MAG31_00293	CDS	201				hypothetical protein
MAG31_00294	CDS	1590	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
MAG31_00295	CDS	432	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
MAG31_00296	CDS	573				hypothetical protein
MAG31_00297	CDS	786	dnaJ_1		COG0484	Chaperone protein DnaJ
MAG31_00298	CDS	411				hypothetical protein
MAG31_00299	CDS	756				hypothetical protein
MAG31_00300	CDS	1470	atoS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
MAG31_00301	CDS	534				hypothetical protein
MAG31_00302	CDS	3126	xghA	3.2.1.-		Xyloglucanase Xgh74A
MAG31_00303	CDS	1344	mepA		COG0534	Multidrug export protein MepA
MAG31_00304	CDS	1032	hemH	4.99.1.1	COG0276	Ferrochelatase
MAG31_00305	CDS	888	pchR		COG2207	Regulatory protein PchR
MAG31_00306	CDS	1212	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
MAG31_00307	CDS	903	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
MAG31_00308	CDS	678				hypothetical protein
MAG31_00309	CDS	1026	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
MAG31_00310	CDS	903	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
MAG31_00311	CDS	1335				hypothetical protein
MAG31_00312	CDS	972	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
MAG31_00313	CDS	1266	dadA	1.4.99.-	COG0665	D-amino acid dehydrogenase
MAG31_00314	CDS	1011		5.1.1.8	COG3938	4-hydroxyproline 2-epimerase
MAG31_00315	CDS	1542	aldH	1.2.1.4		NADP-dependent fatty aldehyde dehydrogenase
MAG31_00316	CDS	921	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MAG31_00317	CDS	477	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
MAG31_00318	CDS	1161	nylB	3.5.1.46		6-aminohexanoate-dimer hydrolase
MAG31_00319	CDS	717				hypothetical protein
MAG31_00320	CDS	1695	fdhL_3	1.1.99.11		Fructose dehydrogenase large subunit
MAG31_00321	CDS	1689	gsiA	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
MAG31_00322	CDS	1038	tas		COG0667	Protein tas
MAG31_00323	CDS	897	yiaD		COG2885	putative lipoprotein YiaD
MAG31_00324	CDS	762	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
MAG31_00325	CDS	606				hypothetical protein
MAG31_00326	CDS	1542	glyQS	6.1.1.14		Glycine--tRNA ligase
MAG31_00327	CDS	702				hypothetical protein
MAG31_00328	CDS	1665				hypothetical protein
MAG31_00329	CDS	780	yafV	3.5.1.3		Omega-amidase YafV
MAG31_00330	CDS	1149				hypothetical protein
MAG31_00331	CDS	657	vldH	3.1.3.101		Validoxylamine A 7'-phosphate phosphatase
MAG31_00332	CDS	747	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
MAG31_00333	CDS	2001	frdA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
MAG31_00334	CDS	708				hypothetical protein
MAG31_00335	CDS	1293	pepP_2	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
MAG31_00336	CDS	1212	exuT			Hexuronate transporter
MAG31_00337	CDS	2091	feoB		COG0370	Fe(2+) transporter FeoB
MAG31_00338	CDS	234				hypothetical protein
MAG31_00339	CDS	675	ypmQ_1		COG1999	SCO1 protein 
MAG31_00340	CDS	1320		3.4.24.-	COG0750	Putative zinc metalloprotease
MAG31_00341	tRNA	75				tRNA-Asn(gtt)
MAG31_00342	CDS	243				hypothetical protein
MAG31_00343	CDS	1395	arnT	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
MAG31_00344	CDS	729	pgaC_1	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
MAG31_00345	CDS	1188	tuf		COG0050	Elongation factor Tu
MAG31_00346	tRNA	74				tRNA-Trp(cca)
MAG31_00347	CDS	192	secE			Protein translocase subunit SecE
MAG31_00348	CDS	555	nusG		COG0250	Transcription termination/antitermination protein NusG
MAG31_00349	CDS	438	rplK			50S ribosomal protein L11
MAG31_00350	CDS	690	rplA			50S ribosomal protein L1
MAG31_00351	CDS	516	rplJ			50S ribosomal protein L10
MAG31_00352	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
MAG31_00353	CDS	3810	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
MAG31_00354	CDS	1905	rpoC_1	2.7.7.6		DNA-directed RNA polymerase subunit beta'
MAG31_00355	CDS	2376	rpoC_2	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
MAG31_00356	CDS	315				hypothetical protein
MAG31_00357	CDS	555	lemA		COG1704	Protein LemA
MAG31_00358	CDS	1698				hypothetical protein
MAG31_00359	CDS	1584	prfC		COG4108	Peptide chain release factor 3
MAG31_00360	CDS	519	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
MAG31_00361	CDS	408	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
MAG31_00362	CDS	267				hypothetical protein
MAG31_00363	CDS	729				hypothetical protein
MAG31_00364	CDS	2220				hypothetical protein
MAG31_00365	CDS	609				hypothetical protein
MAG31_00366	CDS	1884	htpG		COG0326	Chaperone protein HtpG
MAG31_00367	CDS	657				hypothetical protein
MAG31_00368	CDS	1311			COG0661	putative protein
MAG31_00369	CDS	1008	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MAG31_00370	CDS	372				hypothetical protein
MAG31_00371	CDS	1461	sglT_2			Sodium/glucose cotransporter
MAG31_00372	CDS	621	recR		COG0353	Recombination protein RecR
MAG31_00373	CDS	1353	odhB	2.3.1.61		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
MAG31_00374	CDS	774	polC	2.7.7.7		DNA polymerase III PolC-type
MAG31_00375	CDS	612	ycgM		COG0179	putative protein YcgM
MAG31_00376	CDS	1242	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
MAG31_00377	CDS	240	rpmB		COG0227	50S ribosomal protein L28
MAG31_00378	CDS	183	rpmG1		COG0267	50S ribosomal protein L33 1
MAG31_00379	CDS	153				hypothetical protein
MAG31_00380	CDS	954	ftsY		COG0552	Signal recognition particle receptor FtsY
MAG31_00381	CDS	990	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MAG31_00382	CDS	1656	amiD	3.5.1.4	COG0154	Putative amidase AmiD
MAG31_00383	CDS	1302	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
MAG31_00384	CDS	2445				hypothetical protein
MAG31_00385	CDS	1605	bshC	6.-.-.-	COG4365	Putative cysteine ligase BshC
MAG31_00386	CDS	1530	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
