locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG238_00059	CDS	2829				hypothetical protein
MAG238_00060	CDS	2412	pdhB	1.2.4.1	COG0022	Pyruvate dehydrogenase E1 component subunit beta
MAG238_00061	CDS	999	yqeN		COG1466	putative protein YqeN
MAG238_00062	CDS	447				hypothetical protein
MAG238_00063	CDS	1008	wbbL	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
MAG238_00064	CDS	834				hypothetical protein
MAG238_00065	CDS	621	yciO		COG0009	putative protein YciO
MAG238_00066	CDS	2322	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
MAG238_00067	CDS	1275	yxeP	3.-.-.-	COG1473	putative hydrolase YxeP
MAG238_00068	CDS	924				hypothetical protein
MAG238_00069	CDS	2106	recG	3.6.4.12		ATP-dependent DNA helicase RecG
MAG238_00070	CDS	1398	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
MAG238_00071	CDS	597	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
MAG238_00072	CDS	279				hypothetical protein
MAG238_00073	CDS	1233	nusA		COG0195	Transcription termination/antitermination protein NusA
MAG238_00074	CDS	462	rimP			Ribosome maturation factor RimP
MAG238_00075	tRNA	73				tRNA-Gln(ttg)
MAG238_00076	CDS	3297				hypothetical protein
MAG238_00077	CDS	297				Thioredoxin-like protein
MAG238_00078	CDS	1221	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
MAG238_00079	CDS	837	cutC		COG3142	Copper homeostasis protein CutC
MAG238_00080	CDS	972		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
MAG238_00081	CDS	2826	polA	2.7.7.7	COG0258	DNA polymerase I
MAG238_00082	CDS	2304				hypothetical protein
MAG238_00083	CDS	666				hypothetical protein
MAG238_00084	CDS	453	rplM		COG0102	50S ribosomal protein L13
MAG238_00085	CDS	387	rpsI		COG0103	30S ribosomal protein S9
MAG238_00086	CDS	966	rpsB		COG0052	30S ribosomal protein S2
MAG238_00087	CDS	825	tsf		COG0264	Elongation factor Ts
MAG238_00088	CDS	708	pyrH	2.7.4.22	COG0528	Uridylate kinase
MAG238_00089	CDS	555	frr		COG0233	Ribosome-recycling factor
MAG238_00090	CDS	2385	ydfJ		COG2409	Membrane protein YdfJ
MAG238_00091	CDS	1434	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
MAG238_00092	CDS	1464	rpoN		COG1508	RNA polymerase sigma-54 factor
MAG238_00093	CDS	483				hypothetical protein
MAG238_00094	CDS	621				hypothetical protein
MAG238_00095	CDS	444				hypothetical protein
MAG238_00096	CDS	729	tolQ_1		COG0811	Protein TolQ
MAG238_00097	tRNA	89				tRNA-Ser(gga)
MAG238_00098	CDS	1026	ansA	3.5.1.1	COG0252	L-asparaginase 1
MAG238_00099	CDS	768	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
MAG238_00100	CDS	1227	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
MAG238_00101	CDS	2772	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
MAG238_00102	CDS	1302			COG1228	putative protein
MAG238_00103	CDS	1017	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
MAG238_00104	CDS	1140	wbpE	2.6.1.98	COG0399	UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase
MAG238_00105	CDS	1251	kdtA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
MAG238_00106	CDS	1329	xylE			D-xylose-proton symporter
MAG238_00107	CDS	732	glpF		COG0580	putative glycerol uptake facilitator protein
MAG238_00108	CDS	1497	glpK	2.7.1.30	COG0554	Glycerol kinase
MAG238_00109	CDS	1566	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
MAG238_00110	CDS	759	srlR		COG1349	Glucitol operon repressor
MAG238_00111	tRNA	83				tRNA-Leu(tag)
MAG238_00112	CDS	1395	ylmB	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
MAG238_00113	CDS	153				hypothetical protein
MAG238_00114	CDS	711	ypdB_1		COG3279	Transcriptional regulatory protein YpdB
MAG238_00115	CDS	348	ypdB_2		COG3279	Transcriptional regulatory protein YpdB
MAG238_00116	CDS	321				hypothetical protein
MAG238_00117	CDS	1662	cph1	2.7.13.3		Phytochrome-like protein cph1
MAG238_00118	CDS	153				hypothetical protein
MAG238_00119	CDS	2325				hypothetical protein
MAG238_00120	CDS	1701	actP		COG4147	Cation/acetate symporter ActP
MAG238_00121	CDS	258				hypothetical protein
MAG238_00122	CDS	987	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MAG238_00123	CDS	954			COG1702	PhoH-like protein
MAG238_00124	CDS	831	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
MAG238_00125	CDS	1119	dnaN		COG0592	Beta sliding clamp
MAG238_00126	CDS	339				hypothetical protein
MAG238_00127	CDS	1398	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
MAG238_00128	CDS	1548	atsA	3.1.6.1	COG3119	Arylsulfatase
MAG238_00129	CDS	2079	lap	3.4.11.1		Aminopeptidase
MAG238_00130	CDS	1731				hypothetical protein
MAG238_00131	CDS	360				hypothetical protein
MAG238_00132	CDS	819				hypothetical protein
MAG238_00133	CDS	2067		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
MAG238_00134	CDS	456				hypothetical protein
MAG238_00135	CDS	1338	purD_1	6.3.4.13		Phosphoribosylamine--glycine ligase
MAG238_00136	CDS	1029	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
MAG238_00137	CDS	1329	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
MAG238_00138	CDS	1287	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
MAG238_00139	CDS	1143	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
MAG238_00140	CDS	1677	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
MAG238_00141	CDS	486				hypothetical protein
MAG238_00142	CDS	795	fadF_1	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
MAG238_00143	CDS	1326	fadF_2	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
MAG238_00144	CDS	1002				hypothetical protein
MAG238_00145	CDS	1335	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
MAG238_00146	CDS	2712				hypothetical protein
MAG238_00147	CDS	384	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
MAG238_00148	CDS	852				hypothetical protein
MAG238_00149	CDS	1005	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
MAG238_00150	CDS	987	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 1
MAG238_00151	CDS	4413				hypothetical protein
MAG238_00152	CDS	1044	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MAG238_00153	CDS	714	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MAG238_00154	CDS	1089				hypothetical protein
MAG238_00155	CDS	1182				hypothetical protein
MAG238_00156	CDS	714				hypothetical protein
MAG238_00157	CDS	1719	fdhL_1	1.1.99.11		Fructose dehydrogenase large subunit
MAG238_00158	CDS	2082				hypothetical protein
MAG238_00159	CDS	1866	mscK_1		COG3264	Mechanosensitive channel MscK
MAG238_00160	CDS	612				hypothetical protein
MAG238_00161	CDS	384				hypothetical protein
MAG238_00162	CDS	339				hypothetical protein
MAG238_00163	CDS	222			COG4628	DNA-binding protein
MAG238_00164	tRNA	75				tRNA-Arg(tct)
MAG238_00165	tRNA	76				tRNA-Pro(tgg)
MAG238_00166	tRNA	85				tRNA-Ser(gct)
MAG238_00167	CDS	2046	pgpH	3.1.4.-		Cyclic-di-AMP phosphodiesterase PgpH
MAG238_00168	CDS	1185	phaA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
MAG238_00169	CDS	747		3.4.22.-		Dipeptidyl-peptidase 6
MAG238_00170	CDS	1263	ycf3_1			Photosystem I assembly protein Ycf3
MAG238_00171	CDS	2553	gyrA_1	5.99.1.3	COG0188	DNA gyrase subunit A
MAG238_00172	CDS	723				hypothetical protein
MAG238_00173	CDS	492				hypothetical protein
MAG238_00174	CDS	1512	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
MAG238_00175	CDS	810	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
MAG238_00176	CDS	777	ubiE	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MAG238_00177	CDS	1020	apbE_2	2.7.1.180	COG1477	FAD:protein FMN transferase
MAG238_00178	CDS	369				hypothetical protein
MAG238_00179	CDS	1308	nqrF	1.6.5.8	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
MAG238_00180	CDS	777	nqrE	1.6.5.8	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
MAG238_00181	CDS	648	nqrD	1.6.5.8	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
MAG238_00182	CDS	750	nqrC	1.6.5.8	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
MAG238_00183	CDS	1242	nqrB	1.6.5.8	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
MAG238_00184	CDS	1350	nqrA	1.6.5.8	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
MAG238_00185	CDS	1308				hypothetical protein
MAG238_00186	CDS	1635	putC	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
MAG238_00187	CDS	636	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
MAG238_00188	CDS	1101	desA3	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
MAG238_00189	CDS	1194		2.6.1.1		Aspartate aminotransferase
MAG238_00190	CDS	1467	trkH		COG0168	Trk system potassium uptake protein TrkH
MAG238_00191	CDS	1350	trkA		COG0569	Trk system potassium uptake protein TrkA
MAG238_00192	CDS	729	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
MAG238_00193	CDS	729				hypothetical protein
MAG238_00194	CDS	711	aviRb_1	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
MAG238_00195	CDS	2466	bamA_1			Outer membrane protein assembly factor BamA
MAG238_00196	CDS	1068	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
MAG238_00197	CDS	870	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MAG238_00198	CDS	270	rpsO		COG0184	30S ribosomal protein S15
MAG238_00199	CDS	2211	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
MAG238_00200	CDS	864	sigA_1			RNA polymerase sigma factor SigA
MAG238_00201	CDS	459	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
MAG238_00202	CDS	660	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
MAG238_00203	CDS	1077		1.18.1.2	COG0492	Ferredoxin--NADP reductase
MAG238_00204	CDS	558				hypothetical protein
MAG238_00205	CDS	237				hypothetical protein
MAG238_00206	CDS	1254				hypothetical protein
MAG238_00207	CDS	882	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
MAG238_00208	CDS	528	yrdA		COG0663	Protein YrdA
MAG238_00209	CDS	906	nfuA_1			Fe/S biogenesis protein NfuA
MAG238_00210	CDS	846	mscS		COG0668	Small-conductance mechanosensitive channel
MAG238_00211	CDS	675	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
MAG238_00212	CDS	1341	bepC_1			Outer membrane efflux protein BepC
MAG238_00213	CDS	1131	mdtE			Multidrug resistance protein MdtE
MAG238_00214	CDS	1263	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
MAG238_00215	CDS	1230	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
MAG238_00216	CDS	702	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
MAG238_00217	CDS	258				hypothetical protein
MAG238_00218	CDS	534				hypothetical protein
MAG238_00219	CDS	729	ypmQ_1		COG1999	SCO1 protein 
MAG238_00220	CDS	648				hypothetical protein
MAG238_00221	CDS	384				hypothetical protein
MAG238_00222	CDS	975	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
MAG238_00223	CDS	582	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
MAG238_00224	CDS	915	ctaB	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
MAG238_00225	CDS	717				hypothetical protein
MAG238_00226	CDS	330				hypothetical protein
MAG238_00227	CDS	381	gcvH			Glycine cleavage system H protein
MAG238_00228	CDS	7311				hypothetical protein
MAG238_00229	CDS	582	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
MAG238_00230	CDS	2298	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
MAG238_00231	CDS	1716	sglT_1			Sodium/glucose cotransporter
MAG238_00232	CDS	942	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
MAG238_00233	CDS	1023	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
MAG238_00234	CDS	954				hypothetical protein
MAG238_00235	CDS	1821	coxN	1.9.3.1	COG0843	Alternative cytochrome c oxidase subunit 1
MAG238_00236	CDS	1056	coxM	1.9.3.1	COG1622	Alternative cytochrome c oxidase subunit 2
MAG238_00237	CDS	1389				hypothetical protein
MAG238_00238	CDS	561				hypothetical protein
MAG238_00239	CDS	522				hypothetical protein
MAG238_00240	CDS	1437				hypothetical protein
MAG238_00241	CDS	3075	qrcC	1.97.-.-	COG0437	Menaquinone reductase, iron-sulfur cluster-binding subunit
MAG238_00242	CDS	1317	qrcA	1.97.-.-		Menaquinone reductase, multiheme cytochrome c subunit
MAG238_00243	CDS	402				hypothetical protein
MAG238_00244	CDS	741				hypothetical protein
MAG238_00245	CDS	753				hypothetical protein
MAG238_00246	CDS	702	aldB	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
MAG238_00247	CDS	810				hypothetical protein
MAG238_00248	CDS	2712				hypothetical protein
MAG238_00249	CDS	1557				hypothetical protein
MAG238_00250	CDS	1347	bepC_2			Outer membrane efflux protein BepC
MAG238_00251	CDS	3216	swrC_1		COG0841	Swarming motility protein SwrC
MAG238_00252	CDS	1122				hypothetical protein
MAG238_00253	CDS	1920	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
MAG238_00254	CDS	399				hypothetical protein
MAG238_00255	CDS	1050	thiO	1.4.3.19	COG0665	Glycine oxidase
MAG238_00256	CDS	906				hypothetical protein
MAG238_00257	CDS	1569				hypothetical protein
MAG238_00258	CDS	639				hypothetical protein
MAG238_00259	CDS	1344	pkn1	2.7.11.1	COG0515	Serine/threonine-protein kinase pkn1
MAG238_00260	CDS	1158	hutG_1	3.5.3.8		Formimidoylglutamase
MAG238_00261	CDS	2550	topA	5.99.1.2		DNA topoisomerase 1
MAG238_00262	CDS	1449	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
MAG238_00263	CDS	1344	nifA			Nif-specific regulatory protein
MAG238_00264	CDS	543				hypothetical protein
MAG238_00265	CDS	288				hypothetical protein
MAG238_00266	CDS	588				hypothetical protein
MAG238_00267	CDS	372	secG		COG1314	Protein-export membrane protein SecG
MAG238_00268	CDS	279	groS			10 kDa chaperonin
MAG238_00269	CDS	1641	groL		COG0459	60 kDa chaperonin
MAG238_00270	CDS	771				hypothetical protein
MAG238_00271	CDS	837				hypothetical protein
MAG238_00272	CDS	633				hypothetical protein
MAG238_00273	CDS	780				hypothetical protein
MAG238_00274	CDS	369				hypothetical protein
MAG238_00275	CDS	450	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
MAG238_00276	CDS	1533	purH		COG0138	Bifunctional purine biosynthesis protein PurH
MAG238_00277	CDS	1029	mbl		COG1077	MreB-like protein
MAG238_00278	CDS	816	mreC		COG1792	Cell shape-determining protein MreC
MAG238_00279	CDS	510				hypothetical protein
MAG238_00280	CDS	1869	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
MAG238_00281	CDS	1284	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
MAG238_00282	CDS	537	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
MAG238_00283	CDS	1680				hypothetical protein
MAG238_00284	CDS	2130	prc	3.4.21.102	COG0793	Tail-specific protease
MAG238_00285	CDS	786	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
MAG238_00286	CDS	303				hypothetical protein
MAG238_00287	CDS	1119	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
MAG238_00288	CDS	1527	dtpT		COG3104	Di-/tripeptide transporter
MAG238_00289	CDS	2259	dap4_1	3.4.14.5		Dipeptidyl aminopeptidase 4
MAG238_00290	CDS	1329	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
MAG238_00291	CDS	978				hypothetical protein
MAG238_00292	CDS	2121	ppiC	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
MAG238_00293	CDS	1290				hypothetical protein
MAG238_00294	CDS	204				hypothetical protein
MAG238_00295	CDS	636				hypothetical protein
MAG238_00296	CDS	1365	ycf3_2			Photosystem I assembly protein Ycf3
MAG238_00297	CDS	1266				hypothetical protein
MAG238_00298	CDS	513	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
MAG238_00299	CDS	1713				hypothetical protein
MAG238_00300	CDS	759				hypothetical protein
MAG238_00301	CDS	1287	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
MAG238_00302	CDS	1596	egtB	1.14.99.-		Hercynine oxygenase
MAG238_00303	CDS	1137				hypothetical protein
MAG238_00304	CDS	486	cdd	3.5.4.5	COG0295	Cytidine deaminase
MAG238_00305	CDS	996	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
MAG238_00306	CDS	1647	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MAG238_00307	CDS	1011	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
MAG238_00308	CDS	1989	dnaG	2.7.7.-	COG0358	DNA primase
MAG238_00309	CDS	630	nreC		COG2197	Oxygen regulatory protein NreC
MAG238_00310	CDS	789	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
MAG238_00311	CDS	1026				hypothetical protein
MAG238_00312	CDS	345				hypothetical protein
MAG238_00313	CDS	615	engB		COG0218	putative GTP-binding protein EngB
MAG238_00314	CDS	801	bphD	3.7.1.8	COG0596	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
MAG238_00315	CDS	411	mraZ			Transcriptional regulator MraZ
MAG238_00316	CDS	897	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
MAG238_00317	CDS	324				hypothetical protein
MAG238_00318	CDS	2007	spoVD		COG0768	Stage V sporulation protein D
MAG238_00319	CDS	1464	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
MAG238_00320	CDS	1218	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
MAG238_00321	CDS	429				hypothetical protein
MAG238_00322	CDS	750				hypothetical protein
MAG238_00323	CDS	1053	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
MAG238_00324	CDS	1137	ntdC	1.1.1.361	COG0673	Glucose-6-phosphate 3-dehydrogenase
MAG238_00325	CDS	1227	yegT			Putative nucleoside transporter YegT
MAG238_00326	CDS	984				hypothetical protein
MAG238_00327	CDS	1710	fdhL_2	1.1.99.11		Fructose dehydrogenase large subunit
MAG238_00328	CDS	564				hypothetical protein
MAG238_00329	CDS	2484	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
MAG238_00330	CDS	987	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
MAG238_00331	CDS	600				hypothetical protein
MAG238_00332	CDS	861	crtP	1.14.99.44	COG1233	Diapolycopene oxygenase
MAG238_00333	CDS	651				hypothetical protein
MAG238_00334	CDS	528	resA_2			Thiol-disulfide oxidoreductase ResA
MAG238_00335	CDS	2268	acn	4.2.1.3	COG1048	Aconitate hydratase A
MAG238_00336	CDS	1383	surA	5.2.1.8	COG0760	Chaperone SurA
MAG238_00337	CDS	873				hypothetical protein
MAG238_00338	CDS	237				hypothetical protein
MAG238_00339	CDS	1041				hypothetical protein
MAG238_00340	CDS	1323	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
MAG238_00341	CDS	960	ftsY		COG0552	Signal recognition particle receptor FtsY
MAG238_00342	CDS	153				hypothetical protein
MAG238_00343	CDS	183	rpmG1		COG0267	50S ribosomal protein L33 1
MAG238_00344	CDS	240	rpmB		COG0227	50S ribosomal protein L28
MAG238_00345	CDS	1248	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
MAG238_00346	CDS	342				hypothetical protein
MAG238_00347	CDS	612	ycgM		COG0179	putative protein YcgM
MAG238_00348	CDS	783	polC_1	2.7.7.7		DNA polymerase III PolC-type
MAG238_00349	CDS	789				hypothetical protein
MAG238_00350	CDS	1353	odhB	2.3.1.61		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
MAG238_00351	CDS	618	recR		COG0353	Recombination protein RecR
MAG238_00352	CDS	1488	sglT_2			Sodium/glucose cotransporter
MAG238_00353	CDS	1014	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MAG238_00354	CDS	1332	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
MAG238_00355	CDS	672				hypothetical protein
MAG238_00356	CDS	1890	htpG		COG0326	Chaperone protein HtpG
MAG238_00357	CDS	864				hypothetical protein
MAG238_00358	CDS	357				hypothetical protein
MAG238_00359	CDS	279				hypothetical protein
MAG238_00360	CDS	771				hypothetical protein
MAG238_00361	CDS	2196				hypothetical protein
MAG238_00362	CDS	804		3.1.3.-	COG0561	Putative phosphatase
MAG238_00363	CDS	1263				hypothetical protein
MAG238_00364	CDS	714				hypothetical protein
MAG238_00365	CDS	273				hypothetical protein
MAG238_00366	CDS	972	yvyI	5.3.1.8	COG1482	Putative mannose-6-phosphate isomerase YvyI
MAG238_00367	CDS	408	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
MAG238_00368	CDS	513	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
MAG238_00369	CDS	945				hypothetical protein
MAG238_00370	CDS	1593	prfC		COG4108	Peptide chain release factor 3
MAG238_00371	CDS	303				hypothetical protein
MAG238_00372	CDS	4299	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
MAG238_00373	CDS	3810	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
MAG238_00374	CDS	375	rplL		COG0222	50S ribosomal protein L7/L12
MAG238_00375	CDS	516	rplJ			50S ribosomal protein L10
MAG238_00376	CDS	687	rplA			50S ribosomal protein L1
