MAG12_00001	K03801
MAG12_00317	K00600
MAG12_00319	K13703
MAG12_00320	K03596
MAG12_00328	K00626
MAG12_00331	K03570
MAG12_00333	K05515
MAG12_00337	K00613
MAG12_00338	K03684
MAG12_00343	K00128
MAG12_00344	K01619
MAG12_00350	K00147
MAG12_00351	K00931
MAG12_00352	K03979
MAG12_00356	K00954
MAG12_00357	K00134
MAG12_00359	K00134
MAG12_00360	K00615
MAG12_00363	K07390
MAG12_00366	K06929
MAG12_00370	K09693
MAG12_00371	K03313
MAG12_00373	K02519
MAG12_00375	K03574
MAG12_00376	K00620
MAG12_00377	K03769
MAG12_00378	K00261
MAG12_00379	K17103
MAG12_00380	K03760
MAG12_00382	K01613
MAG12_00384	K04039
MAG12_00385	K04038
MAG12_00390	K11624
MAG12_00394	K17725
MAG12_00396	K00053
MAG12_00398	K00796
MAG12_00401	K01006
MAG12_00403	K01937
MAG12_00405	K05714
MAG12_00406	K02001
MAG12_00407	K02000
MAG12_00408	K11070
MAG12_00409	K00128
MAG12_00413	K01799
MAG12_00414	K01262
MAG12_00418	K07402
MAG12_00419	K00020
MAG12_00420	K00019
MAG12_00421	K00366
MAG12_00422	K00392
MAG12_00423	K00390
MAG12_00425	K00128
MAG12_00428	K00826
MAG12_00429	K00042
MAG12_00430	K07552
MAG12_00432	K06876
MAG12_00434	K03518
MAG12_00437	K01814
MAG12_00438	K02501
MAG12_00439	K01693
MAG12_00442	K01958
MAG12_00444	K02033
MAG12_00445	K12370
MAG12_00453	K22443
MAG12_00454	K01653
MAG12_00455	K01652
MAG12_00456	K00059
MAG12_00458	K03695
MAG12_00459	K00655
MAG12_00462	K01586
MAG12_00464	K01755
MAG12_00465	K00674
MAG12_00466	K01754
MAG12_00467	K06941
MAG12_00469	K01424
MAG12_00470	K01079
MAG12_00472	K07738
MAG12_00473	K11752
MAG12_00474	K07266
MAG12_00477	K00793
MAG12_00478	K14652
MAG12_00479	K00794
MAG12_00483	K08683
MAG12_00484	K13247
MAG12_00486	K15789
MAG12_00487	K11209
MAG12_00489	K01556
MAG12_00491	K00874
MAG12_00494	K02884
MAG12_00495	K00554
MAG12_00496	K02860
MAG12_00498	K02959
MAG12_00499	K01749
MAG12_00500	K19073
MAG12_00501	K00643
MAG12_00503	K04035
MAG12_00506	K07258
MAG12_00507	K00943
MAG12_00508	K02341
MAG12_00509	K03424
MAG12_00510	K06167
MAG12_00512	K00285
MAG12_00517	K01255
MAG12_00519	K00275
MAG12_00520	K00208
MAG12_00521	K00769
MAG12_00522	K01250
MAG12_00523	K01939
MAG12_00526	K02275
MAG12_00527	K02257
MAG12_00530	K03584
MAG12_00532	K00344
MAG12_00535	K00255
MAG12_00537	K07516
MAG12_00538	K22108
MAG12_00539	K11729
MAG12_00547	K02028
MAG12_00548	K10037
MAG12_00549	K10016
MAG12_00550	K10015
MAG12_00552	K06206
MAG12_00553	K00953
MAG12_00556	K02557
MAG12_00560	K01775
MAG12_00561	K02066
MAG12_00562	K02065
MAG12_00563	K04485
MAG12_00565	K00764
MAG12_00567	K03787
MAG12_00568	K00573
MAG12_00569	K06194
MAG12_00570	K06923
MAG12_00571	K03118
MAG12_00575	K11072
MAG12_00576	K07755
MAG12_00577	K00059
MAG12_00579	K02837
MAG12_00580	K05592
MAG12_00581	K12574
MAG12_00582	K01916
MAG12_00583	K01916
MAG12_00587	K01785
MAG12_00588	K01483
MAG12_00589	K00833
MAG12_00590	K01640
MAG12_00591	K01968
MAG12_00593	K01969
MAG12_00596	K01920
MAG12_00598	K07056
MAG12_00599	K00383
MAG12_00600	K01807
MAG12_00601	K01752
MAG12_00606	K01939
MAG12_00608	K02011
MAG12_00611	K02234
MAG12_00613	K02000
MAG12_00615	K01247
MAG12_00616	K05895
MAG12_00617	K02188
MAG12_00618	K02303
MAG12_00619	K02224
MAG12_00622	K01883
MAG12_00623	K00088
MAG12_00624	K03500
MAG12_00628	K00979
MAG12_00629	K06041
MAG12_00630	K03593
MAG12_00633	K03438
MAG12_00635	K03587
MAG12_00638	K03092
MAG12_00643	K07301
MAG12_00644	K04773
MAG12_00645	K01992
MAG12_00646	K03210
MAG12_00647	K01875
MAG12_00648	K03977
MAG12_00652	K03296
MAG12_00653	K06147
MAG12_00655	K00024
MAG12_00656	K01644
MAG12_00661	K00547
MAG12_00662	K00315
MAG12_00663	K03767
MAG12_00664	K03768
MAG12_00665	K02012
MAG12_00666	K04765
MAG12_00667	K01436
MAG12_00668	K01480
MAG12_00669	K01480
MAG12_00671	K02835
MAG12_00672	K02493
MAG12_00673	K02945
MAG12_00674	K05788
MAG12_00676	K01817
MAG12_00677	K01696
MAG12_00678	K09966
MAG12_00680	K01056
MAG12_00682	K01439
MAG12_00683	K09931
MAG12_00685	K06196
MAG12_00687	K03530
MAG12_00688	K01241
MAG12_00690	K00537
MAG12_00693	K00248
MAG12_00694	K22224
MAG12_00695	K08299
MAG12_00699	K01662
MAG12_00700	K13789
MAG12_00702	K11407
MAG12_00703	K07659
MAG12_00706	K00826
MAG12_00709	K18979
MAG12_00710	K00799
MAG12_00711	K00817
MAG12_00712	K02227
MAG12_00713	K08305
MAG12_00714	K03529
MAG12_00716	K00059
MAG12_00718	K00281
MAG12_00721	K11072
MAG12_00722	K11070
MAG12_00723	K11071
MAG12_00725	K01251
MAG12_00726	K07713
MAG12_00727	K07152
MAG12_00730	K07102
MAG12_00733	K16898
MAG12_00734	K03671
MAG12_00735	K01419
MAG12_00740	K00525
MAG12_00741	K02274
MAG12_00743	K09117
MAG12_00744	K01956
MAG12_00748	K23536
MAG12_00749	K23535
MAG12_00750	K23537
MAG12_00752	K03405
MAG12_00753	K03404
MAG12_00759	K00057
MAG12_00762	K02000
MAG12_00763	K02234
MAG12_00766	K12368
MAG12_00767	K02033
MAG12_00768	K02034
MAG12_00769	K00974
MAG12_00773	K00020
MAG12_00774	K05605
MAG12_00775	K11538
MAG12_00777	K02040
MAG12_00778	K07636
MAG12_00783	K06180
MAG12_00784	K03089
MAG12_00787	K08602
MAG12_00788	K16871
MAG12_00789	K00605
MAG12_00790	K02437
MAG12_00793	K02483
MAG12_00796	K06958
MAG12_00798	K03531
MAG12_00799	K02535
MAG12_00800	K05807
MAG12_00801	K03631
MAG12_00803	K01262
MAG12_00810	K16299
MAG12_00813	K05366
MAG12_00814	K00813
MAG12_00815	K01011
MAG12_00816	K03664
MAG12_00817	K01714
MAG12_00819	K03703
MAG12_00821	K01995
MAG12_00822	K01996
MAG12_00823	K01895
MAG12_00824	K07407
MAG12_00825	K00059
MAG12_00826	K00883
MAG12_00827	K13481
MAG12_00830	K01921
MAG12_00831	K00075
MAG12_00833	K01924
MAG12_00834	K02563
MAG12_00835	K03588
MAG12_00836	K01638
MAG12_00838	K09473
MAG12_00839	K00019
MAG12_00840	K15461
MAG12_00841	K03153
MAG12_00845	K19221
MAG12_00847	K02032
MAG12_00848	K02031
MAG12_00852	K01704
MAG12_00853	K18703
MAG12_00856	K02528
MAG12_00857	K00097
MAG12_00862	K01255
MAG12_00864	K06985
MAG12_00865	K05595
MAG12_00866	K06158
MAG12_00869	K03666
MAG12_00870	K03665
MAG12_00871	K01434
MAG12_00873	K01698
MAG12_00879	K00013
MAG12_00881	K00790
MAG12_00883	K05898
MAG12_00885	K07120
MAG12_00886	K00058
MAG12_00895	K03654
MAG12_00896	K09861
MAG12_00897	K01823
MAG12_00898	K00643
MAG12_00900	K00626
MAG12_00901	K01480
MAG12_00904	K01816
MAG12_00905	K06925
MAG12_00907	K01847
MAG12_00910	K01965
MAG12_00913	K01966
MAG12_00915	K00008
MAG12_00916	K00046
MAG12_00917	K00020
MAG12_00919	K15919
MAG12_00921	K00827
MAG12_00922	K00375
MAG12_00924	K10112
MAG12_00928	K07668
MAG12_00930	K07652
MAG12_00934	K05844
MAG12_00939	K00059
MAG12_00940	K00626
MAG12_00942	K01246
MAG12_00943	K02199
MAG12_00944	K19802
MAG12_00945	K00824
MAG12_00950	K00873
MAG12_00952	K00812
MAG12_00954	K15738
MAG12_00956	K07305
MAG12_00961	K06949
MAG12_00962	K05973
MAG12_00963	K03821
MAG12_00966	K16871
MAG12_00968	K09471
MAG12_00969	K01915
MAG12_00970	K07568
MAG12_00972	K03564
MAG12_00975	K18164
MAG12_00976	K13292
MAG12_00979	K00286
MAG12_00980	K06878
MAG12_00981	K03823
MAG12_00984	K06207
MAG12_00986	K01872
MAG12_00997	K00344
MAG12_00998	K00631
MAG12_00999	K01847
MAG12_01000	K04066
MAG12_01001	K00616
MAG12_01003	K03733
MAG12_01004	K01004
MAG12_01006	K01870
MAG12_01007	K01409
MAG12_01010	K01760
MAG12_01011	K01799
MAG12_01013	K01915
MAG12_01016	K02618
MAG12_01017	K15866
MAG12_01019	K00951
MAG12_01020	K09928
MAG12_01021	K03474
MAG12_01022	K00997
MAG12_01023	K03100
MAG12_01024	K03685
MAG12_01031	K02621
MAG12_01033	K02232
MAG12_01038	K15634
MAG12_01039	K01338
MAG12_01043	K04562
MAG12_01047	K06187
MAG12_01048	K09747
MAG12_01049	K02343
MAG12_01051	K12319
MAG12_01055	K04566
MAG12_01057	K07259
MAG12_01062	K11250
MAG12_01063	K03629
MAG12_01064	K02338
MAG12_01065	K02313
MAG12_01066	K02968
MAG12_01067	K01692
MAG12_01068	K10563
MAG12_01078	K01092
MAG12_01079	K10027
MAG12_01080	K02291
MAG12_01083	K13789
MAG12_01086	K02588
MAG12_01089	K01878
MAG12_01092	K11751
MAG12_01094	K00254
MAG12_01095	K03327
MAG12_01099	K10543
MAG12_01100	K12409
MAG12_01101	K00864
MAG12_01102	K02427
MAG12_01105	K13243
MAG12_01106	K14058
MAG12_01107	K06189
MAG12_01108	K03820
MAG12_01109	K00789
MAG12_01110	K03439
MAG12_01111	K02032
MAG12_01112	K03111
MAG12_01113	K01735
MAG12_01114	K00891
MAG12_01116	K02197
MAG12_01117	K00145
MAG12_01118	K01776
MAG12_01120	K07709
MAG12_01121	K23265
MAG12_01122	K23264
MAG12_01126	K02529
MAG12_01127	K00065
MAG12_01129	K00013
MAG12_01130	K02035
MAG12_01131	K02032
MAG12_01132	K02034
MAG12_01137	K00945
MAG12_01139	K03711
MAG12_01140	K03316
MAG12_01141	K08997
MAG12_01143	K18204
MAG12_01145	K00228
MAG12_01146	K00059
MAG12_01147	K00564
MAG12_01148	K06891
MAG12_01149	K07025
MAG12_01150	K07258
MAG12_01151	K13896
MAG12_01152	K13895
MAG12_01154	K07516
MAG12_01155	K00891
MAG12_01157	K02641
MAG12_01159	K05607
MAG12_01162	K01895
MAG12_01163	K01934
MAG12_01164	K06213
MAG12_01165	K01487
MAG12_01166	K01487
MAG12_01168	K00384
MAG12_01170	K01972
MAG12_01171	K03655
MAG12_01175	K11755
MAG12_01176	K01885
MAG12_01178	K04094
MAG12_01182	K00567
MAG12_01184	K01897
MAG12_01185	K11085
MAG12_01188	K07346
MAG12_01193	K03046
MAG12_01194	K03576
MAG12_01195	K00297
MAG12_01198	K03520
MAG12_01199	K01720
MAG12_01200	K03701
MAG12_01201	K00382
MAG12_01204	K00123
MAG12_01207	K22368
MAG12_01208	K02956
MAG12_01214	K02017
MAG12_01215	K02018
MAG12_01216	K02020
MAG12_01222	K08300
MAG12_01225	K06196
MAG12_01227	K07425
MAG12_01229	K00820
MAG12_01230	K00322
MAG12_01231	K09768
MAG12_01233	K07025
MAG12_01235	K02230
MAG12_01237	K01432
MAG12_01238	K00135
MAG12_01239	K04080
MAG12_01241	K11473
MAG12_01242	K11472
MAG12_01243	K00104
MAG12_01248	K03924
MAG12_01250	K06181
MAG12_01251	K01758
MAG12_01252	K02335
MAG12_01255	K01990
MAG12_01256	K02503
MAG12_01260	K10773
MAG12_01262	K05799
MAG12_01269	K13540
MAG12_01270	K00595
MAG12_01271	K06042
MAG12_01272	K03795
MAG12_01275	K00101
MAG12_01276	K21393
MAG12_01280	K07750
MAG12_01282	K03601
MAG12_01283	K01945
MAG12_01286	K09927
MAG12_01287	K00845
MAG12_01288	K02510
MAG12_01289	K00548
MAG12_01291	K00571
MAG12_01292	K00496
MAG12_01293	K03575
MAG12_01294	K11754
MAG12_01295	K18798
MAG12_01297	K07402
MAG12_01304	K01657
MAG12_01307	K00643
MAG12_01310	K08738
MAG12_01312	K18893
MAG12_01313	K03215
MAG12_01314	K16892
MAG12_01318	K08998
MAG12_01321	K00382
MAG12_01322	K02484
MAG12_01324	K03088
MAG12_01331	K05799
MAG12_01333	K10773
MAG12_01336	K02503
MAG12_01337	K01990
MAG12_01342	K01945
MAG12_01343	K22071
MAG12_01344	K14162
MAG12_01345	K04771
MAG12_01346	K04087
MAG12_01348	K15537
MAG12_01349	K00930
MAG12_01350	K03978
MAG12_01353	K01736
MAG12_01354	K09796
MAG12_01355	K12573
MAG12_01357	K00860
MAG12_01359	K04080
MAG12_01361	K01588
MAG12_01362	K01589
MAG12_01365	K10440
MAG12_01366	K23537
MAG12_01367	K02173
MAG12_01368	K00058
MAG12_01369	K07313
MAG12_01370	K08311
MAG12_01371	K03797
MAG12_01372	K01070
MAG12_01374	K00121
MAG12_01376	K01868
MAG12_01377	K13702
MAG12_01379	K06949
MAG12_01380	K05973
MAG12_01381	K01918
MAG12_01382	K00606
MAG12_01384	K01414
MAG12_01389	K00057
MAG12_01390	K02234
MAG12_01394	K01414
MAG12_01396	K00606
MAG12_01397	K01918
MAG12_01398	K00315
MAG12_01401	K03684
MAG12_01402	K02426
MAG12_01404	K00548
MAG12_01407	K03336
MAG12_01408	K03338
MAG12_01409	K10119
MAG12_01410	K07407
MAG12_01412	K00059
MAG12_01413	K02036
MAG12_01414	K02039
MAG12_01415	K07657
MAG12_01417	K00077
MAG12_01420	K04091
MAG12_01421	K18588
MAG12_01422	K03320
MAG12_01423	K03743
MAG12_01424	K01095
MAG12_01425	K01770
MAG12_01426	K05540
MAG12_01427	K07708
MAG12_01428	K07712
MAG12_01430	K13599
MAG12_01431	K03499
MAG12_01450	K00059
MAG12_01455	K00942
MAG12_01459	K03724
MAG12_01460	K01491
MAG12_01461	K01938
MAG12_01464	K17222
MAG12_01466	K17226
MAG12_01469	K06196
MAG12_01474	K00020
MAG12_01475	K00015
MAG12_01477	K07043
MAG12_01478	K13654
MAG12_01479	K00382
MAG12_01480	K01000
MAG12_01481	K01925
MAG12_01483	K00718
MAG12_01486	K09972
MAG12_01487	K08296
MAG12_01489	K15537
MAG12_01490	K00930
MAG12_01493	K01465
MAG12_01494	K08591
MAG12_01495	K01919
MAG12_01497	K09761
MAG12_01498	K06125
MAG12_01501	K03635
MAG12_01503	K00995
MAG12_01505	K09681
MAG12_01507	K00799
MAG12_01508	K03814
MAG12_01509	K00265
MAG12_01510	K00266
MAG12_01511	K06153
MAG12_01512	K03953
MAG12_01514	K02433
MAG12_01517	K02913
MAG12_01518	K06890
MAG12_01521	K01092
MAG12_01522	K17725
MAG12_01523	K00121
MAG12_01527	K08968
MAG12_01528	K00626
MAG12_01530	K00528
MAG12_01532	K00390
MAG12_01533	K00366
MAG12_01535	K02302
MAG12_01536	K03719
MAG12_01540	K11717
MAG12_01543	K09015
MAG12_01544	K09013
MAG12_01545	K02337
MAG12_01547	K01892
MAG12_01549	K00765
MAG12_01551	K00525
MAG12_01554	K01256
MAG12_01558	K04763
MAG12_01561	K09458
MAG12_01563	K02536
MAG12_01564	K21470
MAG12_01567	K01784
MAG12_01569	K01658
MAG12_01570	K00766
MAG12_01571	K01609
MAG12_01572	K03637
MAG12_01573	K03750
MAG12_01574	K01356
MAG12_01575	K02238
MAG12_01576	K01885
MAG12_01577	K01647
MAG12_01579	K15866
MAG12_01580	K02200
MAG12_01582	K06918
MAG12_01584	K08990
MAG12_01589	K00101
MAG12_01590	K00812
MAG12_01592	K00111
MAG12_01593	K02444
MAG12_01605	K11407
MAG12_01608	K03694
MAG12_01609	K10388
MAG12_01612	K00768
MAG12_01613	K02233
MAG12_01616	K01626
MAG12_01618	K03936
MAG12_01620	K00331
MAG12_01621	K00330
MAG12_01622	K05607
MAG12_01624	K00864
MAG12_01625	K02427
MAG12_01627	K03321
MAG12_01628	K00772
MAG12_01629	K00759
MAG12_01631	K17732
MAG12_01633	K00950
MAG12_01635	K03527
MAG12_01637	K03469
MAG12_01639	K00604
MAG12_01640	K01462
MAG12_01641	K01462
MAG12_01642	K14155
MAG12_01644	K05936
MAG12_01647	K02529
MAG12_01649	K10441
MAG12_01650	K10440
MAG12_01651	K17213
MAG12_01655	K04072
MAG12_01656	K22133
MAG12_01661	K01273
MAG12_01664	K06173
MAG12_01665	K01895
MAG12_01666	K02160
MAG12_01667	K01961
MAG12_01668	K00684
MAG12_01672	K03544
MAG12_01673	K01358
MAG12_01675	K00010
MAG12_01676	K03592
MAG12_01677	K01092
MAG12_01679	K00912
MAG12_01687	K01874
MAG12_01690	K00760
MAG12_01691	K03644
MAG12_01693	K02500
MAG12_01694	K01814
MAG12_01695	K02501
MAG12_01696	K01693
MAG12_01698	K21307
MAG12_01699	K01578
MAG12_01700	K00249
MAG12_01702	K01867
MAG12_01704	K03980
MAG12_01705	K00990
MAG12_01707	K01783
MAG12_01712	K00108
MAG12_01714	K05499
MAG12_01715	K00013
MAG12_01716	K00059
MAG12_01717	K00008
MAG12_01722	K00763
MAG12_01724	K14286
MAG12_01725	K15034
MAG12_01726	K09125
MAG12_01727	K07261
MAG12_01731	K08151
MAG12_01732	K00119
MAG12_01733	K01684
MAG12_01734	K00315
MAG12_01739	K01958
MAG12_01742	K22522
MAG12_01743	K05786
MAG12_01744	K04564
MAG12_01745	K06041
MAG12_01746	K01627
MAG12_01748	K03306
MAG12_01751	K07636
MAG12_01752	K02483
MAG12_01753	K01607
MAG12_01757	K01756
MAG12_01758	K00446
MAG12_01759	K00151
MAG12_01760	K05524
MAG12_01761	K04762
MAG12_01762	K17675
MAG12_01765	K00128
MAG12_01766	K01714
MAG12_01769	K00052
MAG12_01771	K01704
MAG12_01772	K01703
MAG12_01774	K07391
MAG12_01777	K11072
MAG12_01778	K11075
MAG12_01779	K11074
MAG12_01780	K00059
MAG12_01783	K19548
MAG12_01784	K23537
MAG12_01785	K23535
MAG12_01787	K07552
MAG12_01788	K07110
MAG12_01789	K00130
MAG12_01791	K03638
MAG12_01793	K03296
MAG12_01795	K07735
MAG12_01802	K02379
MAG12_01803	K03752
MAG12_01804	K03753
MAG12_01805	K03750
MAG12_01806	K03624
MAG12_01807	K07668
MAG12_01808	K02509
MAG12_01815	K16048
MAG12_01820	K09769
MAG12_01821	K11811
MAG12_01822	K01955
MAG12_01823	K06217
MAG12_01824	K06168
MAG12_01826	K09825
MAG12_01827	K08679
MAG12_01829	K03431
MAG12_01830	K03688
MAG12_01831	K06127
MAG12_01832	K01873
MAG12_01833	K00817
MAG12_01834	K00830
MAG12_01836	K00627
MAG12_01837	K00162
MAG12_01838	K00161
MAG12_01840	K01623
MAG12_01841	K00927
MAG12_01842	K03072
MAG12_01843	K03074
MAG12_01845	K10112
MAG12_01847	K02195
MAG12_01849	K02199
MAG12_01850	K01681
MAG12_01856	K06204
MAG12_01858	K01142
MAG12_01859	K22072
MAG12_01861	K01129
MAG12_01862	K01887
MAG12_01864	K01207
MAG12_01865	K05896
MAG12_01866	K06024
MAG12_01870	K18981
MAG12_01871	K18166
MAG12_01874	K05607
MAG12_01876	K02641
MAG12_01879	K06177
MAG12_01881	K18204
MAG12_01882	K02469
MAG12_01883	K01299
MAG12_01884	K02259
MAG12_01885	K02533
MAG12_01887	K00655
MAG12_01889	K23536
MAG12_01890	K07090
MAG12_01892	K07391
MAG12_01895	K02231
MAG12_01902	K00108
MAG12_01904	K06991
MAG12_01906	K00768
MAG12_01907	K02233
MAG12_01908	K07736
MAG12_01910	K07516
MAG12_01913	K10015
MAG12_01914	K09470
MAG12_01915	K22314
MAG12_01918	K00812
MAG12_01920	K03327
MAG12_01921	K02622
MAG12_01923	K05884
MAG12_01924	K09810
MAG12_01925	K09808
MAG12_01926	K01881
MAG12_01927	K13628
MAG12_01929	K01803
MAG12_01931	K21393
MAG12_01932	K21394
MAG12_01934	K23138
MAG12_01936	K01845
MAG12_01937	K09470
MAG12_01938	K11074
MAG12_01939	K11075
MAG12_01940	K11076
MAG12_01941	K11073
MAG12_01942	K13654
MAG12_01944	K09471
MAG12_01946	K09470
MAG12_01947	K09471
MAG12_01948	K09471
MAG12_01958	K02483
MAG12_01959	K07645
MAG12_01965	K00798
MAG12_01966	K03521
MAG12_01967	K03522
MAG12_01969	K00215
MAG12_01971	K03500
MAG12_01973	K00602
MAG12_01974	K03101
MAG12_01975	K17732
MAG12_01977	K03572
MAG12_01978	K09760
MAG12_01980	K03088
MAG12_01981	K00574
MAG12_01982	K09701
MAG12_01986	K00290
MAG12_01987	K07588
MAG12_01988	K03579
MAG12_01989	K00033
MAG12_01991	K00611
MAG12_01994	K03518
MAG12_01995	K01669
MAG12_01996	K06876
MAG12_01998	K13038
MAG12_01999	K01520
MAG12_02000	K21029
MAG12_02001	K00003
MAG12_02002	K02446
MAG12_02003	K01879
MAG12_02006	K00643
MAG12_02007	K19073
MAG12_02008	K01749
MAG12_02009	K01599
MAG12_02011	K04040
MAG12_02013	K10960
MAG12_02014	K01823
MAG12_02015	K01662
MAG12_02017	K08309
MAG12_02019	K15461
MAG12_02020	K03153
MAG12_02024	K03559
MAG12_02025	K03562
MAG12_02026	K07107
MAG12_02028	K03551
MAG12_02029	K03550
MAG12_02030	K01159
MAG12_02032	K02687
MAG12_02033	K07304
MAG12_02034	K02003
MAG12_02035	K02004
MAG12_02038	K00314
MAG12_02047	K13485
MAG12_02048	K14977
MAG12_02051	K21393
MAG12_02055	K02613
MAG12_02056	K02612
MAG12_02062	K06911
MAG12_02063	K18979
MAG12_02064	K00042
MAG12_02065	K15986
MAG12_02071	K02392
MAG12_02072	K02393
MAG12_02073	K02394
MAG12_02075	K02396
MAG12_02078	K03281
MAG12_02079	K10016
MAG12_02080	K10037
MAG12_02081	K02028
MAG12_02087	K03337
MAG12_02088	K07161
MAG12_02090	K03519
MAG12_02091	K01895
MAG12_02094	K01679
MAG12_02096	K03320
MAG12_02097	K04751
MAG12_02098	K18703
MAG12_02099	K00128
MAG12_02101	K12369
MAG12_02102	K01259
MAG12_02103	K00591
MAG12_02105	K08316
MAG12_02106	K00529
MAG12_02107	K11187
MAG12_02108	K01724
MAG12_02109	K09919
MAG12_02113	K03704
MAG12_02114	K16328
MAG12_02115	K16329
MAG12_02117	K05606
MAG12_02118	K07667
MAG12_02119	K01876
MAG12_02123	K03070
MAG12_02125	K07638
MAG12_02126	K16639
MAG12_02128	K01703
MAG12_02129	K03710
MAG12_02131	K01474
MAG12_02134	K06942
MAG12_02135	K01695
MAG12_02137	K01690
MAG12_02138	K01625
MAG12_02140	K00982
MAG122_00006	K01657
MAG122_00007	K01091
MAG122_00008	K01783
MAG122_00009	K05801
MAG122_00010	K15640
MAG122_00011	K03806
MAG122_00018	K03711
MAG122_00019	K00963
MAG122_00021	K06942
MAG122_00022	K01056
MAG122_00023	K02897
MAG122_00024	K00948
MAG122_00028	K02492
MAG122_00029	K02835
MAG122_00030	K02493
MAG122_00031	K21029
MAG122_00032	K02621
MAG122_00034	K02622
MAG122_00036	K03602
MAG122_00037	K13789
MAG122_00038	K01662
MAG122_00039	K01737
MAG122_00040	K09007
MAG122_00041	K03320
MAG122_00042	K03270
