MAG125_00001	K02666
MAG125_00456	K03100
MAG125_00457	K03470
MAG125_00458	K02238
MAG125_00459	K03310
MAG125_00460	K01092
MAG125_00463	K11928
MAG125_00465	K03088
MAG125_00472	K07488
MAG125_00476	K07488
MAG125_00482	K07636
MAG125_00483	K03210
MAG125_00484	K01462
MAG125_00485	K00604
MAG125_00486	K03500
MAG125_00490	K03665
MAG125_00491	K11102
MAG125_00493	K06888
MAG125_00494	K03269
MAG125_00497	K07053
MAG125_00499	K14393
MAG125_00502	K00611
MAG125_00503	K03667
MAG125_00504	K01419
MAG125_00505	K04087
MAG125_00506	K04088
MAG125_00507	K03092
MAG125_00508	K06861
MAG125_00510	K03270
MAG125_00512	K01883
MAG125_00513	K01921
MAG125_00514	K03273
MAG125_00517	K03466
MAG125_00518	K12235
MAG125_00519	K01802
MAG125_00520	K03572
MAG125_00521	K13990
MAG125_00523	K04763
MAG125_00524	K03271
MAG125_00525	K17104
MAG125_00526	K02437
MAG125_00527	K01961
MAG125_00528	K02160
MAG125_00529	K02356
MAG125_00532	K03924
MAG125_00536	K04043
MAG125_00537	K03696
MAG125_00538	K09810
MAG125_00539	K09808
MAG125_00541	K04567
MAG125_00542	K02836
MAG125_00553	K16496
MAG125_00556	K01006
MAG125_00561	K01919
MAG125_00564	K00239
MAG125_00565	K00240
MAG125_00569	K03561
MAG125_00570	K03797
MAG125_00578	K03307
MAG125_00581	K04079
MAG125_00584	K04883
MAG125_00586	K07493
MAG125_00587	K07727
MAG125_00589	K01849
MAG125_00591	K01262
MAG125_00593	K01247
MAG125_00599	K00626
MAG125_00600	K00452
MAG125_00601	K03392
MAG125_00602	K01556
MAG125_00603	K00486
MAG125_00604	K03333
MAG125_00605	K01273
MAG125_00607	K01783
MAG125_00608	K00615
MAG125_00609	K01808
MAG125_00610	K03704
MAG125_00612	K03704
MAG125_00613	K11717
MAG125_00614	K03752
MAG125_00618	K07092
MAG125_00619	K02437
MAG125_00621	K03390
MAG125_00623	K03388
MAG125_00629	K03521
MAG125_00630	K03522
MAG125_00632	K02437
MAG125_00633	K03800
MAG125_00634	K09711
MAG125_00640	K21308
MAG125_00645	K03544
MAG125_00646	K01358
MAG125_00647	K03545
MAG125_00657	K01697
MAG125_00658	K21424
MAG125_00659	K00059
MAG125_00675	K03088
MAG125_00681	K01768
MAG125_00683	K06925
MAG125_00684	K14742
MAG125_00686	K01963
MAG125_00687	K03787
MAG125_00688	K01951
MAG125_00689	K00820
MAG125_00702	K18672
MAG125_00703	K00796
MAG125_00704	K03798
MAG125_00705	K00760
MAG125_00706	K04075
MAG125_00707	K01069
MAG125_00709	K02195
MAG125_00711	K01990
MAG125_00713	K01848
MAG125_00714	K06200
MAG125_00715	K01662
MAG125_00716	K08681
MAG125_00717	K06215
MAG125_00718	K03527
MAG125_00719	K06881
MAG125_00720	K00798
MAG125_00723	K03734
MAG125_00724	K00351
MAG125_00725	K00350
MAG125_00726	K00349
MAG125_00727	K00348
MAG125_00728	K00347
MAG125_00729	K00346
MAG125_00730	K00343
MAG125_00731	K00342
MAG125_00732	K00341
MAG125_00733	K00340
MAG125_00734	K05578
MAG125_00735	K03941
MAG125_00736	K00337
MAG125_00737	K00333
MAG125_00738	K13378
MAG125_00739	K00331
MAG125_00740	K00330
MAG125_00741	K00318
MAG125_00742	K06929
MAG125_00743	K00858
MAG125_00745	K03601
MAG125_00746	K05788
MAG125_00747	K08307
MAG125_00749	K00655
MAG125_00750	K01875
MAG125_00752	K00980
MAG125_00755	K09809
MAG125_00757	K09809
MAG125_00761	K08678
MAG125_00762	K03606
MAG125_00764	K00973
MAG125_00765	K01710
MAG125_00766	K01790
MAG125_00767	K00012
MAG125_00769	K01409
MAG125_00771	K02945
MAG125_00772	K00945
MAG125_00773	K06178
MAG125_00774	K06024
MAG125_00775	K05896
MAG125_00776	K01867
MAG125_00782	K03698
MAG125_00785	K04759
MAG125_00787	K03711
MAG125_00788	K03657
MAG125_00789	K07082
MAG125_00793	K01356
MAG125_00799	K11068
MAG125_00801	K02564
MAG125_00802	K01183
MAG125_00808	K01135
MAG125_00809	K01132
MAG125_00812	K13444
MAG125_00813	K02199
MAG125_00814	K04084
MAG125_00815	K07001
MAG125_00816	K03768
MAG125_00817	K00762
MAG125_00818	K01591
MAG125_00821	K14393
MAG125_00825	K07133
MAG125_00830	K04771
MAG125_00831	K01870
MAG125_00833	K03101
MAG125_00834	K06180
MAG125_00835	K04763
MAG125_00836	K01610
MAG125_00838	K00548
MAG125_00840	K00789
MAG125_00841	K01251
MAG125_00845	K03315
MAG125_00846	K03310
MAG125_00847	K02687
MAG125_00848	K07106
MAG125_00849	K07146
MAG125_00851	K07116
MAG125_00854	K06013
MAG125_00857	K07729
MAG125_00858	K20866
MAG125_00859	K03641
MAG125_00863	K01992
MAG125_00864	K01990
MAG125_00867	K01972
MAG125_00872	K01956
MAG125_00873	K01955
MAG125_00874	K10716
MAG125_00880	K03786
MAG125_00881	K01735
MAG125_00882	K00891
MAG125_00883	K01736
MAG125_00884	K00014
MAG125_00885	K00800
MAG125_00886	K01626
MAG125_00887	K15227
MAG125_00888	K05359
MAG125_00889	K01695
MAG125_00890	K01696
MAG125_00891	K01817
MAG125_00893	K03701
MAG125_00895	K03551
MAG125_00896	K07568
MAG125_00897	K00991
MAG125_00898	K01770
MAG125_00899	K00919
MAG125_00901	K00948
MAG125_00902	K02897
MAG125_00903	K01056
MAG125_00904	K15987
MAG125_00905	K02990
MAG125_00906	K14611
MAG125_00907	K01464
MAG125_00908	K01431
MAG125_00909	K00207
MAG125_00910	K16871
MAG125_00911	K00140
MAG125_00913	K10716
MAG125_00916	K07482
MAG125_00920	K02316
MAG125_00925	K03741
MAG125_00932	K01489
MAG125_00933	K00876
MAG125_00934	K00857
MAG125_00935	K11536
MAG125_00936	K00939
MAG125_00937	K00859
MAG125_00942	K02517
MAG125_00943	K07566
MAG125_00945	K11749
MAG125_00946	K00099
MAG125_00948	K00677
MAG125_00949	K02372
MAG125_00950	K02535
MAG125_00951	K02536
MAG125_00953	K07277
MAG125_00954	K00806
MAG125_00955	K03593
MAG125_00958	K00864
MAG125_00959	K01372
MAG125_00960	K11161
MAG125_00962	K15781
MAG125_00963	K03575
MAG125_00967	K04066
MAG125_00972	K00384
MAG125_00974	K02198
MAG125_00985	K01210
MAG125_00987	K05349
MAG125_00988	K01210
MAG125_00989	K01179
MAG125_00992	K03797
MAG125_01000	K01278
MAG125_01001	K21929
MAG125_01002	K23167
MAG125_01003	K03771
MAG125_01004	K01692
MAG125_01005	K01640
MAG125_01006	K01969
MAG125_01010	K07107
MAG125_01011	K01962
MAG125_01013	K01784
MAG125_01014	K02851
MAG125_01016	K00721
MAG125_01017	K00067
MAG125_01025	K03596
MAG125_01026	K06995
MAG125_01029	K01916
MAG125_01030	K01512
MAG125_01032	K01893
MAG125_01035	K01784
MAG125_01036	K03702
MAG125_01037	K13274
MAG125_01040	K02556
MAG125_01041	K02557
MAG125_01044	K01689
MAG125_01053	K16089
MAG125_01057	K07127
MAG125_01059	K13484
MAG125_01060	K01477
MAG125_01061	K01466
MAG125_01065	K00106
MAG125_01066	K13481
MAG125_01067	K01487
MAG125_01069	K02428
MAG125_01076	K09798
MAG125_01077	K01424
MAG125_01082	K18785
MAG125_01084	K06041
MAG125_01085	K00852
MAG125_01086	K01714
MAG125_01087	K03274
MAG125_01088	K03272
MAG125_01090	K15719
MAG125_01098	K01480
MAG125_01100	K03113
MAG125_01111	K13893
MAG125_01112	K13894
MAG125_01113	K13895
MAG125_01114	K02031
MAG125_01115	K02032
MAG125_01117	K01768
MAG125_01118	K07516
MAG125_01119	K01250
MAG125_01122	K00648
MAG125_01125	K07461
MAG125_01129	K07133
MAG125_01135	K08602
MAG125_01145	K03671
MAG125_01146	K00384
MAG125_01147	K02045
MAG125_01148	K03272
MAG125_01151	K07465
MAG125_01153	K03569
MAG125_01154	K03570
MAG125_01156	K05515
MAG125_01157	K05837
MAG125_01159	K00703
MAG125_01163	K00600
MAG125_01173	K00969
MAG125_01174	K07301
MAG125_01175	K09812
MAG125_01176	K09811
MAG125_01177	K03687
MAG125_01178	K03686
MAG125_01179	K02237
MAG125_01183	K00954
MAG125_01185	K00031
MAG125_01186	K03979
MAG125_01187	K04096
MAG125_01198	K01768
MAG125_01208	K17828
MAG125_01209	K03216
MAG125_01210	K09457
MAG125_01211	K01737
MAG125_01212	K10026
MAG125_01213	K06920
MAG125_01216	K12323
MAG125_01217	K07462
MAG125_01219	K07037
MAG125_01221	K02499
MAG125_01230	K02343
MAG125_01231	K01874
MAG125_01235	K02503
MAG125_01236	K09761
MAG125_01242	K00950
MAG125_01243	K01633
MAG125_01244	K07391
MAG125_01247	K03526
MAG125_01249	K09667
MAG125_01258	K01256
MAG125_01270	K07003
MAG125_01274	K00058
MAG125_01275	K01681
MAG125_01277	K03773
MAG125_01282	K08591
MAG125_01283	K07030
MAG125_01285	K00567
MAG125_01287	K03074
MAG125_01288	K12257
MAG125_01289	K00639
MAG125_01290	K03931
MAG125_01292	K04096
MAG125_01294	K02313
MAG125_01295	K03217
MAG125_01296	K03650
MAG125_01297	K03495
MAG125_01298	K03723
MAG125_01300	K03771
MAG125_01302	K02338
MAG125_01303	K03629
MAG125_01305	K02470
MAG125_01308	K03111
MAG125_01309	K00655
MAG125_01311	K08660
MAG125_01317	K06937
MAG125_01318	K00817
MAG125_01333	K19302
MAG125_01334	K16089
MAG125_01337	K03521
MAG125_01338	K03522
MAG125_01342	K06924
MAG125_01343	K07762
MAG125_01347	K18652
MAG125_01350	K10112
MAG125_01352	K17236
MAG125_01353	K17245
MAG125_01363	K07334
MAG125_01367	K04763
MAG125_01378	K00067
MAG125_01388	K18201
MAG125_01390	K05118
MAG125_01401	K11209
MAG125_01402	K02031
MAG125_01403	K02034
MAG125_01404	K02033
MAG125_01405	K02035
MAG125_01409	K00729
MAG125_01415	K03315
MAG125_01417	K00058
MAG125_01420	K06888
MAG125_01422	K11102
MAG125_01424	K03665
MAG125_01428	K05595
MAG125_01429	K01338
MAG125_01431	K03704
MAG125_01436	K02669
MAG125_01442	K00324
MAG125_01443	K00324
MAG125_01445	K03319
MAG125_01447	K00766
MAG125_01448	K01658
MAG125_01449	K01657
MAG125_01451	K01758
MAG125_01452	K01733
MAG125_01453	K00872
MAG125_01454	K00133
MAG125_01455	K12524
MAG125_01456	K01953
MAG125_01458	K01687
MAG125_01459	K01652
MAG125_01461	K00053
MAG125_01462	K00052
MAG125_01463	K01649
MAG125_01464	K01703
MAG125_01465	K01704
MAG125_01466	K01649
MAG125_01467	K18707
MAG125_01468	K06158
MAG125_01469	K20283
MAG125_01472	K02666
MAG125_01476	K00370
MAG125_01478	K00371
MAG125_01486	K07106
MAG125_01487	K07146
MAG125_01489	K07116
MAG125_01492	K06013
MAG125_01501	K01297
MAG125_01502	K13867
MAG125_01504	K06991
MAG125_01505	K01768
MAG125_01514	K10908
MAG125_01516	K07493
MAG125_01522	K07114
MAG125_01523	K03116
MAG125_01525	K17103
MAG125_01526	K01613
MAG125_01527	K04771
MAG125_01528	K06173
MAG125_01531	K03820
MAG125_01532	K07447
MAG125_01534	K00951
MAG125_01535	K02314
MAG125_01536	K21929
MAG125_01538	K00942
MAG125_01541	K03555
MAG125_01548	K03320
MAG125_01549	K04751
MAG125_01550	K01915
MAG125_01551	K05982
MAG125_01555	K17231
MAG125_01556	K01062
MAG125_01558	K01939
MAG125_01559	K23269
MAG125_01560	K01933
MAG125_01561	K23265
MAG125_01563	K02003
MAG125_01566	K17686
MAG125_01570	K01191
MAG125_01575	K00845
MAG125_01577	K00262
MAG125_01580	K00927
MAG125_01581	K01803
MAG125_01585	K09667
MAG125_01586	K01091
MAG125_01587	K00997
MAG125_01588	K17758
MAG125_01590	K03631
MAG125_01591	K00790
MAG125_01592	K03499
MAG125_01603	K01446
MAG125_01608	K03553
MAG125_01609	K01190
MAG125_01610	K01488
MAG125_01622	K03469
MAG125_01624	K18384
MAG125_01628	K01192
MAG125_01630	K01895
MAG125_01653	K01468
MAG125_01655	K01712
MAG125_01657	K02879
MAG125_01658	K03040
MAG125_01659	K02986
MAG125_01660	K02948
MAG125_01661	K02952
MAG125_01662	K02518
MAG125_01663	K01265
MAG125_01664	K03076
MAG125_01665	K02876
MAG125_01667	K02988
MAG125_01668	K02881
MAG125_01669	K02933
MAG125_01670	K02994
MAG125_01671	K02954
MAG125_01672	K02931
MAG125_01673	K02895
MAG125_01674	K02874
MAG125_01675	K02961
MAG125_01677	K02878
MAG125_01678	K02982
MAG125_01679	K02890
MAG125_01680	K02965
MAG125_01681	K02886
MAG125_01682	K02892
MAG125_01683	K02926
MAG125_01684	K02906
MAG125_01685	K02946
MAG125_01686	K02358
MAG125_01691	K01883
MAG125_01692	K01921
MAG125_01693	K03273
MAG125_01696	K03466
MAG125_01697	K02503
MAG125_01698	K09761
MAG125_01704	K00950
MAG125_01706	K08776
MAG125_01709	K01990
MAG125_01710	K01992
MAG125_01715	K01885
MAG125_01716	K01886
MAG125_01719	K13483
MAG125_01720	K07303
MAG125_01722	K07402
MAG125_01723	K04487
MAG125_01727	K10914
MAG125_01730	K03086
MAG125_01733	K06207
MAG125_01737	K09667
MAG125_01742	K01754
MAG125_01744	K18258
MAG125_01746	K01835
MAG125_01747	K13789
MAG125_01748	K15916
MAG125_01749	K08999
MAG125_01750	K03685
MAG125_01751	K09458
MAG125_01752	K02078
MAG125_01753	K00059
MAG125_01754	K00645
MAG125_01755	K00648
MAG125_01756	K03621
MAG125_01763	K08970
MAG125_01766	K01190
MAG125_01772	K01655
MAG125_01773	K00252
MAG125_01774	K07098
MAG125_01777	K01759
MAG125_01779	K18930
MAG125_01782	K05592
MAG125_01787	K00059
MAG125_01789	K01758
MAG125_01790	K07560
MAG125_01791	K02337
MAG125_01792	K17105
MAG125_01793	K02493
MAG125_01794	K02835
MAG125_01796	K02909
MAG125_01797	K00812
MAG125_01799	K03628
MAG125_01800	K11754
MAG125_01801	K01776
MAG125_01802	K01448
MAG125_01810	K01679
MAG125_01811	K00175
MAG125_01812	K00174
MAG125_01814	K01008
MAG125_01817	K22063
MAG125_01818	K09014
MAG125_01819	K09013
MAG125_01820	K09015
MAG125_01821	K02426
MAG125_01823	K11717
MAG125_01825	K01493
MAG125_01828	K03307
MAG125_01830	K19710
MAG125_01831	K02355
MAG125_01833	K00971
MAG125_01835	K06206
MAG125_01837	K00817
MAG125_01839	K09861
MAG125_01853	K06917
MAG125_01854	K11991
MAG125_01859	K13533
MAG125_01860	K00819
MAG125_01861	K14085
MAG125_01865	K01897
MAG125_01866	K00057
MAG125_01872	K00626
MAG125_01875	K07482
MAG125_01883	K00451
MAG125_01886	K00457
MAG125_01887	K01302
MAG125_01897	K00812
MAG125_01901	K19302
MAG125_01905	K09511
MAG125_01906	K01848
MAG125_01908	K03524
MAG125_01910	K04763
MAG125_01920	K01424
MAG125_01922	K03113
MAG125_01935	K00981
MAG125_01936	K04718
MAG125_01937	K03642
MAG125_01939	K00759
MAG125_01940	K00772
MAG125_01941	K08963
MAG125_01947	K00626
MAG125_01949	K01768
MAG125_01955	K02014
MAG125_01957	K00943
MAG125_01958	K07056
MAG125_01959	K03918
MAG125_01961	K01513
MAG125_01964	K01881
MAG125_01969	K02557
MAG125_01970	K02556
MAG125_01973	K00500
MAG125_01975	K17744
MAG125_01977	K11928
MAG125_01978	K16052
MAG125_01981	K00058
MAG125_01982	K01681
MAG125_01986	K01241
MAG125_01987	K01142
MAG125_01989	K07390
MAG125_01994	K03296
MAG125_01996	K07796
MAG125_01998	K00356
MAG125_02007	K01990
MAG125_02008	K03529
MAG125_02009	K16052
MAG125_02011	K03294
MAG125_02012	K01251
MAG125_02013	K00547
MAG125_02014	K01520
MAG125_02015	K04078
MAG125_02016	K04077
MAG125_02017	K02335
MAG125_02018	K01990
MAG125_02021	K01775
MAG125_02024	K14445
MAG125_02027	K06902
MAG125_02032	K01990
MAG125_02033	K01992
MAG125_02037	K01322
MAG125_02041	K00962
MAG125_02042	K02956
MAG125_02043	K11753
MAG125_02044	K03177
MAG125_02046	K01104
MAG125_02048	K00979
MAG125_02049	K02004
MAG125_02050	K02004
MAG125_02051	K06889
MAG125_02055	K02276
MAG125_02056	K02299
MAG125_02057	K02274
MAG125_02058	K02275
MAG125_02062	K00873
MAG125_02064	K06195
MAG125_02067	K01595
MAG125_02068	K08305
MAG125_02081	K07304
MAG125_02085	K06153
MAG125_02086	K05810
MAG125_02093	K03469
MAG125_02095	K00325
MAG125_02099	K07482
MAG125_02100	K18201
MAG125_02101	K03525
MAG125_02103	K03716
MAG125_02104	K12410
MAG125_02109	K00453
MAG125_02112	K02520
MAG125_02113	K01868
MAG125_02115	K01874
MAG125_02116	K02343
MAG125_02119	K07482
MAG125_02123	K01095
MAG125_02124	K03742
MAG125_02125	K01975
MAG125_02126	K00869
MAG125_02129	K07305
MAG125_02130	K03788
MAG125_02139	K03319
MAG125_02140	K01515
MAG125_02144	K19421
MAG125_02149	K00457
MAG125_02151	K01881
MAG125_02154	K03294
MAG125_02155	K07104
MAG125_02156	K01246
MAG125_02158	K06911
MAG125_02159	K00864
MAG125_02160	K03292
MAG125_02162	K03310
MAG125_02163	K01754
MAG125_02165	K01990
MAG125_02166	K15918
MAG125_02167	K03299
MAG125_02169	K21393
MAG125_02173	K00020
MAG125_02174	K23537
MAG125_02175	K10440
MAG125_02177	K00010
MAG125_02178	K00010
MAG125_02179	K02103
MAG125_02181	K01083
MAG125_02182	K03336
MAG125_02183	K03335
MAG125_02185	K03337
MAG125_02187	K07783
MAG125_02190	K01756
MAG125_02191	K00764
MAG125_02196	K01945
MAG125_02197	K11175
MAG125_02198	K00602
MAG125_02199	K14683
MAG125_02201	K03737
MAG125_02202	K03737
MAG125_02210	K01159
MAG125_02211	K03550
MAG125_02212	K00605
MAG125_02213	K00791
MAG125_02214	K02825
MAG125_02215	K00609
MAG125_02216	K01465
MAG125_02217	K02871
MAG125_02218	K02996
MAG125_02219	K02967
MAG125_02220	K02357
MAG125_02221	K09903
MAG125_02222	K02838
MAG125_02223	K00525
MAG125_02226	K03977
MAG125_02236	K12373
MAG125_02238	K00058
MAG125_02240	K00826
MAG125_02241	K01665
MAG125_02242	K01658
MAG125_02244	K01873
MAG125_02246	K03655
MAG125_02251	K00970
MAG125_02253	K07727
MAG125_02254	K12340
MAG125_02256	K02003
MAG125_02263	K06997
MAG125_02265	K17725
MAG125_02268	K02377
MAG125_02270	K01711
MAG125_02272	K06287
MAG125_02273	K15034
MAG125_02275	K03925
MAG125_02277	K19802
MAG125_02278	K05606
MAG125_02281	K03521
MAG125_02282	K03522
MAG125_02284	K01207
MAG125_02286	K01206
MAG125_02290	K00281
MAG125_02292	K07164
MAG125_02294	K00111
MAG125_02298	K00845
MAG125_02299	K03271
MAG125_02300	K05970
MAG125_02302	K03522
MAG125_02307	K09516
MAG125_02308	K06217
MAG125_02311	K19421
MAG125_02314	K03544
MAG125_02315	K01358
MAG125_02316	K03545
MAG125_02323	K01153
MAG125_02339	K07171
MAG125_02340	K07402
MAG125_02353	K02355
MAG125_02354	K02992
MAG125_02355	K02950
MAG125_02356	K03046
MAG125_02357	K03043
MAG125_02358	K02935
MAG125_02359	K02864
MAG125_02360	K02863
MAG125_02361	K02867
MAG125_02362	K02601
MAG125_02365	K02913
MAG125_02366	K02358
MAG125_02369	K03365
MAG125_02404	K00860
MAG125_02406	K00012
MAG125_02407	K01784
MAG125_02410	K01654
MAG125_02421	K08678
MAG125_02422	K00612
MAG125_02425	K03272
MAG125_02426	K03272
MAG125_02436	K07175
MAG125_02444	K04075
MAG125_02453	K01939
MAG125_02469	K01738
MAG125_02481	K02335
MAG125_02493	K01790
MAG125_02494	K01709
MAG125_02495	K00978
MAG125_02505	K00571
MAG125_02532	K17399
MAG125_02540	K03798
MAG125_02580	K22020
MAG125_02605	K01708
MAG125_02606	K10439
MAG125_02607	K06971
MAG125_02608	K02529
MAG125_02610	K02030
MAG125_02611	K00812
MAG125_02618	K04095
MAG125_02621	K01711
MAG125_02634	K02417
MAG125_02646	K00983
MAG125_02647	K01654
MAG125_02649	K00963
MAG125_02664	K01358
MAG125_02668	K01768
MAG125_02682	K00558
MAG125_02683	K06041
MAG125_02692	K00012
MAG125_02693	K00657
MAG125_02696	K01654
MAG125_02697	K05524
MAG125_02698	K06215
MAG125_02701	K03709
MAG125_02708	K03042
MAG125_02709	K03041
MAG125_02710	K03010
MAG125_02715	K03531
MAG125_02720	K00412
MAG125_02721	K18210
MAG125_02725	K00567
MAG125_02726	K01919
MAG125_02727	K01953
MAG125_02729	K07588
MAG125_02730	K01847
MAG125_02731	K01966
MAG125_02733	K01960
MAG125_02735	K01733
MAG125_02745	K00860
MAG125_02746	K07809
MAG125_02754	K05874
MAG125_02755	K05875
MAG125_02763	K03424
MAG125_02765	K04794
MAG125_02774	K02805
MAG125_02776	K01768
MAG125_02792	K00854
MAG125_02793	K10440
MAG125_02794	K10441
MAG125_02796	K04486
MAG125_02831	K01593
MAG125_02834	K01711
MAG125_02835	K01784
MAG125_02842	K00978
MAG125_02846	K00677
MAG125_02853	K03553
MAG125_02860	K00088
MAG125_02861	K01939
MAG125_02862	K01756
MAG125_02869	K04485
MAG125_02898	K03553
MAG125_02900	K03466
MAG125_02905	K02026
MAG125_02906	K10112
MAG125_02907	K10238
MAG125_02908	K02025
MAG125_02935	K23164
MAG125_02936	K06148
MAG125_02939	K01139
MAG125_02944	K22016
MAG125_02956	K01154
MAG125_02959	K03574
MAG125_02960	K04802
MAG125_02963	K02600
MAG125_02964	K02519
MAG125_02966	K03177
MAG125_02997	K06607
MAG125_02998	K00014
MAG125_03008	K02004
MAG125_03023	K02000
MAG125_03024	K02001
MAG125_03030	K06218
MAG125_03033	K11494
MAG125_03036	K06147
MAG125_03046	K10755
MAG125_03051	K10747
MAG125_03062	K03798
MAG125_03075	K01654
MAG125_03080	K00322
MAG125_03082	K01759
MAG125_03084	K00979
MAG125_03089	K01666
MAG125_03093	K21749
MAG125_03094	K00086
MAG125_03095	K05304
MAG125_03097	K09691
MAG125_03100	K20534
MAG125_03102	K01955
MAG125_03103	K13010
MAG125_03104	K00661
MAG125_03105	K03810
MAG201_00004	K01869
MAG201_00006	K07304
MAG201_00008	K15537
MAG201_00010	K00259
MAG201_00011	K00962
MAG201_00012	K02956
MAG201_00013	K11753
MAG201_00014	K03177
MAG201_00016	K02519
MAG201_00017	K02600
MAG201_00019	K07146
MAG201_00031	K00759
MAG201_00034	K06137
MAG201_00038	K11259
MAG201_00039	K03797
MAG201_00040	K00943
MAG201_00041	K07056
MAG201_00042	K03918
MAG201_00050	K00981
MAG201_00051	K07029
MAG201_00052	K03642
MAG201_00053	K17828
MAG201_00060	K07729
MAG201_00062	K02433
MAG201_00065	K03979
