MAG196_00003	K05685
MAG196_00293	K00036
MAG196_00294	K01057
MAG196_00295	K07460
MAG196_00296	K07391
MAG196_00297	K01591
MAG196_00302	K00790
MAG196_00304	K02600
MAG196_00323	K04763
MAG196_00328	K00927
MAG196_00330	K02851
MAG196_00332	K19304
MAG196_00333	K06925
MAG196_00338	K00791
MAG196_00339	K01358
MAG196_00346	K10224
MAG196_00347	K10106
MAG196_00351	K00609
MAG196_00352	K01465
MAG196_00357	K12574
MAG196_00359	K14656
MAG196_00361	K02654
MAG196_00362	K03664
MAG196_00364	K06187
MAG196_00366	K00602
MAG196_00367	K02483
MAG196_00368	K02652
MAG196_00376	K03530
MAG196_00377	K03168
MAG196_00383	K19304
MAG196_00384	K01129
MAG196_00385	K05810
MAG196_00386	K17758
MAG196_00391	K01056
MAG196_00394	K03100
MAG196_00396	K02601
MAG196_00398	K01512
MAG196_00400	K00526
MAG196_00401	K00525
MAG196_00402	K23269
MAG196_00405	K01924
MAG196_00408	K02899
MAG196_00410	K03596
MAG196_00415	K02884
MAG196_00419	K02519
MAG196_00420	K06881
MAG196_00423	K01689
MAG196_00425	K03284
MAG196_00429	K01868
MAG196_00430	K02313
MAG196_00431	K11749
MAG196_00432	K02242
MAG196_00436	K01520
MAG196_00437	K03531
MAG196_00438	K03590
MAG196_00439	K02335
MAG196_00441	K23424
MAG196_00442	K23424
MAG196_00444	K03177
MAG196_00448	K00948
MAG196_00453	K01246
MAG196_00455	K01159
MAG196_00456	K03629
MAG196_00459	K00384
MAG196_00460	K00262
MAG196_00461	K06137
MAG196_00462	K02016
MAG196_00463	K18263
MAG196_00466	K01925
MAG196_00467	K03687
MAG196_00468	K07301
MAG196_00472	K14713
MAG196_00474	K01507
MAG196_00478	K12132
MAG196_00480	K01929
MAG196_00481	K15895
MAG196_00485	K01887
MAG196_00488	K06881
MAG196_00490	K00604
MAG196_00493	K01874
MAG196_00498	K03424
MAG196_00499	K07243
MAG196_00503	K03551
MAG196_00505	K02867
MAG196_00507	K02863
MAG196_00508	K05540
MAG196_00511	K03696
MAG196_00514	K02945
MAG196_00515	K02503
MAG196_00521	K06158
MAG196_00523	K02199
MAG196_00526	K08681
MAG196_00527	K06215
MAG196_00529	K16052
MAG196_00530	K01823
MAG196_00531	K00806
MAG196_00533	K01597
MAG196_00534	K00021
MAG196_00535	K01641
MAG196_00536	K00626
MAG196_00537	K00942
MAG196_00541	K01092
MAG196_00542	K06287
MAG196_00551	K07305
MAG196_00552	K06207
MAG196_00555	K16066
MAG196_00556	K06889
MAG196_00562	K00754
MAG196_00565	K01710
MAG196_00566	K00973
MAG196_00568	K16150
MAG196_00569	K16150
MAG196_00571	K21304
MAG196_00581	K02050
MAG196_00582	K02049
MAG196_00583	K06969
MAG196_00584	K06941
MAG196_00593	K00567
MAG196_00600	K00130
MAG196_00601	K07716
MAG196_00603	K02669
MAG196_00607	K01972
MAG196_00609	K23424
MAG196_00612	K05844
MAG196_00617	K01756
MAG196_00618	K03798
MAG196_00619	K00728
MAG196_00624	K22020
MAG196_00625	K01923
MAG196_00627	K09005
MAG196_00628	K01783
MAG196_00629	K01808
MAG196_00630	K01803
MAG196_00634	K04096
MAG196_00638	K02996
MAG196_00639	K02871
MAG196_00640	K02879
MAG196_00641	K03040
MAG196_00642	K02986
MAG196_00643	K02948
MAG196_00644	K02952
MAG196_00645	K02518
MAG196_00646	K01265
MAG196_00647	K00939
MAG196_00649	K03076
MAG196_00650	K02876
MAG196_00652	K06233
MAG196_00655	K02988
MAG196_00656	K02881
MAG196_00657	K06863
MAG196_00661	K03671
MAG196_00662	K01810
MAG196_00663	K03550
MAG196_00664	K19304
MAG196_00666	K07056
MAG196_00671	K00951
MAG196_00675	K01870
MAG196_00679	K09884
MAG196_00681	K07304
MAG196_00689	K01872
MAG196_00696	K01892
MAG196_00698	K02470
MAG196_00700	K03797
MAG196_00703	K01880
MAG196_00710	K20049
MAG196_00715	K01724
MAG196_00716	K01866
MAG196_00718	K06180
MAG196_00721	K02454
MAG196_00722	K03587
MAG196_00724	K00820
MAG196_00725	K02968
MAG196_00727	K03086
MAG196_00736	K03046
MAG196_00740	K12234
MAG196_00741	K11175
MAG196_00742	K02641
MAG196_00743	K01956
MAG196_00750	K18682
MAG196_00755	K03575
MAG196_00757	K02358
MAG196_00758	K02946
MAG196_00760	K03625
MAG196_00761	K03685
MAG196_00762	K06890
MAG196_00765	K00796
MAG196_00766	K01835
MAG196_00771	K01424
MAG196_00772	K00942
MAG196_00776	K06863
MAG196_00782	K00847
MAG196_00786	K03074
MAG196_00787	K03545
MAG196_00788	K00951
MAG196_00789	K07560
MAG196_00790	K02864
MAG196_00791	K02935
MAG196_00795	K03778
MAG196_00796	K01005
MAG196_00799	K01356
MAG196_00800	K02346
MAG196_00801	K01873
MAG196_00806	K00962
MAG196_00809	K01779
MAG196_00812	K02956
MAG196_00814	K03657
MAG196_00817	K02528
MAG196_00818	K02238
MAG196_00822	K07461
MAG196_00825	K02823
MAG196_00826	K17828
MAG196_00830	K01999
MAG196_00831	K06861
MAG196_00833	K01937
MAG196_00836	K15987
MAG196_00840	K01881
MAG196_00841	K09775
MAG196_00845	K01251
MAG196_00846	K00856
MAG196_00847	K00012
MAG196_00848	K08679
MAG196_00851	K00721
MAG196_00852	K08679
MAG196_00861	K08678
MAG196_00863	K00059
MAG196_00867	K02501
MAG196_00868	K02500
MAG196_00869	K01845
MAG196_00870	K01654
MAG196_00874	K13010
MAG196_00879	K00956
MAG196_00880	K00957
MAG196_00882	K00566
MAG196_00889	K01955
MAG196_00890	K03624
MAG196_00897	K22736
MAG196_00898	K23424
MAG196_00902	K05592
MAG196_00910	K01654
MAG196_00911	K00983
MAG196_00912	K06147
MAG196_00918	K21749
MAG196_00920	K00059
MAG196_00921	K00046
MAG196_00922	K05304
MAG196_00923	K03271
MAG196_00926	K01711
MAG196_00929	K13010
MAG196_00932	K01711
MAG196_00934	K00721
MAG196_00937	K01000
MAG196_00938	K02314
MAG196_00939	K03553
MAG196_00951	K03979
MAG196_00952	K04043
MAG196_00953	K00134
MAG196_00955	K01151
MAG196_00956	K00974
MAG196_00960	K02939
MAG196_00961	K13889
MAG196_00971	K02493
MAG196_00973	K01939
MAG196_00975	K00858
MAG196_00979	K03841
MAG196_00980	K00134
MAG196_00985	K03655
MAG196_00990	K04066
MAG196_00993	K23265
MAG196_00994	K02838
MAG196_00995	K09903
MAG196_01000	K00873
MAG196_01001	K06252
MAG196_01003	K03438
MAG196_01006	K20416
MAG196_01007	K01537
MAG196_01009	K00033
MAG196_01010	K00616
MAG196_01013	K06878
MAG196_01014	K00615
MAG196_01017	K20994
MAG196_01023	K01928
MAG196_01025	K03470
MAG196_01026	K13292
MAG196_01029	K01409
MAG196_01042	K04078
MAG196_01043	K04077
MAG196_01049	K14588
MAG196_01050	K03696
MAG196_01052	K00943
MAG196_01053	K01491
MAG196_01054	K00764
MAG196_01056	K01945
MAG196_01062	K05366
MAG196_01067	K04488
MAG196_01068	K11717
MAG196_01069	K02469
MAG196_01071	K03705
MAG196_01074	K07146
MAG196_01077	K00600
MAG196_01078	K01934
MAG196_01079	K02343
MAG196_01083	K01494
MAG196_01086	K06252
MAG196_01088	K06180
MAG196_01090	K03699
MAG196_01096	K07258
MAG196_01106	K02433
MAG196_01109	K03217
MAG196_01110	K01623
MAG196_01113	K01883
MAG196_01116	K04564
MAG196_01117	K23424
MAG196_01119	K03043
MAG196_01129	K01791
MAG196_01136	K09691
MAG196_01137	K09690
MAG196_01138	K07576
MAG196_01141	K06178
MAG196_01143	K07652
MAG196_01147	K02950
MAG196_01148	K02992
MAG196_01150	K02355
MAG196_01153	K11752
MAG196_01155	K00525
MAG196_01158	K06942
MAG196_01161	K07658
MAG196_01162	K02357
MAG196_01163	K02967
MAG213_00001	K03701
MAG213_00002	K07098
MAG213_00010	K02346
MAG213_00011	K01356
MAG213_00014	K01005
MAG213_00017	K03778
MAG213_00022	K02935
MAG213_00024	K00754
MAG213_00034	K02836
MAG213_00045	K02528
MAG213_00046	K01626
MAG213_00049	K03657
MAG213_00053	K10773
MAG213_00054	K02342
MAG213_00055	K01462
MAG213_00056	K02434
MAG213_00057	K02356
MAG213_00060	K06287
MAG213_00063	K01867
MAG213_00064	K06179
MAG213_00069	K14656
MAG213_00071	K02654
MAG213_00078	K01465
MAG213_00079	K00609
MAG213_00082	K01955
MAG213_00087	K00566
MAG213_00089	K03553
MAG213_00091	K02314
MAG213_00092	K01000
MAG213_00093	K00134
MAG213_00094	K03841
MAG213_00098	K00858
MAG213_00100	K03551
MAG213_00104	K07243
MAG213_00105	K03424
MAG213_00110	K01874
MAG213_00113	K00604
MAG213_00115	K06881
MAG213_00118	K06881
MAG213_00119	K01689
MAG213_00121	K03284
MAG213_00126	K00616
MAG213_00127	K00033
MAG213_00128	K01537
MAG213_00129	K20416
MAG213_00132	K03438
MAG213_00135	K15987
MAG213_00136	K00088
MAG213_00139	K01937
MAG213_00145	K00728
MAG213_00146	K11936
MAG213_00157	K15640
MAG213_00163	K01872
MAG213_00169	K03702
MAG213_00172	K01924
MAG213_00175	K23269
MAG213_00178	K18682
MAG213_00184	K01587
MAG213_00185	K21929
MAG213_00191	K01711
MAG213_00196	K03043
MAG213_00197	K03111
MAG213_00203	K02888
MAG213_00204	K00773
MAG213_00206	K01358
MAG213_00208	K01925
MAG213_00209	K11105
MAG213_00211	K00948
MAG213_00216	K16881
MAG213_00218	K22316
MAG213_00220	K03797
MAG213_00221	K00940
MAG213_00230	K06180
MAG213_00231	K01866
MAG213_00235	K12267
MAG213_00241	K06889
MAG213_00244	K04078
MAG213_00252	K01835
MAG213_00254	K01424
MAG213_00255	K00942
MAG213_00257	K00648
MAG213_00258	K02316
MAG213_00259	K03086
MAG213_00261	K01873
MAG213_00264	K00962
MAG213_00267	K06942
MAG213_00272	K06878
MAG213_00273	K00615
MAG213_00276	K02242
MAG213_00277	K11749
MAG213_00278	K02313
MAG213_00279	K01868
MAG213_00280	K04487
MAG213_00282	K03217
MAG213_00287	K03686
MAG213_00290	K03530
MAG213_00291	K03168
MAG213_00293	K05592
MAG213_00297	K09667
MAG213_00298	K22736
MAG213_00310	K01129
MAG213_00311	K14588
MAG213_00312	K03695
MAG213_00314	K00943
MAG213_00315	K01491
MAG213_00316	K00764
MAG213_00317	K01945
MAG213_00318	K12687
MAG213_00319	K06119
MAG213_00320	K00973
MAG213_00321	K01710
MAG213_00323	K03696
MAG213_00332	K02835
MAG213_00334	K01870
MAG213_00341	K04763
MAG213_00344	K00927
MAG213_00345	K01057
MAG213_00346	K00036
MAG213_00349	K00789
MAG213_00351	K01972
MAG213_00357	K05844
MAG213_00360	K12343
MAG213_00364	K03531
MAG213_00365	K01520
MAG213_00369	K21304
MAG213_00371	K03088
MAG213_00372	K01951
MAG213_00376	K01791
MAG213_00377	K01834
MAG213_00382	K00554
MAG213_00383	K06158
MAG213_00388	K02503
MAG213_00389	K02945
MAG213_00391	K03215
MAG213_00392	K00783
MAG213_00393	K07461
MAG213_00394	K00526
MAG213_00395	K00525
MAG213_00396	K03703
MAG213_00401	K01869
MAG213_00402	K03977
MAG213_00410	K04564
MAG213_00416	K09014
MAG213_00420	K09807
MAG213_00421	K09013
MAG213_00428	K00384
MAG213_00429	K00262
MAG213_00430	K03070
MAG213_00437	K02117
MAG213_00438	K02118
MAG213_00440	K02120
MAG213_00441	K02887
MAG213_00442	K02916
MAG213_00443	K02520
MAG213_00451	K04066
MAG213_00454	K23265
MAG213_00455	K02838
MAG213_00456	K09903
MAG213_00461	K11752
MAG213_00462	K02355
MAG213_00471	K01929
MAG213_00472	K15895
MAG213_00473	K01151
MAG213_00474	K00134
MAG213_00475	K04043
MAG213_00476	K02427
MAG213_00477	K09812
MAG213_00479	K01933
MAG213_00489	K02884
MAG213_00497	K02982
MAG213_00498	K02890
MAG213_00499	K02965
MAG213_00500	K02886
MAG213_00504	K12451
MAG213_00505	K03466
MAG213_00506	K02428
MAG213_00508	K03657
MAG213_00510	K00820
MAG213_00511	K03587
MAG213_00513	K02897
MAG213_00519	K02669
MAG213_00533	K02867
MAG213_00537	K00963
MAG213_00541	K08974
MAG213_00542	K06153
MAG213_00544	K07462
MAG213_00551	K01928
MAG213_00552	K13292
MAG213_00557	K02347
MAG213_00559	K01251
MAG213_00560	K00856
MAG213_00561	K00012
MAG213_00562	K08679
MAG213_00565	K00721
MAG213_00566	K01784
MAG213_00572	K19304
MAG213_00573	K06925
MAG213_00577	K00791
MAG213_00582	K06941
MAG213_00583	K06969
MAG213_00585	K15255
MAG213_00587	K17828
MAG213_00588	K02823
MAG213_00592	K06207
MAG213_00596	K09775
MAG213_00597	K01881
MAG213_00607	K03798
MAG213_00608	K01756
MAG213_00612	K00174
MAG213_00613	K00175
MAG213_00619	K16052
MAG213_00620	K01823
MAG213_00621	K00806
MAG213_00623	K01597
MAG213_00627	K03588
MAG213_00628	K02563
MAG213_00629	K03768
MAG213_00630	K01885
MAG213_00638	K00793
MAG213_00639	K00794
MAG213_00640	K07658
MAG213_00641	K02357
MAG213_00642	K02967
MAG213_00644	K01880
MAG213_00651	K01875
MAG213_00653	K01439
MAG213_00660	K03655
MAG213_00661	K17286
MAG213_00664	K04096
MAG213_00673	K04077
MAG213_00674	K03550
MAG213_00677	K07056
MAG213_00678	K02469
MAG213_00680	K03705
MAG213_00683	K07146
MAG213_00686	K00600
MAG213_00687	K01934
MAG213_00688	K02343
MAG213_00692	K01892
MAG213_00698	K02124
MAG213_00699	K02123
MAG213_00702	K22224
MAG213_00708	K00616
MAG213_00709	K00033
MAG216_00002	K07497
MAG216_00003	K01463
MAG216_00004	K00015
MAG216_00007	K03639
MAG216_00009	K03652
MAG216_00010	K00208
MAG216_00012	K01784
MAG216_00016	K03701
MAG216_00018	K07497
MAG216_00020	K07029
MAG216_00023	K07658
MAG216_00026	K07114
MAG216_00027	K20074
MAG216_00029	K03437
MAG216_00030	K19689
MAG216_00031	K02887
MAG216_00033	K01501
MAG216_00034	K00857
MAG216_00035	K00760
MAG216_00038	K06187
MAG216_00049	K04042
MAG216_00052	K01649
MAG216_00053	K01703
MAG216_00054	K01704
MAG216_00055	K00012
MAG216_00057	K03801
MAG216_00060	K03215
MAG216_00061	K08972
MAG216_00062	K02030
MAG216_00063	K02029
MAG216_00064	K02028
MAG216_00066	K06929
MAG216_00068	K00074
MAG216_00069	K03333
MAG216_00072	K07692
MAG216_00074	K03086
MAG216_00075	K01975
MAG216_00076	K09710
MAG216_00077	K00940
MAG216_00078	K14572
MAG216_00079	K15987
MAG216_00085	K07391
MAG216_00091	K00059
MAG216_00092	K00983
MAG216_00093	K01654
MAG216_00099	K00058
MAG216_00109	K03918
MAG216_00110	K09014
MAG216_00112	K00058
MAG216_00120	K00956
MAG216_00121	K03551
MAG216_00123	K07568
MAG216_00124	K00756
MAG216_00128	K03106
MAG216_00130	K02687
MAG216_00131	K03686
MAG216_00133	K00655
MAG216_00140	K19225
MAG216_00141	K00942
MAG216_00142	K00943
MAG216_00148	K07652
MAG216_00152	K08884
MAG216_00156	K03783
MAG216_00158	K17686
MAG216_00162	K07566
MAG216_00164	K10947
MAG216_00165	K01271
MAG216_00166	K05588
MAG216_00167	K00335
MAG216_00168	K01972
MAG216_00169	K06999
MAG216_00171	K07001
MAG216_00175	K03671
MAG216_00179	K02049
MAG216_00180	K02051
MAG216_00184	K02217
MAG216_00186	K03953
MAG216_00189	K03630
MAG216_00191	K01512
MAG216_00193	K03723
MAG216_00194	K03703
MAG216_00196	K01736
MAG216_00197	K01735
MAG216_00198	K03786
MAG216_00202	K21743
MAG216_00206	K03698
MAG216_00207	K07005
MAG216_00208	K14155
MAG216_00209	K00286
MAG216_00212	K03550
MAG216_00214	K01159
MAG216_00216	K02011
MAG216_00217	K02012
MAG216_00218	K07137
MAG216_00219	K01714
MAG216_00220	K03778
MAG216_00223	K00294
MAG216_00228	K00873
MAG216_00230	K00175
MAG216_00231	K00174
MAG216_00233	K01436
MAG216_00236	K00626
MAG216_00237	K19710
MAG216_00240	K03816
MAG216_00241	K06287
MAG216_00242	K05515
MAG216_00252	K00036
MAG216_00254	K06024
MAG216_00255	K06178
MAG216_00257	K23536
MAG216_00258	K06941
MAG216_00259	K00384
MAG216_00261	K01678
MAG216_00266	K11617
MAG216_00273	K03671
MAG216_00278	K03856
MAG216_00279	K06208
MAG216_00281	K06959
MAG216_00288	K00761
MAG216_00290	K01803
MAG216_00292	K02003
MAG216_00293	K02004
MAG216_00295	K01990
MAG216_00297	K02195
MAG216_00299	K02274
MAG216_00301	K02276
MAG216_00304	K02337
MAG216_00306	K03710
MAG216_00307	K05808
MAG216_00311	K06207
MAG216_00312	K02004
MAG216_00313	K07695
MAG216_00314	K04767
MAG216_00316	K02523
MAG216_00317	K00666
MAG216_00320	K06894
MAG216_00322	K03575
MAG216_00329	K00760
MAG216_00334	K19689
MAG216_00335	K00640
MAG216_00337	K07502
MAG216_00339	K00627
MAG216_00341	K02008
MAG216_00342	K02007
MAG216_00343	K03711
MAG216_00345	K18331
MAG216_00352	K00729
MAG216_00353	K03470
MAG216_00354	K14441
MAG216_00357	K01734
MAG216_00360	K01848
MAG216_00361	K21071
MAG216_00362	K00850
MAG216_00363	K03709
MAG216_00367	K03797
MAG216_00369	K19222
MAG216_00370	K03555
MAG216_00371	K10112
MAG216_00372	K15635
MAG216_00381	K12574
MAG216_00384	K04077
MAG216_00385	K04078
MAG216_00396	K00331
MAG216_00397	K00330
MAG216_00398	K00705
MAG216_00399	K00010
MAG216_00401	K00773
MAG216_00411	K03546
MAG216_00412	K09796
MAG216_00416	K06949
MAG216_00417	K02035
MAG216_00419	K03655
MAG216_00420	K00954
MAG216_00423	K07149
MAG216_00426	K00567
MAG216_00427	K03088
MAG216_00429	K20074
MAG216_00430	K00974
MAG216_00432	K02600
MAG216_00434	K07511
MAG216_00435	K00059
MAG216_00439	K02899
MAG216_00440	K02888
MAG216_00441	K03074
MAG216_00442	K03072
MAG216_00452	K00266
MAG216_00453	K02343
MAG216_00455	K01424
MAG216_00456	K10773
MAG216_00459	K00261
MAG216_00461	K02434
MAG216_00464	K00604
MAG216_00468	K07755
MAG216_00470	K02032
MAG216_00471	K02031
MAG216_00472	K02034
MAG216_00473	K04567
MAG216_00474	K03624
MAG216_00476	K01803
MAG216_00477	K00615
MAG216_00478	K01808
MAG216_00481	K03644
MAG216_00487	K03572
MAG216_00488	K12410
MAG216_00497	K03925
MAG216_00498	K03438
MAG216_00500	K22135
MAG216_00505	K01711
MAG216_00509	K15892
MAG216_00511	K03664
MAG216_00517	K00059
MAG216_00518	K01633
MAG216_00520	K03596
MAG216_00521	K06442
MAG216_00523	K00869
MAG216_00524	K06981
MAG216_00528	K03531
MAG216_00529	K03590
MAG216_00531	K01921
MAG216_00533	K00003
MAG216_00543	K01999
MAG216_00544	K01997
MAG216_00546	K01783
MAG216_00547	K12132
MAG216_00549	K04488
MAG216_00550	K11717
MAG216_00551	K12736
MAG216_00553	K02992
MAG216_00554	K02481
MAG216_00555	K07710
MAG216_00563	K02838
MAG216_00564	K00806
MAG216_00565	K00981
MAG216_00566	K00336
MAG216_00567	K00335
MAG216_00568	K03943
MAG216_00569	K04759
MAG216_00570	K04759
MAG216_00590	K00626
MAG216_00591	K04066
MAG216_00595	K01993
MAG216_00596	K02003
MAG216_00597	K02004
MAG216_00599	K18967
MAG216_00601	K09128
MAG216_00602	K03186
MAG216_00604	K00297
MAG216_00606	K00796
MAG216_00610	K03789
MAG216_00611	K17286
MAG216_00613	K21903
MAG216_00614	K01534
MAG216_00616	K02470
MAG216_00622	K09967
MAG216_00625	K11749
MAG216_00627	K02939
MAG216_00628	K01911
MAG216_00629	K03856
MAG216_00631	K11527
MAG216_00632	K00820
MAG216_00635	K03637
MAG216_00636	K03110
MAG216_00637	K02836
MAG216_00639	K03316
MAG216_00642	K15894
MAG216_00643	K00067
MAG216_00644	K15898
MAG216_00646	K03587
MAG216_00647	K01929
MAG216_00648	K01000
MAG216_00649	K06188
MAG216_00650	K00604
MAG216_00652	K02437
MAG216_00653	K00282
MAG216_00659	K19304
MAG216_00663	K06001
MAG216_00670	K08680
MAG216_00672	K02552
MAG216_00673	K00858
MAG216_00676	K01142
MAG216_00677	K01892
MAG216_00680	K07058
MAG216_00681	K17759
MAG216_00683	K01768
MAG216_00689	K03695
MAG216_00690	K10046
MAG216_00694	K01515
MAG216_00698	K00029
MAG216_00704	K00852
MAG216_00705	K00820
MAG216_00706	K06971
MAG216_00707	K08784
MAG216_00708	K10907
MAG216_00710	K02575
MAG216_00711	K02575
MAG216_00712	K11261
MAG216_00721	K17758
MAG216_00727	K12132
MAG216_00729	K07219
MAG216_00730	K02275
MAG216_00731	K02499
MAG216_00733	K01897
MAG216_00734	K00791
MAG216_00735	K07460
MAG216_00737	K16787
MAG216_00738	K02006
MAG216_00742	K03569
MAG216_00743	K02114
MAG216_00744	K02112
MAG216_00745	K02115
MAG216_00746	K02111
MAG216_00753	K03520
MAG216_00755	K00278
MAG216_00756	K07478
MAG216_00761	K02358
MAG216_00765	K03497
MAG216_00766	K03496
MAG216_00767	K00852
MAG216_00769	K06945
MAG216_00771	K00784
MAG216_00772	K01739
MAG216_00776	K00703
MAG216_00779	K04564
MAG216_00780	K03787
MAG216_00784	K01462
MAG216_00785	K03629
MAG216_00786	K03501
MAG216_00787	K19689
MAG216_00788	K06951
MAG216_00790	K22522
MAG216_00792	K20609
MAG216_00794	K06194
MAG216_00795	K02483
MAG216_00796	K02491
MAG216_00797	K00031
MAG216_00798	K00241
MAG216_00800	K03466
MAG216_00802	K03657
MAG216_00808	K04771
MAG216_00809	K11624
MAG216_00811	K11085
MAG216_00813	K00801
MAG216_00814	K01042
MAG216_00818	K03625
MAG216_00820	K00059
MAG216_00821	K00645
MAG216_00822	K03789
MAG216_00823	K14742
MAG216_00824	K06925
MAG216_00826	K14164
MAG216_00828	K02469
MAG216_00829	K01488
MAG216_00830	K23536
MAG216_00831	K23535
MAG216_00832	K02233
MAG216_00833	K02231
MAG216_00834	K02226
MAG216_00835	K02232
MAG216_00838	K07029
MAG216_00839	K06213
MAG216_00841	K02257
MAG216_00850	K02026
MAG216_00851	K02025
MAG216_00856	K11624
MAG216_00867	K00259
MAG216_00869	K00658
MAG216_00870	K00382
MAG216_00871	K01338
MAG216_00873	K00059
MAG216_00875	K02315
MAG216_00876	K04655
MAG216_00877	K03390
MAG216_00878	K03389
MAG216_00879	K00606
MAG216_00881	K01918
MAG216_00882	K03525
MAG216_00885	K13038
MAG216_00892	K00768
MAG216_00895	K08151
MAG216_00898	K00008
MAG216_00902	K18980
MAG216_00906	K00604
MAG216_00908	K16328
MAG216_00909	K16329
MAG216_00915	K03924
MAG216_00916	K02503
MAG216_00917	K09117
MAG216_00918	K07037
MAG216_00919	K07042
MAG216_00920	K00887
MAG216_00921	K01151
MAG216_00932	K00847
MAG216_00933	K01817
MAG216_00938	K12529
MAG216_00945	K01464
MAG216_00946	K07716
MAG216_00948	K01005
MAG216_00950	K02036
MAG216_00951	K03218
MAG216_00956	K02358
MAG216_00957	K02946
MAG216_00958	K02906
MAG216_00959	K02926
MAG216_00960	K00106
MAG216_00961	K07402
MAG216_00962	K15986
MAG216_00963	K03325
MAG216_00967	K14652
MAG216_00968	K03101
MAG216_00969	K06180
MAG216_00973	K01916
MAG216_00980	K03088
MAG216_00981	K08602
MAG216_00982	K02433
MAG216_00985	K07304
MAG216_00988	K06888
MAG216_00990	K05896
MAG216_00994	K01903
MAG216_00995	K01902
MAG216_00996	K02078
MAG216_00997	K01823
MAG216_01001	K03750
MAG216_01002	K07652
MAG216_01003	K01996
MAG216_01004	K01995
MAG216_01005	K01995
MAG216_01006	K01998
MAG216_01007	K11936
MAG216_01008	K07651
MAG216_01009	K07658
MAG216_01010	K09022
MAG216_01011	K02032
MAG216_01012	K02031
MAG216_01013	K18912
MAG216_01014	K03980
MAG216_01015	K01246
MAG216_01016	K13701
MAG216_01017	K00058
MAG216_01018	K01299
MAG216_01025	K01126
MAG216_01027	K13010
MAG216_01030	K03584
MAG216_01032	K07739
MAG216_01034	K06867
MAG216_01035	K00772
MAG216_01036	K04487
MAG216_01037	K00566
MAG216_01039	K07442
MAG216_01040	K19428
MAG216_01042	K00571
MAG216_01046	K02956
MAG216_01057	K06877
MAG216_01058	K02967
MAG216_01059	K02357
MAG216_01060	K09903
MAG216_01067	K02338
MAG216_01070	K06416
MAG216_01072	K00314
MAG216_01074	K12132
MAG216_01079	K15468
MAG216_01080	K03469
MAG216_01082	K15666
MAG216_01084	K02313
MAG216_01087	K16052
MAG216_01089	K03775
MAG216_01094	K07402
MAG216_01095	K16050
MAG216_01097	K00087
MAG216_01100	K01887
MAG216_01101	K10780
MAG216_01102	K07130
MAG216_01103	K02549
MAG216_01107	K03070
MAG216_01110	K10563
MAG216_01111	K00948
MAG216_01114	K01868
MAG216_01117	K03742
MAG216_01119	K18166
MAG216_01121	K01996
MAG216_01122	K01995
MAG216_01123	K01998
MAG216_01125	K02945
MAG216_01127	K11754
MAG216_01132	K07321
