locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG186_00083	CDS	1203	sgaA_1	2.6.1.45	COG0075	Serine--glyoxylate aminotransferase
MAG186_00084	CDS	1113	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
MAG186_00085	CDS	1287	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
MAG186_00086	CDS	681	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
MAG186_00087	CDS	768	ygfZ			tRNA-modifying protein YgfZ
MAG186_00088	CDS	672				hypothetical protein
MAG186_00089	CDS	564	efp			Elongation factor P
MAG186_00090	CDS	321				hypothetical protein
MAG186_00091	CDS	540				hypothetical protein
MAG186_00092	CDS	1401	bepC			Outer membrane efflux protein BepC
MAG186_00093	CDS	654	pcm_1	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
MAG186_00094	CDS	927	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
MAG186_00095	CDS	846	yisK		COG0179	putative protein YisK
MAG186_00096	CDS	546				hypothetical protein
MAG186_00097	CDS	201	rplN		COG0093	50S ribosomal protein L14
MAG186_00098	CDS	312	rplX		COG0198	50S ribosomal protein L24
MAG186_00099	CDS	564	rplE		COG0094	50S ribosomal protein L5
MAG186_00100	CDS	306	rpsN		COG0199	30S ribosomal protein S14
MAG186_00101	CDS	393	rpsH		COG0096	30S ribosomal protein S8
MAG186_00102	CDS	534	rplF		COG0097	50S ribosomal protein L6
MAG186_00103	CDS	360	rplR		COG0256	50S ribosomal protein L18
MAG186_00104	CDS	576	rpsE		COG0098	30S ribosomal protein S5
MAG186_00105	CDS	192	rpmD		COG1841	50S ribosomal protein L30
MAG186_00106	CDS	480	rplO		COG0200	50S ribosomal protein L15
MAG186_00107	CDS	1362	secY		COG0201	Protein translocase subunit SecY
MAG186_00108	CDS	642	adk	2.7.4.3	COG0563	Adenylate kinase
MAG186_00109	CDS	369	rpsM		COG0099	30S ribosomal protein S13
MAG186_00110	CDS	393	rpsK		COG0100	30S ribosomal protein S11
MAG186_00111	CDS	1017	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
MAG186_00112	CDS	420	rplQ		COG0203	50S ribosomal protein L17
MAG186_00113	CDS	1389	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
MAG186_00114	CDS	1311	rarA		COG2256	Replication-associated recombination protein A
MAG186_00115	CDS	366	crcB		COG0239	Putative fluoride ion transporter CrcB
MAG186_00116	CDS	1050	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
MAG186_00117	CDS	558	ppaX_1	3.6.1.1	COG0546	Pyrophosphatase PpaX
MAG186_00118	CDS	708				hypothetical protein
MAG186_00119	CDS	1017	yhdW			Putative amino-acid ABC transporter-binding protein YhdW
MAG186_00120	CDS	963	accA	6.4.1.2	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
MAG186_00121	CDS	960	mcl1_1	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
MAG186_00122	CDS	969	ycjG	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
MAG186_00123	CDS	864	dat	2.6.1.21		D-alanine aminotransferase
MAG186_00124	CDS	564				hypothetical protein
MAG186_00125	CDS	1128	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
MAG186_00126	CDS	360	gcvH		COG0509	Glycine cleavage system H protein
MAG186_00127	CDS	2766	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
MAG186_00128	CDS	1461	xylB_1	2.7.1.17	COG1070	Xylulose kinase
MAG186_00129	CDS	1308	xylA_1	5.3.1.5	COG2115	Xylose isomerase
MAG186_00130	CDS	264				hypothetical protein
MAG186_00131	CDS	207				hypothetical protein
MAG186_00132	CDS	990	thiY_1		COG0715	Formylaminopyrimidine-binding protein
MAG186_00133	CDS	849	ribX_1			Riboflavin transport system permease protein RibX
MAG186_00134	CDS	918	ribX_2			Riboflavin transport system permease protein RibX
MAG186_00135	CDS	783	ssuB_1	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
MAG186_00136	CDS	1461	dht_1	3.5.2.2	COG0044	D-hydantoinase/dihydropyrimidinase
MAG186_00137	CDS	1251	hyuC_1	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
MAG186_00138	CDS	636	rutR_1		COG1309	HTH-type transcriptional regulator RutR
MAG186_00139	CDS	819	cysE	2.3.1.30	COG1045	Serine acetyltransferase
MAG186_00140	CDS	1329	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MAG186_00141	CDS	1377	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
MAG186_00142	CDS	990	acoA_1	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
MAG186_00143	CDS	303				hypothetical protein
MAG186_00144	CDS	912	fda	4.1.2.13	COG3588	Fructose-bisphosphate aldolase class 1
MAG186_00145	CDS	1194	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
MAG186_00146	CDS	585	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
MAG186_00147	CDS	549	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
MAG186_00148	CDS	1254	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
MAG186_00149	CDS	1095	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
MAG186_00150	CDS	1449	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
MAG186_00151	CDS	678	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
MAG186_00152	CDS	1605	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
MAG186_00153	CDS	684	loiP	3.4.24.-	COG0501	Metalloprotease LoiP
MAG186_00154	CDS	1185				hypothetical protein
MAG186_00155	CDS	165				hypothetical protein
MAG186_00156	CDS	891				hypothetical protein
MAG186_00157	CDS	456	dksA		COG1734	RNA polymerase-binding transcription factor DksA
MAG186_00158	CDS	1170	mhbM	1.14.13.24	COG0654	3-hydroxybenzoate 6-hydroxylase
MAG186_00159	CDS	780	xthA_1	3.1.11.2	COG0708	Exodeoxyribonuclease III
MAG186_00160	CDS	417				hypothetical protein
MAG186_00161	CDS	1080				hypothetical protein
MAG186_00162	CDS	324	hesB2		COG0316	Protein HesB, vegetative
MAG186_00163	CDS	1269	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
MAG186_00164	CDS	1746	argS	6.1.1.19		Arginine--tRNA ligase
MAG186_00165	CDS	924				hypothetical protein
MAG186_00166	CDS	972	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
MAG186_00167	CDS	804	scpA_1		COG1354	Segregation and condensation protein A
MAG186_00168	CDS	672	scpB		COG1386	Segregation and condensation protein B 
MAG186_00169	CDS	1077	dcd	3.5.4.13		Deoxycytidine triphosphate deaminase
MAG186_00170	CDS	810				hypothetical protein
MAG186_00171	CDS	666	rplU		COG0261	50S ribosomal protein L21
MAG186_00172	CDS	270	rpmA		COG0211	50S ribosomal protein L27
MAG186_00173	CDS	600	eamB		COG1280	Cysteine/O-acetylserine efflux protein
MAG186_00174	CDS	984				hypothetical protein
MAG186_00175	CDS	1038	cgtA	3.6.5.-		GTPase Obg/CgtA
MAG186_00176	CDS	1107	proB	2.7.2.11		Glutamate 5-kinase
MAG186_00177	CDS	1257	proA	1.2.1.41		Gamma-glutamyl phosphate reductase
MAG186_00178	CDS	609	chpT	2.7.99.-		Protein phosphotransferase ChpT
MAG186_00179	CDS	186				hypothetical protein
MAG186_00180	CDS	786				hypothetical protein
MAG186_00181	CDS	852				hypothetical protein
MAG186_00182	CDS	630	thiE	2.5.1.3		Thiamine-phosphate synthase
MAG186_00183	CDS	747		2.1.1.-	COG0565	putative tRNA/rRNA methyltransferase
MAG186_00184	CDS	1149	ctaA	1.3.-.-	COG1612	Heme A synthase
MAG186_00185	CDS	1485		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
MAG186_00186	CDS	2745	gyrA	5.99.1.3	COG0188	DNA gyrase subunit A
MAG186_00187	CDS	600				hypothetical protein
MAG186_00188	CDS	1005	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
MAG186_00189	CDS	513				hypothetical protein
MAG186_00190	CDS	3456	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
MAG186_00191	CDS	654				hypothetical protein
MAG186_00192	CDS	462	iscR		COG1959	HTH-type transcriptional regulator IscR
MAG186_00193	CDS	1050	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
MAG186_00194	CDS	1524	sufB		COG0719	FeS cluster assembly protein SufB
MAG186_00195	CDS	756	sufC		COG0396	putative ATP-dependent transporter SufC
MAG186_00196	CDS	1284	sufD		COG0719	FeS cluster assembly protein SufD
MAG186_00197	CDS	513				hypothetical protein
MAG186_00198	CDS	573				hypothetical protein
MAG186_00199	CDS	1224	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase
MAG186_00200	CDS	666	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
MAG186_00201	CDS	222				hypothetical protein
MAG186_00202	CDS	1155	dmdA_1	2.1.1.269		Dimethylsulfonioproprionate demethylase DmdA
MAG186_00203	CDS	456				hypothetical protein
MAG186_00204	CDS	360	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
MAG186_00205	CDS	855	gltX_1	6.1.1.17	COG0008	Glutamate--tRNA ligase
MAG186_00206	CDS	612	ubiG_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
MAG186_00207	CDS	1350	trmFO	2.1.1.74		Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
MAG186_00208	CDS	786	dpgD	4.2.1.17		Enoyl-CoA-hydratase
MAG186_00209	CDS	438				hypothetical protein
MAG186_00210	CDS	513				hypothetical protein
MAG186_00211	CDS	1281	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
MAG186_00212	CDS	852				hypothetical protein
MAG186_00213	CDS	462	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
MAG186_00214	CDS	3276				hypothetical protein
MAG186_00215	CDS	1059	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MAG186_00216	CDS	1272	ycaD_1			putative MFS-type transporter YcaD
MAG186_00217	CDS	576				hypothetical protein
MAG186_00218	CDS	1395	lpd	1.8.1.4		Dihydrolipoyl dehydrogenase
MAG186_00219	CDS	1029		4.2.1.77		Trans-3-hydroxy-L-proline dehydratase
MAG186_00220	CDS	255				hypothetical protein
MAG186_00221	CDS	891				hypothetical protein
MAG186_00222	CDS	264				hypothetical protein
MAG186_00223	CDS	207				hypothetical protein
MAG186_00224	CDS	990	thiY_2		COG0715	Formylaminopyrimidine-binding protein
MAG186_00225	CDS	849	ribX_3			Riboflavin transport system permease protein RibX
MAG186_00226	CDS	918	ribX_4			Riboflavin transport system permease protein RibX
MAG186_00227	CDS	783	ssuB_2	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
MAG186_00228	CDS	1461	dht_2	3.5.2.2	COG0044	D-hydantoinase/dihydropyrimidinase
MAG186_00229	CDS	1251	hyuC_2	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
MAG186_00230	CDS	636	rutR_2		COG1309	HTH-type transcriptional regulator RutR
MAG186_00231	CDS	627	rutR_3		COG1309	HTH-type transcriptional regulator RutR
MAG186_00232	CDS	1305	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
MAG186_00233	CDS	1335	preT	1.3.1.1	COG0493	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT
MAG186_00234	CDS	873				hypothetical protein
MAG186_00235	CDS	1035	rng	3.1.26.-	COG1530	Ribonuclease G
MAG186_00236	CDS	501	yhdE		COG0424	Maf-like protein YhdE
MAG186_00237	CDS	219	infA			Translation initiation factor IF-1
MAG186_00238	CDS	207	cspA_1		COG1278	Cold shock protein CspA
MAG186_00239	CDS	870	suhB_1	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
MAG186_00240	CDS	222	slyX			Protein SlyX
MAG186_00241	CDS	1428				hypothetical protein
MAG186_00242	CDS	1530	phrB	4.1.99.13	COG3046	(6-4) photolyase
MAG186_00243	CDS	666	csgA			C-factor
MAG186_00244	CDS	1473	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
MAG186_00245	CDS	1089	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
MAG186_00246	CDS	693	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
MAG186_00247	CDS	432				hypothetical protein
MAG186_00248	CDS	2262	nrdZ_1	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleoside-diphosphate reductase
MAG186_00249	CDS	456				hypothetical protein
MAG186_00250	CDS	1035				hypothetical protein
MAG186_00251	CDS	600	udg_1	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
MAG186_00252	CDS	792				hypothetical protein
MAG186_00253	CDS	723	ompR_1			Transcriptional regulatory protein OmpR
MAG186_00254	CDS	1917	cckA_1			Sensor kinase CckA
MAG186_00255	CDS	2133		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
MAG186_00256	CDS	819	cysA_1	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
MAG186_00257	CDS	987	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MAG186_00258	CDS	1077				hypothetical protein
MAG186_00259	CDS	1284				hypothetical protein
MAG186_00260	CDS	825	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MAG186_00261	CDS	1218		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
MAG186_00262	CDS	1254	dadA1_1	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
MAG186_00263	CDS	1326	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
MAG186_00264	CDS	315				hypothetical protein
MAG186_00265	CDS	1446	ttuE	2.7.1.40		Pyruvate kinase
MAG186_00266	CDS	201	rpmI		COG0291	50S ribosomal protein L35
MAG186_00267	CDS	363	rplT		COG0292	50S ribosomal protein L20
MAG186_00268	CDS	1071	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MAG186_00269	CDS	2400	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
MAG186_00270	CDS	447				hypothetical protein
MAG186_00271	CDS	435	mscL		COG1970	Large-conductance mechanosensitive channel
MAG186_00272	CDS	1125	ald_1	1.4.1.1	COG0686	Alanine dehydrogenase
MAG186_00273	CDS	459	lrp_1		COG1522	Leucine-responsive regulatory protein
MAG186_00274	CDS	483				hypothetical protein
MAG186_00275	CDS	255				hypothetical protein
MAG186_00276	CDS	195				hypothetical protein
MAG186_00277	CDS	1113	aroC	4.2.3.5	COG0082	Chorismate synthase
MAG186_00278	CDS	888				hypothetical protein
MAG186_00279	CDS	288	hup			DNA-binding protein HU
MAG186_00280	CDS	1476	amn	3.2.2.4	COG0775	AMP nucleosidase
MAG186_00281	CDS	423				hypothetical protein
MAG186_00282	CDS	756	cloR	1.13.11.83		4-hydroxy-3-prenylphenylpyruvate oxygenase/4-hydroxy-3-prenylbenzoate synthase
MAG186_00283	CDS	990	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
MAG186_00284	CDS	2355	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
MAG186_00285	CDS	1116	mltB_1	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
MAG186_00286	CDS	2250	rnr	3.1.13.1	COG0557	Ribonuclease R
MAG186_00287	CDS	423		2.3.1.-		Acetyltransferase
MAG186_00288	CDS	1146	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
MAG186_00289	CDS	648		3.1.3.5	COG0546	5'-nucleotidase
MAG186_00290	CDS	348				hypothetical protein
MAG186_00291	CDS	828	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
MAG186_00292	CDS	786	coxM_1	1.2.5.3		Carbon monoxide dehydrogenase medium chain
MAG186_00293	CDS	2373	cutL_1	1.2.5.3		Carbon monoxide dehydrogenase large chain
MAG186_00294	CDS	483	coxS_1	1.2.5.3		Carbon monoxide dehydrogenase small chain
MAG186_00295	CDS	612	mutS2	3.1.-.-		Endonuclease MutS2
MAG186_00296	CDS	654				hypothetical protein
MAG186_00297	CDS	483				hypothetical protein
MAG186_00298	CDS	483	secB		COG1952	Protein-export protein SecB
MAG186_00299	CDS	714	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
MAG186_00300	CDS	555	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
MAG186_00301	CDS	834	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MAG186_00302	CDS	600	yceF		COG0424	Maf-like protein YceF
MAG186_00303	CDS	450				hypothetical protein
MAG186_00304	CDS	1272	rho	3.6.4.-	COG1158	Transcription termination factor Rho
MAG186_00305	CDS	1287	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
MAG186_00306	CDS	1863	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
MAG186_00307	CDS	636	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
MAG186_00308	CDS	822	parA			Chromosome partitioning protein ParA
MAG186_00309	CDS	936	parB			Chromosome-partitioning protein ParB
MAG186_00310	CDS	354	ybaN		COG2832	Inner membrane protein YbaN
MAG186_00311	CDS	1155	hemN	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
MAG186_00312	CDS	615		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
MAG186_00313	CDS	714	rph	2.7.7.56	COG0689	Ribonuclease PH
MAG186_00314	CDS	1068	hrcA		COG1420	Heat-inducible transcription repressor HrcA
MAG186_00315	CDS	588	grpE		COG0576	Protein GrpE
MAG186_00316	CDS	2628	mutS		COG0249	DNA mismatch repair protein MutS
MAG186_00317	CDS	2277	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
MAG186_00318	CDS	909	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MAG186_00319	CDS	723				hypothetical protein
MAG186_00320	CDS	540	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
MAG186_00321	CDS	1179	menJ	1.3.99.38	COG0644	Menaquinone reductase
MAG186_00322	CDS	1239	pucC_1			Protein PucC
MAG186_00323	CDS	912		2.5.1.115		Homogentisate phytyltransferase
MAG186_00324	CDS	1419				hypothetical protein
MAG186_00325	CDS	744				hypothetical protein
MAG186_00326	CDS	300				hypothetical protein
MAG186_00327	CDS	771				hypothetical protein
MAG186_00328	CDS	1449	gapN	1.2.1.9	COG1012	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase
MAG186_00329	CDS	183				hypothetical protein
MAG186_00330	CDS	1239	phnA	3.11.1.2		Phosphonoacetate hydrolase
MAG186_00331	CDS	1194	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
MAG186_00332	CDS	867	cmpR_1		COG0583	HTH-type transcriptional activator CmpR
MAG186_00333	CDS	2040			COG0747	putative ABC transporter-binding protein
MAG186_00334	CDS	1008	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
MAG186_00335	CDS	1191	dppC_1		COG1173	Dipeptide transport system permease protein DppC
MAG186_00336	CDS	996	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
MAG186_00337	CDS	996	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
MAG186_00338	CDS	1539	cry2		COG0415	Cryptochrome-like protein cry2
MAG186_00339	CDS	426				hypothetical protein
MAG186_00340	CDS	1929				hypothetical protein
MAG186_00341	CDS	1110				hypothetical protein
MAG186_00342	CDS	414				hypothetical protein
MAG186_00343	CDS	168				hypothetical protein
MAG186_00344	CDS	1197				hypothetical protein
MAG186_00345	tRNA	76				tRNA-Thr(cgt)
MAG186_00346	CDS	1512	lapB			Lipopolysaccharide assembly protein B
MAG186_00347	CDS	1194				hypothetical protein
MAG186_00348	CDS	750				hypothetical protein
MAG186_00349	tRNA	75				tRNA-Thr(ggt)
MAG186_00350	CDS	1269	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
MAG186_00351	CDS	480				hypothetical protein
MAG186_00352	CDS	1311	hisD	1.1.1.23		Histidinol dehydrogenase
MAG186_00353	CDS	483				hypothetical protein
MAG186_00354	CDS	507	arsC	1.20.4.4	COG0394	Arsenate reductase
MAG186_00355	CDS	1263	csd	2.8.1.7		putative cysteine desulfurase
MAG186_00356	CDS	861	liuE	4.1.3.26	COG0119	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
MAG186_00357	CDS	792	paaF	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
