locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG283_00116	CDS	1308	amtB_1			Ammonia channel
MAG283_00117	CDS	294				hypothetical protein
MAG283_00118	CDS	396	yhfA		COG1765	Protein YhfA
MAG283_00119	CDS	645	coq7_1	1.14.13.-	COG2941	2-nonaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase
MAG283_00120	CDS	1278	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MAG283_00121	CDS	1575	purH		COG0138	Bifunctional purine biosynthesis protein PurH
MAG283_00122	CDS	258	fis_1		COG2901	DNA-binding protein Fis
MAG283_00123	CDS	969	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
MAG283_00124	CDS	456	aroQ	4.2.1.10		3-dehydroquinate dehydratase
MAG283_00125	CDS	462	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MAG283_00126	CDS	1347	accC_1	6.3.4.14	COG0439	Biotin carboxylase
MAG283_00127	CDS	903	prmA_1	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
MAG283_00128	CDS	1065				hypothetical protein
MAG283_00129	CDS	495				hypothetical protein
MAG283_00130	CDS	1794	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
MAG283_00131	CDS	360				hypothetical protein
MAG283_00132	CDS	1002	frlD	2.7.1.218	COG0524	Fructoselysine 6-kinase
MAG283_00133	CDS	579	nudL	3.6.1.-		putative Nudix hydrolase NudL
MAG283_00134	CDS	693				hypothetical protein
MAG283_00135	CDS	1005	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
MAG283_00136	CDS	471	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
MAG283_00137	CDS	507				hypothetical protein
MAG283_00138	CDS	1173	aauB	1.4.9.2		Aralkylamine dehydrogenase heavy chain
MAG283_00139	CDS	1422	feaB	1.2.1.39	COG1012	Phenylacetaldehyde dehydrogenase
MAG283_00140	CDS	1668	actP_1		COG4147	Cation/acetate symporter ActP
MAG283_00141	CDS	243				hypothetical protein
MAG283_00142	CDS	1104	paaE	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
MAG283_00143	CDS	555	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
MAG283_00144	CDS	759	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
MAG283_00145	CDS	285	paaB		COG3460	1,2-phenylacetyl-CoA epoxidase, subunit B
MAG283_00146	CDS	957	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
MAG283_00147	CDS	1206	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
MAG283_00148	CDS	462	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
MAG283_00149	CDS	789	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
MAG283_00150	CDS	2043	paaZ		COG2030	Bifunctional protein PaaZ
MAG283_00151	CDS	1458	mdlY	3.5.1.86		Mandelamide hydrolase
MAG283_00152	CDS	2313	fyuA_4		COG1629	Pesticin receptor
MAG283_00153	CDS	2550	pac	3.5.1.11		Penicillin G acylase
MAG283_00154	CDS	2301	fyuA_5		COG1629	Pesticin receptor
MAG283_00155	CDS	807	paaK	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
MAG283_00156	CDS	2874	btuB_1		COG4206	Vitamin B12 transporter BtuB
MAG283_00157	CDS	1446				hypothetical protein
MAG283_00158	CDS	1050	cbbA	4.1.2.13		Fructose-bisphosphate aldolase
MAG283_00159	CDS	1155	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
MAG283_00160	CDS	135	gap2_1	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
MAG283_00161	CDS	1083	nadB_1	1.4.3.16	COG0029	L-aspartate oxidase
MAG283_00162	CDS	261	sdhE_1		COG2938	FAD assembly factor SdhE
MAG283_00163	CDS	957	ygfZ_1		COG0354	tRNA-modifying protein YgfZ
MAG283_00164	CDS	717	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
MAG283_00165	CDS	3498				hypothetical protein
MAG283_00166	CDS	603	yohC			Inner membrane protein YohC
MAG283_00167	CDS	1446	ccoN1	1.9.3.1	COG3278	Cbb3-type cytochrome c oxidase subunit CcoN1
MAG283_00168	CDS	609				hypothetical protein
MAG283_00169	CDS	180				hypothetical protein
MAG283_00170	CDS	909	ccoP2		COG2010	Cbb3-type cytochrome c oxidase subunit CcoP2
MAG283_00171	CDS	1416				hypothetical protein
MAG283_00172	CDS	444				hypothetical protein
MAG283_00173	CDS	1218				hypothetical protein
MAG283_00174	CDS	2169	prc	3.4.21.102	COG0793	Tail-specific protease
MAG283_00175	CDS	1305	serS	6.1.1.11	COG0172	Serine--tRNA ligase
MAG283_00176	CDS	378	crcB		COG0239	Putative fluoride ion transporter CrcB
MAG283_00177	CDS	1335	rarA		COG2256	Replication-associated recombination protein A
MAG283_00178	CDS	618	lolA		COG2834	Outer-membrane lipoprotein carrier protein
MAG283_00179	CDS	2340	ftsK		COG1674	DNA translocase FtsK
MAG283_00180	CDS	954	trxB	1.8.1.9	COG0492	Thioredoxin reductase
MAG283_00181	CDS	756	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
MAG283_00182	CDS	774	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
MAG283_00183	CDS	219	infA		COG0361	Translation initiation factor IF-1
MAG283_00184	CDS	2277	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
MAG283_00185	CDS	351	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
MAG283_00186	CDS	252	icd_1	1.1.1.42		Isocitrate dehydrogenase [NADP]
MAG283_00187	CDS	1074				hypothetical protein
MAG283_00188	CDS	219				hypothetical protein
MAG283_00189	CDS	501				hypothetical protein
MAG283_00190	CDS	1962	nfdA_1	3.5.1.91		N-substituted formamide deformylase
MAG283_00191	CDS	1005	ppsC	2.3.1.41		Phthiocerol/phenolphthiocerol synthesis polyketide synthase type I PpsC
MAG283_00192	CDS	597	tdk	2.7.1.21	COG1435	Thymidine kinase
MAG283_00193	CDS	315				hypothetical protein
MAG283_00194	CDS	192				hypothetical protein
MAG283_00195	CDS	1236	rnb	3.1.13.1	COG4776	Exoribonuclease 2
MAG283_00196	CDS	1398	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
MAG283_00197	CDS	804	parA			Chromosome partitioning protein ParA
MAG283_00198	CDS	1326	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
MAG283_00199	CDS	453	pdxH_1	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
MAG283_00200	CDS	453				hypothetical protein
MAG283_00201	CDS	2430	gyrB	5.99.1.3	COG0187	DNA gyrase subunit B
MAG283_00202	CDS	1131	recF		COG1195	DNA replication and repair protein RecF
MAG283_00203	CDS	1098	dnaN		COG0592	Beta sliding clamp
MAG283_00204	CDS	1434	dnaA		COG0593	Chromosomal replication initiator protein DnaA
MAG283_00205	CDS	372	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
MAG283_00206	CDS	102				hypothetical protein
MAG283_00207	CDS	1716	yidC		COG0706	Membrane protein insertase YidC
MAG283_00208	CDS	1314	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
MAG283_00209	CDS	1896	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
MAG283_00210	CDS	633	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
MAG283_00211	CDS	771	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
MAG283_00212	CDS	906	parB		COG1475	putative chromosome-partitioning protein ParB
MAG283_00213	CDS	357				hypothetical protein
MAG283_00214	CDS	885	atpB_1		COG0356	ATP synthase subunit a
MAG283_00215	CDS	228	atpE_1		COG0636	ATP synthase subunit c
MAG283_00216	CDS	471	atpF_1		COG0711	ATP synthase subunit b
MAG283_00217	CDS	537	atpH		COG0712	ATP synthase subunit delta
MAG283_00218	CDS	1545	atpA_1	3.6.3.14	COG0056	ATP synthase subunit alpha
MAG283_00219	rRNA	881				16S ribosomal RNA (partial)
MAG283_00220	CDS	567	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
MAG283_00221	CDS	975	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
MAG283_00222	CDS	873				hypothetical protein
MAG283_00223	CDS	1470	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
MAG283_00224	CDS	1995	hppA1	3.6.1.1	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
MAG283_00225	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
MAG283_00226	CDS	1749	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
MAG283_00227	CDS	390				hypothetical protein
MAG283_00228	CDS	3570	pilY1			Type IV pilus biogenesis factor PilY1
MAG283_00229	CDS	534				hypothetical protein
MAG283_00230	CDS	1131				hypothetical protein
MAG283_00231	CDS	555				hypothetical protein
MAG283_00232	CDS	525				hypothetical protein
MAG283_00233	CDS	465	pilE1_1		COG4969	Fimbrial protein
MAG283_00234	CDS	159				hypothetical protein
MAG283_00235	CDS	963				hypothetical protein
MAG283_00236	CDS	390				hypothetical protein
MAG283_00237	CDS	507	pilE			Fimbrial protein
MAG283_00238	CDS	2580	clpB		COG0542	Chaperone protein ClpB
MAG283_00239	CDS	744	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
MAG283_00240	CDS	975	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MAG283_00241	CDS	906	bamD		COG4105	Outer membrane protein assembly factor BamD
MAG283_00242	CDS	1623	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
MAG283_00243	CDS	1662	atoS_1	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
MAG283_00244	CDS	1392	glrR		COG2204	Transcriptional regulatory protein GlrR
MAG283_00245	CDS	510				hypothetical protein
MAG283_00246	CDS	951	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
MAG283_00247	CDS	450	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
MAG283_00248	CDS	528	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
MAG283_00249	CDS	2805	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MAG283_00250	CDS	276	ribF		COG0196	Riboflavin biosynthesis protein RibF
MAG283_00251	CDS	378				hypothetical protein
MAG283_00252	CDS	2367	dap4	3.4.14.5		Dipeptidyl aminopeptidase 4
MAG283_00253	CDS	1695	dan_1	3.5.1.81		D-aminoacylase
MAG283_00254	CDS	582				hypothetical protein
MAG283_00255	CDS	1200	acrE			Multidrug export protein AcrE
MAG283_00256	CDS	3153	arpB		COG0841	Antibiotic efflux pump membrane transporter ArpB
MAG283_00257	CDS	1509	dtpA		COG3104	Dipeptide and tripeptide permease A
MAG283_00258	CDS	1008	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
MAG283_00259	CDS	948	accA	6.4.1.2	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
MAG283_00260	CDS	1272	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
MAG283_00261	CDS	1653	pyrG	6.3.4.2	COG0504	CTP synthase
MAG283_00262	CDS	858	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
MAG283_00263	CDS	1290	eno	4.2.1.11		Enolase
MAG283_00264	CDS	303	ftsB		COG2919	Cell division protein FtsB
MAG283_00265	CDS	705	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
MAG283_00266	CDS	492	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
MAG283_00267	CDS	654	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
MAG283_00268	CDS	948				hypothetical protein
MAG283_00269	CDS	1056	nlpD			Murein hydrolase activator NlpD
MAG283_00270	CDS	324			COG1146	Ferredoxin 1
MAG283_00271	CDS	2532	mutS		COG0249	DNA mismatch repair protein MutS
MAG283_00272	CDS	1044	recA		COG0468	Protein RecA
MAG283_00273	CDS	486	recX		COG2137	Regulatory protein RecX
MAG283_00274	CDS	873				hypothetical protein
MAG283_00275	CDS	642				hypothetical protein
MAG283_00276	CDS	342				hypothetical protein
MAG283_00277	CDS	876	apbE_1	2.7.1.180	COG1477	FAD:protein FMN transferase
MAG283_00278	CDS	825				hypothetical protein
MAG283_00279	CDS	234				hypothetical protein
MAG283_00280	CDS	648				hypothetical protein
MAG283_00281	CDS	1326	hipO	3.5.1.32	COG1473	Hippurate hydrolase
MAG283_00282	CDS	525				hypothetical protein
MAG283_00283	CDS	414	blh	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
MAG283_00284	CDS	705				hypothetical protein
MAG283_00285	CDS	1095	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MAG283_00286	CDS	1008	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
MAG283_00287	CDS	1290	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
MAG283_00288	CDS	810	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
MAG283_00289	CDS	639	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
MAG283_00290	CDS	636	mobA_1	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
MAG283_00291	CDS	528				hypothetical protein
MAG283_00292	CDS	639	adk	2.7.4.3		Adenylate kinase
MAG283_00293	CDS	831	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
MAG283_00294	CDS	2235	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
MAG283_00295	CDS	906	cysM	2.5.1.47	COG0031	Cysteine synthase B
MAG283_00296	CDS	780	recO		COG1381	DNA repair protein RecO
MAG283_00297	CDS	903	era		COG1159	GTPase Era
MAG283_00298	CDS	690	rnc	3.1.26.3	COG0571	Ribonuclease 3
MAG283_00299	CDS	324				hypothetical protein
MAG283_00300	CDS	624	rpoE_1		COG1595	ECF RNA polymerase sigma factor RpoE
MAG283_00301	CDS	651	chrR		COG3806	Anti-sigma-E factor ChrR
MAG283_00302	CDS	1143	pntAA	1.6.1.2	COG3288	NAD(P) transhydrogenase subunit alpha part 1
MAG283_00303	CDS	285	pntA	1.6.1.2	COG3288	NAD(P) transhydrogenase subunit alpha
MAG283_00304	CDS	1362	pntB	1.6.1.2	COG1282	NAD(P) transhydrogenase subunit beta
MAG283_00305	CDS	1788	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
MAG283_00306	CDS	1785	ynaI_1		COG0668	Low conductance mechanosensitive channel YnaI
MAG283_00307	CDS	774	tatC		COG0805	Sec-independent protein translocase protein TatC
MAG283_00308	CDS	354	tatB		COG1826	Sec-independent protein translocase protein TatB
MAG283_00309	CDS	216	tatA		COG1826	Sec-independent protein translocase protein TatA
MAG283_00310	CDS	336	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
MAG283_00311	CDS	363	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
MAG283_00312	CDS	1563	ubiB_1	2.7.-.-	COG0661	putative protein kinase UbiB
MAG283_00313	CDS	645				hypothetical protein
MAG283_00314	CDS	768	ubiE_1	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MAG283_00315	CDS	399				hypothetical protein
MAG283_00316	CDS	1311	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
MAG283_00317	CDS	537	hslV	3.4.25.2		ATP-dependent protease subunit HslV
MAG283_00318	CDS	612	ftsN			Cell division protein FtsN
MAG283_00319	CDS	1689	argS	6.1.1.19		Arginine--tRNA ligase
MAG283_00320	CDS	2208	priA	3.6.4.-	COG1198	Primosomal protein N'
MAG283_00321	CDS	216	rpmE			50S ribosomal protein L31
MAG283_00322	CDS	1911	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
MAG283_00323	CDS	1803	atm1		COG5265	ATM1-type heavy metal exporter
MAG283_00324	CDS	567	yrdA_1		COG0663	Protein YrdA
MAG283_00325	CDS	1149				putative transporter
MAG283_00326	CDS	453				hypothetical protein
MAG283_00327	CDS	678	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
MAG283_00328	CDS	1275		1.-.-.-		NADH oxidase
MAG283_00329	CDS	1116	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
MAG283_00330	CDS	429				hypothetical protein
MAG283_00331	CDS	129				hypothetical protein
MAG283_00332	CDS	807	ftsQ		COG1589	Cell division protein FtsQ
MAG283_00333	CDS	930	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
MAG283_00334	CDS	1401	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
MAG283_00335	CDS	1107	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
MAG283_00336	CDS	1098	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
MAG283_00337	CDS	1362	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
MAG283_00338	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
MAG283_00339	CDS	1371	murF_1	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
MAG283_00340	CDS	1479	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
MAG283_00341	CDS	1734	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
MAG283_00342	CDS	279	ftsL			Cell division protein FtsL
MAG283_00343	CDS	924	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
MAG283_00344	CDS	453	mraZ		COG2001	Transcriptional regulator MraZ
MAG283_00345	CDS	225				hypothetical protein
