locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG191_00163	CDS	984	limB	1.14.13.107		Limonene 1,2-monooxygenase
MAG191_00164	CDS	1272	ampG		COG0477	Protein AmpG
MAG191_00165	CDS	894	linB	3.8.1.5		Haloalkane dehalogenase
MAG191_00166	CDS	2307				hypothetical protein
MAG191_00167	CDS	1218				hypothetical protein
MAG191_00168	CDS	792				hypothetical protein
MAG191_00169	CDS	882	mmsB	1.1.1.31	COG2084	3-hydroxyisobutyrate dehydrogenase
MAG191_00170	CDS	1116		4.2.1.150	COG1024	Crotonyl-CoA hydratase
MAG191_00171	CDS	771	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
MAG191_00172	CDS	1161	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MAG191_00173	CDS	1506	mmsA	1.2.1.27	COG1012	Methylmalonate-semialdehyde dehydrogenase [acylating]
MAG191_00174	CDS	975		1.13.12.16	COG2070	Nitronate monooxygenase
MAG191_00175	CDS	318				hypothetical protein
MAG191_00176	CDS	882	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MAG191_00177	CDS	852				hypothetical protein
MAG191_00178	CDS	855	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
MAG191_00179	CDS	480	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
MAG191_00180	CDS	276	prfA		COG0216	Peptide chain release factor 1
MAG191_00181	CDS	834	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
MAG191_00182	CDS	1137		3.2.1.169		Protein O-GlcNAcase
MAG191_00183	CDS	843	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
MAG191_00184	CDS	585	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
MAG191_00185	CDS	477	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
MAG191_00186	CDS	930	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
MAG191_00187	CDS	1194	fadA_1	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
MAG191_00188	CDS	1059	rnz_1	3.1.26.11	COG1234	Ribonuclease Z
MAG191_00189	CDS	1548	ilvX	2.2.1.6	COG0028	Putative acetolactate synthase large subunit IlvX
MAG191_00190	CDS	1002	yfmJ_1	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
MAG191_00191	CDS	2253				hypothetical protein
MAG191_00192	CDS	591				hypothetical protein
MAG191_00193	CDS	426				hypothetical protein
MAG191_00194	CDS	1062				hypothetical protein
MAG191_00195	CDS	1068	dhmA_2	3.8.1.5	COG0596	Haloalkane dehalogenase
MAG191_00196	CDS	1020		1.13.12.16	COG2070	Nitronate monooxygenase
MAG191_00197	CDS	1104				hypothetical protein
MAG191_00198	CDS	1641	atsA	3.1.6.1	COG3119	Arylsulfatase
MAG191_00199	CDS	297				hypothetical protein
MAG191_00200	CDS	1530	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
MAG191_00201	CDS	483	dsbB		COG1495	Disulfide bond formation protein B
MAG191_00202	CDS	2706	polA	2.7.7.7	COG0258	DNA polymerase I
MAG191_00203	CDS	663	engB		COG0218	putative GTP-binding protein EngB
MAG191_00204	CDS	597	cc4		COG2863	Cytochrome c4
MAG191_00205	CDS	666	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
MAG191_00206	CDS	822	citE	4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
MAG191_00207	CDS	231				hypothetical protein
MAG191_00208	CDS	1080	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
MAG191_00209	CDS	498	aroK	2.7.1.71	COG0703	Shikimate kinase 1
MAG191_00210	CDS	2328	mrcA		COG5009	Penicillin-binding protein 1A
MAG191_00211	CDS	585	slmA		COG1309	Nucleoid occlusion factor SlmA
MAG191_00212	CDS	864	argB	2.7.2.8	COG0548	Acetylglutamate kinase
MAG191_00213	CDS	1371	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
MAG191_00214	CDS	924	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MAG191_00215	CDS	1026	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
MAG191_00216	CDS	696				hypothetical protein
MAG191_00217	CDS	1521	rfaP	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
MAG191_00218	CDS	1173	mshA	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
MAG191_00219	CDS	717	rebM	2.1.1.164		Demethylrebeccamycin-D-glucose O-methyltransferase
MAG191_00220	CDS	858	rpsB		COG0052	30S ribosomal protein S2
MAG191_00221	CDS	861	tsf		COG0264	Elongation factor Ts
MAG191_00222	CDS	558	frr		COG0233	Ribosome-recycling factor
MAG191_00223	CDS	717	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
MAG191_00224	CDS	816	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
MAG191_00225	CDS	1158	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
MAG191_00226	CDS	1392	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
MAG191_00227	CDS	2421	bamA		COG4775	Outer membrane protein assembly factor BamA
MAG191_00228	CDS	531				hypothetical protein
MAG191_00229	CDS	1002	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
MAG191_00230	CDS	447	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
MAG191_00231	CDS	771	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
MAG191_00232	CDS	1149	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
MAG191_00233	CDS	570	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MAG191_00234	CDS	102				hypothetical protein
MAG191_00235	CDS	165				hypothetical protein
MAG191_00236	CDS	1215	hutI_1	3.5.2.7		Imidazolonepropionase
MAG191_00237	CDS	456	yqeY		COG1610	putative protein YqeY
MAG191_00238	CDS	216	rpsU		COG0828	30S ribosomal protein S21
MAG191_00239	CDS	1002	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MAG191_00240	CDS	348	folB_1	4.1.2.25	COG1539	Dihydroneopterin aldolase
MAG191_00241	CDS	456	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
MAG191_00242	CDS	1014				hypothetical protein
MAG191_00243	CDS	357				hypothetical protein
MAG191_00244	CDS	1146	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
MAG191_00245	CDS	1488				hypothetical protein
MAG191_00246	CDS	2280	acyII	3.5.1.11		Penicillin acylase 2 proenzyme
MAG191_00247	CDS	411				hypothetical protein
MAG191_00248	CDS	156				hypothetical protein
MAG191_00249	CDS	1332	yhjE			Inner membrane metabolite transport protein YhjE
MAG191_00250	CDS	444				hypothetical protein
MAG191_00251	CDS	597				hypothetical protein
MAG191_00252	CDS	765	fabG2_1	1.-.-.-		putative oxidoreductase
MAG191_00253	CDS	612	gst_1	2.5.1.18	COG0625	Glutathione S-transferase GST-4.5
MAG191_00254	CDS	783				hypothetical protein
MAG191_00255	CDS	1218				hypothetical protein
MAG191_00256	CDS	399				hypothetical protein
MAG191_00257	CDS	681				hypothetical protein
MAG191_00258	CDS	804				hypothetical protein
MAG191_00259	CDS	1215				hypothetical protein
MAG191_00260	CDS	1176		1.3.1.-	COG3268	Putative trans-acting enoyl reductase
MAG191_00261	CDS	267				hypothetical protein
MAG191_00262	CDS	2769	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
MAG191_00263	CDS	390				hypothetical protein
MAG191_00264	CDS	1194	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
MAG191_00265	CDS	237	rpmB		COG0227	50S ribosomal protein L28
MAG191_00266	CDS	156	rpmG		COG0267	50S ribosomal protein L33
MAG191_00267	CDS	1176	ubiF	1.14.13.-	COG0654	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase
MAG191_00268	CDS	1284	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
MAG191_00269	CDS	201				hypothetical protein
MAG191_00270	CDS	300	zapA		COG3027	Cell division protein ZapA
MAG191_00271	CDS	699		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
MAG191_00272	CDS	1530	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
MAG191_00273	CDS	678	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
MAG191_00274	CDS	555	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
MAG191_00275	CDS	627	ykuD	2.-.-.-	COG1376	Putative L,D-transpeptidase YkuD
MAG191_00276	CDS	864	dauP	3.1.1.-		Rhodomycin D methylesterase DauP
MAG191_00277	CDS	1641	nfdA	3.5.1.91		N-substituted formamide deformylase
MAG191_00278	CDS	825	yciC		COG0523	Putative metal chaperone YciC
MAG191_00279	CDS	1293	msrAB			Peptide methionine sulfoxide reductase MsrA/MsrB
MAG191_00280	CDS	381				hypothetical protein
MAG191_00281	CDS	849	dnrC	2.1.1.288		Aklanonic acid methyltransferase DnrC
MAG191_00282	CDS	1377	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
MAG191_00283	CDS	1167	metC	4.4.1.8	COG0626	Cystathionine beta-lyase
MAG191_00284	CDS	1014	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
MAG191_00285	CDS	2103				hypothetical protein
MAG191_00286	CDS	882	ectD_1	1.14.11.55		Ectoine dioxygenase
MAG191_00287	CDS	291				hypothetical protein
MAG191_00288	CDS	1392	pntB	1.6.1.2	COG1282	NAD(P) transhydrogenase subunit beta
MAG191_00289	CDS	279	pntA	1.6.1.2	COG3288	NAD(P) transhydrogenase subunit alpha
MAG191_00290	CDS	1128	pntAA	1.6.1.2	COG3288	NAD(P) transhydrogenase subunit alpha part 1
MAG191_00291	CDS	708	ubiG_1	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
MAG191_00292	CDS	693	mupP	3.1.3.-	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
MAG191_00293	CDS	609	tolA			Protein TolA
MAG191_00294	CDS	423	exbD_1		COG0848	Biopolymer transport protein ExbD
MAG191_00295	CDS	669	tolQ		COG0811	Protein TolQ
MAG191_00296	CDS	396	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
MAG191_00297	CDS	417				hypothetical protein
MAG191_00298	CDS	750	pmpR		COG0217	Transcriptional regulatory protein PmpR
MAG191_00299	CDS	1779	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
MAG191_00300	CDS	285				hypothetical protein
MAG191_00301	CDS	1281	proS	6.1.1.15	COG0442	Proline--tRNA ligase
MAG191_00302	CDS	1179	fadA5	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
MAG191_00303	CDS	1020	recA		COG0468	Protein RecA
MAG191_00304	CDS	495	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
MAG191_00305	CDS	324			COG1146	Ferredoxin 1
MAG191_00306	CDS	846				hypothetical protein
MAG191_00307	CDS	687	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
MAG191_00308	CDS	783	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
MAG191_00309	CDS	468	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
MAG191_00310	CDS	708	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
MAG191_00311	CDS	360	ftsB		COG2919	Cell division protein FtsB
MAG191_00312	CDS	1281	eno	4.2.1.11	COG0148	Enolase
MAG191_00313	CDS	840	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
MAG191_00314	CDS	1641	pyrG	6.3.4.2	COG0504	CTP synthase
MAG191_00315	CDS	1077				hypothetical protein
MAG191_00316	CDS	1398	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
MAG191_00317	CDS	456	rplI		COG0359	50S ribosomal protein L9
MAG191_00318	CDS	267	rpsR		COG0238	30S ribosomal protein S18
MAG191_00319	CDS	267				hypothetical protein
MAG191_00320	CDS	1068				hypothetical protein
MAG191_00321	CDS	555	def_1	3.5.1.88	COG0242	Peptide deformylase
MAG191_00322	CDS	240				hypothetical protein
MAG191_00323	CDS	1899		1.4.3.22		Histamine oxidase
MAG191_00324	CDS	999	srkA	2.7.11.1		Stress response kinase A
MAG191_00325	CDS	1269	dgdA	4.1.1.64		2,2-dialkylglycine decarboxylase
MAG191_00326	CDS	480	mshD	2.3.1.189		Mycothiol acetyltransferase
MAG191_00327	CDS	981	cobS_1	6.6.1.2		Aerobic cobaltochelatase subunit CobS
MAG191_00328	CDS	1761	cobT_1	6.6.1.2		Aerobic cobaltochelatase subunit CobT
MAG191_00329	CDS	1101				hypothetical protein
MAG191_00330	CDS	1125				hypothetical protein
MAG191_00331	CDS	2229		3.4.21.-		Extracellular serine protease
MAG191_00332	CDS	738				hypothetical protein
MAG191_00333	CDS	822	coaW	2.7.1.33	COG5146	Type II pantothenate kinase
MAG191_00334	rRNA	98				5S ribosomal RNA
MAG191_00335	CDS	486				hypothetical protein
MAG191_00336	CDS	1380		1.13.11.82		8'-apo-carotenoid 13,14-cleaving dioxygenase
MAG191_00337	CDS	390				hypothetical protein
MAG191_00338	CDS	213				hypothetical protein
MAG191_00339	CDS	1164				hypothetical protein
MAG191_00340	CDS	1110	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
MAG191_00341	CDS	1134	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
MAG191_00342	CDS	1377	pmt	2.4.1.109	COG1928	putative dolichyl-phosphate-mannose--protein mannosyltransferase
MAG191_00343	CDS	234				hypothetical protein
MAG191_00344	CDS	402	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
MAG191_00345	CDS	807	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
MAG191_00346	CDS	246				hypothetical protein
MAG191_00347	CDS	246				hypothetical protein
MAG191_00348	CDS	633	coq7	1.14.13.-	COG2941	2-nonaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase
MAG191_00349	CDS	1281	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MAG191_00350	CDS	1572	purH		COG0138	Bifunctional purine biosynthesis protein PurH
MAG191_00351	CDS	264	fis		COG2901	DNA-binding protein Fis
MAG191_00352	CDS	573				hypothetical protein
MAG191_00353	CDS	726	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MAG191_00354	CDS	948	gshB	6.3.2.3	COG0189	Glutathione synthetase
MAG191_00355	CDS	402	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
MAG191_00356	CDS	1833	dnaG_2	2.7.7.-	COG0358	DNA primase
