locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG274_00076	CDS	717				Green-light absorbing proteorhodopsin
MAG274_00077	CDS	789				hypothetical protein
MAG274_00078	CDS	1014				hypothetical protein
MAG274_00079	CDS	1332	ffh		COG0541	Signal recognition particle protein
MAG274_00080	CDS	867	folD		COG0190	Bifunctional protein FolD protein
MAG274_00081	CDS	429				hypothetical protein
MAG274_00082	CDS	714	rluF	5.4.99.21	COG1187	23S rRNA pseudouridine(2604) synthase
MAG274_00083	CDS	555				hypothetical protein
MAG274_00084	CDS	630	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
MAG274_00085	CDS	1671	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
MAG274_00086	CDS	1935	gyrB	5.99.1.3	COG0187	DNA gyrase subunit B
MAG274_00087	CDS	927	mdh	1.1.1.37		Malate dehydrogenase
MAG274_00088	CDS	2952	secDF		COG0341	Protein translocase subunit SecDF
MAG274_00089	CDS	282				hypothetical protein
MAG274_00090	CDS	816	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
MAG274_00091	CDS	237	yidD		COG0759	Putative membrane protein insertion efficiency factor
MAG274_00092	CDS	1482	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
MAG274_00093	CDS	687	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
MAG274_00094	CDS	480				hypothetical protein
MAG274_00095	CDS	195				hypothetical protein
MAG274_00096	CDS	165				hypothetical protein
MAG274_00097	CDS	708	lipB	2.3.1.181	COG0321	Octanoyltransferase
MAG274_00098	CDS	2304				hypothetical protein
MAG274_00099	CDS	600	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MAG274_00100	CDS	1980				hypothetical protein
MAG274_00101	rRNA	974				16S ribosomal RNA (partial)
MAG274_00102	CDS	309	lysS	6.1.1.6		Lysine--tRNA ligase
MAG274_00103	CDS	318				hypothetical protein
MAG274_00104	CDS	1290	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
MAG274_00105	CDS	783	lytG	3.2.1.-	COG1705	Exo-glucosaminidase LytG
MAG274_00106	CDS	915	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
MAG274_00107	CDS	1980	hutU	4.2.1.49	COG2987	Urocanate hydratase
MAG274_00108	CDS	516				hypothetical protein
MAG274_00109	CDS	1032	gsiD		COG1173	Glutathione transport system permease protein GsiD
MAG274_00110	CDS	2109	prc	3.4.21.102	COG0793	Tail-specific protease
MAG274_00111	CDS	840	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
MAG274_00112	CDS	282				hypothetical protein
MAG274_00113	CDS	1134	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
MAG274_00114	CDS	534	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
MAG274_00115	CDS	1755	dtpT_1		COG3104	Di-/tripeptide transporter
MAG274_00116	CDS	1350	dtpT_2		COG3104	Di-/tripeptide transporter
MAG274_00117	CDS	1302	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
MAG274_00118	CDS	918				hypothetical protein
MAG274_00119	CDS	2148	surA_1	5.2.1.8		Chaperone SurA
MAG274_00120	CDS	1284				hypothetical protein
MAG274_00121	CDS	189				hypothetical protein
MAG274_00122	CDS	528	lptC			Lipopolysaccharide export system protein LptC
MAG274_00123	CDS	1380	ycf3_1			Photosystem I assembly protein Ycf3
MAG274_00124	CDS	1305				hypothetical protein
MAG274_00125	CDS	573	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
MAG274_00126	CDS	522	grpE			Protein GrpE
MAG274_00127	CDS	906				Epimerase family protein
MAG274_00128	CDS	1062	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
MAG274_00129	CDS	375				hypothetical protein
MAG274_00130	CDS	186				hypothetical protein
MAG274_00131	CDS	2013				hypothetical protein
MAG274_00132	CDS	144				hypothetical protein
MAG274_00133	CDS	606				hypothetical protein
MAG274_00134	CDS	2523				hypothetical protein
MAG274_00135	CDS	1584	hutI_1	3.5.2.7		Imidazolonepropionase
MAG274_00136	CDS	924	pqqB			Coenzyme PQQ synthesis protein B
MAG274_00137	CDS	828	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
MAG274_00138	CDS	1077	prfA		COG0216	Peptide chain release factor RF1
MAG274_00139	CDS	1188	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
MAG274_00140	CDS	1287	yagG		COG2211	Putative glycoside/cation symporter YagG
MAG274_00141	CDS	1044	xsa			Xylosidase/arabinosidase
MAG274_00142	CDS	999	mro	5.1.3.3	COG2017	Aldose 1-epimerase
MAG274_00143	CDS	1419	xylE			D-xylose-proton symporter
MAG274_00144	CDS	1326	xylA	5.3.1.5	COG2115	Xylose isomerase
MAG274_00145	CDS	1482	xylB	2.7.1.17	COG1070	Xylulose kinase
MAG274_00146	CDS	1620				hypothetical protein
MAG274_00147	CDS	2064	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
MAG274_00148	CDS	1059	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MAG274_00149	CDS	594				hypothetical protein
MAG274_00150	CDS	852	pgaC	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
MAG274_00151	CDS	942	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
MAG274_00152	CDS	384				hypothetical protein
MAG274_00153	CDS	2619	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
MAG274_00154	CDS	972	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
MAG274_00155	CDS	330	carH			HTH-type transcriptional repressor CarH
MAG274_00156	CDS	1302	der		COG1160	GTPase Der
MAG274_00157	CDS	756				hypothetical protein
MAG274_00158	CDS	675				hypothetical protein
MAG274_00159	CDS	879	era			GTPase Era
MAG274_00160	CDS	1161	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
MAG274_00161	CDS	1341	amt			Ammonia channel
MAG274_00162	CDS	1302	thrC	4.2.3.1	COG0498	Threonine synthase
MAG274_00163	CDS	921	thrB_1	2.7.1.39		Homoserine kinase
MAG274_00164	CDS	3207		3.2.1.4		Endoglucanase C307
MAG274_00165	CDS	1203				hypothetical protein
MAG274_00166	CDS	1896				hypothetical protein
MAG274_00167	CDS	3111	susC_1			TonB-dependent receptor SusC
MAG274_00168	CDS	1623				hypothetical protein
MAG274_00169	CDS	906	yjiA		COG0523	putative GTP-binding protein YjiA
MAG274_00170	CDS	1548				hypothetical protein
MAG274_00171	CDS	1092	ald	1.4.1.1	COG0686	Alanine dehydrogenase
MAG274_00172	CDS	1845	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MAG274_00173	CDS	1662				hypothetical protein
MAG274_00174	CDS	813	glgA	2.4.1.21	COG0297	Glycogen synthase
MAG274_00175	CDS	837	panC	6.3.2.1	COG0414	Pantothenate synthetase
MAG274_00176	CDS	351	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
MAG274_00177	CDS	969				hypothetical protein
MAG274_00178	CDS	1146				hypothetical protein
MAG274_00179	CDS	1359	radA	3.6.4.-	COG1066	DNA repair protein RadA
MAG274_00180	CDS	3399	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MAG274_00181	CDS	384	yocK		COG1734	General stress protein 16O
MAG274_00182	CDS	1800	uvrC		COG0322	UvrABC system protein C
MAG274_00183	CDS	765				hypothetical protein
MAG274_00184	CDS	951				hypothetical protein
MAG274_00185	CDS	3288	susC_2			TonB-dependent receptor SusC
MAG274_00186	CDS	1785				hypothetical protein
MAG274_00187	CDS	921				hypothetical protein
MAG274_00188	CDS	3267				hypothetical protein
MAG274_00189	CDS	735		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
MAG274_00190	CDS	666				hypothetical protein
MAG274_00191	CDS	450	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
MAG274_00192	CDS	99				hypothetical protein
MAG274_00193	CDS	585	carQ		COG1595	RNA polymerase sigma factor CarQ
MAG274_00194	CDS	177				hypothetical protein
MAG274_00195	CDS	651	nth	4.2.99.18	COG0177	Endonuclease III
MAG274_00196	CDS	456	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
MAG274_00197	CDS	1428				hypothetical protein
MAG274_00198	CDS	768	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
MAG274_00199	CDS	657	estB	3.1.1.1	COG0400	Carboxylesterase 2
MAG274_00200	CDS	1251	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
MAG274_00201	CDS	1014	wfgD	2.4.1.305		UDP-Glc:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-glucosyltransferase WfgD
MAG274_00202	CDS	1239				hypothetical protein
MAG274_00203	CDS	1488				hypothetical protein
MAG274_00204	CDS	777				hypothetical protein
MAG274_00205	CDS	657	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
MAG274_00206	CDS	537	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
MAG274_00207	CDS	360				hypothetical protein
MAG274_00208	CDS	951		1.1.1.81	COG0111	Hydroxypyruvate reductase
MAG274_00209	CDS	1065	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
MAG274_00210	CDS	1032				hypothetical protein
MAG274_00211	CDS	354	fdx		COG1145	Ferredoxin
MAG274_00212	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
MAG274_00213	CDS	1860	parE	5.99.1.3	COG0187	DNA topoisomerase 4 subunit B
MAG274_00214	CDS	2565				hypothetical protein
MAG274_00215	CDS	384				hypothetical protein
MAG274_00216	CDS	3252				hypothetical protein
MAG274_00217	CDS	882				hypothetical protein
MAG274_00218	CDS	1188	tuf		COG0050	Elongation factor Tu
MAG274_00219	tRNA	74				tRNA-Trp(cca)
MAG274_00220	CDS	1074	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
MAG274_00221	CDS	537				hypothetical protein
MAG274_00222	CDS	198	rpmF			50S ribosomal protein L32
MAG274_00223	CDS	999	fabH_2	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MAG274_00224	CDS	480	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MAG274_00225	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
MAG274_00226	CDS	1113				hypothetical protein
MAG274_00227	CDS	4698	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
MAG274_00228	CDS	519				hypothetical protein
MAG274_00229	CDS	990	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
MAG274_00230	CDS	1107	alr1	5.1.1.1	COG0787	Alanine racemase 1
MAG274_00231	CDS	636	tdk	2.7.1.21	COG1435	Thymidine kinase
MAG274_00232	CDS	672	rsmI_1	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MAG274_00233	CDS	420	yhfA		COG1765	Protein YhfA
MAG274_00234	CDS	1701	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
MAG274_00235	CDS	1284	entS			Enterobactin exporter EntS
MAG274_00236	CDS	756	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
MAG274_00237	CDS	453				hypothetical protein
MAG274_00238	CDS	1332	dinF		COG0534	DNA damage-inducible protein F
MAG274_00239	CDS	501				hypothetical protein
MAG274_00240	CDS	237				hypothetical protein
MAG274_00241	CDS	627	flr			Flavoredoxin
MAG274_00242	CDS	1236				hypothetical protein
MAG274_00243	CDS	1734	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
MAG274_00244	CDS	1161	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
MAG274_00245	CDS	1164	hmgA	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
MAG274_00246	CDS	564				hypothetical protein
MAG274_00247	CDS	291			COG4095	Sugar transporter SemiSWEET
MAG274_00248	CDS	2118	dcp_1	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
MAG274_00249	CDS	456				hypothetical protein
MAG274_00250	CDS	348	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
MAG274_00251	tRNA	75				tRNA-Asn(gtt)
MAG274_00252	CDS	1344		3.4.24.-	COG0750	Putative zinc metalloprotease
MAG274_00253	CDS	1929	pepN	3.4.11.2		Aminopeptidase N
MAG274_00254	CDS	666	ypmQ_1		COG1999	SCO1 protein 
MAG274_00255	CDS	552				hypothetical protein
MAG274_00256	CDS	822	zupT		COG0428	Zinc transporter ZupT
MAG274_00257	CDS	411				hypothetical protein
MAG274_00258	CDS	2037	susC_3			TonB-dependent receptor SusC
MAG274_00259	CDS	777		4.2.1.150	COG1024	Crotonyl-CoA hydratase
MAG274_00260	CDS	1455	zraS	2.7.13.3		Sensor protein ZraS
MAG274_00261	CDS	537				hypothetical protein
MAG274_00262	CDS	3147				hypothetical protein
MAG274_00263	CDS	1341	mepA			Multidrug export protein MepA
MAG274_00264	CDS	1026	hemH	4.99.1.1	COG0276	Ferrochelatase
MAG274_00265	CDS	924	pchR		COG2207	Regulatory protein PchR
MAG274_00266	CDS	1242	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
MAG274_00267	CDS	897	hemC	2.5.1.61		Porphobilinogen deaminase
MAG274_00268	CDS	657				hypothetical protein
MAG274_00269	CDS	1026	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
MAG274_00270	CDS	903	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
MAG274_00271	CDS	975	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
MAG274_00272	CDS	1137	nylB'	3.5.1.46		6-aminohexanoate-dimer hydrolase
MAG274_00273	CDS	1698	gsiA	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
MAG274_00274	CDS	657	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
MAG274_00275	CDS	699	scoA	2.8.3.5	COG1788	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
MAG274_00276	CDS	2328	mrcA		COG5009	Penicillin-binding protein 1A
MAG274_00277	CDS	471	gldH			Gliding motility lipoprotein GldH
MAG274_00278	CDS	1143				hypothetical protein
MAG274_00279	CDS	1053				hypothetical protein
MAG274_00280	CDS	1002	recA		COG0468	Protein RecA
MAG274_00281	CDS	729	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
MAG274_00282	CDS	972	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
MAG274_00283	CDS	876				hypothetical protein
MAG274_00284	CDS	501		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
MAG274_00285	CDS	1218				hypothetical protein
MAG274_00286	CDS	870				hypothetical protein
MAG274_00287	CDS	435	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
MAG274_00288	CDS	1455				hypothetical protein
MAG274_00289	CDS	855	atpG		COG0224	ATP synthase gamma chain
MAG274_00290	CDS	1575	atpA	3.6.3.14	COG0056	ATP synthase subunit alpha
MAG274_00291	CDS	531	atpH			ATP synthase subunit delta
MAG274_00292	CDS	498	atpF			ATP synthase subunit b, sodium ion specific
MAG274_00293	CDS	240	atpE			ATP synthase subunit c
MAG274_00294	CDS	1074	atpB		COG0356	ATP synthase subunit a
MAG274_00295	CDS	291				hypothetical protein
MAG274_00296	CDS	156				hypothetical protein
MAG274_00297	CDS	423				hypothetical protein
MAG274_00298	CDS	2508				hypothetical protein
MAG274_00299	CDS	1041	paaE	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
MAG274_00300	CDS	1008				hypothetical protein
MAG274_00301	CDS	387				hypothetical protein
MAG274_00302	CDS	930				hypothetical protein
MAG274_00303	CDS	234				hypothetical protein
MAG274_00304	CDS	1272	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MAG274_00305	CDS	1362	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
MAG274_00306	CDS	1095	pimB	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
MAG274_00307	CDS	1203				hypothetical protein
MAG274_00308	CDS	786	wbnJ	2.4.1.122		O-antigen biosynthesis glycosyltransferase WbnJ
MAG274_00309	CDS	1374				hypothetical protein
MAG274_00310	CDS	912				hypothetical protein
MAG274_00311	CDS	1239				hypothetical protein
MAG274_00312	CDS	984				hypothetical protein
MAG274_00313	CDS	1512				hypothetical protein
MAG274_00314	CDS	864	mepM_2	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
MAG274_00315	CDS	186	tatAy			Sec-independent protein translocase protein TatAy
MAG274_00316	CDS	954				hypothetical protein
MAG274_00317	CDS	1155	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
MAG274_00318	CDS	1182	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
MAG274_00319	CDS	1161				hypothetical protein
MAG274_00320	CDS	915	dagK	2.7.1.107		Diacylglycerol kinase
MAG274_00321	CDS	156				hypothetical protein
MAG274_00322	CDS	327				hypothetical protein
MAG274_00323	CDS	1677	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
MAG274_00324	CDS	1698	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
MAG274_00325	CDS	531	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
MAG274_00326	CDS	1473	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
MAG274_00327	CDS	1593	gapN	1.2.1.9	COG1012	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase
MAG274_00328	CDS	1164	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
MAG274_00329	CDS	1395	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
MAG274_00330	CDS	597	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
MAG274_00331	CDS	1521	leuA_2	2.3.3.13	COG0119	2-isopropylmalate synthase
MAG274_00332	CDS	1065	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
MAG274_00333	CDS	855	pheA		COG0077	P-protein
MAG274_00334	CDS	1149	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
MAG274_00335	CDS	852	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
MAG274_00336	CDS	1083	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
MAG274_00337	CDS	948	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
MAG274_00338	CDS	447	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
MAG274_00339	CDS	330	ypjD		COG1694	putative protein YpjD
MAG274_00340	CDS	1227	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
MAG274_00341	CDS	1050	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MAG274_00342	CDS	1038	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
MAG274_00343	CDS	1596				hypothetical protein
MAG274_00344	CDS	225				hypothetical protein
MAG274_00345	CDS	1440				hypothetical protein
MAG274_00346	CDS	1806				hypothetical protein
MAG274_00347	CDS	1356	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
MAG274_00348	CDS	1089	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
MAG274_00349	CDS	1194	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
MAG274_00350	CDS	1335	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
MAG274_00351	CDS	1230	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
MAG274_00352	CDS	1251	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
MAG274_00353	CDS	684	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
MAG274_00354	CDS	1614	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MAG274_00355	CDS	834	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
MAG274_00356	CDS	513				hypothetical protein
MAG274_00357	CDS	1224				hypothetical protein
MAG274_00358	CDS	921				hypothetical protein
MAG274_00359	CDS	405				hypothetical protein
MAG274_00360	CDS	990				hypothetical protein
MAG274_00361	CDS	180				hypothetical protein
MAG274_00362	CDS	429				hypothetical protein
MAG274_00363	CDS	396				hypothetical protein
MAG274_00364	CDS	420	yodB		COG1733	HTH-type transcriptional regulator YodB
MAG274_00365	CDS	1089	resA_1		COG0526	Thiol-disulfide oxidoreductase ResA
MAG274_00366	CDS	306				hypothetical protein
MAG274_00367	CDS	267				hypothetical protein
MAG274_00368	CDS	486				hypothetical protein
MAG274_00369	CDS	411	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
MAG274_00370	CDS	519	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
MAG274_00371	CDS	1560	prfC		COG4108	Peptide chain release factor 3
MAG274_00372	CDS	318				hypothetical protein
MAG274_00373	CDS	1056	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
MAG274_00374	CDS	1530	alsT		COG1115	Amino-acid carrier protein AlsT
MAG274_00375	CDS	1002	kch		COG1226	Voltage-gated potassium channel Kch
MAG274_00376	CDS	978	cbs_1	4.2.1.22	COG0031	Putative cystathionine beta-synthase
MAG274_00377	CDS	1233	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
MAG274_00378	CDS	1230				hypothetical protein
MAG274_00379	CDS	261				hypothetical protein
MAG274_00380	CDS	354	rplS		COG0335	50S ribosomal protein L19
MAG274_00381	CDS	675	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
MAG274_00382	CDS	1413	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
MAG274_00383	CDS	771	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
MAG274_00384	CDS	522	speG	2.3.1.57		Spermidine N(1)-acetyltransferase
