locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG24_00031	CDS	1227	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
MAG24_00032	tRNA	74				tRNA-Cys(gca)
MAG24_00033	CDS	369	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
MAG24_00034	CDS	1482	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
MAG24_00035	CDS	3372				hypothetical protein
MAG24_00036	CDS	429	rsbW	2.7.11.1		Serine-protein kinase RsbW
MAG24_00037	CDS	453	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
MAG24_00038	CDS	1887	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
MAG24_00039	CDS	2343				hypothetical protein
MAG24_00040	CDS	249				hypothetical protein
MAG24_00041	CDS	117				hypothetical protein
MAG24_00042	CDS	1161	glmU	2.3.1.157		Bifunctional protein GlmU
MAG24_00043	CDS	444				hypothetical protein
MAG24_00044	CDS	309	rpmE2		COG0254	50S ribosomal protein L31 type B
MAG24_00045	CDS	570	yyaP		COG0262	putative protein YyaP
MAG24_00046	CDS	1443				hypothetical protein
MAG24_00047	CDS	363				hypothetical protein
MAG24_00048	CDS	783				hypothetical protein
MAG24_00049	CDS	300				hypothetical protein
MAG24_00050	CDS	645				hypothetical protein
MAG24_00051	CDS	333				hypothetical protein
MAG24_00052	CDS	138				hypothetical protein
MAG24_00053	CDS	2460	mca	3.5.1.115		Mycothiol S-conjugate amidase
MAG24_00054	CDS	1344				hypothetical protein
MAG24_00055	CDS	888	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MAG24_00056	CDS	285				hypothetical protein
MAG24_00057	CDS	852				hypothetical protein
MAG24_00058	CDS	846				hypothetical protein
MAG24_00059	CDS	1062	rfbB_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
MAG24_00060	CDS	1302	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
MAG24_00061	CDS	573	wbpD	2.3.1.201	COG0110	UDP-2-acetamido-3-amino-2,3-dideoxy-D-glucuronate N-acetyltransferase
MAG24_00062	CDS	984		5.1.3.2	COG1088	UDP-glucose 4-epimerase
MAG24_00063	CDS	1314	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
MAG24_00064	CDS	1131	desV	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
MAG24_00065	CDS	756				hypothetical protein
MAG24_00066	CDS	459				hypothetical protein
MAG24_00067	CDS	1776	fadE	1.3.99.-	COG1960	putative acyl-CoA dehydrogenase
MAG24_00068	CDS	396	rpfC	2.7.13.3	COG0642	Sensory/regulatory protein RpfC
MAG24_00069	CDS	1983				hypothetical protein
MAG24_00070	CDS	156				hypothetical protein
MAG24_00071	CDS	462				hypothetical protein
MAG24_00072	CDS	888	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
MAG24_00073	CDS	873	smc_1			Chromosome partition protein Smc
MAG24_00074	CDS	1107	bshA_1	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
MAG24_00075	CDS	390				hypothetical protein
MAG24_00076	CDS	846				hypothetical protein
MAG24_00077	CDS	1080				hypothetical protein
MAG24_00078	CDS	1455	pyk	2.7.1.40		Pyruvate kinase
MAG24_00079	CDS	417				hypothetical protein
MAG24_00080	CDS	654	rnc	3.1.26.3		Ribonuclease 3
MAG24_00081	CDS	1257	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
MAG24_00082	CDS	237	acpA		COG0236	Acyl carrier protein
MAG24_00083	CDS	669	fbiB	6.3.2.31	COG0778	Coenzyme F420:L-glutamate ligase
MAG24_00084	CDS	573	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
MAG24_00085	CDS	3030	apnhaP			Na(+)/H(+) antiporter ApNhaP
MAG24_00086	tRNA	76				tRNA-Val(tac)
MAG24_00087	CDS	165				hypothetical protein
MAG24_00088	CDS	684	btsS	2.7.13.3	COG3275	Sensor histidine kinase BtsS
MAG24_00089	CDS	738	lytR		COG3279	Sensory transduction protein LytR
MAG24_00090	CDS	375				putative protein
MAG24_00091	CDS	618				hypothetical protein
MAG24_00092	CDS	561				hypothetical protein
MAG24_00093	CDS	1218	ald	1.4.1.1	COG0686	Alanine dehydrogenase
MAG24_00094	CDS	432	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
MAG24_00095	CDS	1557	algB		COG2204	Alginate biosynthesis transcriptional regulatory protein AlgB
MAG24_00096	CDS	1239				hypothetical protein
MAG24_00097	CDS	1032	lpxD_1	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
MAG24_00098	CDS	339	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
MAG24_00099	CDS	735	cysA	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
MAG24_00100	CDS	1506				hypothetical protein
MAG24_00101	CDS	2820	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MAG24_00102	CDS	264				hypothetical protein
MAG24_00103	CDS	801	ubiG	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
MAG24_00104	CDS	204				hypothetical protein
MAG24_00105	CDS	2451				hypothetical protein
MAG24_00106	CDS	1287				hypothetical protein
MAG24_00107	CDS	1320	arnA			Bifunctional polymyxin resistance protein ArnA
MAG24_00108	CDS	681	bshB1_1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
MAG24_00109	CDS	984				hypothetical protein
MAG24_00110	CDS	879				hypothetical protein
MAG24_00111	CDS	1494				hypothetical protein
MAG24_00112	CDS	252				hypothetical protein
MAG24_00113	CDS	1113	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
MAG24_00114	CDS	1260	nifA			Nif-specific regulatory protein
MAG24_00115	CDS	504				hypothetical protein
MAG24_00116	CDS	726				hypothetical protein
MAG24_00117	CDS	327				hypothetical protein
MAG24_00118	CDS	174				hypothetical protein
MAG24_00119	CDS	699				hypothetical protein
MAG24_00120	CDS	744	pdtaR_1		COG3707	putative transcriptional regulatory protein pdtaR
MAG24_00121	CDS	2139	rnr	3.1.13.1	COG0557	Ribonuclease R
MAG24_00122	CDS	522	ftn	1.16.3.2	COG1528	Bacterial non-heme ferritin
MAG24_00123	CDS	1605	resA_1			Thiol-disulfide oxidoreductase ResA
MAG24_00124	CDS	1032	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MAG24_00125	CDS	810		5.2.1.8		Putative peptidyl-prolyl cis-trans isomerase
MAG24_00126	CDS	402				hypothetical protein
MAG24_00127	CDS	351				hypothetical protein
MAG24_00128	CDS	393				hypothetical protein
MAG24_00129	CDS	1179	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
MAG24_00130	CDS	1149	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
MAG24_00131	CDS	1161				hypothetical protein
MAG24_00132	CDS	462	gldH			Gliding motility lipoprotein GldH
MAG24_00133	CDS	2406	mrcA		COG5009	Penicillin-binding protein 1A
MAG24_00134	CDS	705	scoA	2.8.3.5	COG1788	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
MAG24_00135	CDS	657	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
MAG24_00136	CDS	999	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
MAG24_00137	CDS	432				hypothetical protein
MAG24_00138	CDS	1347	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
MAG24_00139	CDS	711	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
MAG24_00140	CDS	1767				hypothetical protein
MAG24_00141	CDS	1734				hypothetical protein
MAG24_00142	CDS	1716				hypothetical protein
MAG24_00143	CDS	1500	flp			Protein flp
MAG24_00144	CDS	1359	gdhB_1	1.1.5.2	COG2133	Quinoprotein glucose dehydrogenase B
MAG24_00145	CDS	1365	gdhB_2	1.1.5.2	COG2133	Quinoprotein glucose dehydrogenase B
MAG24_00146	CDS	486	bar	2.3.1.183		Phosphinothricin N-acetyltransferase
MAG24_00147	CDS	3141	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
MAG24_00148	CDS	1347				hypothetical protein
MAG24_00149	CDS	957				hypothetical protein
MAG24_00150	CDS	987	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
MAG24_00151	CDS	543				hypothetical protein
MAG24_00152	CDS	345				hypothetical protein
MAG24_00153	CDS	1845				hypothetical protein
MAG24_00154	CDS	1320		4.2.1.156	COG4948	L-talarate/galactarate dehydratase
MAG24_00155	CDS	564				hypothetical protein
MAG24_00156	CDS	996				hypothetical protein
MAG24_00157	CDS	246				hypothetical protein
MAG24_00158	CDS	1293	psuT		COG1972	Putative pseudouridine transporter
MAG24_00159	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
MAG24_00160	CDS	540	kdsC_1	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
MAG24_00161	CDS	759				hypothetical protein
MAG24_00162	CDS	2391	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
MAG24_00163	CDS	396				hypothetical protein
MAG24_00164	CDS	186				hypothetical protein
MAG24_00165	CDS	450	ccsA			Cytochrome c biogenesis protein CcsA
MAG24_00166	CDS	1074				hypothetical protein
MAG24_00167	CDS	276				hypothetical protein
MAG24_00168	CDS	525				hypothetical protein
MAG24_00169	CDS	387				hypothetical protein
MAG24_00170	CDS	330				hypothetical protein
MAG24_00171	CDS	237				hypothetical protein
MAG24_00172	CDS	204	cspA		COG1278	putative cold shock protein A
MAG24_00173	CDS	504				hypothetical protein
MAG24_00174	CDS	306				hypothetical protein
MAG24_00175	CDS	1311	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
MAG24_00176	CDS	1422	gyrA	5.99.1.3	COG0188	DNA gyrase subunit A
MAG24_00177	CDS	1176	ycf3_1			Photosystem I assembly protein Ycf3
MAG24_00178	CDS	333				hypothetical protein
MAG24_00179	CDS	375				hypothetical protein
MAG24_00180	CDS	222				hypothetical protein
MAG24_00181	CDS	1245	cshA_1	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
MAG24_00182	CDS	345				hypothetical protein
MAG24_00183	CDS	366				hypothetical protein
MAG24_00184	CDS	405				hypothetical protein
MAG24_00185	CDS	534				hypothetical protein
MAG24_00186	CDS	468				hypothetical protein
MAG24_00187	CDS	867				hypothetical protein
MAG24_00188	CDS	891		1.6.3.5	COG3380	Renalase
MAG24_00189	CDS	492				hypothetical protein
MAG24_00190	CDS	2673				hypothetical protein
MAG24_00191	CDS	1200	fucP		COG0738	L-fucose-proton symporter
MAG24_00192	CDS	252	copR			Transcriptional activator protein CopR
MAG24_00193	CDS	3021				hypothetical protein
MAG24_00194	CDS	162				hypothetical protein
MAG24_00195	CDS	258	rplA			50S ribosomal protein L1
MAG24_00196	CDS	525	rplJ		COG0244	50S ribosomal protein L10
MAG24_00197	CDS	381	rplL		COG0222	50S ribosomal protein L7/L12
MAG24_00198	CDS	3807	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
MAG24_00199	CDS	2220	dauA		COG0659	C4-dicarboxylic acid transporter DauA
MAG24_00200	CDS	189				hypothetical protein
MAG24_00201	CDS	636				hypothetical protein
MAG24_00202	CDS	522				hypothetical protein
MAG24_00203	CDS	903	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MAG24_00204	CDS	351				hypothetical protein
MAG24_00205	CDS	1167	pyrG	6.3.4.2		CTP synthase
MAG24_00206	CDS	570	bcrC	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
MAG24_00207	CDS	363	crcB		COG0239	Putative fluoride ion transporter CrcB
MAG24_00208	CDS	1617	pafA	3.1.3.1		Alkaline phosphatase PafA
MAG24_00209	CDS	726				hypothetical protein
MAG24_00210	CDS	1014	ltaA	4.1.2.49		L-allo-threonine aldolase
MAG24_00211	CDS	645		2.1.1.-	COG4122	Putative O-methyltransferase
MAG24_00212	CDS	480				hypothetical protein
MAG24_00213	CDS	762	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
MAG24_00214	CDS	795	ftsQ			Cell division protein FtsQ
MAG24_00215	CDS	1272	ftsA		COG0849	Cell division protein FtsA
MAG24_00216	CDS	693	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
MAG24_00217	CDS	807				hypothetical protein
MAG24_00218	CDS	186				hypothetical protein
MAG24_00219	CDS	1218	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MAG24_00220	CDS	177				hypothetical protein
MAG24_00221	CDS	858				hypothetical protein
MAG24_00222	CDS	2127				hypothetical protein
MAG24_00223	CDS	1563				hypothetical protein
MAG24_00224	CDS	270				hypothetical protein
MAG24_00225	CDS	852	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
MAG24_00226	CDS	1065	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
MAG24_00227	CDS	663				hypothetical protein
MAG24_00228	CDS	387				hypothetical protein
MAG24_00229	CDS	822	ctaE_1	1.9.3.1		Cytochrome c oxidase subunit 3
MAG24_00230	CDS	585	ctaE_2	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
MAG24_00231	CDS	885	ctaB1	2.5.1.-	COG0109	Protoheme IX farnesyltransferase 1
MAG24_00232	CDS	1098	hemN	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
MAG24_00233	CDS	735	kynB	3.5.1.9		Kynurenine formamidase
MAG24_00234	CDS	474	lrp		COG1522	Leucine-responsive regulatory protein
MAG24_00235	CDS	357	yjbR		COG2315	putative protein YjbR
MAG24_00236	CDS	573				hypothetical protein
MAG24_00237	CDS	894				hypothetical protein
MAG24_00238	CDS	1485		3.4.24.3		Microbial collagenase
MAG24_00239	CDS	1929	ispG	1.17.7.1	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin)
MAG24_00240	CDS	663				hypothetical protein
MAG24_00241	CDS	570				hypothetical protein
MAG24_00242	CDS	2103	recG	3.6.4.12		ATP-dependent DNA helicase RecG
MAG24_00243	CDS	318				hypothetical protein
MAG24_00244	CDS	345				hypothetical protein
MAG24_00245	CDS	429	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
MAG24_00246	CDS	498				hypothetical protein
MAG24_00247	CDS	696	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
MAG24_00248	CDS	663	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
MAG24_00249	CDS	828	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
MAG24_00250	CDS	228				hypothetical protein
MAG24_00251	CDS	1587	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
MAG24_00252	CDS	255				hypothetical protein
MAG24_00253	CDS	876				Putative universal stress protein
MAG24_00254	CDS	825			COG0589	Universal stress protein
MAG24_00255	CDS	1026				hypothetical protein
MAG24_00256	CDS	1020				hypothetical protein
MAG24_00257	CDS	2427				hypothetical protein
MAG24_00258	CDS	1065				hypothetical protein
MAG24_00259	CDS	198				hypothetical protein
MAG24_00260	CDS	342				hypothetical protein
MAG24_00261	CDS	147				hypothetical protein
MAG24_00262	CDS	1257	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
MAG24_00263	CDS	1002	mlaD		COG1463	putative phospholipid ABC transporter-binding protein MlaD
MAG24_00264	CDS	1365	fadF_1	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
MAG24_00265	CDS	792	fadF_2	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
MAG24_00266	CDS	498				hypothetical protein
MAG24_00267	CDS	1569	lptD			LPS-assembly protein LptD
MAG24_00268	CDS	507	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
MAG24_00269	CDS	1095				hypothetical protein
MAG24_00270	CDS	744	kdsB	2.7.7.90	COG1212	8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
MAG24_00271	CDS	1062	dprA		COG0758	DNA processing protein DprA
MAG24_00272	CDS	2841	susC_1			TonB-dependent receptor SusC
MAG24_00273	CDS	1758				hypothetical protein
MAG24_00274	CDS	969	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
MAG24_00275	CDS	129				hypothetical protein
MAG24_00276	CDS	1221	prsW	3.4.-.-	COG2339	Protease PrsW
MAG24_00277	CDS	591				hypothetical protein
MAG24_00278	CDS	1509	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
MAG24_00279	CDS	252				hypothetical protein
MAG24_00280	CDS	825				hypothetical protein
MAG24_00281	CDS	222				hypothetical protein
MAG24_00282	CDS	1032	kch		COG1226	Voltage-gated potassium channel Kch
MAG24_00283	CDS	189				hypothetical protein
MAG24_00284	CDS	420				hypothetical protein
MAG24_00285	CDS	849				hypothetical protein
MAG24_00286	CDS	357				hypothetical protein
MAG24_00287	CDS	537				hypothetical protein
MAG24_00288	tRNA	75				tRNA-Arg(tct)
MAG24_00289	tRNA	76				tRNA-Pro(tgg)
MAG24_00290	CDS	288				hypothetical protein
MAG24_00291	CDS	660				hypothetical protein
MAG24_00292	CDS	756	isfD	1.1.1.313	COG4221	Sulfoacetaldehyde reductase
MAG24_00293	CDS	900	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MAG24_00294	CDS	669				hypothetical protein
MAG24_00295	CDS	819	punA	2.4.2.1		Purine nucleoside phosphorylase 1
MAG24_00296	CDS	708	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
MAG24_00297	CDS	324				hypothetical protein
MAG24_00298	CDS	954	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
MAG24_00299	CDS	288	paaB		COG3460	1,2-phenylacetyl-CoA epoxidase, subunit B
MAG24_00300	CDS	522	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
MAG24_00301	CDS	1812	uvrC_1		COG0322	UvrABC system protein C
MAG24_00302	CDS	1263	menD	2.2.1.9		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
MAG24_00303	CDS	444				hypothetical protein
MAG24_00304	CDS	447				hypothetical protein
MAG24_00305	CDS	1173	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
MAG24_00306	CDS	942	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
MAG24_00307	CDS	792	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MAG24_00308	CDS	210				hypothetical protein
MAG24_00309	CDS	1896	bicA		COG0659	Bicarbonate transporter BicA
MAG24_00310	CDS	123				hypothetical protein
MAG24_00311	CDS	1131	pepN_1	3.4.11.2		Aminopeptidase N
MAG24_00312	CDS	1344	ffh		COG0541	Signal recognition particle protein
MAG24_00313	CDS	876	folD		COG0190	Bifunctional protein FolD protein
MAG24_00314	CDS	165				hypothetical protein
MAG24_00315	CDS	195				hypothetical protein
MAG24_00316	CDS	1890	htpG		COG0326	Chaperone protein HtpG
MAG24_00317	CDS	519				hypothetical protein
MAG24_00318	CDS	249				hypothetical protein
MAG24_00319	CDS	1020				hypothetical protein
MAG24_00320	CDS	1437				hypothetical protein
MAG24_00321	CDS	333				hypothetical protein
MAG24_00322	CDS	936	rsbU	3.1.3.3	COG2208	Phosphoserine phosphatase RsbU
MAG24_00323	CDS	900	lpxD_2	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
MAG24_00324	CDS	564	efp		COG0231	Elongation factor P
MAG24_00325	CDS	630				hypothetical protein
MAG24_00326	CDS	168				hypothetical protein
MAG24_00327	CDS	234				hypothetical protein
MAG24_00328	CDS	1443		3.4.14.-		Asp/Glu-specific dipeptidyl-peptidase
MAG24_00329	CDS	936	spmB			Spore maturation protein B
MAG24_00330	CDS	354				hypothetical protein
MAG24_00331	CDS	501	ppiA	5.2.1.8		Peptidyl-prolyl cis-trans isomerase A
MAG24_00332	CDS	1389	ccp_1	1.11.1.5	COG1858	Cytochrome c551 peroxidase
MAG24_00333	CDS	1794	sdcS		COG0471	Sodium-dependent dicarboxylate transporter SdcS
MAG24_00334	CDS	363				hypothetical protein
MAG24_00335	CDS	414				hypothetical protein
MAG24_00336	CDS	2133	mutB	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase large subunit
MAG24_00337	CDS	579	scpA	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
MAG24_00338	CDS	576		1.-.-.-	COG0778	Putative NAD(P)H nitroreductase
MAG24_00339	CDS	285	yjdJ		COG2388	putative protein YjdJ
MAG24_00340	CDS	741				hypothetical protein
MAG24_00341	CDS	888				hypothetical protein
MAG24_00342	CDS	327				hypothetical protein
MAG24_00343	CDS	1374	kmo	1.14.13.9	COG0654	Kynurenine 3-monooxygenase
MAG24_00344	CDS	420	kynU	3.7.1.3		Kynureninase
MAG24_00345	CDS	825	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
MAG24_00346	CDS	288				hypothetical protein
MAG24_00347	CDS	2925				hypothetical protein
MAG24_00348	CDS	246				hypothetical protein
MAG24_00349	CDS	1080	rho	3.6.4.-	COG1158	Transcription termination factor Rho
MAG24_00350	CDS	504				hypothetical protein
MAG24_00351	CDS	249				hypothetical protein
MAG24_00352	CDS	342				hypothetical protein
MAG24_00353	CDS	705				hypothetical protein
MAG24_00354	CDS	516				hypothetical protein
MAG24_00355	CDS	1752				hypothetical protein
MAG24_00356	CDS	345	rplT		COG0292	50S ribosomal protein L20
MAG24_00357	CDS	198	rpmI		COG0291	50S ribosomal protein L35
MAG24_00358	CDS	468	infC		COG0290	Translation initiation factor IF-3
MAG24_00359	CDS	1944	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase 1
MAG24_00360	CDS	249				hypothetical protein
MAG24_00361	CDS	1011				hypothetical protein
MAG24_00362	CDS	1344				hypothetical protein
MAG24_00363	CDS	846				hypothetical protein
MAG24_00364	CDS	435	oprF_1		COG2885	Outer membrane porin F
MAG24_00365	CDS	870	sigA_1			RNA polymerase sigma factor SigA
MAG24_00366	CDS	2136	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
MAG24_00367	CDS	270	rpsO		COG0184	30S ribosomal protein S15
MAG24_00368	CDS	846	accD	6.4.1.2	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MAG24_00369	CDS	1389				hypothetical protein
MAG24_00370	CDS	912				hypothetical protein
MAG24_00371	CDS	258				hypothetical protein
MAG24_00372	CDS	2412	crhR	3.6.4.13		RNA helicase CrhR
MAG24_00373	CDS	2001	senX3	2.7.13.3		Signal-transduction histidine kinase senX3
MAG24_00374	CDS	645				hypothetical protein
MAG24_00375	CDS	429	amnD	3.5.99.5		2-aminomuconate deaminase
MAG24_00376	CDS	378				hypothetical protein
MAG24_00377	CDS	333	dksA			RNA polymerase-binding transcription factor DksA
MAG24_00378	CDS	3558	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MAG24_00379	CDS	384	yocK		COG1734	General stress protein 16O
MAG24_00380	CDS	627	lspA	3.4.23.36		Lipoprotein signal peptidase
MAG24_00381	CDS	582				hypothetical protein
MAG24_00382	CDS	126				hypothetical protein
MAG24_00383	CDS	2568	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
MAG24_00384	CDS	2211	recQ_1	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
MAG24_00385	CDS	228				hypothetical protein
MAG24_00386	CDS	2433				hypothetical protein
MAG24_00387	CDS	411				hypothetical protein
MAG24_00388	CDS	1023	ansA	3.5.1.1	COG0252	L-asparaginase 1
MAG24_00389	CDS	1197				hypothetical protein
MAG24_00390	CDS	834	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
MAG24_00391	CDS	780	uvrC_2		COG0322	UvrABC system protein C
MAG24_00392	CDS	2220				hypothetical protein
MAG24_00393	CDS	1698		2.1.2.5	COG3643	Glutamate formimidoyltransferase
MAG24_00394	CDS	750	ccp_2	1.11.1.5	COG1858	Cytochrome c551 peroxidase
MAG24_00395	CDS	1113	ccp_3	1.11.1.5	COG1858	Cytochrome c551 peroxidase
MAG24_00396	CDS	246				hypothetical protein
MAG24_00397	CDS	945	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MAG24_00398	CDS	1239	cshA_2	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
MAG24_00399	CDS	1320	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
MAG24_00400	CDS	2025	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
MAG24_00401	CDS	900	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
MAG24_00402	CDS	324				hypothetical protein
MAG24_00403	CDS	795				hypothetical protein
MAG24_00404	CDS	1335	valS	6.1.1.9		Valine--tRNA ligase
MAG24_00405	CDS	798	guaB	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
MAG24_00406	CDS	759				hypothetical protein
MAG24_00407	CDS	1023	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
