locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG185_00042	CDS	1260	rho	3.6.4.-	COG1158	Transcription termination factor Rho
MAG185_00043	CDS	729	ascD	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
MAG185_00044	CDS	1137	hemY		COG3071	Protein HemY
MAG185_00045	CDS	1143	hemX		COG2959	Protein HemX
MAG185_00046	CDS	744	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
MAG185_00047	CDS	954	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
MAG185_00048	CDS	513	btsR		COG3279	Transcriptional regulatory protein BtsR
MAG185_00049	CDS	633	secF		COG0341	Protein translocase subunit SecF
MAG185_00050	CDS	777	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
MAG185_00051	CDS	780	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
MAG185_00052	CDS	477	iscR		COG1959	HTH-type transcriptional regulator IscR
MAG185_00053	CDS	1215	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
MAG185_00054	CDS	414	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
MAG185_00055	CDS	324	iscA		COG0316	Iron-binding protein IscA
MAG185_00056	CDS	522	hscB		COG1076	Co-chaperone protein HscB
MAG185_00057	CDS	1878	hscA		COG0443	Chaperone protein HscA
MAG185_00058	CDS	339	fdx		COG0633	2Fe-2S ferredoxin
MAG185_00059	CDS	195	iscX		COG2975	Protein IscX
MAG185_00060	CDS	426	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
MAG185_00061	CDS	1119	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
MAG185_00062	CDS	753	ycf3_1			Photosystem I assembly protein Ycf3
MAG185_00063	CDS	1185	rodZ		COG1426	Cytoskeleton protein RodZ
MAG185_00064	CDS	1272	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
MAG185_00065	CDS	720				hypothetical protein
MAG185_00066	CDS	1212	bamB		COG1520	Outer membrane protein assembly factor BamB
MAG185_00067	CDS	1419	der		COG1160	GTPase Der
MAG185_00068	CDS	813	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
MAG185_00069	CDS	1362	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
MAG185_00070	CDS	1614	guaA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
MAG185_00071	CDS	456				hypothetical protein
MAG185_00072	CDS	609	mtrR		COG1309	HTH-type transcriptional regulator MtrR
MAG185_00073	CDS	2409				hypothetical protein
MAG185_00074	CDS	378				hypothetical protein
MAG185_00075	CDS	645	eda		COG0800	KHG/KDPG aldolase
MAG185_00076	CDS	1800	atsA_1	3.1.6.1	COG3119	Arylsulfatase
MAG185_00077	CDS	300	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MAG185_00078	CDS	1017				hypothetical protein
MAG185_00079	CDS	693				hypothetical protein
MAG185_00080	CDS	483		3.1.4.-	COG3437	putative cyclic di-GMP phosphodiesterase
MAG185_00081	CDS	1971	luxQ_1	2.7.13.3		Autoinducer 2 sensor kinase/phosphatase LuxQ
MAG185_00082	CDS	564				hypothetical protein
MAG185_00083	CDS	1434	luxO		COG2204	Regulatory protein LuxO
MAG185_00084	CDS	1395				hypothetical protein
MAG185_00085	CDS	114				hypothetical protein
MAG185_00086	CDS	240				hypothetical protein
MAG185_00087	CDS	1044	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
MAG185_00088	CDS	1533		3.1.6.1	COG3119	Arylsulfatase
MAG185_00089	CDS	735				hypothetical protein
MAG185_00090	CDS	1794				hypothetical protein
MAG185_00091	CDS	777	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
MAG185_00092	CDS	2025	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
MAG185_00093	CDS	1710	accD5	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
MAG185_00094	CDS	594				putative HTH-type transcriptional regulator
MAG185_00095	CDS	1206		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
MAG185_00096	CDS	1110	acrC_1	1.3.1.95		Acryloyl-CoA reductase (NADH)
MAG185_00097	CDS	996			COG2141	putative protein
MAG185_00098	CDS	543	folE_1	3.5.4.16	COG0302	GTP cyclohydrolase 1
MAG185_00099	CDS	1086	aroC_1	4.2.3.5	COG0082	Chorismate synthase
MAG185_00100	CDS	885	cysL_1		COG0583	HTH-type transcriptional regulator CysL
MAG185_00101	CDS	282				hypothetical protein
MAG185_00102	CDS	927				hypothetical protein
MAG185_00103	CDS	669				hypothetical protein
MAG185_00104	CDS	2289				hypothetical protein
MAG185_00105	CDS	1491	epsE		COG2804	Type II secretion system protein E
MAG185_00106	CDS	903	pcpR			PCP degradation transcriptional activation protein
MAG185_00107	CDS	1017	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
MAG185_00108	CDS	1398	algC_1	5.4.2.2		Phosphomannomutase/phosphoglucomutase
MAG185_00109	CDS	945	dcsD	2.6.99.3		O-ureido-L-serine synthase
MAG185_00110	CDS	930	etfA		COG2025	Electron transfer flavoprotein subunit alpha
MAG185_00111	CDS	753	etfB			Electron transfer flavoprotein subunit beta
MAG185_00112	CDS	1665		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
MAG185_00113	CDS	576				hypothetical protein
MAG185_00114	CDS	273				hypothetical protein
MAG185_00115	CDS	249				hypothetical protein
MAG185_00116	CDS	612	slmA		COG1309	Nucleoid occlusion factor SlmA
MAG185_00117	CDS	915	argB	2.7.2.8	COG0548	Acetylglutamate kinase
MAG185_00118	CDS	2481	algC_2	5.4.2.2		Phosphomannomutase/phosphoglucomutase
MAG185_00119	CDS	456	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
MAG185_00120	CDS	1317	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
MAG185_00121	CDS	648				hypothetical protein
MAG185_00122	CDS	237	rpmB		COG0227	50S ribosomal protein L28
MAG185_00123	CDS	156	rpmG		COG0267	50S ribosomal protein L33
MAG185_00124	CDS	813	mutM_1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
MAG185_00125	CDS	477	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
MAG185_00126	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
MAG185_00127	CDS	960	ftsY		COG0552	Signal recognition particle receptor FtsY
MAG185_00128	CDS	666	ftsE		COG2884	Cell division ATP-binding protein FtsE
MAG185_00129	CDS	960	ftsX		COG2177	Cell division protein FtsX
MAG185_00130	CDS	822	rpoH		COG0568	RNA polymerase sigma factor RpoH
MAG185_00131	CDS	381				hypothetical protein
MAG185_00132	CDS	627	trmB_1	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
MAG185_00133	CDS	933	hemN	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
MAG185_00134	CDS	591	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
MAG185_00135	CDS	414				hypothetical protein
MAG185_00136	CDS	594				hypothetical protein
MAG185_00137	CDS	792	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
MAG185_00138	CDS	720			COG0325	Pyridoxal phosphate homeostasis protein
MAG185_00139	CDS	1407	trkH		COG0168	Trk system potassium uptake protein TrkH
MAG185_00140	CDS	579	tehB	2.1.1.-	COG0500	putative S-adenosyl-L-methionine-dependent methyltransferase TehB
MAG185_00141	CDS	921	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
MAG185_00142	CDS	585	tag_1	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
MAG185_00143	CDS	924	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
MAG185_00144	CDS	2052	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
MAG185_00145	CDS	531		3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
MAG185_00146	CDS	2415	gyrB	5.99.1.3	COG0187	DNA gyrase subunit B
MAG185_00147	CDS	1176	recF_1		COG1195	DNA replication and repair protein RecF
MAG185_00148	CDS	1101	dnaN_1		COG0592	Beta sliding clamp
MAG185_00149	CDS	1101	dnaN_2		COG0592	Beta sliding clamp
MAG185_00150	CDS	1323	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
MAG185_00151	CDS	915			COG2141	putative protein
MAG185_00152	CDS	1200	acrC_2	1.3.1.95		Acryloyl-CoA reductase (NADH)
MAG185_00153	CDS	741				hypothetical protein
MAG185_00154	CDS	636				hypothetical protein
MAG185_00155	CDS	483				hypothetical protein
MAG185_00156	CDS	282	ppnP	2.4.2.2	COG3123	Pyrimidine/purine nucleoside phosphorylase
MAG185_00157	CDS	321				hypothetical protein
MAG185_00158	CDS	1134	fadB_1			Fatty acid oxidation complex subunit alpha
MAG185_00159	CDS	1017	amgK	2.7.1.-	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
MAG185_00160	CDS	672	murU_1	2.7.7.-	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
MAG185_00161	CDS	666	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
MAG185_00162	CDS	1569	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
MAG185_00163	CDS	594	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
MAG185_00164	CDS	1026	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
MAG185_00165	CDS	795	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
MAG185_00166	CDS	597	vfr		COG0664	Cyclic AMP receptor-like protein
MAG185_00167	CDS	417	yhfA		COG1765	Protein YhfA
MAG185_00168	CDS	405				hypothetical protein
MAG185_00169	CDS	633	coq7_1	1.14.13.-	COG2941	2-nonaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase
MAG185_00170	CDS	1005			COG0664	Cyclic AMP receptor protein
MAG185_00171	CDS	573				hypothetical protein
MAG185_00172	CDS	354	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
MAG185_00173	CDS	321	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MAG185_00174	CDS	996				hypothetical protein
MAG185_00175	CDS	2508	fyuA_1		COG1629	Pesticin receptor
MAG185_00176	CDS	1950	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
MAG185_00177	CDS	813	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
MAG185_00178	CDS	381				hypothetical protein
MAG185_00179	CDS	1395	fprA	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
MAG185_00180	CDS	936			COG2141	putative protein
MAG185_00181	CDS	1344	mepA			Multidrug export protein MepA
MAG185_00182	CDS	828				hypothetical protein
MAG185_00183	CDS	840			COG2141	putative protein
MAG185_00184	CDS	1293				hypothetical protein
MAG185_00185	CDS	477	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
MAG185_00186	CDS	1068	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
MAG185_00187	CDS	1956			COG0747	putative ABC transporter-binding protein
MAG185_00188	CDS	972	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
MAG185_00189	CDS	990	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
MAG185_00190	CDS	441		3.1.2.-	COG2050	Putative esterase
MAG185_00191	CDS	1101	adh	1.1.1.1	COG1063	putative alcohol dehydrogenase adh
MAG185_00192	CDS	783	ubiG_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
MAG185_00193	CDS	963	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
MAG185_00194	CDS	1233				hypothetical protein
MAG185_00195	CDS	1956	tgpA_1	2.3.2.13	COG1305	Protein-glutamine gamma-glutamyltransferase
MAG185_00196	CDS	651				hypothetical protein
MAG185_00197	CDS	585				hypothetical protein
MAG185_00198	CDS	966	ctaB_1	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
MAG185_00199	CDS	618	ypmQ_1		COG1999	SCO1 protein 
MAG185_00200	CDS	1323	egtB	1.14.99.50		Hercynine oxygenase
MAG185_00201	CDS	960	egtD	2.1.1.44	COG4301	Histidine N-alpha-methyltransferase
MAG185_00202	CDS	915	thrB	2.7.1.39	COG2334	Homoserine kinase
MAG185_00203	CDS	309				hypothetical protein
MAG185_00204	CDS	2706	polA_1	2.7.7.7	COG0258	DNA polymerase I
MAG185_00205	CDS	642	engB		COG0218	putative GTP-binding protein EngB
MAG185_00206	CDS	603	cc4		COG2863	Cytochrome c4
MAG185_00207	CDS	675	dsbA		COG0526	Thiol:disulfide interchange protein DsbA
MAG185_00208	CDS	369	ihfB		COG0776	Integration host factor subunit beta
MAG185_00209	CDS	1536	guaB_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
MAG185_00210	CDS	429			COG3245	Cytochrome c5
MAG185_00211	CDS	1509	comM		COG0606	Competence protein ComM
MAG185_00212	CDS	327				hypothetical protein
MAG185_00213	CDS	702	golD	1.1.1.6		NAD-dependent glycerol dehydrogenase
MAG185_00214	CDS	786		4.2.1.150	COG1024	Crotonyl-CoA hydratase
MAG185_00215	CDS	549	act	3.-.-.-		Methanol dehydrogenase activator
MAG185_00216	CDS	606				hypothetical protein
MAG185_00217	CDS	975				hypothetical protein
MAG185_00218	CDS	279				hypothetical protein
MAG185_00219	CDS	1545				hypothetical protein
MAG185_00220	CDS	1203	yfdE_1	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
MAG185_00221	CDS	1779		3.6.3.-		Putative multidrug export ATP-binding/permease protein
MAG185_00222	CDS	1890			COG1132	putative ABC transporter ATP-binding protein
MAG185_00223	CDS	534	bsaA			Glutathione peroxidase BsaA
MAG185_00224	CDS	915	rnz	3.1.26.11	COG1234	Ribonuclease Z
MAG185_00225	CDS	2112				hypothetical protein
MAG185_00226	CDS	222				hypothetical protein
MAG185_00227	CDS	354				hypothetical protein
MAG185_00228	CDS	561				hypothetical protein
MAG185_00229	CDS	2205	qbdA	1.1.9.1		Quinohemoprotein alcohol dehydrogenase ADH IIB
MAG185_00230	CDS	219				hypothetical protein
MAG185_00231	CDS	261				hypothetical protein
MAG185_00232	CDS	765	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
MAG185_00233	CDS	792	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MAG185_00234	CDS	2193	uvrD_1	3.6.4.12	COG0210	DNA helicase II
MAG185_00235	CDS	1104			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
MAG185_00236	CDS	1311	linC_2	1.14.13.151		Linalool 8-monooxygenase
MAG185_00237	CDS	870			COG2141	putative protein
MAG185_00238	CDS	174				hypothetical protein
MAG185_00239	CDS	1356	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
MAG185_00240	CDS	468				hypothetical protein
MAG185_00241	CDS	141				hypothetical protein
MAG185_00242	CDS	900	ubiA	2.5.1.-	COG0382	4-hydroxybenzoate octaprenyltransferase
MAG185_00243	CDS	168	rubA2		COG1773	Rubredoxin-2
MAG185_00244	CDS	1275	gltP		COG1301	Proton/glutamate-aspartate symporter
MAG185_00245	CDS	2061	recG_1	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
MAG185_00246	CDS	381	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
MAG185_00247	CDS	2121	spoT	3.1.7.2	COG0317	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase
MAG185_00248	CDS	285	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
MAG185_00249	CDS	645	gmk	2.7.4.8	COG0194	Guanylate kinase
MAG185_00250	CDS	837				hypothetical protein
MAG185_00251	CDS	1698	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
MAG185_00252	CDS	804				hypothetical protein
MAG185_00253	CDS	789	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
MAG185_00254	CDS	1200	fabV	1.3.1.9	COG3007	Enoyl-[acyl-carrier-protein] reductase [NADH]
MAG185_00255	CDS	1206	cyaA_1	4.6.1.1	COG2114	Adenylate cyclase 1
MAG185_00256	CDS	939	hemE	4.1.1.37		Uroporphyrinogen decarboxylase
MAG185_00257	CDS	1383	argA	2.3.1.1	COG0548	Amino-acid acetyltransferase
MAG185_00258	CDS	1119	argE_1	3.5.1.16	COG0624	Acetylornithine deacetylase
MAG185_00259	CDS	1791	hxcR		COG2804	putative type II secretion system protein HxcR
MAG185_00260	CDS	669	glpK	2.7.1.30		Glycerol kinase
MAG185_00261	CDS	327				hypothetical protein
MAG185_00262	CDS	3552	pdeB_1	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeB
MAG185_00263	CDS	1167	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
MAG185_00264	CDS	327	grxD		COG0278	Glutaredoxin 4
MAG185_00265	CDS	432				hypothetical protein
MAG185_00266	CDS	447				hypothetical protein
MAG185_00267	CDS	1716	nfdA_1	3.5.1.91		N-substituted formamide deformylase
MAG185_00268	CDS	1209				hypothetical protein
MAG185_00269	CDS	834				hypothetical protein
MAG185_00270	CDS	255				hypothetical protein
MAG185_00271	CDS	369				hypothetical protein
MAG185_00272	CDS	705				hypothetical protein
MAG185_00273	CDS	210				hypothetical protein
MAG185_00274	CDS	690				hypothetical protein
MAG185_00275	CDS	192				hypothetical protein
MAG185_00276	CDS	933	entS_1			Enterobactin exporter EntS
MAG185_00277	CDS	831	rhlG	1.1.1.100		Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase
MAG185_00278	CDS	1617	betA_1	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
MAG185_00279	CDS	486			COG2141	putative protein
MAG185_00280	CDS	1161	ftsZ		COG0206	Cell division protein FtsZ
MAG185_00281	CDS	927	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
MAG185_00282	CDS	450				hypothetical protein
MAG185_00283	CDS	924	mepM_2	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
MAG185_00284	CDS	1116	bssD	1.97.1.-		Benzylsuccinate synthase activating enzyme
MAG185_00285	CDS	2301				hypothetical protein
MAG185_00286	CDS	1416	leuC_1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
MAG185_00287	CDS	588	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
MAG185_00288	CDS	1650	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
MAG185_00289	CDS	423	bbsF_1	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
MAG185_00290	CDS	552				hypothetical protein
MAG185_00291	CDS	1992		1.-.-.-		NADH oxidase
MAG185_00292	CDS	378				hypothetical protein
MAG185_00293	CDS	399		3.1.-.-	COG3744	Ribonuclease VapC22
MAG185_00294	CDS	231			COG4118	Antitoxin VapB22
MAG185_00295	CDS	810	xecD	1.1.1.268		2-(R)-hydroxypropyl-CoM dehydrogenase
MAG185_00296	CDS	1140			COG0053	putative cation efflux system protein
MAG185_00297	CDS	834	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MAG185_00298	CDS	567		3.6.3.-		Putative multidrug export ATP-binding/permease protein
MAG185_00299	CDS	279				hypothetical protein
MAG185_00300	CDS	636	hflD		COG2915	High frequency lysogenization protein HflD
MAG185_00301	CDS	1113	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
MAG185_00302	CDS	498	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
MAG185_00303	CDS	255	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
MAG185_00304	CDS	456	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
MAG185_00305	CDS	543	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
MAG185_00306	CDS	267	cspD		COG1278	Cold shock-like protein CspD
MAG185_00307	CDS	357	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
MAG185_00308	CDS	2259	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
MAG185_00309	CDS	216	infA		COG0361	Translation initiation factor IF-1
MAG185_00310	CDS	711	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
MAG185_00311	CDS	711	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
MAG185_00312	CDS	945	trxB	1.8.1.9	COG0492	Thioredoxin reductase
MAG185_00313	CDS	282				hypothetical protein
MAG185_00314	CDS	345				hypothetical protein
MAG185_00315	CDS	402	modB		COG4149	Molybdenum transport system permease protein ModB
MAG185_00316	CDS	1074	malK_1	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
MAG185_00317	CDS	939	srkA	2.7.11.1	COG2334	Stress response kinase A
MAG185_00318	CDS	1161	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
MAG185_00319	CDS	774	tauE			putative sulfite/organosulfonate exporter TauE
MAG185_00320	CDS	801	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
MAG185_00321	CDS	414				hypothetical protein
MAG185_00322	CDS	543	syd			Protein Syd
MAG185_00323	CDS	1305	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
MAG185_00324	CDS	684				hypothetical protein
MAG185_00325	CDS	558	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
MAG185_00326	CDS	528	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
MAG185_00327	CDS	417	metC	4.4.1.8	COG1168	Cystathionine beta-lyase
MAG185_00328	CDS	1317	gudP			putative glucarate transporter
MAG185_00329	CDS	348				hypothetical protein
MAG185_00330	CDS	807				hypothetical protein
MAG185_00331	CDS	1608	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
MAG185_00332	CDS	1848	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
MAG185_00333	CDS	975				hypothetical protein
MAG185_00334	CDS	564				hypothetical protein
MAG185_00335	CDS	534				hypothetical protein
MAG185_00336	CDS	1335	pamO_1	1.14.13.92	COG2072	Phenylacetone monooxygenase
MAG185_00337	CDS	1098				hypothetical protein
MAG185_00338	CDS	2025	barA_1	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
MAG185_00339	CDS	603				hypothetical protein
MAG185_00340	CDS	1350				hypothetical protein
MAG185_00341	CDS	735				hypothetical protein
MAG185_00342	tRNA	94				tRNA-SeC(tca)
MAG185_00343	CDS	600				hypothetical protein
MAG185_00344	CDS	1878	uup		COG0488	ABC transporter ATP-binding protein uup
MAG185_00345	CDS	1176	cph2_1			Phytochrome-like protein cph2
MAG185_00346	CDS	501	ansB	3.5.1.1	COG0252	putative L-asparaginase periplasmic
MAG185_00347	CDS	1134	lldD_1	1.1.-.-	COG1304	L-lactate dehydrogenase
MAG185_00348	CDS	906	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
MAG185_00349	CDS	258				hypothetical protein
MAG185_00350	CDS	1137	bamA_1		COG4775	Outer membrane protein assembly factor BamA
MAG185_00351	CDS	519				hypothetical protein
MAG185_00352	CDS	1011	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
MAG185_00353	CDS	438	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
MAG185_00354	CDS	1167	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
MAG185_00355	CDS	588	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MAG185_00356	CDS	684	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
MAG185_00357	CDS	375				hypothetical protein
MAG185_00358	CDS	915				hypothetical protein
MAG185_00359	CDS	1353	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
MAG185_00360	CDS	1155		1.-.-.-	COG0578	putative FAD-dependent oxidoreductase
MAG185_00361	CDS	756	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
MAG185_00362	CDS	1410	hldE		COG2870	Bifunctional protein HldE
MAG185_00363	CDS	1122	epsF_1	2.4.-.-	COG0438	Putative glycosyltransferase EpsF
MAG185_00364	CDS	1734	tobZ	6.1.2.2		nebramycin 5' synthase
MAG185_00365	CDS	1425				hypothetical protein
MAG185_00366	CDS	729	kdkA	2.7.1.166		3-deoxy-D-manno-octulosonic acid kinase
