locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG125_00087	CDS	1398	atpD	3.6.3.14	COG0055	ATP synthase subunit beta
MAG125_00088	CDS	399	atpC		COG0355	ATP synthase epsilon chain
MAG125_00089	CDS	1758	aspS	6.1.1.12		Aspartate--tRNA ligase
MAG125_00090	CDS	1431	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
MAG125_00091	CDS	1062				hypothetical protein
MAG125_00092	CDS	168				hypothetical protein
MAG125_00093	CDS	246				hypothetical protein
MAG125_00094	CDS	1356	steT_1		COG0531	Serine/threonine exchanger SteT
MAG125_00095	CDS	621				hypothetical protein
MAG125_00096	CDS	303				hypothetical protein
MAG125_00097	CDS	414	guaB_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
MAG125_00098	CDS	864				hypothetical protein
MAG125_00099	CDS	966			COG1702	PhoH-like protein
MAG125_00100	CDS	1182	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
MAG125_00101	CDS	1143	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
MAG125_00102	CDS	1032	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
MAG125_00103	CDS	435	nusB		COG0781	Transcription antitermination protein NusB
MAG125_00104	CDS	3048	secA		COG0653	Protein translocase subunit SecA
MAG125_00105	CDS	1167	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
MAG125_00106	CDS	3342				hypothetical protein
MAG125_00107	tRNA	84				tRNA-Leu(tag)
MAG125_00108	CDS	840	coxM_1	1.9.3.1	COG1622	Alternative cytochrome c oxidase subunit 2
MAG125_00109	CDS	252				hypothetical protein
MAG125_00110	CDS	198				hypothetical protein
MAG125_00111	CDS	306				hypothetical protein
MAG125_00112	CDS	600	ctaE_1	1.9.3.1		Cytochrome c oxidase subunit 3
MAG125_00113	CDS	1710	coxN_1	1.9.3.1	COG0843	Alternative cytochrome c oxidase subunit 1
MAG125_00114	CDS	327	rsxB_1			Electron transport complex subunit RsxB
MAG125_00115	CDS	159				hypothetical protein
MAG125_00116	CDS	465				hypothetical protein
MAG125_00117	CDS	711				hypothetical protein
MAG125_00118	CDS	840	ypmQ_1		COG1999	SCO1 protein 
MAG125_00119	CDS	2976				hypothetical protein
MAG125_00120	CDS	1119	petD			Cytochrome b6-f complex subunit 4
MAG125_00121	CDS	795	petB		COG1290	Cytochrome b6
MAG125_00122	CDS	555	petC	1.10.9.1		Cytochrome b6-f complex iron-sulfur subunit
MAG125_00123	CDS	879				hypothetical protein
MAG125_00124	CDS	153				hypothetical protein
MAG125_00125	CDS	147				hypothetical protein
MAG125_00126	CDS	108				hypothetical protein
MAG125_00127	CDS	1299				hypothetical protein
MAG125_00128	CDS	936	ctaA_1	1.3.-.-		Heme A synthase
MAG125_00129	CDS	588	ypmQ_2		COG1999	SCO1 protein 
MAG125_00130	CDS	882	ctaB2	2.5.1.-	COG0109	Protoheme IX farnesyltransferase 2
MAG125_00131	CDS	1095				hypothetical protein
MAG125_00132	CDS	4671				hypothetical protein
MAG125_00133	CDS	1524				hypothetical protein
MAG125_00134	CDS	2760	oar_1			Protein oar
MAG125_00135	CDS	1008				hypothetical protein
MAG125_00136	CDS	1311				hypothetical protein
MAG125_00137	CDS	999				hypothetical protein
MAG125_00138	CDS	765				hypothetical protein
MAG125_00139	CDS	768				hypothetical protein
MAG125_00140	CDS	1524				hypothetical protein
MAG125_00141	CDS	1041	gmd_1	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
MAG125_00142	CDS	318				hypothetical protein
MAG125_00143	CDS	1137	fcl_1	1.1.1.271	COG0451	GDP-L-fucose synthase
MAG125_00144	CDS	657				hypothetical protein
MAG125_00145	CDS	4476	gltA_2	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
MAG125_00146	CDS	477	lrpC		COG1522	HTH-type transcriptional regulator LrpC
MAG125_00147	CDS	300	yfgD		COG1393	putative protein YfgD
MAG125_00148	CDS	1110				hypothetical protein
MAG125_00149	CDS	789				hypothetical protein
MAG125_00150	CDS	777				hypothetical protein
MAG125_00151	CDS	423	yqhS_1	4.2.1.10	COG0757	3-dehydroquinate dehydratase
MAG125_00152	CDS	324				hypothetical protein
MAG125_00153	CDS	441				hypothetical protein
MAG125_00154	CDS	126				hypothetical protein
MAG125_00155	CDS	1599	nfdA_1	3.5.1.91		N-substituted formamide deformylase
MAG125_00156	CDS	828	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
MAG125_00157	CDS	681				hypothetical protein
MAG125_00158	CDS	237				hypothetical protein
MAG125_00159	CDS	1371				hypothetical protein
MAG125_00160	CDS	384				hypothetical protein
MAG125_00161	CDS	381	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
MAG125_00162	CDS	441				hypothetical protein
MAG125_00163	CDS	2574	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
MAG125_00164	CDS	1569				hypothetical protein
MAG125_00165	CDS	474				hypothetical protein
MAG125_00166	CDS	1659				hypothetical protein
MAG125_00167	CDS	870				hypothetical protein
MAG125_00168	CDS	237	grxC		COG0695	Glutaredoxin 3
MAG125_00169	CDS	3183	rgpB_1	3.4.22.37		Gingipain R2
MAG125_00170	CDS	2319	scpD	3.4.17.18	COG2866	Zinc carboxypeptidase
MAG125_00171	CDS	3021				hypothetical protein
MAG125_00172	CDS	1062				hypothetical protein
MAG125_00173	CDS	1032				hypothetical protein
MAG125_00174	CDS	879				hypothetical protein
MAG125_00175	CDS	1047				hypothetical protein
MAG125_00176	CDS	444	capC			Capsule biosynthesis protein CapC
MAG125_00177	CDS	1182	capB			Capsule biosynthesis protein CapB
MAG125_00178	CDS	3585	rgpA	3.4.22.37		Gingipain R1
MAG125_00179	CDS	645				hypothetical protein
MAG125_00180	CDS	1248	epsF		COG1459	Type II secretion system protein F
MAG125_00181	CDS	1722	xpsE_1		COG2804	Type II secretion system protein E
MAG125_00182	CDS	2925				hypothetical protein
MAG125_00183	CDS	600	epsD			Type II secretion system protein D
MAG125_00184	CDS	1305	dgdA	4.1.1.64		2,2-dialkylglycine decarboxylase
MAG125_00185	CDS	1245				hypothetical protein
MAG125_00186	CDS	3069	oar_2			Protein oar
MAG125_00187	CDS	2100				hypothetical protein
MAG125_00188	CDS	1035				hypothetical protein
MAG125_00189	CDS	1119				hypothetical protein
MAG125_00190	CDS	1029	ccpA_1		COG1609	Catabolite control protein A
MAG125_00191	CDS	1005	thrB_1	2.7.1.39		Homoserine kinase
MAG125_00192	CDS	381	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
MAG125_00193	CDS	798	pppA		COG1989	Leader peptidase PppA
MAG125_00194	CDS	1668	xpsE_2		COG2804	Type II secretion system protein E
MAG125_00195	CDS	1458	zraR_1		COG2204	Transcriptional regulatory protein ZraR
MAG125_00196	CDS	1248	gspF		COG1459	Putative type II secretion system protein F
MAG125_00197	CDS	570	pilE1		COG4969	Fimbrial protein
MAG125_00198	CDS	1947	btuB_1			Vitamin B12 transporter BtuB
MAG125_00199	CDS	630				hypothetical protein
MAG125_00200	CDS	1332	ffh		COG0541	Signal recognition particle protein
MAG125_00201	CDS	1146	rpsP		COG0228	30S ribosomal protein S16
MAG125_00202	CDS	234				hypothetical protein
MAG125_00203	CDS	504	rimM			Ribosome maturation factor RimM
MAG125_00204	CDS	726	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
MAG125_00205	CDS	348	rplS		COG0335	50S ribosomal protein L19
MAG125_00206	CDS	1149	mdtG			Multidrug resistance protein MdtG
MAG125_00207	CDS	1365	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
MAG125_00208	CDS	1866	selB		COG3276	Selenocysteine-specific elongation factor
MAG125_00209	CDS	1830	msbA_1	3.6.3.-	COG1132	Lipid A export ATP-binding/permease protein MsbA
MAG125_00210	CDS	1125				hypothetical protein
MAG125_00211	CDS	1086				hypothetical protein
MAG125_00212	CDS	993	rfaF_1	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
MAG125_00213	CDS	1236				hypothetical protein
MAG125_00214	CDS	1272	gltA_3	2.3.3.16	COG0372	Citrate synthase
MAG125_00215	CDS	2244	cpt	3.4.17.18		Carboxypeptidase T
MAG125_00216	CDS	1653	aprE	3.4.21.62	COG1404	Subtilisin E
MAG125_00217	CDS	1794				hypothetical protein
MAG125_00218	CDS	714				hypothetical protein
MAG125_00219	CDS	975				hypothetical protein
MAG125_00220	CDS	849	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
MAG125_00221	CDS	366				hypothetical protein
MAG125_00222	CDS	345				hypothetical protein
MAG125_00223	CDS	645	nth	4.2.99.18	COG0177	Endonuclease III
MAG125_00224	CDS	414	queD_1	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
MAG125_00225	CDS	672				hypothetical protein
MAG125_00226	CDS	561	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
MAG125_00227	CDS	1389	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MAG125_00228	CDS	648	lipB	2.3.1.181	COG0321	Octanoyltransferase
MAG125_00229	CDS	2004	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
MAG125_00230	CDS	1290	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MAG125_00231	CDS	828				hypothetical protein
MAG125_00232	CDS	870	lipA	2.8.1.8		Lipoyl synthase
MAG125_00233	CDS	642				hypothetical protein
MAG125_00234	CDS	975	putP_1		COG0591	High-affinity proline transporter PutP
MAG125_00235	CDS	465		3.6.1.25	COG2954	Inorganic triphosphatase
MAG125_00236	CDS	1074	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
MAG125_00237	CDS	1191	pfp	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
MAG125_00238	CDS	1950	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MAG125_00239	CDS	1002	gap_1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
MAG125_00240	CDS	1029	gap_2	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
MAG125_00241	CDS	339				hypothetical protein
MAG125_00242	CDS	774	nagD	3.1.3.5	COG0647	Ribonucleotide monophosphatase NagD
MAG125_00243	CDS	276				hypothetical protein
MAG125_00244	CDS	741				hypothetical protein
MAG125_00245	CDS	1362				hypothetical protein
MAG125_00246	CDS	174				hypothetical protein
MAG125_00247	CDS	372				hypothetical protein
MAG125_00248	CDS	753				hypothetical protein
MAG125_00249	tRNA	74				tRNA-Met(cat)
MAG125_00250	CDS	753		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
MAG125_00251	CDS	912	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MAG125_00252	CDS	585	dnaE2	2.7.7.7		Error-prone DNA polymerase
MAG125_00253	CDS	2025				hypothetical protein
MAG125_00254	CDS	999				hypothetical protein
MAG125_00255	CDS	3897				hypothetical protein
MAG125_00256	CDS	2796	oar_3			Protein oar
MAG125_00257	CDS	873				hypothetical protein
MAG125_00258	CDS	1542	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
MAG125_00259	CDS	1647	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
MAG125_00260	CDS	1791	sglT_1			Sodium/glucose cotransporter
MAG125_00261	CDS	2721	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
MAG125_00262	CDS	1056	apu			Amylopullulanase
MAG125_00263	CDS	405				hypothetical protein
MAG125_00264	CDS	2082				hypothetical protein
MAG125_00265	CDS	177				hypothetical protein
MAG125_00266	CDS	1212				hypothetical protein
MAG125_00267	CDS	1983	pulA	3.2.1.41	COG1523	Pullulanase
MAG125_00268	CDS	2343	amyM	3.2.1.133		Maltogenic alpha-amylase
MAG125_00269	CDS	2319	cotH		COG5337	Inner spore coat protein H
MAG125_00270	CDS	393				hypothetical protein
MAG125_00271	CDS	366				hypothetical protein
MAG125_00272	CDS	546				hypothetical protein
MAG125_00273	CDS	846				hypothetical protein
MAG125_00274	CDS	1239				hypothetical protein
MAG125_00275	CDS	444				hypothetical protein
MAG125_00276	CDS	1233				hypothetical protein
MAG125_00277	CDS	1671	ngl	3.5.1.52		Peptide-N(4)-(N-acetyl-beta-D-glucosaminyl)asparagine amidase F
MAG125_00278	CDS	768	dtd3_1	3.1.1.96		D-aminoacyl-tRNA deacylase
MAG125_00279	CDS	768	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
MAG125_00280	CDS	246	rpsU		COG0828	30S ribosomal protein S21
MAG125_00281	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
MAG125_00282	CDS	900	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
MAG125_00283	CDS	1449	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
MAG125_00284	CDS	864	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
MAG125_00285	CDS	807	punA	2.4.2.1		Purine nucleoside phosphorylase 1
MAG125_00286	CDS	1311	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
MAG125_00287	CDS	1413	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
MAG125_00288	CDS	741				hypothetical protein
MAG125_00289	CDS	801				hypothetical protein
MAG125_00290	CDS	519				hypothetical protein
MAG125_00291	CDS	2823	dinG	3.6.4.12	COG0847	putative ATP-dependent helicase DinG 
MAG125_00292	CDS	1527	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
MAG125_00293	CDS	1470	guaB_2	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
MAG125_00294	CDS	255	rpsT		COG0268	30S ribosomal protein S20
MAG125_00295	CDS	684			COG0664	Cyclic AMP receptor protein
MAG125_00296	CDS	948		3.6.-.-	COG1703	putative GTPase
MAG125_00297	CDS	729	tatC		COG0805	Sec-independent protein translocase protein TatC
MAG125_00298	CDS	990	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
MAG125_00299	CDS	987	rfaF_2	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
MAG125_00300	CDS	1284	kdtA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
MAG125_00301	CDS	1326	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
MAG125_00302	CDS	603	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
MAG125_00303	CDS	918	ftsY		COG0552	Signal recognition particle receptor FtsY
MAG125_00304	CDS	1290	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
MAG125_00305	CDS	888				hypothetical protein
MAG125_00306	CDS	207				hypothetical protein
MAG125_00307	CDS	102				hypothetical protein
MAG125_00308	CDS	261				hypothetical protein
MAG125_00309	CDS	1323	glyQS	6.1.1.14		Glycine--tRNA ligase
MAG125_00310	CDS	459				hypothetical protein
MAG125_00311	CDS	2523	topA	5.99.1.2	COG0550	DNA topoisomerase 1
MAG125_00312	CDS	1266	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
MAG125_00313	CDS	339				hypothetical protein
MAG125_00314	CDS	3597	lptD_1			LPS-assembly protein LptD
MAG125_00315	CDS	1305	rarA		COG2256	Replication-associated recombination protein A
MAG125_00316	CDS	417	fbp	5.2.1.8	COG0545	FK506-binding protein
MAG125_00317	tRNA	74				tRNA-Thr(cgt)
MAG125_00318	CDS	645	yidD		COG0759	Putative membrane protein insertion efficiency factor
MAG125_00319	CDS	330				hypothetical protein
MAG125_00320	CDS	1320	ybeZ		COG1702	PhoH-like protein
MAG125_00321	CDS	852	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
MAG125_00322	CDS	252				hypothetical protein
MAG125_00323	CDS	624	nudL	3.6.1.-		putative Nudix hydrolase NudL
MAG125_00324	CDS	648	gph_1	3.1.3.18		Phosphoglycolate phosphatase
MAG125_00325	CDS	546				hypothetical protein
MAG125_00326	CDS	1473				hypothetical protein
MAG125_00327	CDS	1032	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
MAG125_00328	CDS	630				hypothetical protein
MAG125_00329	CDS	1131	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
MAG125_00330	CDS	585				hypothetical protein
MAG125_00331	CDS	990	iolG_1	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
MAG125_00332	CDS	654				hypothetical protein
MAG125_00333	CDS	1104	ychF		COG0012	Ribosome-binding ATPase YchF
MAG125_00334	CDS	552	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
MAG125_00335	CDS	783	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
MAG125_00336	CDS	480	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
MAG125_00337	CDS	450				hypothetical protein
MAG125_00338	CDS	1278	tetA			Tetracycline resistance protein, class B
MAG125_00339	CDS	636	impX			Riboflavin transporter ImpX
MAG125_00340	CDS	1605		3.1.4.-	COG2206	3'3'-cGAMP-specific phosphodiesterase 1
MAG125_00341	CDS	330				hypothetical protein
MAG125_00342	CDS	1794	sdcS_2		COG0471	Sodium-dependent dicarboxylate transporter SdcS
MAG125_00343	CDS	387		2.8.1.-	COG0607	Sulfurtransferase
MAG125_00344	CDS	1698	astD	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
MAG125_00345	CDS	1398	mepA		COG0534	Multidrug export protein MepA
MAG125_00346	CDS	279		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
MAG125_00347	CDS	570	bioY		COG1268	Biotin transporter BioY
MAG125_00348	CDS	759	ephD	1.-.-.-	COG1028	putative oxidoreductase EphD
MAG125_00349	CDS	900	pqqB		COG1235	Coenzyme PQQ synthesis protein B
MAG125_00350	CDS	1113				hypothetical protein
MAG125_00351	CDS	1833	sglT_2			Sodium/glucose cotransporter
MAG125_00352	CDS	741				hypothetical protein
MAG125_00353	CDS	1731	nfdA_2	3.5.1.91		N-substituted formamide deformylase
MAG125_00354	CDS	993	dus_1	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
MAG125_00355	CDS	1623	rocA	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase
MAG125_00356	CDS	951	arcC1	2.7.2.2		Carbamate kinase 1
MAG125_00357	CDS	1179	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
MAG125_00358	CDS	879	sucD	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit alpha
MAG125_00359	CDS	426	ndk	2.7.4.6		Nucleoside diphosphate kinase
MAG125_00360	CDS	858				hypothetical protein
MAG125_00361	CDS	1281				hypothetical protein
MAG125_00362	CDS	492			COG1399	putative protein
MAG125_00363	CDS	177	rpmF_1			50S ribosomal protein L32
MAG125_00364	CDS	996	plsX_1	2.3.1.-	COG0416	Phosphate acyltransferase
MAG125_00365	CDS	987	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MAG125_00366	CDS	921	fabD_1	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
MAG125_00367	CDS	747	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MAG125_00368	CDS	231	acpP_1		COG0236	Acyl carrier protein
MAG125_00369	CDS	1242	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
MAG125_00370	CDS	717	rnc_1	3.1.26.3	COG0571	Ribonuclease 3
MAG125_00371	CDS	546			COG1259	putative protein
MAG125_00372	CDS	156				hypothetical protein
MAG125_00373	CDS	321				hypothetical protein
MAG125_00374	tmRNA	351	ssrA			transfer-messenger RNA, SsrA
MAG125_00375	CDS	1464	bglA_1	3.2.1.73		Beta-glucanase
MAG125_00376	CDS	1788	bglA_2	3.2.1.73		Beta-glucanase
MAG125_00377	CDS	3402				hypothetical protein
MAG125_00378	CDS	1353	xynC	3.2.1.136		Glucuronoxylanase XynC
MAG125_00379	CDS	759	bglA_3	3.2.1.21		Beta-glucosidase
MAG125_00380	CDS	315		2.8.1.-	COG0607	Sulfurtransferase
MAG125_00381	CDS	441				hypothetical protein
MAG125_00382	CDS	795	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
MAG125_00383	CDS	2400	quiP	3.5.1.97	COG2366	Acyl-homoserine lactone acylase QuiP
MAG125_00384	CDS	1560	pepN_1	3.4.11.2		Aminopeptidase N
MAG125_00385	CDS	456	folA	1.5.1.3	COG0262	Dihydrofolate reductase
MAG125_00386	CDS	2769	ptrA	3.4.24.55	COG1025	Protease 3
MAG125_00387	CDS	2562				hypothetical protein
MAG125_00388	CDS	1428	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
