locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG306_00040	CDS	1494				hypothetical protein
MAG306_00041	CDS	1008	mreB		COG1077	Rod shape-determining protein MreB
MAG306_00042	CDS	1131	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
MAG306_00043	CDS	948	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit tau
MAG306_00044	CDS	1086	hcf136			Ycf48-like protein
MAG306_00045	CDS	552	frr		COG0233	Ribosome-recycling factor
MAG306_00046	CDS	450	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
MAG306_00047	CDS	1368	glyQS	6.1.1.14		Glycine--tRNA ligase
MAG306_00048	CDS	1260		3.4.24.-	COG0612	putative zinc protease
MAG306_00049	CDS	738	pgk/tpi		COG0126	Bifunctional PGK/TIM
MAG306_00050	CDS	351				hypothetical protein
MAG306_00051	CDS	678	ubiG_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
MAG306_00052	CDS	1794	lepA	3.6.5.-	COG0481	Elongation factor 4
MAG306_00053	CDS	96				hypothetical protein
MAG306_00054	CDS	1770	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
MAG306_00055	CDS	411			COG0328	Bifunctional protein
MAG306_00056	CDS	1089	dnaJ		COG0484	Chaperone protein DnaJ
MAG306_00057	CDS	594				hypothetical protein
MAG306_00058	CDS	639	relA_1	2.7.6.5	COG0317	GTP pyrophosphokinase
MAG306_00059	CDS	702				hypothetical protein
MAG306_00060	CDS	1950	dnaK		COG0443	Chaperone protein DnaK
MAG306_00061	CDS	1260	bacD	6.3.2.49	COG0439	Alanine--anticapsin ligase
MAG306_00062	CDS	825				hypothetical protein
MAG306_00063	CDS	432				hypothetical protein
MAG306_00064	CDS	2430	copA	3.6.3.54	COG2217	Copper-exporting P-type ATPase
MAG306_00065	CDS	1416				hypothetical protein
MAG306_00066	CDS	1152	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
MAG306_00067	CDS	879	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MAG306_00068	CDS	873				hypothetical protein
MAG306_00069	CDS	732	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MAG306_00070	CDS	723	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MAG306_00071	CDS	2136				hypothetical protein
MAG306_00072	CDS	213				hypothetical protein
MAG306_00073	CDS	1293	crtN	1.3.8.2		Dehydrosqualene desaturase
MAG306_00074	CDS	555	ylaC_1			RNA polymerase sigma factor YlaC
MAG306_00075	CDS	630	umuD	3.4.21.-	COG1974	Protein UmuD
MAG306_00076	CDS	582	sigW		COG1595	ECF RNA polymerase sigma factor SigW
MAG306_00077	CDS	774				hypothetical protein
MAG306_00078	CDS	513				hypothetical protein
MAG306_00079	tRNA	75				tRNA-Val(tac)
MAG306_00080	CDS	678				hypothetical protein
MAG306_00081	CDS	444	antC		COG0543	Anthranilate 1,2-dioxygenase electron transfer component
MAG306_00082	CDS	582				hypothetical protein
MAG306_00083	CDS	237	grxC		COG0695	Glutaredoxin 3
MAG306_00084	CDS	354				hypothetical protein
MAG306_00085	CDS	180				hypothetical protein
MAG306_00086	CDS	573				hypothetical protein
MAG306_00087	CDS	693				hypothetical protein
MAG306_00088	CDS	717				hypothetical protein
MAG306_00089	CDS	2277	cotH		COG5337	Inner spore coat protein H
MAG306_00090	CDS	873				hypothetical protein
MAG306_00091	CDS	363	zupT			Zinc transporter ZupT
MAG306_00092	CDS	357				hypothetical protein
MAG306_00093	CDS	900	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
MAG306_00094	CDS	5388				hypothetical protein
MAG306_00095	CDS	1719	cshA_1	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
MAG306_00096	CDS	435				hypothetical protein
MAG306_00097	CDS	186				hypothetical protein
MAG306_00098	tRNA	75				tRNA-Asp(gtc)
MAG306_00099	CDS	162				hypothetical protein
MAG306_00100	CDS	345	rplT		COG0292	50S ribosomal protein L20
MAG306_00101	CDS	219				hypothetical protein
MAG306_00102	CDS	549	infC		COG0290	Translation initiation factor IF-3
MAG306_00103	CDS	672	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
MAG306_00104	CDS	807			COG0217	putative transcriptional regulatory protein
MAG306_00105	CDS	492	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
MAG306_00106	CDS	6975				hypothetical protein
MAG306_00107	CDS	354	rpsO			30S ribosomal protein S15
MAG306_00108	CDS	585				hypothetical protein
MAG306_00109	CDS	2295	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
MAG306_00110	CDS	624	ribC	2.5.1.9	COG0307	Riboflavin synthase
MAG306_00111	tRNA	82				tRNA-Leu(tag)
MAG306_00112	CDS	147				hypothetical protein
MAG306_00113	CDS	669	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MAG306_00114	CDS	414	nudI_2	3.6.1.9	COG0494	Nucleoside triphosphatase NudI
MAG306_00115	CDS	1497	metG	6.1.1.10		Methionine--tRNA ligase
MAG306_00116	CDS	525				hypothetical protein
MAG306_00117	CDS	846	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
MAG306_00118	CDS	297				hypothetical protein
MAG306_00119	CDS	807	atpB		COG0356	ATP synthase subunit a
MAG306_00120	CDS	222	atpE		COG0636	ATP synthase subunit c
MAG306_00121	CDS	639				hypothetical protein
MAG306_00122	CDS	744				hypothetical protein
MAG306_00123	CDS	1269	cshA_2	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
MAG306_00124	CDS	360	ypjD		COG1694	putative protein YpjD
MAG306_00125	CDS	555				hypothetical protein
MAG306_00126	CDS	699				hypothetical protein
MAG306_00127	CDS	2601				hypothetical protein
MAG306_00128	CDS	519				hypothetical protein
MAG306_00129	CDS	360				hypothetical protein
MAG306_00130	CDS	363				hypothetical protein
MAG306_00131	CDS	1362	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
MAG306_00132	CDS	480	priA	3.6.4.-		primosomal protein N'
MAG306_00133	CDS	513	def1	3.5.1.88	COG0242	Peptide deformylase 1
MAG306_00134	CDS	936	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
MAG306_00135	CDS	411				hypothetical protein
MAG306_00136	CDS	1437				hypothetical protein
MAG306_00137	CDS	969	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
MAG306_00138	CDS	471				hypothetical protein
MAG306_00139	CDS	432	mraZ			Transcriptional regulator MraZ
MAG306_00140	CDS	918	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
MAG306_00141	CDS	357				hypothetical protein
MAG306_00142	CDS	354				hypothetical protein
MAG306_00143	CDS	2742	clpC_1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC
MAG306_00144	CDS	1056	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
MAG306_00145	CDS	486				hypothetical protein
MAG306_00146	CDS	309	rplU		COG0261	50S ribosomal protein L21
MAG306_00147	CDS	255				hypothetical protein
MAG306_00148	CDS	1164	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
MAG306_00149	CDS	684	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MAG306_00150	CDS	393				hypothetical protein
MAG306_00151	CDS	93				hypothetical protein
MAG306_00152	CDS	615				hypothetical protein
MAG306_00153	CDS	555				hypothetical protein
MAG306_00154	CDS	510				hypothetical protein
MAG306_00155	CDS	360				hypothetical protein
MAG306_00156	CDS	195				hypothetical protein
MAG306_00157	CDS	456	nudI_3	3.6.1.9	COG0494	Nucleoside triphosphatase NudI
MAG306_00158	CDS	783	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
MAG306_00159	CDS	252				hypothetical protein
MAG306_00160	CDS	558	nosZ	1.7.2.4		Nitrous-oxide reductase
MAG306_00161	CDS	657				hypothetical protein
MAG306_00162	CDS	1842	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
MAG306_00163	CDS	528				hypothetical protein
MAG306_00164	CDS	573				hypothetical protein
MAG306_00165	CDS	858	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MAG306_00166	CDS	642	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
MAG306_00167	CDS	1044				hypothetical protein
MAG306_00168	CDS	204				hypothetical protein
MAG306_00169	CDS	759				hypothetical protein
MAG306_00170	CDS	663				hypothetical protein
MAG306_00171	CDS	879		5.2.1.8		Putative peptidyl-prolyl cis-trans isomerase
MAG306_00172	CDS	1761	atm1		COG5265	ATM1-type heavy metal exporter
MAG306_00173	CDS	1113				hypothetical protein
MAG306_00174	CDS	840	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
MAG306_00175	CDS	672				hypothetical protein
MAG306_00176	CDS	1395	der		COG1160	GTPase Der
MAG306_00177	CDS	1602	tagT	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagT
MAG306_00178	CDS	639				hypothetical protein
MAG306_00179	CDS	213				hypothetical protein
MAG306_00180	CDS	1785	typA		COG1217	GTP-binding protein TypA/BipA
MAG306_00181	CDS	1098	ylaC_2			RNA polymerase sigma factor YlaC
MAG306_00182	CDS	2151	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
MAG306_00183	CDS	201				hypothetical protein
MAG306_00184	CDS	714	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
MAG306_00185	CDS	849				hypothetical protein
MAG306_00186	tRNA	72				tRNA-Trp(cca)
MAG306_00187	CDS	927				hypothetical protein
MAG306_00188	CDS	213				hypothetical protein
MAG306_00189	CDS	708				hypothetical protein
MAG306_00190	CDS	1419	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
MAG306_00191	CDS	1233	dnaX_2	2.7.7.7	COG2812	DNA polymerase III subunit tau
MAG306_00192	tRNA	72				tRNA-Gln(ctg)
MAG306_00193	CDS	1029				hypothetical protein
MAG306_00194	CDS	921	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
MAG306_00195	CDS	801	fas2			Ferredoxin fas2
MAG306_00196	CDS	750	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MAG306_00197	CDS	795				hypothetical protein
MAG306_00198	CDS	957				hypothetical protein
MAG306_00199	CDS	969	arnA		COG0223	Bifunctional polymyxin resistance protein ArnA
MAG306_00200	CDS	1662	ubiG_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
MAG306_00201	CDS	486	cotSA	2.4.-.-	COG0438	Spore coat protein SA
MAG306_00202	CDS	786				hypothetical protein
MAG306_00203	CDS	1218				hypothetical protein
MAG306_00204	CDS	948	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
MAG306_00205	CDS	348	hpf		COG1544	Ribosome hibernation promotion factor
MAG306_00206	CDS	516				hypothetical protein
MAG306_00207	CDS	348				hypothetical protein
MAG306_00208	CDS	300				hypothetical protein
MAG306_00209	CDS	576	cwhA	3.5.1.28		N-acetylmuramoyl-L-alanine amidase A
MAG306_00210	CDS	2874	secA		COG0653	Protein translocase subunit SecA
MAG306_00211	CDS	243				hypothetical protein
MAG306_00212	CDS	162				hypothetical protein
MAG306_00213	CDS	450				hypothetical protein
MAG306_00214	CDS	246				hypothetical protein
MAG306_00215	CDS	993				hypothetical protein
MAG306_00216	CDS	594				hypothetical protein
MAG306_00217	CDS	282				hypothetical protein
MAG306_00218	CDS	732				hypothetical protein
MAG306_00219	CDS	990				hypothetical protein
MAG306_00220	CDS	1368	msmE		COG1653	Multiple sugar-binding protein
MAG306_00221	CDS	576				hypothetical protein
MAG306_00222	CDS	885	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
MAG306_00223	CDS	495				hypothetical protein
MAG306_00224	CDS	219	rpsR		COG0238	30S ribosomal protein S18
MAG306_00225	CDS	231				hypothetical protein
MAG306_00226	CDS	177				hypothetical protein
MAG306_00227	CDS	627				hypothetical protein
MAG306_00228	CDS	636				hypothetical protein
MAG306_00229	CDS	717	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
MAG306_00230	CDS	1143	pimB_1	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
MAG306_00231	CDS	1431	wzxC		COG2244	Lipopolysaccharide biosynthesis protein WzxC
MAG306_00232	CDS	402	rpsI		COG0103	30S ribosomal protein S9
MAG306_00233	CDS	357	rplM		COG0102	50S ribosomal protein L13
MAG306_00234	CDS	147				hypothetical protein
MAG306_00235	CDS	369				hypothetical protein
MAG306_00236	CDS	2649	clpB1		COG0542	Chaperone protein ClpB 1
MAG306_00237	CDS	759	tarA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
MAG306_00238	CDS	765	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
MAG306_00239	CDS	540	ypwA	3.4.17.19	COG2317	Carboxypeptidase 1
MAG306_00240	CDS	618				hypothetical protein
MAG306_00241	CDS	483				hypothetical protein
MAG306_00242	CDS	2577	uvrA		COG0178	UvrABC system protein A
MAG306_00243	CDS	1263	uvrC		COG0322	UvrABC system protein C
MAG306_00244	CDS	2469				hypothetical protein
MAG306_00245	CDS	1173	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
MAG306_00246	CDS	1122	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
MAG306_00247	CDS	1071	mfpsA_1	2.4.1.246	COG0438	Mannosylfructose-phosphate synthase
MAG306_00248	CDS	867	ubiG_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
MAG306_00249	CDS	1581	gpmI_1	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
MAG306_00250	CDS	1575	gpmI_2	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
MAG306_00251	CDS	1119	pimA_1	2.4.1.345	COG0438	Phosphatidyl-myo-inositol mannosyltransferase
MAG306_00252	CDS	1164		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
MAG306_00253	CDS	1422				hypothetical protein
MAG306_00254	CDS	435	ndx1	3.6.1.61	COG0494	Diadenosine hexaphosphate hydrolase
MAG306_00255	CDS	474	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
MAG306_00256	CDS	1107			COG0628	Putative transport protein
MAG306_00257	tRNA	84				tRNA-Leu(taa)
MAG306_00258	CDS	1011	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
MAG306_00259	CDS	2772	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
MAG306_00260	CDS	1032	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
MAG306_00261	CDS	1107	ugtP	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
MAG306_00262	CDS	759				hypothetical protein
MAG306_00263	CDS	456	tarD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
MAG306_00264	CDS	897				hypothetical protein
MAG306_00265	tRNA	74				tRNA-His(gtg)
MAG306_00266	CDS	753	qmcA		COG0330	Protein QmcA
MAG306_00267	tRNA	75				tRNA-Arg(tct)
MAG306_00268	CDS	1017	xerC		COG4974	Tyrosine recombinase XerC
MAG306_00269	CDS	1824	smc			Chromosome partition protein Smc
MAG306_00270	CDS	462	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
MAG306_00271	CDS	414				hypothetical protein
MAG306_00272	CDS	1731	gspE		COG2804	Putative type II secretion system protein E
MAG306_00273	CDS	1146				hypothetical protein
MAG306_00274	CDS	252				hypothetical protein
MAG306_00275	CDS	687				hypothetical protein
MAG306_00276	CDS	861	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
MAG306_00277	CDS	1038	ynaI		COG0668	Low conductance mechanosensitive channel YnaI
MAG306_00278	tRNA	76				tRNA-Thr(ggt)
MAG306_00279	CDS	993	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
MAG306_00280	tRNA	73				tRNA-Gly(tcc)
MAG306_00281	tRNA	75				tRNA-Met(cat)
MAG306_00282	tRNA	74				tRNA-Gly(gcc)
MAG306_00283	CDS	804				hypothetical protein
MAG306_00284	CDS	765	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
MAG306_00285	CDS	1674				hypothetical protein
MAG306_00286	CDS	768	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
MAG306_00287	CDS	450				hypothetical protein
MAG306_00288	CDS	858	tal	2.2.1.2	COG0176	putative transaldolase
MAG306_00289	CDS	1299	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
MAG306_00290	CDS	432				hypothetical protein
MAG306_00291	CDS	1917	tktB	2.2.1.1	COG0021	Transketolase 2
MAG306_00292	CDS	1413	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
MAG306_00293	CDS	1419	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
MAG306_00294	CDS	1515		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
MAG306_00295	CDS	1050	pdh	1.4.1.20		Phenylalanine dehydrogenase
MAG306_00296	CDS	1035	acg	1.-.-.-		Putative NAD(P)H nitroreductase acg
MAG306_00297	CDS	1701	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
MAG306_00298	CDS	1194	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
MAG306_00299	CDS	831	valS	6.1.1.9		Valine--tRNA ligase
MAG306_00300	CDS	1317	tig	5.2.1.8	COG0544	Trigger factor
MAG306_00301	CDS	228				hypothetical protein
MAG306_00302	CDS	264	yidD		COG0759	Putative membrane protein insertion efficiency factor
MAG306_00303	CDS	381	rnpA	3.1.26.5		Ribonuclease P protein component
MAG306_00304	CDS	270	rpmH		COG0230	50S ribosomal protein L34
MAG306_00305	CDS	1416	dnaA		COG0593	Chromosomal replication initiator protein DnaA
MAG306_00306	CDS	1821				hypothetical protein
MAG306_00307	CDS	1878				hypothetical protein
MAG306_00308	CDS	780	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MAG306_00309	CDS	3495	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
MAG306_00310	CDS	2937	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
MAG306_00311	CDS	1446	pyk	2.7.1.40		Pyruvate kinase
MAG306_00312	CDS	294	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
MAG306_00313	CDS	363				hypothetical protein
MAG306_00314	CDS	495	nrdR		COG1327	Transcriptional repressor NrdR
MAG306_00315	CDS	1254	ftsZ		COG0206	Cell division protein FtsZ
MAG306_00316	CDS	1260	ftsA		COG0849	Cell division protein FtsA
MAG306_00317	CDS	369	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
MAG306_00318	CDS	429	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
MAG306_00319	CDS	1185				hypothetical protein
MAG306_00320	CDS	1179				hypothetical protein
MAG306_00321	CDS	450				hypothetical protein
MAG306_00322	CDS	567	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
MAG306_00323	CDS	579	sodB	1.15.1.1		Superoxide dismutase [Mn/Fe]
MAG306_00324	CDS	1131	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
MAG306_00325	CDS	654	ate	2.3.2.8		Putative arginyl-tRNA--protein transferase
MAG306_00326	CDS	693		2.1.1.-		Phthiotriol/phenolphthiotriol dimycocerosates methyltransferase
MAG306_00327	CDS	1401	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
MAG306_00328	CDS	168				hypothetical protein
MAG306_00329	CDS	885				hypothetical protein
MAG306_00330	CDS	696	rebM	2.1.1.164		Demethylrebeccamycin-D-glucose O-methyltransferase
MAG306_00331	CDS	1320	fpgS	6.3.2.17		Folylpolyglutamate synthase
MAG306_00332	CDS	114				hypothetical protein
MAG306_00333	tRNA	72				tRNA-Gln(ttg)
MAG306_00334	CDS	909	ftsX		COG2177	Cell division protein FtsX
MAG306_00335	CDS	681	ftsE		COG2884	Cell division ATP-binding protein FtsE
MAG306_00336	CDS	1137				hypothetical protein
MAG306_00337	CDS	978	yqeN		COG1466	putative protein YqeN
MAG306_00338	CDS	264	rpsT		COG0268	30S ribosomal protein S20
MAG306_00339	CDS	735				hypothetical protein
MAG306_00340	CDS	1515				hypothetical protein
MAG306_00341	CDS	1395	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
MAG306_00342	CDS	909	wbgU_1	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
MAG306_00343	CDS	933	wbgU_2	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
MAG306_00344	CDS	1302	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
MAG306_00345	CDS	1380	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
MAG306_00346	CDS	867	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
MAG306_00347	CDS	390				hypothetical protein
MAG306_00348	CDS	1365	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
MAG306_00349	CDS	2514	clpC_2		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC
MAG306_00350	CDS	348				hypothetical protein
MAG306_00351	CDS	291				hypothetical protein
MAG306_00352	CDS	1269	secY		COG0201	Protein translocase subunit SecY
MAG306_00353	CDS	444	rplO			50S ribosomal protein L15
MAG306_00354	CDS	582	rpsE			30S ribosomal protein S5
MAG306_00355	CDS	375	rplR		COG0256	50S ribosomal protein L18
MAG306_00356	CDS	543	rplF			50S ribosomal protein L6
MAG306_00357	CDS	393	rpsH			30S ribosomal protein S8
MAG306_00358	CDS	189	rpsZ		COG0199	30S ribosomal protein S14 type Z
MAG306_00359	CDS	546	rplE		COG0094	50S ribosomal protein L5
MAG306_00360	CDS	318	rplX		COG0198	50S ribosomal protein L24
MAG306_00361	CDS	372	rplN		COG0093	50S ribosomal protein L14
MAG306_00362	CDS	561	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
MAG306_00363	CDS	711				hypothetical protein
MAG306_00364	CDS	957	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MAG306_00365	CDS	1344	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
MAG306_00366	CDS	849				hypothetical protein
MAG306_00367	CDS	312				hypothetical protein
MAG306_00368	tRNA	92				tRNA-Thr(agt)
MAG306_00369	tRNA	75				tRNA-Ala(ggc)
MAG306_00370	CDS	138				hypothetical protein
MAG306_00371	CDS	1080	ychF		COG0012	Ribosome-binding ATPase YchF
MAG306_00372	CDS	1206	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
MAG306_00373	CDS	1005	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
MAG306_00374	CDS	1617	ltaS1		COG1368	Lipoteichoic acid synthase 1
MAG306_00375	CDS	1416	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
MAG306_00376	CDS	1521	rny	3.1.-.-	COG1418	Ribonuclease Y
MAG306_00377	CDS	336	hup		COG0776	DNA-binding protein HU
MAG306_00378	tRNA	73				tRNA-Glu(ctc)
MAG306_00379	CDS	1635				hypothetical protein
MAG306_00380	CDS	1176	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MAG306_00381	CDS	1248				hypothetical protein
MAG306_00382	CDS	867	htpX	3.4.24.-	COG0501	Protease HtpX 
MAG306_00383	CDS	570	lemA		COG1704	Protein LemA
MAG306_00384	CDS	1170	rasP	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
MAG306_00385	CDS	1023	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MAG306_00386	CDS	2439	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
MAG306_00387	CDS	612	recA		COG0468	Protein RecA
MAG306_00388	CDS	516				hypothetical protein
MAG306_00389	CDS	555	act_1	3.-.-.-		Methanol dehydrogenase activator
MAG306_00390	CDS	1875				hypothetical protein
MAG306_00391	CDS	1440				hypothetical protein
