locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG88_00109	CDS	825	fdhD		COG1526	Sulfur carrier protein FdhD
MAG88_00110	CDS	723	ygaZ		COG1296	Inner membrane protein YgaZ
MAG88_00111	CDS	327				hypothetical protein
MAG88_00112	CDS	1125	psuK	2.7.1.83	COG0524	Pseudouridine kinase
MAG88_00113	CDS	924	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
MAG88_00114	CDS	459	lrp_1		COG1522	Leucine-responsive regulatory protein
MAG88_00115	CDS	1119	ald_1	1.4.1.1	COG0686	Alanine dehydrogenase
MAG88_00116	CDS	1503	ffh_1		COG0541	Signal recognition particle protein
MAG88_00117	CDS	294				hypothetical protein
MAG88_00118	CDS	474	rpsP		COG0228	30S ribosomal protein S16
MAG88_00119	CDS	570	rimM		COG0806	Ribosome maturation factor RimM
MAG88_00120	CDS	849	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
MAG88_00121	CDS	372	rplS		COG0335	50S ribosomal protein L19
MAG88_00122	CDS	222	rpmE		COG0254	50S ribosomal protein L31
MAG88_00123	CDS	1446	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
MAG88_00124	CDS	363	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
MAG88_00125	CDS	1008	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
MAG88_00126	CDS	810		1.1.1.119	COG1028	Glucose 1-dehydrogenase
MAG88_00127	CDS	723				hypothetical protein
MAG88_00128	CDS	864	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MAG88_00129	CDS	234				hypothetical protein
MAG88_00130	CDS	699				hypothetical protein
MAG88_00131	CDS	207	rpsU		COG0828	30S ribosomal protein S21
MAG88_00132	CDS	138	ctaH	1.9.3.1		Cytochrome c oxidase subunit 4
MAG88_00133	CDS	1026	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
MAG88_00134	CDS	957	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
MAG88_00135	CDS	567				hypothetical protein
MAG88_00136	CDS	900				hypothetical protein
MAG88_00137	CDS	3393	arpB		COG0841	Antibiotic efflux pump membrane transporter ArpB
MAG88_00138	CDS	1449				hypothetical protein
MAG88_00139	CDS	531	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
MAG88_00140	CDS	795	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
MAG88_00141	CDS	948	pyrB	2.1.3.2		Aspartate carbamoyltransferase
MAG88_00142	CDS	480				hypothetical protein
MAG88_00143	CDS	1278	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
MAG88_00144	CDS	606	plsY	2.3.1.-	COG0344	Glycerol-3-phosphate acyltransferase
MAG88_00145	CDS	1365	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
MAG88_00146	CDS	507				hypothetical protein
MAG88_00147	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MAG88_00148	CDS	990	ubiA	2.5.1.-	COG0382	4-hydroxybenzoate octaprenyltransferase
MAG88_00149	CDS	1857	oprF		COG2885	Outer membrane porin F
MAG88_00150	CDS	297				hypothetical protein
MAG88_00151	CDS	438	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
MAG88_00152	CDS	252	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
MAG88_00153	CDS	669	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
MAG88_00154	CDS	1878	uvrC		COG0322	UvrABC system protein C
MAG88_00155	CDS	579	tdk	2.7.1.21	COG1435	Thymidine kinase
MAG88_00156	tRNA	77				tRNA-Met(cat)
MAG88_00157	CDS	858				hypothetical protein
MAG88_00158	CDS	231				hypothetical protein
MAG88_00159	CDS	1248	sbmA_1		COG1133	Peptide antibiotic transporter SbmA
MAG88_00160	CDS	420				hypothetical protein
MAG88_00161	CDS	939	aaeA_1			p-hydroxybenzoic acid efflux pump subunit AaeA
MAG88_00162	CDS	1212				hypothetical protein
MAG88_00163	CDS	465	yccU		COG1832	putative protein YccU
MAG88_00164	CDS	360	petF1		COG0633	Ferredoxin-1
MAG88_00165	CDS	1350				hypothetical protein
MAG88_00166	CDS	294				hypothetical protein
MAG88_00167	CDS	1299	mgl_1	4.4.1.11	COG0626	L-methionine gamma-lyase
MAG88_00168	CDS	483	decR_1		COG1522	DNA-binding transcriptional activator DecR
MAG88_00169	CDS	420				hypothetical protein
MAG88_00170	CDS	537	proX		COG3760	Prolyl-tRNA editing protein ProX
MAG88_00171	CDS	435	yjcF	2.3.1.-		putative N-acetyltransferase YjcF
MAG88_00172	CDS	2436	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MAG88_00173	CDS	1521	mtgB_1	2.1.1.-	COG5598	Glycine betaine methyltransferase
MAG88_00174	CDS	975	oxyR_1			Hydrogen peroxide-inducible genes activator
MAG88_00175	CDS	837	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
MAG88_00176	CDS	750	yfcA_1		COG0730	putative membrane transporter protein YfcA
MAG88_00177	CDS	885				hypothetical protein
MAG88_00178	CDS	1023			COG1840	putative protein
MAG88_00179	CDS	2157	cysW_1		COG4208	Sulfate transport system permease protein CysW
MAG88_00180	CDS	1065	potA_1	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
MAG88_00181	CDS	174				hypothetical protein
MAG88_00182	CDS	846				hypothetical protein
MAG88_00183	CDS	543	guaB_1	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
MAG88_00184	CDS	831				hypothetical protein
MAG88_00185	CDS	933				hypothetical protein
MAG88_00186	CDS	879	ribN_2			Riboflavin transporter
MAG88_00187	CDS	975	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
MAG88_00188	CDS	546				hypothetical protein
MAG88_00189	CDS	354				hypothetical protein
MAG88_00190	CDS	210				hypothetical protein
MAG88_00191	CDS	657	gntR_1			putative D-xylose utilization operon transcriptional repressor
MAG88_00192	CDS	870	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MAG88_00193	CDS	504				hypothetical protein
MAG88_00194	CDS	708	ompR			Transcriptional regulatory protein OmpR
MAG88_00195	CDS	936		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
MAG88_00196	CDS	240	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
MAG88_00197	CDS	876	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
MAG88_00198	CDS	1929	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
MAG88_00199	CDS	792				hypothetical protein
MAG88_00200	CDS	1224	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
MAG88_00201	CDS	1152	cca	2.7.7.72		CCA-adding enzyme
MAG88_00202	CDS	624	nudL	3.6.1.-		putative Nudix hydrolase NudL
MAG88_00203	CDS	990	hslO		COG1281	33 kDa chaperonin
MAG88_00204	CDS	453	rppH	3.6.1.-		RNA pyrophosphohydrolase
MAG88_00205	CDS	768	ybfF	3.1.-.-	COG0596	Esterase YbfF
MAG88_00206	CDS	1242	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
MAG88_00207	CDS	1221	argG	6.3.4.5	COG0137	Argininosuccinate synthase
MAG88_00208	CDS	291				hypothetical protein
MAG88_00209	CDS	1314				hypothetical protein
MAG88_00210	CDS	894	mepA_1	3.4.24.-	COG3770	Penicillin-insensitive murein endopeptidase
MAG88_00211	CDS	825	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
MAG88_00212	CDS	363				hypothetical protein
MAG88_00213	CDS	660		3.1.3.5	COG0546	5'-nucleotidase
MAG88_00214	CDS	1590	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
MAG88_00215	CDS	1161	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
MAG88_00216	CDS	339	glnB_1		COG0347	Nitrogen regulatory protein P-II 1
MAG88_00217	tRNA	85				tRNA-Leu(tag)
MAG88_00218	CDS	414				hypothetical protein
MAG88_00219	CDS	984	gfo_1	1.1.99.28		Glucose--fructose oxidoreductase
MAG88_00220	CDS	159				hypothetical protein
MAG88_00221	CDS	1329	tig	5.2.1.8	COG0544	Trigger factor
MAG88_00222	CDS	615	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
MAG88_00223	CDS	1263	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
MAG88_00224	CDS	378				hypothetical protein
MAG88_00225	CDS	444	mlaD		COG1463	putative phospholipid ABC transporter-binding protein MlaD
MAG88_00226	CDS	396				hypothetical protein
MAG88_00227	CDS	588	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
MAG88_00228	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
MAG88_00229	CDS	504	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MAG88_00230	CDS	1317	bepA_2	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
MAG88_00231	CDS	2601	rne_1	3.1.26.12	COG1530	Ribonuclease E
MAG88_00232	CDS	2580	mrcA		COG5009	Penicillin-binding protein 1A
MAG88_00233	CDS	1128	prfB		COG1186	Peptide chain release factor RF2
MAG88_00234	CDS	492				hypothetical protein
MAG88_00235	CDS	1338	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
MAG88_00236	CDS	804				hypothetical protein
MAG88_00237	CDS	462	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
MAG88_00238	CDS	3285				hypothetical protein
MAG88_00239	CDS	1047	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MAG88_00240	CDS	1260	ycaD			putative MFS-type transporter YcaD
MAG88_00241	CDS	1392	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MAG88_00242	CDS	771				hypothetical protein
MAG88_00243	CDS	738				hypothetical protein
MAG88_00244	CDS	2133	katG	1.11.1.21		Catalase-peroxidase
MAG88_00245	CDS	951	lipA	2.8.1.8	COG0320	Lipoyl synthase
MAG88_00246	CDS	1596	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
MAG88_00247	CDS	537	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
MAG88_00248	CDS	444	ratA		COG2867	Ribosome association toxin RatA
MAG88_00249	CDS	1182	amtB_1			Ammonia channel
MAG88_00250	CDS	477	pncC_1	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
MAG88_00251	CDS	537	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
MAG88_00252	CDS	1170	ispDF		COG0245	Bifunctional enzyme IspD/IspF
MAG88_00253	CDS	975	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
MAG88_00254	CDS	1083	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
MAG88_00255	CDS	1398	ntrC_1		COG2204	DNA-binding transcriptional regulator NtrC
MAG88_00256	CDS	2226	resE_1	2.7.13.3		Sensor histidine kinase ResE
MAG88_00257	CDS	1410	ntrC_2		COG2204	DNA-binding transcriptional regulator NtrC
MAG88_00258	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
MAG88_00259	CDS	1509	trkH		COG0168	Trk system potassium uptake protein TrkH
MAG88_00260	CDS	1503	hflX		COG2262	GTPase HflX
MAG88_00261	CDS	2457	quiP	3.5.1.97	COG2366	Acyl-homoserine lactone acylase QuiP
MAG88_00262	CDS	687	rpe_1	5.1.3.1		Ribulose-phosphate 3-epimerase
MAG88_00263	CDS	558				hypothetical protein
MAG88_00264	CDS	816	modB_1		COG4149	Molybdenum transport system permease protein ModB
MAG88_00265	CDS	900	potH_1		COG1176	Putrescine transport system permease protein PotH
MAG88_00266	CDS	1074	potA_2	3.6.3.31		Spermidine/putrescine import ATP-binding protein PotA
MAG88_00267	CDS	1059				hypothetical protein
MAG88_00268	CDS	1344	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
MAG88_00269	CDS	582	dddQ_1	4.4.1.3		Dimethlysulfonioproprionate lyase DddQ
MAG88_00270	CDS	354				hypothetical protein
MAG88_00271	CDS	510		1.1.-.-	COG2303	putative GMC-type oxidoreductase
MAG88_00272	CDS	339				hypothetical protein
MAG88_00273	CDS	561	fas6_1	3.2.2.-		Cytokinin riboside 5'-monophosphate phosphoribohydrolase
MAG88_00274	CDS	882	rarD_1		COG2962	Protein RarD
MAG88_00275	CDS	609	sodB_1	1.15.1.1	COG0605	Superoxide dismutase [Fe]
MAG88_00276	CDS	354				hypothetical protein
MAG88_00277	CDS	753				hypothetical protein
MAG88_00278	CDS	969	secF_1		COG0341	Protein translocase subunit SecF
MAG88_00279	CDS	1620	secD_1		COG0342	Protein translocase subunit SecD
MAG88_00280	CDS	1038	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
MAG88_00281	CDS	270				hypothetical protein
MAG88_00282	CDS	1371	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
MAG88_00283	CDS	1749			COG0659	putative sulfate transporter
MAG88_00284	CDS	1137	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
MAG88_00285	CDS	2136	ligA	6.5.1.2	COG0272	DNA ligase
MAG88_00286	CDS	2091	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
MAG88_00287	CDS	456				hypothetical protein
MAG88_00288	CDS	363	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
MAG88_00289	CDS	819	gltX_1	6.1.1.17	COG0008	Glutamate--tRNA ligase
MAG88_00290	CDS	1350	trmFO	2.1.1.74		Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
MAG88_00291	CDS	2718	gyrA	5.99.1.3	COG0188	DNA gyrase subunit A
MAG88_00292	CDS	954	Hgd	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
MAG88_00293	CDS	489	ssb		COG0629	Single-stranded DNA-binding protein
MAG88_00294	CDS	2835	uvrA		COG0178	UvrABC system protein A
MAG88_00295	CDS	498	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
MAG88_00296	CDS	507	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
MAG88_00297	CDS	582	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
MAG88_00298	CDS	1251	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
MAG88_00299	CDS	1083	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
MAG88_00300	CDS	654				hypothetical protein
MAG88_00301	CDS	432	iscR		COG1959	HTH-type transcriptional regulator IscR
MAG88_00302	CDS	1041	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
MAG88_00303	CDS	1506	sufB		COG0719	FeS cluster assembly protein SufB
MAG88_00304	CDS	756	sufC		COG0396	putative ATP-dependent transporter SufC
MAG88_00305	CDS	1284	sufD		COG0719	FeS cluster assembly protein SufD
MAG88_00306	CDS	480				hypothetical protein
MAG88_00307	CDS	1221	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
MAG88_00308	CDS	1272	ccpA_1	1.11.1.5	COG1858	Cytochrome c551 peroxidase
MAG88_00309	CDS	471	esiB			Secretory immunoglobulin A-binding protein EsiB
MAG88_00310	CDS	1062	siaP_1		COG1638	Sialic acid-binding periplasmic protein SiaP
MAG88_00311	CDS	1290	siaT_1		COG1593	Sialic acid TRAP transporter permease protein SiaT
MAG88_00312	CDS	591				hypothetical protein
MAG88_00313	CDS	528	ntaB	1.5.1.42		FMN reductase (NADH) NtaB
MAG88_00314	CDS	891	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
MAG88_00315	CDS	1155	ssuD	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
MAG88_00316	CDS	711	yydK		COG2188	putative HTH-type transcriptional regulator YydK
MAG88_00317	CDS	1119	yteT	1.-.-.-	COG0673	Putative oxidoreductase YteT
MAG88_00318	CDS	1536	phrB_1	4.1.99.13	COG3046	(6-4) photolyase
MAG88_00319	CDS	1560	cry2		COG0415	Cryptochrome-like protein cry2
MAG88_00320	CDS	435	lrp_2		COG1522	Leucine-responsive regulatory protein
MAG88_00321	CDS	3450	putA		COG0506	Bifunctional protein PutA
MAG88_00322	CDS	1305				hypothetical protein
MAG88_00323	CDS	1014	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MAG88_00324	CDS	705	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MAG88_00325	CDS	777	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MAG88_00326	CDS	1182	livJ		COG0683	Leu/Ile/Val/Thr-binding protein
MAG88_00327	CDS	1524	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
MAG88_00328	CDS	1410	sauS	1.2.1.81	COG1012	Sulfoacetaldehyde dehydrogenase (acylating)
MAG88_00329	CDS	957				hypothetical protein
MAG88_00330	CDS	456				hypothetical protein
MAG88_00331	CDS	1491				hypothetical protein
MAG88_00332	CDS	1026	ccpA_2		COG1609	Catabolite control protein A
MAG88_00333	CDS	792	hisM		COG4160	Histidine transport system permease protein HisM
MAG88_00334	CDS	891	artQ		COG4215	Arginine ABC transporter permease protein ArtQ
MAG88_00335	CDS	738	nocT			Nopaline-binding periplasmic protein
MAG88_00336	CDS	771	hisP		COG4598	Histidine transport ATP-binding protein HisP
MAG88_00337	CDS	1377	hcnB	1.4.99.5		Hydrogen cyanide synthase subunit HcnB
MAG88_00338	CDS	318	hcnA	1.4.99.5		Hydrogen cyanide synthase subunit HcnA
MAG88_00339	CDS	1107	hcnC	1.4.99.5	COG0665	Hydrogen cyanide synthase subunit HcnC
MAG88_00340	CDS	1194	gcvT_3	2.1.2.10	COG0404	Aminomethyltransferase
MAG88_00341	CDS	360	gcvH		COG0509	Glycine cleavage system H protein
MAG88_00342	CDS	2844	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
MAG88_00343	CDS	885	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
MAG88_00344	CDS	531	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
MAG88_00345	CDS	1311	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
MAG88_00346	CDS	759	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MAG88_00347	CDS	240	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
MAG88_00348	CDS	678	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
MAG88_00349	CDS	1740	dctB_1	2.7.13.3		C4-dicarboxylate transport sensor protein DctB
MAG88_00350	CDS	1344	dctD_1			C4-dicarboxylate transport transcriptional regulatory protein DctD
MAG88_00351	CDS	636				hypothetical protein
MAG88_00352	CDS	699	metH_1	2.1.1.13	COG0646	Methionine synthase
MAG88_00353	CDS	1008	metH_2	2.1.1.13	COG0646	Methionine synthase
MAG88_00354	CDS	408	sufE		COG2166	Cysteine desulfuration protein SufE
