locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG174_00145	CDS	693	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
MAG174_00146	CDS	186				hypothetical protein
MAG174_00147	CDS	462				hypothetical protein
MAG174_00148	CDS	558				hypothetical protein
MAG174_00149	CDS	375				hypothetical protein
MAG174_00150	CDS	231				hypothetical protein
MAG174_00151	CDS	639	yggS		COG0325	Pyridoxal phosphate homeostasis protein
MAG174_00152	CDS	861	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
MAG174_00153	CDS	879	argB	2.7.2.8	COG0548	Acetylglutamate kinase
MAG174_00154	CDS	432				hypothetical protein
MAG174_00155	CDS	369				hypothetical protein
MAG174_00156	CDS	378				hypothetical protein
MAG174_00157	CDS	1488	cueO		COG2132	Blue copper oxidase CueO
MAG174_00158	CDS	474				hypothetical protein
MAG174_00159	CDS	468	petJ			Cytochrome c6
MAG174_00160	CDS	297				hypothetical protein
MAG174_00161	CDS	1173	hemN_1	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
MAG174_00162	CDS	588	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
MAG174_00163	CDS	663	rpiA	5.3.1.6		Ribose-5-phosphate isomerase A
MAG174_00164	CDS	1314	bepA	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
MAG174_00165	CDS	225	tusA		COG0425	Sulfur carrier protein TusA
MAG174_00166	CDS	522	dsrE2		COG2210	Sulfur carrier protein DsrE2
MAG174_00167	CDS	654		3.1.3.-	COG0560	putative phosphatase
MAG174_00168	CDS	591	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
MAG174_00169	CDS	1284	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
MAG174_00170	CDS	1035	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
MAG174_00171	CDS	618	tmk	2.7.4.9	COG0125	Thymidylate kinase
MAG174_00172	CDS	1794	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
MAG174_00173	CDS	234				hypothetical protein
MAG174_00174	CDS	387				hypothetical protein
MAG174_00175	CDS	249				hypothetical protein
MAG174_00176	CDS	225				hypothetical protein
MAG174_00177	CDS	780	djlA		COG1076	Co-chaperone protein DjlA
MAG174_00178	CDS	1305	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
MAG174_00179	CDS	177				hypothetical protein
MAG174_00180	CDS	192				hypothetical protein
MAG174_00181	CDS	231	ibaG		COG5007	Acid stress protein IbaG
MAG174_00182	CDS	1293	cysP		COG0306	Sulfate permease CysP
MAG174_00183	CDS	678				hypothetical protein
MAG174_00184	CDS	189				hypothetical protein
MAG174_00185	CDS	891				hypothetical protein
MAG174_00186	CDS	609	leuE		COG1280	Leucine efflux protein
MAG174_00187	CDS	318				hypothetical protein
MAG174_00188	CDS	669	ygaZ		COG1296	Inner membrane protein YgaZ
MAG174_00189	CDS	951	accA	6.4.1.2	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
MAG174_00190	CDS	1176	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
MAG174_00191	CDS	441	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
MAG174_00192	CDS	711	pyrH	2.7.4.22	COG0528	Uridylate kinase
MAG174_00193	CDS	963	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
MAG174_00194	CDS	597	ccmA	3.6.3.41	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
MAG174_00195	CDS	666	ccmB		COG2386	Heme exporter protein B
MAG174_00196	CDS	1134	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
MAG174_00197	CDS	423				hypothetical protein
MAG174_00198	CDS	1272	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
MAG174_00199	CDS	891	cysM	2.5.1.47	COG0031	Cysteine synthase B
MAG174_00200	CDS	1068	thrC	4.2.3.1	COG0498	Threonine synthase
MAG174_00201	CDS	1278	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
MAG174_00202	CDS	540	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
MAG174_00203	CDS	660	yccA		COG0670	Modulator of FtsH protease YccA
MAG174_00204	CDS	1305	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
MAG174_00205	CDS	927	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MAG174_00206	CDS	1008	ascD	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
MAG174_00207	CDS	309	bolA		COG0271	DNA-binding transcriptional regulator BolA
MAG174_00208	CDS	678				hypothetical protein
MAG174_00209	CDS	915	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
MAG174_00210	CDS	480				hypothetical protein
MAG174_00211	CDS	1395	argH	4.3.2.1	COG0165	Argininosuccinate lyase
MAG174_00212	CDS	375	lolA		COG2834	Outer-membrane lipoprotein carrier protein
MAG174_00213	CDS	1362	hemN_2	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
MAG174_00214	CDS	726	fixK_1		COG0664	Nitrogen fixation regulation protein FixK
MAG174_00215	CDS	162				hypothetical protein
MAG174_00216	CDS	1404	norB	1.7.2.5		Nitric oxide reductase subunit B
MAG174_00217	CDS	675	norC		COG2010	Nitric oxide reductase subunit C
MAG174_00218	CDS	336				hypothetical protein
MAG174_00219	CDS	366				hypothetical protein
MAG174_00220	CDS	405				hypothetical protein
MAG174_00221	CDS	189				hypothetical protein
MAG174_00222	CDS	1140	nirK	1.7.2.1	COG2132	Copper-containing nitrite reductase
MAG174_00223	CDS	891				hypothetical protein
MAG174_00224	CDS	981	ypmQ		COG1999	SCO1 protein 
MAG174_00225	CDS	204				hypothetical protein
MAG174_00226	CDS	543				hypothetical protein
MAG174_00227	CDS	414				hypothetical protein
MAG174_00228	CDS	930	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
MAG174_00229	CDS	1206	yhdG		COG0531	putative amino acid permease YhdG
MAG174_00230	CDS	459	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
MAG174_00231	CDS	2559	clpB		COG0542	Chaperone protein ClpB
MAG174_00232	CDS	639	rnfE		COG4660	Electron transport complex subunit RnfE
MAG174_00233	CDS	627				hypothetical protein
MAG174_00234	CDS	789	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
MAG174_00235	CDS	270				hypothetical protein
MAG174_00236	CDS	1494	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
MAG174_00237	CDS	1032	mreB_2		COG1077	Rod shape-determining protein MreB
MAG174_00238	CDS	798	mreC		COG1792	Cell shape-determining protein MreC
MAG174_00239	CDS	468				hypothetical protein
MAG174_00240	CDS	1839	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
MAG174_00241	CDS	369				hypothetical protein
MAG174_00242	CDS	1098	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
MAG174_00243	CDS	1794	atm1		COG5265	ATM1-type heavy metal exporter
MAG174_00244	CDS	432	recX		COG2137	Regulatory protein RecX
MAG174_00245	CDS	1008	recA		COG0468	Protein RecA
MAG174_00246	CDS	1053	ribD		COG0117	Riboflavin biosynthesis protein RibD
MAG174_00247	CDS	1194	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
MAG174_00248	CDS	2289	comEC		COG0658	ComE operon protein 3
MAG174_00249	CDS	3453	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
MAG174_00250	CDS	201				hypothetical protein
MAG174_00251	CDS	327				hypothetical protein
MAG174_00252	CDS	822	soxA	1.8.2.-		SoxAX cytochrome complex subunit A
MAG174_00253	CDS	303				hypothetical protein
MAG174_00254	CDS	444				hypothetical protein
MAG174_00255	CDS	348				hypothetical protein
MAG174_00256	CDS	1455	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
MAG174_00257	CDS	4203	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
MAG174_00258	CDS	4083	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
MAG174_00259	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
MAG174_00260	CDS	522	rplJ		COG0244	50S ribosomal protein L10
MAG174_00261	CDS	696	rplA		COG0081	50S ribosomal protein L1
MAG174_00262	CDS	429	rplK		COG0080	50S ribosomal protein L11
MAG174_00263	CDS	534	nusG		COG0250	Transcription termination/antitermination protein NusG
MAG174_00264	CDS	327	secE		COG0690	Protein translocase subunit SecE
MAG174_00265	tRNA	76				tRNA-Trp(cca)
MAG174_00266	CDS	138	tufA		COG0050	Elongation factor Tu
MAG174_00267	CDS	1026	ynaI		COG0668	Low conductance mechanosensitive channel YnaI
MAG174_00268	CDS	537	nlpD			Murein hydrolase activator NlpD
MAG174_00269	CDS	573				hypothetical protein
MAG174_00270	CDS	897	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
MAG174_00271	CDS	108	ahcY	3.3.1.1		Adenosylhomocysteinase
MAG174_00272	CDS	297	ndoA_1			Naphthalene 1,2-dioxygenase system, ferredoxin component
MAG174_00273	CDS	609				hypothetical protein
MAG174_00274	CDS	324	csp_1		COG1278	Cold shock protein 1
MAG174_00275	CDS	654	tpm_1	2.1.1.67		Thiopurine S-methyltransferase
MAG174_00276	CDS	168	tatA_1		COG1826	Sec-independent protein translocase protein TatA
MAG174_00277	CDS	282	tatB_1		COG1826	Sec-independent protein translocase protein TatB
MAG174_00278	CDS	603	ywqK_1			Putative antitoxin YwqK
MAG174_00279	CDS	741	fixK_2		COG0664	Nitrogen fixation regulation protein FixK
MAG174_00280	CDS	1308	fccB_1	1.8.2.3	COG0446	Sulfide dehydrogenase [flavocytochrome c] flavoprotein chain
MAG174_00281	CDS	588	fccA			Cytochrome subunit of sulfide dehydrogenase
MAG174_00282	CDS	468				hypothetical protein
MAG174_00283	CDS	468				hypothetical protein
MAG174_00284	CDS	483	napF		COG1145	Ferredoxin-type protein NapF
MAG174_00285	CDS	546	napB			Periplasmic nitrate reductase, electron transfer subunit
MAG174_00286	CDS	2538	napA	1.9.6.1	COG0243	Periplasmic nitrate reductase
MAG174_00287	CDS	870	napH		COG0348	Ferredoxin-type protein NapH
MAG174_00288	CDS	843	napG		COG1145	Ferredoxin-type protein NapG
MAG174_00289	CDS	255				hypothetical protein
MAG174_00290	CDS	1461	hao1	1.7.2.6		Hydroxylamine oxidoreductase
MAG174_00291	CDS	483				hypothetical protein
MAG174_00292	CDS	726	fixK_3		COG0664	Nitrogen fixation regulation protein FixK
MAG174_00293	CDS	501	stoA		COG0526	Sporulation thiol-disulfide oxidoreductase A
MAG174_00294	CDS	669	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
MAG174_00295	CDS	810	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
MAG174_00296	CDS	402				hypothetical protein
MAG174_00297	CDS	219				hypothetical protein
MAG174_00298	CDS	678	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
MAG174_00299	CDS	945	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MAG174_00300	tRNA	77				tRNA-Glu(ttc)
MAG174_00301	tRNA	75				tRNA-Glu(ttc)
MAG174_00302	tRNA	76				tRNA-Ala(ggc)
MAG174_00303	CDS	723	pksB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase PksB
MAG174_00304	CDS	630	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
MAG174_00305	CDS	339	rsfS			Ribosomal silencing factor RsfS
MAG174_00306	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
MAG174_00307	CDS	306	pheT_1	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
MAG174_00308	CDS	288	ihfA_1		COG0776	Integration host factor subunit alpha
MAG174_00309	CDS	471				hypothetical protein
MAG174_00310	CDS	1071	ydiK_1		COG0628	Putative transport protein YdiK
MAG174_00311	CDS	312			COG0327	GTP cyclohydrolase 1 type 2 
MAG174_00312	CDS	702				hypothetical protein
MAG174_00313	CDS	492	msrA_1	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
MAG174_00314	CDS	744	moeB_1	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
MAG174_00315	CDS	1035	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
MAG174_00316	CDS	1194	kbl_1	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
MAG174_00317	CDS	225				hypothetical protein
MAG174_00318	CDS	291				hypothetical protein
MAG174_00319	CDS	309				hypothetical protein
MAG174_00320	CDS	729	ttrB		COG0437	Tetrathionate reductase subunit B
MAG174_00321	CDS	1200	qrcD			Menaquinone reductase, integral membrane subunit
MAG174_00322	CDS	1353	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
MAG174_00323	CDS	330				hypothetical protein
MAG174_00324	CDS	2172	rimO_2	2.8.4.4		Ribosomal protein S12 methylthiotransferase RimO
MAG174_00325	CDS	186				hypothetical protein
MAG174_00326	CDS	1143	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
MAG174_00327	CDS	471	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
MAG174_00328	CDS	954	yrbG		COG0530	Inner membrane protein YrbG
MAG174_00329	CDS	594				hypothetical protein
MAG174_00330	CDS	675	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
MAG174_00331	CDS	438				hypothetical protein
MAG174_00332	CDS	822	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
MAG174_00333	CDS	219	infA		COG0361	Translation initiation factor IF-1
MAG174_00334	tRNA	85				tRNA-Leu(caa)
MAG174_00335	CDS	243	oadG	4.1.1.3		oxaloacetate decarboxylase gamma chain
MAG174_00336	CDS	1836		2.1.3.1	COG5016	Methylmalonyl-CoA carboxyltransferase 5S subunit
MAG174_00337	CDS	1131	oadB	4.1.1.3	COG1883	Oxaloacetate decarboxylase beta chain
MAG174_00338	CDS	369	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
MAG174_00339	CDS	678	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
MAG174_00340	CDS	1236	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
MAG174_00341	CDS	423	psiE			Protein PsiE
MAG174_00342	CDS	948	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
MAG174_00343	CDS	168				hypothetical protein
MAG174_00344	CDS	735	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
MAG174_00345	CDS	831	folD		COG0190	Bifunctional protein FolD protein
MAG174_00346	CDS	372				hypothetical protein
MAG174_00347	CDS	765				hypothetical protein
MAG174_00348	CDS	336				hypothetical protein
MAG174_00349	CDS	1089	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
MAG174_00350	CDS	489	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MAG174_00351	CDS	594				hypothetical protein
MAG174_00352	CDS	507		2.8.1.-	COG0607	Sulfurtransferase
MAG174_00353	CDS	600	yjdF		COG3647	Inner membrane protein YjdF
MAG174_00354	CDS	699	bioH	3.1.1.85		Pimeloyl-[acyl-carrier protein] methyl ester esterase
MAG174_00355	CDS	1110	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
MAG174_00356	CDS	321				hypothetical protein
MAG174_00357	CDS	780	thiG	2.8.1.10	COG2022	Thiazole synthase
MAG174_00358	CDS	276	higA1		COG1396	Antitoxin HigA1
MAG174_00359	CDS	210				hypothetical protein
MAG174_00360	CDS	267				hypothetical protein
MAG174_00361	CDS	201				hypothetical protein
MAG174_00362	CDS	1449	trkH		COG0168	Trk system potassium uptake protein TrkH
MAG174_00363	CDS	1371	trkA		COG0569	Trk system potassium uptake protein TrkA
MAG174_00364	CDS	585	zraR		COG2204	Transcriptional regulatory protein ZraR
MAG174_00365	CDS	2163	zraS	2.7.13.3		Sensor protein ZraS
MAG174_00366	CDS	1038	rnd	3.1.13.5	COG0349	Ribonuclease D
MAG174_00367	CDS	531	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
