locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG231_00157	CDS	2769		3.6.4.12	COG1204	ATP-dependent DNA helicase Hel308
MAG231_00158	CDS	1395	rpa		COG1599	Replication factor A
MAG231_00159	CDS	933	malK_2	3.6.3.19		Trehalose/maltose import ATP-binding protein MalK
MAG231_00160	CDS	771				hypothetical protein
MAG231_00161	tRNA	72				tRNA-Gln(ttg)
MAG231_00162	CDS	1029				hypothetical protein
MAG231_00163	CDS	1137				hypothetical protein
MAG231_00164	CDS	549	grpE		COG0576	Protein GrpE
MAG231_00165	CDS	861	acdBI	6.2.1.13	COG1042	Acetate--CoA ligase [ADP-forming] I subunit beta
MAG231_00166	CDS	1524				hypothetical protein
MAG231_00167	CDS	723				hypothetical protein
MAG231_00168	CDS	753				hypothetical protein
MAG231_00169	CDS	405	resA_1			Thiol-disulfide oxidoreductase ResA
MAG231_00170	CDS	528				hypothetical protein
MAG231_00171	CDS	363				hypothetical protein
MAG231_00172	tRNA	73				tRNA-Ala(cgc)
MAG231_00173	CDS	1389	allB	3.5.2.5		Allantoinase
MAG231_00174	CDS	678	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
MAG231_00175	CDS	834				hypothetical protein
MAG231_00176	CDS	177				50S ribosomal protein L37e
MAG231_00177	CDS	1299	tuf_1		COG5256	Elongation factor 1-alpha
MAG231_00178	CDS	1137	fbp	3.1.3.11		Fructose-1,6-bisphosphate aldolase/phosphatase
MAG231_00179	CDS	429				hypothetical protein
MAG231_00180	CDS	1758	lig	6.5.1.1	COG1793	DNA ligase
MAG231_00181	CDS	651				hypothetical protein
MAG231_00182	CDS	588	endA_1	4.6.1.16	COG1676	tRNA-splicing endonuclease
MAG231_00183	CDS	372				hypothetical protein
MAG231_00184	CDS	396				hypothetical protein
MAG231_00185	CDS	417				hypothetical protein
MAG231_00186	CDS	408				hypothetical protein
MAG231_00187	CDS	444				hypothetical protein
MAG231_00188	CDS	222				hypothetical protein
MAG231_00189	CDS	249				hypothetical protein
MAG231_00190	tRNA	76				tRNA-Asn(gtt)
MAG231_00191	CDS	294				hypothetical protein
MAG231_00192	CDS	558	rpl6		COG0097	50S ribosomal protein L6
MAG231_00193	CDS	393	rps8		COG0096	30S ribosomal protein S8
MAG231_00194	CDS	177				hypothetical protein
MAG231_00195	CDS	522	rpl5		COG0094	50S ribosomal protein L5
MAG231_00196	CDS	717	rps4e		COG1471	30S ribosomal protein S4e
MAG231_00197	CDS	447			COG0198	50S ribosomal protein L24
MAG231_00198	CDS	432			COG0093	50S ribosomal protein L14
MAG231_00199	CDS	1110	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
MAG231_00200	CDS	888				hypothetical protein
MAG231_00201	CDS	333	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
MAG231_00202	CDS	1224			COG1915	putative protein
MAG231_00203	CDS	348				hypothetical protein
MAG231_00204	CDS	315				hypothetical protein
MAG231_00205	CDS	234				hypothetical protein
MAG231_00206	CDS	525				hypothetical protein
MAG231_00207	CDS	435	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
MAG231_00208	CDS	537				hypothetical protein
MAG231_00209	tRNA	76				tRNA-Phe(gaa)
MAG231_00210	CDS	201				hypothetical protein
MAG231_00211	CDS	240				hypothetical protein
MAG231_00212	CDS	222				hypothetical protein
MAG231_00213	CDS	420	fosB	2.5.1.-		Metallothiol transferase FosB
MAG231_00214	CDS	381				hypothetical protein
MAG231_00215	CDS	150				hypothetical protein
MAG231_00216	CDS	816				hypothetical protein
MAG231_00217	CDS	822				hypothetical protein
MAG231_00218	CDS	846				hypothetical protein
MAG231_00219	CDS	1209	thrC_1	4.2.3.1	COG0498	Threonine synthase
MAG231_00220	CDS	573	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MAG231_00221	CDS	1149	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
MAG231_00222	CDS	384				hypothetical protein
MAG231_00223	CDS	135				hypothetical protein
MAG231_00224	CDS	531				hypothetical protein
MAG231_00225	CDS	690	glmU		COG1208	Bifunctional protein GlmU
MAG231_00226	CDS	978	mer_1	1.5.98.2	COG2141	5,10-methylenetetrahydromethanopterin reductase
MAG231_00227	CDS	1107	fadA	2.3.1.16		3-ketoacyl-CoA thiolase
MAG231_00228	CDS	324				hypothetical protein
MAG231_00229	CDS	558				hypothetical protein
MAG231_00230	CDS	360				hypothetical protein
MAG231_00231	CDS	312				hypothetical protein
MAG231_00232	CDS	378				hypothetical protein
MAG231_00233	CDS	1344	thrC_2	4.2.3.1	COG0498	Threonine synthase
MAG231_00234	CDS	1245				hypothetical protein
MAG231_00235	CDS	1050	gap	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
MAG231_00236	CDS	810				hypothetical protein
MAG231_00237	CDS	585				hypothetical protein
MAG231_00238	CDS	957	zfx_1		COG1146	Zinc-containing ferredoxin
MAG231_00239	CDS	2019	aglE	2.4.1.-	COG0463	Glycosyltransferase AglE
MAG231_00240	CDS	1212	smc_2			Chromosome partition protein Smc
MAG231_00241	CDS	1320	kefB			Glutathione-regulated potassium-efflux system protein KefB
MAG231_00242	CDS	450				hypothetical protein
MAG231_00243	CDS	747	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
MAG231_00244	CDS	474				hypothetical protein
MAG231_00245	CDS	909				hypothetical protein
MAG231_00246	CDS	255				hypothetical protein
MAG231_00247	CDS	1296	cdc6		COG1474	ORC1-type DNA replication protein
MAG231_00248	CDS	870				hypothetical protein
MAG231_00249	CDS	165				hypothetical protein
MAG231_00250	CDS	759				hypothetical protein
MAG231_00251	CDS	765	malK_3	3.6.3.19		Trehalose/maltose import ATP-binding protein MalK
MAG231_00252	CDS	1026				hypothetical protein
MAG231_00253	CDS	1362				hypothetical protein
MAG231_00254	CDS	336				hypothetical protein
MAG231_00255	CDS	336				hypothetical protein
MAG231_00256	CDS	399			COG1310	putative metalloprotease
MAG231_00257	CDS	1299				hypothetical protein
MAG231_00258	CDS	426				hypothetical protein
MAG231_00259	CDS	942				hypothetical protein
MAG231_00260	CDS	417				hypothetical protein
MAG231_00261	CDS	2496	ape2	3.4.11.1	COG0308	Leucyl aminopeptidase
MAG231_00262	CDS	312				hypothetical protein
MAG231_00263	CDS	819				hypothetical protein
MAG231_00264	CDS	714	ycf3_1			Photosystem I assembly protein Ycf3
MAG231_00265	CDS	1884	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
MAG231_00266	CDS	693		3.1.3.18	COG0561	Phosphoglycolate phosphatase
MAG231_00267	CDS	1104	obg	3.6.5.-		GTPase Obg
MAG231_00268	CDS	567		3.2.2.-		Putative 3-methyladenine DNA glycosylase
MAG231_00269	CDS	666				hypothetical protein
MAG231_00270	CDS	375				hypothetical protein
MAG231_00271	CDS	285				hypothetical protein
MAG231_00272	CDS	117				hypothetical protein
MAG231_00273	CDS	936			COG1136	putative ABC transporter ATP-binding protein
MAG231_00274	CDS	825			COG0244	50S ribosomal protein L10
MAG231_00275	CDS	636				hypothetical protein
MAG231_00276	CDS	312			COG2058	50S ribosomal protein L12
MAG231_00277	CDS	519				hypothetical protein
MAG231_00278	CDS	2694	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
MAG231_00279	CDS	2886	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
MAG231_00280	CDS	1014				hypothetical protein
MAG231_00281	CDS	345				hypothetical protein
MAG231_00282	CDS	1677	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
MAG231_00283	CDS	864	kdaD	4.2.1.141	COG3970	2-dehydro-3-deoxy-D-arabinonate dehydratase
MAG231_00284	CDS	810				hypothetical protein
MAG231_00285	CDS	309	sdx_1		COG2146	Sulredoxin
MAG231_00286	CDS	264				hypothetical protein
MAG231_00287	CDS	762		2.1.1.-	COG0500	Protein-lysine N-methyltransferase
MAG231_00288	CDS	348				hypothetical protein
MAG231_00289	tRNA	75				tRNA-His(gtg)
MAG231_00290	CDS	306				hypothetical protein
MAG231_00291	CDS	630				hypothetical protein
MAG231_00292	CDS	120				hypothetical protein
MAG231_00293	CDS	918	tuf_2		COG5256	Elongation factor 1-alpha
MAG231_00294	CDS	1221	ychF			Ribosome-binding ATPase YchF
MAG231_00295	CDS	366				hypothetical protein
MAG231_00296	CDS	411		6.2.1.13	COG1042	Acetate--CoA ligase [ADP-forming] II
MAG231_00297	CDS	831	mqnD	4.1.-.-		1,4-dihydroxy-6-naphtoate synthase
MAG231_00298	CDS	219				hypothetical protein
MAG231_00299	CDS	966	dusB	1.3.1.-		tRNA-dihydrouridine synthase B
MAG231_00300	CDS	282				hypothetical protein
MAG231_00301	CDS	1101	cofH_1	2.5.1.77	COG1060	FO synthase subunit 2
MAG231_00302	CDS	174				hypothetical protein
MAG231_00303	CDS	465				hypothetical protein
MAG231_00304	CDS	735				hypothetical protein
MAG231_00305	CDS	969				hypothetical protein
MAG231_00306	CDS	438				hypothetical protein
MAG231_00307	CDS	1377	mnmC	1.5.-.-		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
MAG231_00308	CDS	483				hypothetical protein
MAG231_00309	CDS	852				hypothetical protein
MAG231_00310	CDS	132				hypothetical protein
MAG231_00311	CDS	150				hypothetical protein
MAG231_00312	CDS	957	tfb_2		COG1405	Transcription initiation factor IIB
MAG231_00313	tRNA	76				tRNA-Val(cac)
MAG231_00314	CDS	1092	purP_2	6.3.4.23	COG1759	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase
MAG231_00315	CDS	108				hypothetical protein
MAG231_00316	CDS	558		2.5.1.-		UbiX-like flavin prenyltransferase
MAG231_00317	CDS	420				hypothetical protein
MAG231_00318	CDS	198	tatAt		COG1826	Sec-independent protein translocase protein TatAt
MAG231_00319	CDS	792	tatC			Sec-independent protein translocase protein TatC
MAG231_00320	CDS	516				hypothetical protein
MAG231_00321	CDS	261	purS	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurS
MAG231_00322	CDS	417	metXA	2.3.1.31	COG0517	Homoserine O-acetyltransferase
MAG231_00323	CDS	750		3.5.1.124	COG0693	Deglycase
MAG231_00324	CDS	2160	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
MAG231_00325	CDS	1434	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MAG231_00326	CDS	249				hypothetical protein
MAG231_00327	CDS	141				hypothetical protein
MAG231_00328	CDS	303				hypothetical protein
MAG231_00329	CDS	546	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
MAG231_00330	CDS	456			COG1522	putative HTH-type transcriptional regulator
MAG231_00331	CDS	930	cyoE_1	2.5.1.-		Protoheme IX farnesyltransferase
MAG231_00332	CDS	177				hypothetical protein
MAG231_00333	CDS	1071		1.3.1.84	COG1064	Acryloyl-coenzyme A reductase
MAG231_00334	CDS	1329	ubiD	4.1.1.98		3-octaprenyl-4-hydroxybenzoate carboxy-lyase
MAG231_00335	CDS	333				hypothetical protein
MAG231_00336	CDS	264				hypothetical protein
MAG231_00337	CDS	1134	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
MAG231_00338	CDS	105				hypothetical protein
MAG231_00339	CDS	729	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
MAG231_00340	CDS	1089	resA_2			Thiol-disulfide oxidoreductase ResA
MAG231_00341	CDS	681	cdvB2		COG5491	Cell division protein B2
MAG231_00342	CDS	333				hypothetical protein
MAG231_00343	CDS	735	psmA	3.4.25.1	COG0638	Proteasome subunit alpha
MAG231_00344	CDS	819				hypothetical protein
MAG231_00345	CDS	111				hypothetical protein
MAG231_00346	CDS	558	zfx_2		COG1146	Zinc-containing ferredoxin
MAG231_00347	CDS	666	eif6		COG1976	Translation initiation factor 6
MAG231_00348	CDS	1272	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
MAG231_00349	CDS	417			COG1371	Protein archease
MAG231_00350	CDS	411	resA_3			Thiol-disulfide oxidoreductase ResA
MAG231_00351	CDS	1782	infB		COG0532	putative translation initiation factor IF-2
MAG231_00352	CDS	402	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
MAG231_00353	CDS	204			COG2075	50S ribosomal protein L24e
MAG231_00354	CDS	216			COG2053	30S ribosomal protein S28e
MAG231_00355	CDS	387	rpl7ae		COG1358	50S ribosomal protein L7Ae
MAG231_00356	CDS	1344		5.4.2.2	COG1109	Phosphoglucomutase/phosphomannomutase
MAG231_00357	tRNA	87				tRNA-Leu(tag)
MAG231_00358	CDS	852	purU	3.5.1.10		Formyltetrahydrofolate deformylase
MAG231_00359	CDS	693				hypothetical protein
MAG231_00360	CDS	99				hypothetical protein
MAG231_00361	CDS	690	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MAG231_00362	CDS	1158	mdtG			Multidrug resistance protein MdtG
MAG231_00363	CDS	369	tatA			Sec-independent protein translocase protein TatA
MAG231_00364	CDS	777	mjaVM	2.1.1.113	COG0863	Modification methylase MjaV
MAG231_00365	CDS	195				hypothetical protein
MAG231_00366	CDS	882	rhaD_1	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
MAG231_00367	CDS	312	eIF1A		COG0361	Translation initiation factor 1A
MAG231_00368	CDS	297				hypothetical protein
MAG231_00369	CDS	420	eif2b		COG1601	Translation initiation factor 2 subunit beta
MAG231_00370	CDS	144				hypothetical protein
MAG231_00371	CDS	501				hypothetical protein
MAG231_00372	CDS	1149				hypothetical protein
MAG231_00373	CDS	231	pccB	6.4.1.3		Propionyl-CoA carboxylase, carboxyltransferase subunit
MAG231_00374	CDS	1494	pycA	6.4.1.1	COG0439	Pyruvate carboxylase subunit A
MAG231_00375	CDS	543	pycB	6.4.1.1	COG0511	Pyruvate carboxylase subunit B
MAG231_00376	CDS	471		1.11.1.15	COG0450	Peroxiredoxin
MAG231_00377	CDS	381	fpoA	1.12.98.3	COG0838	F(420)H(2) dehydrogenase subunit A
MAG231_00378	CDS	516	fpoB	1.12.98.3	COG0377	F(420)H(2) dehydrogenase subunit B
MAG231_00379	CDS	672	flpA	2.1.1.-	COG1889	Fibrillarin-like rRNA/tRNA 2'-O-methyltransferase
MAG231_00380	CDS	1239			COG1498	putative NOP5 family protein
MAG231_00381	CDS	912	pyrD	1.3.-.-		Dihydroorotate dehydrogenase
MAG231_00382	CDS	819	hydG_1	1.12.98.4	COG0543	Sulfhydrogenase 1 subunit gamma
MAG231_00383	CDS	930				hypothetical protein
MAG231_00384	CDS	774				hypothetical protein
MAG231_00385	CDS	1251				hypothetical protein
MAG231_00386	CDS	510				hypothetical protein
MAG231_00387	CDS	1518				hypothetical protein
MAG231_00388	CDS	1386	dnaJ_3			Chaperone protein DnaJ
MAG231_00389	CDS	2535				hypothetical protein
MAG231_00390	CDS	333				hypothetical protein
MAG231_00391	CDS	201				hypothetical protein
MAG231_00392	CDS	741		2.5.1.41	COG1646	Geranylgeranylglyceryl phosphate synthase
MAG231_00393	CDS	267				hypothetical protein
MAG231_00394	CDS	342				hypothetical protein
MAG231_00395	CDS	402				hypothetical protein
MAG231_00396	CDS	1107	dys_1	2.5.1.46	COG1899	putative deoxyhypusine synthase
MAG231_00397	CDS	333				hypothetical protein
MAG231_00398	CDS	213				hypothetical protein
MAG231_00399	CDS	300				hypothetical protein
MAG231_00400	CDS	387				hypothetical protein
MAG231_00401	CDS	615	rpoK	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit K
MAG231_00402	CDS	300				hypothetical protein
MAG231_00403	CDS	417				hypothetical protein
MAG231_00404	CDS	951				hypothetical protein
MAG231_00405	CDS	735				hypothetical protein
MAG231_00406	CDS	1464				hypothetical protein
MAG231_00407	CDS	858	dphB	2.1.1.98	COG1798	Diphthine synthase
MAG231_00408	CDS	462	ribL	2.7.7.2	COG0615	FAD synthase
MAG231_00409	CDS	693	ribK	2.7.1.161	COG1339	Riboflavin kinase
MAG231_00410	CDS	1149	dnaG	2.7.7.-	COG0358	DNA primase DnaG
MAG231_00411	CDS	351	erpA			Iron-sulfur cluster insertion protein ErpA
MAG231_00412	CDS	762		4.2.1.116	COG1024	3-hydroxypropionyl-coenzyme A dehydratase
MAG231_00413	CDS	1134	acdAII	6.2.1.13	COG1042	Acetate--CoA ligase [ADP-forming] II subunit alpha
MAG231_00414	CDS	243			COG0589	Universal stress protein
MAG231_00415	CDS	261				hypothetical protein
MAG231_00416	CDS	96				hypothetical protein
MAG231_00417	CDS	492				hypothetical protein
MAG231_00418	CDS	600				hypothetical protein
MAG231_00419	CDS	420				hypothetical protein
MAG231_00420	CDS	687				hypothetical protein
MAG231_00421	CDS	150				hypothetical protein
MAG231_00422	CDS	417	rps6e		COG2125	30S ribosomal protein S6e
MAG231_00423	CDS	177				hypothetical protein
MAG231_00424	CDS	969				hypothetical protein
MAG231_00425	CDS	537	guaAA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing] subunit A
MAG231_00426	CDS	492			COG2123	Exosome complex component Rrp42
MAG231_00427	CDS	210			COG1997	50S ribosomal protein L37Ae
MAG231_00428	CDS	246				hypothetical protein
