locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG272_00129	CDS	699	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MAG272_00130	CDS	1182	fadA_1	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
MAG272_00131	CDS	1656				hypothetical protein
MAG272_00132	CDS	1446				hypothetical protein
MAG272_00133	CDS	645				hypothetical protein
MAG272_00134	CDS	1527	spoIIIE		COG1674	DNA translocase SpoIIIE
MAG272_00135	CDS	870	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
MAG272_00136	CDS	2559	clpC		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC
MAG272_00137	CDS	1008	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
MAG272_00138	CDS	1182	argG	6.3.4.5		Argininosuccinate synthase
MAG272_00139	CDS	591				hypothetical protein
MAG272_00140	CDS	1338	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
MAG272_00141	CDS	1263		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
MAG272_00142	CDS	987	iaaA	3.4.19.5	COG1446	Isoaspartyl peptidase
MAG272_00143	CDS	279				hypothetical protein
MAG272_00144	CDS	540	pyrR_1			Bifunctional protein pyrR
MAG272_00145	CDS	924	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
MAG272_00146	CDS	159	rpmH		COG0230	50S ribosomal protein L34
MAG272_00147	CDS	2853	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MAG272_00148	CDS	2475	topA	5.99.1.2		DNA topoisomerase 1
MAG272_00149	CDS	558				hypothetical protein
MAG272_00150	CDS	300				hypothetical protein
MAG272_00151	CDS	1485	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
MAG272_00152	CDS	1245	ntrC		COG2204	DNA-binding transcriptional regulator NtrC
MAG272_00153	CDS	507				hypothetical protein
MAG272_00154	CDS	540				hypothetical protein
MAG272_00155	CDS	567	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
MAG272_00156	CDS	573	gmk	2.7.4.8	COG0194	Guanylate kinase
MAG272_00157	CDS	861				hypothetical protein
MAG272_00158	CDS	360	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
MAG272_00159	CDS	1698	lepB	3.4.21.89	COG0681	Signal peptidase I
MAG272_00160	CDS	615				putative protein
MAG272_00161	CDS	420				hypothetical protein
MAG272_00162	CDS	1041	kinA	2.7.13.3	COG0642	Sporulation kinase A
MAG272_00163	CDS	735				hypothetical protein
MAG272_00164	CDS	411				hypothetical protein
MAG272_00165	CDS	519				hypothetical protein
MAG272_00166	CDS	687	djlA		COG1076	Co-chaperone protein DjlA
MAG272_00167	CDS	660	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
MAG272_00168	CDS	1164	tig	5.2.1.8	COG0544	Trigger factor
MAG272_00169	CDS	276	rplJ		COG0244	50S ribosomal protein L10
MAG272_00170	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
MAG272_00171	CDS	1392	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
MAG272_00172	CDS	1353	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
MAG272_00173	CDS	909	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
MAG272_00174	CDS	1002	metH_1	2.1.1.13	COG0646	Methionine synthase
MAG272_00175	CDS	1176	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
MAG272_00176	CDS	432	yhfA		COG1765	Protein YhfA
MAG272_00177	CDS	582	metXA_1	2.3.1.31	COG2021	Homoserine O-acetyltransferase
MAG272_00178	CDS	330	metXA_2	2.3.1.31	COG2021	Homoserine O-acetyltransferase
MAG272_00179	CDS	720	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
MAG272_00180	CDS	723				hypothetical protein
MAG272_00181	CDS	726	menG	2.1.1.163		Demethylmenaquinone methyltransferase
MAG272_00182	CDS	960			COG0488	putative ABC transporter ATP-binding protein
MAG272_00183	CDS	132				hypothetical protein
MAG272_00184	CDS	318				hypothetical protein
MAG272_00185	CDS	708	hel		COG2503	Lipoprotein E
MAG272_00186	CDS	549				hypothetical protein
MAG272_00187	CDS	90				hypothetical protein
MAG272_00188	CDS	768	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
MAG272_00189	CDS	942	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
MAG272_00190	CDS	210	frr		COG0233	Ribosome-recycling factor
MAG272_00191	CDS	2385	mexB		COG0841	Multidrug resistance protein MexB
MAG272_00192	CDS	1401	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
MAG272_00193	CDS	1449	rpoN		COG1508	RNA polymerase sigma-54 factor
MAG272_00194	CDS	201				hypothetical protein
MAG272_00195	CDS	741	lpxD_1	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
MAG272_00196	CDS	285	lpxD_2	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
MAG272_00197	CDS	1200				hypothetical protein
MAG272_00198	CDS	1095			COG0327	GTP cyclohydrolase 1 type 2 
MAG272_00199	CDS	1005	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
MAG272_00200	CDS	366	lipA	2.8.1.8		Lipoyl synthase
MAG272_00201	CDS	369	rsfS			Ribosomal silencing factor RsfS
MAG272_00202	CDS	2025	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
MAG272_00203	CDS	1473	guaB_1	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
MAG272_00204	CDS	843				hypothetical protein
MAG272_00205	CDS	654	rplY			50S ribosomal protein L25
MAG272_00206	CDS	582	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
MAG272_00207	CDS	936	ribF		COG0196	Riboflavin biosynthesis protein RibF
MAG272_00208	CDS	1272	serS	6.1.1.11	COG0172	Serine--tRNA ligase
MAG272_00209	CDS	318				hypothetical protein
MAG272_00210	CDS	1278				hypothetical protein
MAG272_00211	CDS	492	xerD		COG4974	Tyrosine recombinase XerD
MAG272_00212	CDS	435	umuD	3.4.21.-	COG1974	Protein UmuD
MAG272_00213	CDS	1266	umuC		COG0389	Protein UmuC
MAG272_00214	CDS	579				hypothetical protein
MAG272_00215	CDS	1611	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
MAG272_00216	CDS	1698	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase large subunit
MAG272_00217	CDS	522	ilvH_1	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
MAG272_00218	CDS	1107	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
MAG272_00219	CDS	267				hypothetical protein
MAG272_00220	CDS	768	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
MAG272_00221	CDS	594				hypothetical protein
MAG272_00222	CDS	663	gno	1.1.1.-		Gluconate 5-dehydrogenase
MAG272_00223	CDS	1599	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MAG272_00224	CDS	999	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
MAG272_00225	CDS	213				hypothetical protein
MAG272_00226	CDS	267	fadA_2	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
MAG272_00227	CDS	1119	fadE_1	1.3.99.-	COG1960	putative acyl-CoA dehydrogenase
MAG272_00228	CDS	657	fadE_2	1.3.99.-	COG1960	putative acyl-CoA dehydrogenase
MAG272_00229	CDS	1329		3.4.11.10		Bacterial leucyl aminopeptidase
MAG272_00230	CDS	834				hypothetical protein
MAG272_00231	CDS	1032				hypothetical protein
MAG272_00232	CDS	1002				hypothetical protein
MAG272_00233	CDS	1584				hypothetical protein
MAG272_00234	CDS	867			COG1721	putative protein
MAG272_00235	CDS	885				hypothetical protein
MAG272_00236	CDS	447	atpH_2		COG0712	ATP synthase subunit delta
MAG272_00237	CDS	1581	atpA_1	3.6.3.14	COG0056	ATP synthase subunit alpha
MAG272_00238	CDS	855	atpG_1			ATP synthase gamma chain, sodium ion specific
MAG272_00239	CDS	552				hypothetical protein
MAG272_00240	CDS	531				hypothetical protein
MAG272_00241	CDS	1473				hypothetical protein
MAG272_00242	CDS	228				hypothetical protein
MAG272_00243	CDS	924	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
MAG272_00244	CDS	1023	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
MAG272_00245	CDS	777	coxN	1.9.3.1	COG0843	Alternative cytochrome c oxidase subunit 1
MAG272_00246	CDS	1659	aspS	6.1.1.12		Aspartate--tRNA ligase
MAG272_00247	CDS	258				hypothetical protein
MAG272_00248	CDS	444	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
MAG272_00249	CDS	636	dgt	3.1.5.1		Deoxyguanosinetriphosphate triphosphohydrolase
MAG272_00250	CDS	2319				hypothetical protein
MAG272_00251	CDS	1230	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
MAG272_00252	CDS	906	uxaA	4.2.1.7	COG2721	Altronate dehydratase
MAG272_00253	CDS	786		1.1.1.-		2-keto-3-deoxy-L-fuconate dehydrogenase
MAG272_00254	CDS	855		4.3.2.3		Ureidoglycolate lyase
MAG272_00255	CDS	447				hypothetical protein
MAG272_00256	CDS	750	rnc	3.1.26.3		Ribonuclease 3
MAG272_00257	CDS	1251	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
MAG272_00258	CDS	234	acpP		COG0236	Acyl carrier protein AcpP
MAG272_00259	CDS	564	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
MAG272_00260	CDS	468	rnhA	3.1.26.4	COG0328	Ribonuclease HI
MAG272_00261	CDS	924	kdgK	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
MAG272_00262	CDS	1896	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MAG272_00263	CDS	603	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
MAG272_00264	CDS	3084	uvrD	3.6.4.12	COG0210	DNA helicase II
MAG272_00265	CDS	1332	oprF_2		COG2885	Outer membrane porin F
MAG272_00266	CDS	2541				hypothetical protein
MAG272_00267	CDS	1404		3.1.6.1	COG3119	Arylsulfatase
MAG272_00268	CDS	795				hypothetical protein
MAG272_00269	CDS	1647	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
MAG272_00270	CDS	951	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
MAG272_00271	CDS	285				hypothetical protein
MAG272_00272	CDS	330				hypothetical protein
MAG272_00273	CDS	801	bamD			Outer membrane protein assembly factor BamD
MAG272_00274	CDS	633				hypothetical protein
MAG272_00275	CDS	885	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MAG272_00276	CDS	507				hypothetical protein
MAG272_00277	CDS	2001	ligA	6.5.1.2	COG0272	DNA ligase
MAG272_00278	CDS	531	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
MAG272_00279	CDS	1116				hypothetical protein
MAG272_00280	CDS	774	yafV	3.5.1.3		Omega-amidase YafV
MAG272_00281	CDS	747	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
MAG272_00282	CDS	2004	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
MAG272_00283	CDS	660				hypothetical protein
MAG272_00284	CDS	1605				hypothetical protein
MAG272_00285	CDS	1272				hypothetical protein
MAG272_00286	CDS	636				hypothetical protein
MAG272_00287	CDS	222				hypothetical protein
MAG272_00288	CDS	789	ald	1.4.1.1	COG0686	Alanine dehydrogenase
MAG272_00289	CDS	951				hypothetical protein
MAG272_00290	CDS	336	yciH		COG0023	putative protein YciH
MAG272_00291	CDS	684				hypothetical protein
MAG272_00292	CDS	666	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
MAG272_00293	CDS	915	kinD	2.7.13.3		Sporulation kinase D
MAG272_00294	CDS	396			COG0537	putative HIT-like protein
MAG272_00295	CDS	474	greA		COG0782	Transcription elongation factor GreA
MAG272_00296	CDS	426				hypothetical protein
MAG272_00297	CDS	2187	btuB_1			Vitamin B12 transporter BtuB
MAG272_00298	CDS	243				hypothetical protein
MAG272_00299	CDS	708				hypothetical protein
MAG272_00300	CDS	2865	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
MAG272_00301	CDS	1059	fabH1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
MAG272_00302	CDS	627	cda	3.6.3.8		Calcium-transporting ATPase
MAG272_00303	CDS	1668	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
MAG272_00304	CDS	1242	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
MAG272_00305	CDS	1512	prc	3.4.21.102	COG0793	Tail-specific protease
MAG272_00306	CDS	702				hypothetical protein
MAG272_00307	CDS	738	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
MAG272_00308	CDS	1236	nusA		COG0195	Transcription termination/antitermination protein NusA
MAG272_00309	CDS	474	rimP			Ribosome maturation factor RimP
MAG272_00310	tRNA	74				tRNA-Gln(ttg)
MAG272_00311	CDS	207				hypothetical protein
MAG272_00312	CDS	1518	atpD	3.6.3.14	COG0055	ATP synthase subunit beta
MAG272_00313	CDS	279	atpC		COG0355	ATP synthase epsilon chain
MAG272_00314	CDS	1791	btuB_2		COG4206	Vitamin B12 transporter BtuB
MAG272_00315	CDS	471	recX			Regulatory protein RecX
MAG272_00316	CDS	726	recO		COG1381	DNA repair protein RecO
MAG272_00317	CDS	2286				hypothetical protein
MAG272_00318	CDS	1341	gdhA	1.4.1.3		NAD(P)-specific glutamate dehydrogenase
MAG272_00319	CDS	1155	metC	4.4.1.8	COG0626	Cystathionine beta-lyase
MAG272_00320	CDS	1110	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MAG272_00321	CDS	1596	secA		COG0653	Protein translocase subunit SecA
MAG272_00322	CDS	1023				hypothetical protein
MAG272_00323	CDS	315				hypothetical protein
MAG272_00324	CDS	1053	menE	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
MAG272_00325	CDS	1038	ykfB	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
MAG272_00326	CDS	918	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
MAG272_00327	CDS	168	menB	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
MAG272_00328	CDS	1632	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
MAG272_00329	CDS	1248	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
MAG272_00330	CDS	855				hypothetical protein
MAG272_00331	CDS	1962			COG1752	putative NTE family protein
MAG272_00332	CDS	2502				hypothetical protein
MAG272_00333	CDS	1272				hypothetical protein
MAG272_00334	CDS	1452				hypothetical protein
MAG272_00335	CDS	129				hypothetical protein
MAG272_00336	CDS	396				hypothetical protein
MAG272_00337	CDS	1158	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
MAG272_00338	CDS	888	pchR		COG2207	Regulatory protein PchR
MAG272_00339	CDS	1236	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
MAG272_00340	CDS	789				hypothetical protein
MAG272_00341	CDS	726	rluF	5.4.99.21	COG1187	23S rRNA pseudouridine(2604) synthase
MAG272_00342	CDS	696				hypothetical protein
MAG272_00343	CDS	423	sppA	3.4.21.-	COG0616	Protease 4
MAG272_00344	CDS	1065	aroC	4.2.3.5	COG0082	Chorismate synthase
MAG272_00345	CDS	1302	gltP		COG1301	Proton/glutamate-aspartate symporter
MAG272_00346	CDS	339				hypothetical protein
MAG272_00347	CDS	336				hypothetical protein
MAG272_00348	CDS	1647				hypothetical protein
MAG272_00349	CDS	1149	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
MAG272_00350	CDS	408	rocD2	2.6.1.13		Ornithine aminotransferase 2
MAG272_00351	CDS	648	ykuR	3.5.1.47	COG1473	N-acetyldiaminopimelate deacetylase
MAG272_00352	CDS	1257	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
MAG272_00353	CDS	561				hypothetical protein
MAG272_00354	CDS	738	entC	5.4.4.2	COG1169	Isochorismate synthase EntC
MAG272_00355	CDS	1797	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
MAG272_00356	CDS	1086	ppiB	5.2.1.8	COG0652	putative peptidyl-prolyl cis-trans isomerase
MAG272_00357	CDS	1005	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
MAG272_00358	CDS	282				hypothetical protein
MAG272_00359	CDS	270				hypothetical protein
MAG272_00360	CDS	2409	pdhB_1	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
MAG272_00361	CDS	1002	yqeN		COG1466	putative protein YqeN
MAG272_00362	CDS	450				hypothetical protein
MAG272_00363	CDS	120	hemE	4.1.1.37		Uroporphyrinogen decarboxylase
MAG272_00364	CDS	903	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
MAG272_00365	CDS	975	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
MAG272_00366	CDS	1173	nylB'	3.5.1.46		6-aminohexanoate-dimer hydrolase
MAG272_00367	CDS	720				hypothetical protein
MAG272_00368	CDS	315	alaS	6.1.1.7		Alanine--tRNA ligase
MAG272_00369	CDS	540				hypothetical protein
MAG272_00370	CDS	939	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
MAG272_00371	CDS	801		3.2.1.-	COG1388	Autolysin
MAG272_00372	CDS	1287	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
MAG272_00373	CDS	408				hypothetical protein
MAG272_00374	CDS	2418	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
