locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG47_00067	CDS	456	sdhC		COG2009	Succinate dehydrogenase 2 membrane subunit SdhC
MAG47_00068	CDS	396				hypothetical protein
MAG47_00069	CDS	1743	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
MAG47_00070	CDS	696	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
MAG47_00071	CDS	291				hypothetical protein
MAG47_00072	CDS	273	hup			DNA-binding protein HU
MAG47_00073	CDS	939	mdh_1	1.1.1.37	COG0039	Malate dehydrogenase
MAG47_00074	CDS	1230	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
MAG47_00075	CDS	870	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
MAG47_00076	CDS	1134	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
MAG47_00077	CDS	2136	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
MAG47_00078	CDS	972	trpS	6.1.1.2		Tryptophan--tRNA ligase
MAG47_00079	CDS	915				hypothetical protein
MAG47_00080	CDS	501	nudL	3.6.1.-		putative Nudix hydrolase NudL
MAG47_00081	CDS	741				hypothetical protein
MAG47_00082	CDS	594				hypothetical protein
MAG47_00083	CDS	726	plsC_1	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
MAG47_00084	CDS	540				hypothetical protein
MAG47_00085	CDS	336	csaA		COG0073	putative chaperone CsaA
MAG47_00086	CDS	249				hypothetical protein
MAG47_00087	CDS	411	perR		COG0735	Peroxide-responsive repressor PerR
MAG47_00088	CDS	762	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
MAG47_00089	CDS	747	cbiO	3.6.3.-	COG1122	Cobalt import ATP-binding protein CbiO
MAG47_00090	CDS	999	mlhB	3.1.1.83		Monoterpene epsilon-lactone hydrolase
MAG47_00091	CDS	1077	cysS_1	6.1.1.16		Cysteine--tRNA ligase
MAG47_00092	CDS	849	pheA		COG0077	P-protein
MAG47_00093	CDS	432	aroQ	4.2.1.10		3-dehydroquinate dehydratase
MAG47_00094	CDS	963	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
MAG47_00095	CDS	513	aroK	2.7.1.71	COG0703	Shikimate kinase
MAG47_00096	CDS	1170	aroC	4.2.3.5	COG0082	Chorismate synthase
MAG47_00097	CDS	786	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MAG47_00098	CDS	1278	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
MAG47_00099	CDS	831	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
MAG47_00100	CDS	1023	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
MAG47_00101	CDS	342	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
MAG47_00102	CDS	1629	groL1		COG0459	60 kDa chaperonin 1
MAG47_00103	CDS	294	groS			10 kDa chaperonin
MAG47_00104	CDS	1002	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MAG47_00105	CDS	444	rimI_1	2.3.1.255	COG0456	N-alpha-acetyltransferase RimI
MAG47_00106	CDS	705	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
MAG47_00107	CDS	405	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
MAG47_00108	CDS	1089	alr	5.1.1.1		Alanine racemase
MAG47_00109	CDS	1797	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MAG47_00110	CDS	1374	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
MAG47_00111	CDS	390	rpsI		COG0103	30S ribosomal protein S9
MAG47_00112	CDS	462	rplM		COG0102	50S ribosomal protein L13
MAG47_00113	CDS	720	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
MAG47_00114	CDS	546				hypothetical protein
MAG47_00115	CDS	351	rplQ		COG0203	50S ribosomal protein L17
MAG47_00116	CDS	960	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
MAG47_00117	CDS	615	rpsD		COG0522	30S ribosomal protein S4
MAG47_00118	CDS	384	rpsK		COG0100	30S ribosomal protein S11
MAG47_00119	CDS	378	rpsM		COG0099	30S ribosomal protein S13
MAG47_00120	CDS	231	infA		COG0361	Translation initiation factor IF-1
MAG47_00121	CDS	747	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
MAG47_00122	CDS	558	adk	2.7.4.3	COG0563	Adenylate kinase
MAG47_00123	CDS	1314	secY		COG0201	Protein translocase subunit SecY
MAG47_00124	CDS	450	rplO		COG0200	50S ribosomal protein L15
MAG47_00125	CDS	180	rpmD		COG1841	50S ribosomal protein L30
MAG47_00126	CDS	549	rpsE		COG0098	30S ribosomal protein S5
MAG47_00127	CDS	354	rplR			50S ribosomal protein L18
MAG47_00128	CDS	552	rplF			50S ribosomal protein L6
MAG47_00129	CDS	399	rpsH		COG0096	30S ribosomal protein S8
MAG47_00130	CDS	306	rpsN		COG0199	30S ribosomal protein S14
MAG47_00131	CDS	546	rplE		COG0094	50S ribosomal protein L5
MAG47_00132	CDS	303	rplX		COG0198	50S ribosomal protein L24
MAG47_00133	CDS	369	rplN			50S ribosomal protein L14
MAG47_00134	CDS	267	rpsQ		COG0186	30S ribosomal protein S17
MAG47_00135	CDS	219	rpmC		COG0255	50S ribosomal protein L29
MAG47_00136	CDS	411	rplP		COG0197	50S ribosomal protein L16
MAG47_00137	CDS	891	rpsC		COG0092	30S ribosomal protein S3
MAG47_00138	CDS	348	rplV		COG0091	50S ribosomal protein L22
MAG47_00139	CDS	264	rpsS		COG0185	30S ribosomal protein S19
MAG47_00140	CDS	834	rplB			50S ribosomal protein L2
MAG47_00141	CDS	288	rplW		COG0089	50S ribosomal protein L23
MAG47_00142	CDS	624	rplD		COG0088	50S ribosomal protein L4
MAG47_00143	CDS	630	rplC		COG0087	50S ribosomal protein L3
MAG47_00144	CDS	315	rpsJ		COG0051	30S ribosomal protein S10
MAG47_00145	CDS	1185	tufA		COG0050	Elongation factor Tu
MAG47_00146	CDS	2091	fusA		COG0480	Elongation factor G
MAG47_00147	CDS	468	rpsG		COG0049	30S ribosomal protein S7
MAG47_00148	CDS	369	rpsL		COG0048	30S ribosomal protein S12
MAG47_00149	CDS	3924	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
MAG47_00150	CDS	3417	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
MAG47_00151	CDS	381	rplL		COG0222	50S ribosomal protein L7/L12
MAG47_00152	CDS	597	rplJ		COG0244	50S ribosomal protein L10
MAG47_00153	CDS	687	rplA		COG0081	50S ribosomal protein L1
MAG47_00154	CDS	426	rplK		COG0080	50S ribosomal protein L11
MAG47_00155	CDS	615	nusG		COG0250	Transcription termination/antitermination protein NusG
MAG47_00156	CDS	303	secE			Protein translocase subunit SecE
MAG47_00157	tRNA	75				tRNA-Trp(cca)
MAG47_00158	CDS	372				hypothetical protein
MAG47_00159	CDS	585	rpoE		COG1595	ECF RNA polymerase sigma-E factor
MAG47_00160	tRNA	75				tRNA-Met(cat)
MAG47_00161	tRNA	74				tRNA-Thr(ggt)
MAG47_00162	tRNA	83				tRNA-Tyr(gta)
MAG47_00163	CDS	984				hypothetical protein
MAG47_00164	CDS	765				hypothetical protein
MAG47_00165	CDS	933	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
MAG47_00166	CDS	342		2.8.1.-	COG0607	Sulfurtransferase
MAG47_00167	CDS	840	htpX_1	3.4.24.-	COG0501	Protease HtpX 
MAG47_00168	CDS	954				hypothetical protein
MAG47_00169	CDS	1401	nuoN_1	1.6.5.11	COG1007	NADH-quinone oxidoreductase subunit N
MAG47_00170	CDS	1590	nuoM_1	1.6.5.11	COG1008	NADH-quinone oxidoreductase subunit M
MAG47_00171	CDS	2019	nuoL_1	1.6.5.11	COG1009	NADH-quinone oxidoreductase subunit L
MAG47_00172	CDS	306		1.6.5.11	COG0713	NADH-quinone oxidoreductase subunit 11
MAG47_00173	CDS	519	nuoJ_1	1.6.5.11	COG0839	NADH-quinone oxidoreductase subunit J
MAG47_00174	CDS	486	nuoI_1	1.6.5.11	COG1143	NADH-quinone oxidoreductase subunit I
MAG47_00175	CDS	981	nuoH_1	1.6.5.11	COG1005	NADH-quinone oxidoreductase subunit H
MAG47_00176	CDS	1197	nqo4	1.6.5.11	COG0649	NADH-quinone oxidoreductase subunit 4
MAG47_00177	CDS	552	nuoC_1	1.6.5.11	COG0852	NADH-quinone oxidoreductase subunit C
MAG47_00178	CDS	498	nuoB_1	1.6.5.11	COG0377	NADH-quinone oxidoreductase subunit B
MAG47_00179	CDS	366	ndhC	1.6.5.-		NAD(P)H-quinone oxidoreductase subunit 3
MAG47_00180	tRNA	79				tRNA-Gly(tcc)
MAG47_00181	CDS	774				hypothetical protein
MAG47_00182	CDS	804				hypothetical protein
MAG47_00183	CDS	195				hypothetical protein
MAG47_00184	CDS	1026	fbpC	3.6.3.30		Fe(3+) ions import ATP-binding protein FbpC
MAG47_00185	CDS	1557	cysW_1		COG4208	Sulfate transport system permease protein CysW
MAG47_00186	CDS	1161	fbpA			Fe(3+)-binding periplasmic protein
MAG47_00187	CDS	678	ideR		COG1321	Iron-dependent repressor IdeR
MAG47_00188	CDS	483	ybaN		COG2832	Inner membrane protein YbaN
MAG47_00189	CDS	603	tdk	2.7.1.21	COG1435	Thymidine kinase
MAG47_00190	CDS	381				hypothetical protein
MAG47_00191	CDS	492				hypothetical protein
MAG47_00192	CDS	429				hypothetical protein
MAG47_00193	CDS	825				hypothetical protein
MAG47_00194	CDS	714	natA		COG4555	ABC transporter ATP-binding protein NatA
MAG47_00195	CDS	135				hypothetical protein
MAG47_00196	CDS	1473	nuoN_2	1.6.5.11	COG1007	NADH-quinone oxidoreductase subunit N
MAG47_00197	CDS	1503	nuoM_2	1.6.5.11	COG1008	NADH-quinone oxidoreductase subunit M
MAG47_00198	CDS	1890	nuoL_2	1.6.5.11	COG1009	NADH-quinone oxidoreductase subunit L
MAG47_00199	CDS	309	nuoK	1.6.5.11	COG0713	NADH-quinone oxidoreductase subunit K
MAG47_00200	CDS	525	nuoJ_2	1.6.5.11	COG0839	NADH-quinone oxidoreductase subunit J
MAG47_00201	CDS	615	nuoI_2	1.6.5.11	COG1143	NADH-quinone oxidoreductase subunit I
MAG47_00202	CDS	1098	nuoH_2	1.6.5.11	COG1005	NADH-quinone oxidoreductase subunit H
MAG47_00203	CDS	2334	nuoG	1.6.5.11	COG1034	NADH-quinone oxidoreductase subunit G
MAG47_00204	CDS	1290	nuoF	1.6.5.11	COG1894	NADH-quinone oxidoreductase subunit F
MAG47_00205	CDS	615	nuoE	1.6.5.11	COG1905	NADH-quinone oxidoreductase subunit E
MAG47_00206	CDS	1356	nuoD	1.6.5.11	COG0649	NADH-quinone oxidoreductase subunit D
MAG47_00207	CDS	411	nuoC_2	1.6.5.11	COG0852	NADH-quinone oxidoreductase subunit C
MAG47_00208	CDS	462	nuoB_2	1.6.5.11	COG0377	NADH-quinone oxidoreductase subunit B
MAG47_00209	CDS	423	nuoA	1.6.5.11	COG0838	NADH-quinone oxidoreductase subunit A
MAG47_00210	CDS	1272	menJ	1.3.99.38	COG0644	Menaquinone reductase
MAG47_00211	CDS	645	rex		COG2344	Redox-sensing transcriptional repressor Rex
MAG47_00212	CDS	1284	dinF		COG0534	DNA damage-inducible protein F
MAG47_00213	CDS	294				hypothetical protein
MAG47_00214	CDS	1011				hypothetical protein
MAG47_00215	CDS	1281			COG0683	Leu/Ile/Val-binding protein 
MAG47_00216	CDS	717	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MAG47_00217	CDS	774	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MAG47_00218	CDS	1056	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MAG47_00219	CDS	918	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MAG47_00220	CDS	846				hypothetical protein
MAG47_00221	tRNA	73				tRNA-Thr(tgt)
MAG47_00222	CDS	717		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
MAG47_00223	CDS	1398	cysS_2	6.1.1.16	COG0215	Cysteine--tRNA ligase
MAG47_00224	CDS	471	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
MAG47_00225	CDS	555	carD		COG1329	RNA polymerase-binding transcription factor CarD
MAG47_00226	CDS	1041	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
MAG47_00227	CDS	873				hypothetical protein
MAG47_00228	CDS	1164	abgB_1	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
MAG47_00229	CDS	984	add_1	3.5.4.4	COG1816	Adenosine deaminase
MAG47_00230	CDS	1320	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
MAG47_00231	CDS	927				hypothetical protein
MAG47_00232	CDS	1083				hypothetical protein
MAG47_00233	CDS	1518	rbsA_1	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
MAG47_00234	CDS	1119	tmpC		COG1744	Membrane lipoprotein TmpC
MAG47_00235	CDS	933	rihA_1	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
MAG47_00236	CDS	2481	clpC1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC1
MAG47_00237	CDS	978	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
MAG47_00238	CDS	1491	lysS	6.1.1.6		Lysine--tRNA ligase
MAG47_00239	CDS	768	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
MAG47_00240	CDS	822	panC	6.3.2.1	COG0414	Pantothenate synthetase
MAG47_00241	CDS	474	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
MAG47_00242	CDS	348	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
MAG47_00243	CDS	471				hypothetical protein
MAG47_00244	CDS	744	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
MAG47_00245	CDS	558	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
MAG47_00246	CDS	1854	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
MAG47_00247	CDS	513	hpt_1	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
MAG47_00248	CDS	990	tilS_1	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
MAG47_00249	CDS	1047	prpC_1	2.3.3.5	COG0372	2-methylcitrate synthase
MAG47_00250	CDS	2910	pbpF_1		COG0744	Penicillin-binding protein 1F
MAG47_00251	CDS	1356	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
MAG47_00252	CDS	543	yvqK	2.5.1.17	COG2096	Cob(I)yrinic acid a,c-diamide adenosyltransferase
MAG47_00253	CDS	642				hypothetical protein
MAG47_00254	CDS	339				hypothetical protein
MAG47_00255	CDS	2967	cwlM	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase CwlM
MAG47_00256	CDS	1923	tkt	2.2.1.1		Transketolase
MAG47_00257	CDS	1629	lipA	2.8.1.8	COG0320	Lipoyl synthase
MAG47_00258	CDS	1281	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MAG47_00259	CDS	2007	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
MAG47_00260	CDS	1368	lpd	1.8.1.4		Dihydrolipoyl dehydrogenase
MAG47_00261	CDS	948	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
MAG47_00262	CDS	150				hypothetical protein
MAG47_00263	CDS	1122	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MAG47_00264	CDS	735	sufC_1		COG0396	Vegetative protein 296
MAG47_00265	CDS	1224	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
MAG47_00266	CDS	417	sufE		COG2166	Cysteine desulfuration protein SufE
MAG47_00267	CDS	483	gpt	2.4.2.22		Xanthine phosphoribosyltransferase
MAG47_00268	CDS	1008				Purine-binding protein
MAG47_00269	CDS	1497	rbsA_2	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
MAG47_00270	CDS	1062				hypothetical protein
MAG47_00271	CDS	924				hypothetical protein
MAG47_00272	CDS	477	pyrR		COG2065	Bifunctional protein PyrR
MAG47_00273	CDS	879	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
MAG47_00274	CDS	1056	pyrC	3.5.2.3	COG0044	Dihydroorotase
MAG47_00275	CDS	1098	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
MAG47_00276	CDS	3183	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MAG47_00277	CDS	639	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
MAG47_00278	CDS	678	pyrD	1.3.-.-		Dihydroorotate dehydrogenase
MAG47_00279	CDS	357				hypothetical protein
MAG47_00280	CDS	903				hypothetical protein
MAG47_00281	CDS	435	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
MAG47_00282	CDS	1356	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
MAG47_00283	CDS	696	sufC_2		COG0396	Vegetative protein 296
MAG47_00284	CDS	318	hcaC		COG2146	3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit
MAG47_00285	CDS	1164				hypothetical protein
MAG47_00286	CDS	1410				hypothetical protein
MAG47_00287	CDS	438				hypothetical protein
MAG47_00288	CDS	603	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
MAG47_00289	CDS	846	mboIIM	2.1.1.72		Modification methylase MboII
MAG47_00290	CDS	1722	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
MAG47_00291	CDS	1761		3.6.3.-		Putative multidrug export ATP-binding/permease protein
MAG47_00292	CDS	1518	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
MAG47_00293	CDS	645	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MAG47_00294	CDS	633	resA			Thiol-disulfide oxidoreductase ResA
MAG47_00295	CDS	525	bdbC		COG1495	Disulfide bond formation protein C
MAG47_00296	CDS	666				Green-light absorbing proteorhodopsin
MAG47_00297	CDS	1464	phrA_1	4.1.99.3		Deoxyribodipyrimidine photo-lyase
MAG47_00298	CDS	1176	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
MAG47_00299	CDS	1266				hypothetical protein
MAG47_00300	CDS	894	mak	2.7.1.4	COG1940	Fructokinase
MAG47_00301	CDS	597				hypothetical protein
MAG47_00302	CDS	903	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
MAG47_00303	CDS	1227	araP		COG1175	L-arabinose transport system permease protein AraP
MAG47_00304	CDS	1299	msmE_1		COG1653	Multiple sugar-binding protein
MAG47_00305	tRNA	85				tRNA-Leu(taa)
MAG47_00306	CDS	900	ppx2	3.6.1.11		Exopolyphosphatase 2
MAG47_00307	CDS	522				hypothetical protein
MAG47_00308	CDS	399				hypothetical protein
MAG47_00309	CDS	1269	eno	4.2.1.11	COG0148	Enolase
MAG47_00310	CDS	741	mazG	3.6.1.1	COG1694	Nucleoside triphosphate pyrophosphohydrolase/pyrophosphatase MazG
MAG47_00311	CDS	1005			COG0451	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase
MAG47_00312	CDS	540	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
MAG47_00313	CDS	597	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
MAG47_00314	CDS	687	rplY			50S ribosomal protein L25
MAG47_00315	CDS	798	drrB			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
MAG47_00316	CDS	984	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
MAG47_00317	tRNA	74				tRNA-Arg(cct)
MAG47_00318	CDS	1410				hypothetical protein
MAG47_00319	CDS	246				hypothetical protein
MAG47_00320	CDS	285				hypothetical protein
MAG47_00321	CDS	213				hypothetical protein
MAG47_00322	CDS	1368	ribZ_1			Riboflavin transporter RibZ
MAG47_00323	CDS	363				hypothetical protein
MAG47_00324	CDS	441				hypothetical protein
MAG47_00325	CDS	261				hypothetical protein
MAG47_00326	CDS	567				hypothetical protein
MAG47_00327	CDS	165				hypothetical protein
MAG47_00328	CDS	945			COG2141	putative protein
MAG47_00329	CDS	867				hypothetical protein
MAG47_00330	CDS	156				hypothetical protein
MAG47_00331	CDS	1389				hypothetical protein
MAG47_00332	CDS	1074	dppB_1		COG0601	Dipeptide transport system permease protein DppB
MAG47_00333	CDS	876	sapC_1		COG4171	Putrescine export system permease protein SapC
MAG47_00334	CDS	273	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
MAG47_00335	CDS	1032				hypothetical protein
MAG47_00336	CDS	192				hypothetical protein
MAG47_00337	CDS	1104				hypothetical protein
MAG47_00338	CDS	1809				hypothetical protein
MAG47_00339	CDS	1764				hypothetical protein
MAG47_00340	CDS	1518				hypothetical protein
MAG47_00341	CDS	270	ogt_2	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
MAG47_00342	CDS	876	sapC_2		COG4171	Putrescine export system permease protein SapC
MAG47_00343	CDS	1074	dppB_2		COG0601	Dipeptide transport system permease protein DppB
MAG47_00344	CDS	1389				hypothetical protein
MAG47_00345	CDS	156				hypothetical protein
MAG47_00346	CDS	867				hypothetical protein
MAG47_00347	CDS	945			COG2141	putative protein
MAG47_00348	CDS	165				hypothetical protein
MAG47_00349	CDS	567				hypothetical protein
MAG47_00350	CDS	261				hypothetical protein
MAG47_00351	CDS	441				hypothetical protein
MAG47_00352	CDS	363				hypothetical protein
MAG47_00353	CDS	1383	ribZ_2			Riboflavin transporter RibZ
MAG47_00354	CDS	213				hypothetical protein
MAG47_00355	CDS	756				hypothetical protein
MAG47_00356	CDS	711	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MAG47_00357	CDS	1233	bacE_1			Putative bacilysin exporter BacE
MAG47_00358	CDS	1263	umuC_1		COG0389	Protein UmuC
MAG47_00359	CDS	516	umuD_1	3.4.21.-	COG1974	Protein UmuD
