locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG260_00234	CDS	744	trmBL1_1		COG1378	HTH-type sugar sensing transcriptional regulator TrmBL1
MAG260_00235	CDS	669				hypothetical protein
MAG260_00236	CDS	1050				hypothetical protein
MAG260_00237	CDS	1311				hypothetical protein
MAG260_00238	CDS	1392				hypothetical protein
MAG260_00239	CDS	1386				hypothetical protein
MAG260_00240	CDS	609				hypothetical protein
MAG260_00241	CDS	432				hypothetical protein
MAG260_00242	CDS	471				hypothetical protein
MAG260_00243	CDS	876				hypothetical protein
MAG260_00244	CDS	780				hypothetical protein
MAG260_00245	CDS	3198	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MAG260_00246	CDS	906				hypothetical protein
MAG260_00247	CDS	705				hypothetical protein
MAG260_00248	CDS	483				hypothetical protein
MAG260_00249	CDS	1584	kefB_1			Glutathione-regulated potassium-efflux system protein KefB
MAG260_00250	CDS	300				hypothetical protein
MAG260_00251	CDS	336				hypothetical protein
MAG260_00252	CDS	306				hypothetical protein
MAG260_00253	CDS	198				hypothetical protein
MAG260_00254	CDS	561	lrpA_2		COG1522	HTH-type transcriptional regulator LrpA
MAG260_00255	CDS	261				hypothetical protein
MAG260_00256	CDS	156				hypothetical protein
MAG260_00257	CDS	2652		3.6.4.12	COG1204	ATP-dependent DNA helicase Hel308
MAG260_00258	CDS	633				hypothetical protein
MAG260_00259	CDS	309	cutA		COG1324	Divalent-cation tolerance protein CutA
MAG260_00260	CDS	555				hypothetical protein
MAG260_00261	CDS	438	iscU2		COG0822	Iron-sulfur cluster assembly scaffold protein IscU 2
MAG260_00262	CDS	1224	iscS2	2.8.1.7	COG1104	Cysteine desulfurase IscS 2
MAG260_00263	CDS	357				hypothetical protein
MAG260_00264	CDS	426				hypothetical protein
MAG260_00265	CDS	1209				hypothetical protein
MAG260_00266	CDS	864				hypothetical protein
MAG260_00267	CDS	192				hypothetical protein
MAG260_00268	CDS	492				hypothetical protein
MAG260_00269	CDS	798	tfb_1		COG1405	Transcription initiation factor IIB
MAG260_00270	CDS	609				hypothetical protein
MAG260_00271	CDS	1056				hypothetical protein
MAG260_00272	CDS	624				hypothetical protein
MAG260_00273	CDS	660				hypothetical protein
MAG260_00274	CDS	696				hypothetical protein
MAG260_00275	CDS	1047			COG1522	putative HTH-type transcriptional regulator
MAG260_00276	CDS	1641				hypothetical protein
MAG260_00277	CDS	4983				hypothetical protein
MAG260_00278	CDS	258				hypothetical protein
MAG260_00279	CDS	2106				hypothetical protein
MAG260_00280	CDS	1611				hypothetical protein
MAG260_00281	CDS	840				hypothetical protein
MAG260_00282	CDS	921				hypothetical protein
MAG260_00283	CDS	594				hypothetical protein
MAG260_00284	CDS	666				hypothetical protein
MAG260_00285	CDS	1221				hypothetical protein
MAG260_00286	CDS	258				hypothetical protein
MAG260_00287	CDS	333				hypothetical protein
MAG260_00288	CDS	240				hypothetical protein
MAG260_00289	CDS	261				hypothetical protein
MAG260_00290	CDS	591				hypothetical protein
MAG260_00291	CDS	345				hypothetical protein
MAG260_00292	CDS	879				hypothetical protein
MAG260_00293	CDS	405				hypothetical protein
MAG260_00294	CDS	372				hypothetical protein
MAG260_00295	CDS	810				hypothetical protein
MAG260_00296	CDS	2487			COG0419	DNA double-strand break repair Rad50 ATPase
MAG260_00297	CDS	669	ubiG_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
MAG260_00298	CDS	1086			COG0668	Small-conductance mechanosensitive channel MscMJ
MAG260_00299	CDS	417				hypothetical protein
MAG260_00300	rRNA	2907				23S ribosomal RNA
MAG260_00301	CDS	10095				hypothetical protein
MAG260_00302	CDS	318				hypothetical protein
MAG260_00303	CDS	14529				hypothetical protein
MAG260_00304	CDS	198				hypothetical protein
MAG260_00305	CDS	2868	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
MAG260_00306	CDS	1374		5.3.1.29		Putative thiazole biosynthetic enzyme
MAG260_00307	CDS	1986				hypothetical protein
MAG260_00308	CDS	198	rpoN	2.7.7.6	COG1644	DNA-directed RNA polymerase subunit N
MAG260_00309	CDS	399	rps9		COG0103	30S ribosomal protein S9
MAG260_00310	CDS	417			COG0102	50S ribosomal protein L13
MAG260_00311	CDS	351			COG1727	50S ribosomal protein L18e
MAG260_00312	CDS	789	rpoD_1	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit D
MAG260_00313	CDS	495			COG0100	30S ribosomal protein S11
MAG260_00314	CDS	522	rps4		COG0522	30S ribosomal protein S4
MAG260_00315	CDS	480			COG0099	30S ribosomal protein S13
MAG260_00316	CDS	1545				hypothetical protein
MAG260_00317	CDS	2124				hypothetical protein
MAG260_00318	CDS	1299	serS	6.1.1.11	COG0172	Serine--tRNA ligase
MAG260_00319	CDS	378				hypothetical protein
MAG260_00320	CDS	804	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
MAG260_00321	CDS	792	tatD_1	3.1.21.-		Tat-linked quality control protein TatD
MAG260_00322	CDS	525				hypothetical protein
MAG260_00323	CDS	2955				hypothetical protein
MAG260_00324	CDS	1101				hypothetical protein
MAG260_00325	CDS	645				hypothetical protein
MAG260_00326	CDS	597				hypothetical protein
MAG260_00327	CDS	585				hypothetical protein
MAG260_00328	CDS	417				hypothetical protein
MAG260_00329	CDS	747				hypothetical protein
MAG260_00330	CDS	438	xpf		COG1948	3'-flap repair endonuclease Xpf
MAG260_00331	CDS	633	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MAG260_00332	CDS	657				hypothetical protein
MAG260_00333	CDS	1365				hypothetical protein
MAG260_00334	CDS	1005				hypothetical protein
MAG260_00335	CDS	621	thiI_1	2.8.1.4		tRNA sulfurtransferase
MAG260_00336	CDS	513				hypothetical protein
MAG260_00337	CDS	1494				hypothetical protein
MAG260_00338	CDS	888				hypothetical protein
MAG260_00339	CDS	1023				hypothetical protein
MAG260_00340	CDS	399	eif5a		COG0231	Translation initiation factor 5A
MAG260_00341	CDS	162				hypothetical protein
MAG260_00342	CDS	1197				hypothetical protein
MAG260_00343	CDS	1482				hypothetical protein
MAG260_00344	CDS	327				hypothetical protein
MAG260_00345	CDS	951		2.1.1.213	COG1041	tRNA (guanine(10)-N2)-dimethyltransferase
MAG260_00346	CDS	1872				hypothetical protein
MAG260_00347	CDS	1323				hypothetical protein
MAG260_00348	CDS	369				hypothetical protein
MAG260_00349	CDS	861				hypothetical protein
MAG260_00350	CDS	717		2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase
MAG260_00351	CDS	351				hypothetical protein
MAG260_00352	CDS	504				hypothetical protein
MAG260_00353	CDS	177				hypothetical protein
MAG260_00354	CDS	618	atpD		COG1394	V-type ATP synthase subunit D
MAG260_00355	CDS	1431	atpB		COG1156	V-type ATP synthase beta chain
MAG260_00356	CDS	1737	atpA	3.6.3.14	COG1155	V-type ATP synthase alpha chain
MAG260_00357	CDS	321	atpF		COG1436	V-type ATP synthase subunit F
MAG260_00358	CDS	1065	atpC			V-type ATP synthase subunit C
MAG260_00359	CDS	558	atpE			V-type proton ATPase subunit E
MAG260_00360	CDS	228				hypothetical protein
MAG260_00361	CDS	1902				hypothetical protein
MAG260_00362	CDS	342				hypothetical protein
MAG260_00363	CDS	1065	pelA	3.1.-.-	COG1537	Protein pelota 
MAG260_00364	CDS	819	rbn	3.1.26.11		Ribonuclease BN
MAG260_00365	CDS	1017				hypothetical protein
MAG260_00366	CDS	813				Iron-sulfur cluster carrier protein
MAG260_00367	CDS	2397				hypothetical protein
MAG260_00368	CDS	1317	herA_1	3.6.4.12	COG0433	DNA double-strand break repair helicase HerA
MAG260_00369	CDS	666	gph_1	3.1.3.18		Phosphoglycolate phosphatase
MAG260_00370	CDS	462	nrdR			Transcriptional repressor NrdR
MAG260_00371	CDS	678				hypothetical protein
MAG260_00372	CDS	1503	livG_1		COG0411	putative branched-chain amino acid transport ATP-binding protein LivG
MAG260_00373	CDS	6951				hypothetical protein
MAG260_00374	CDS	2556				hypothetical protein
MAG260_00375	CDS	618				hypothetical protein
MAG260_00376	CDS	2358				hypothetical protein
MAG260_00377	CDS	207				hypothetical protein
MAG260_00378	CDS	561				hypothetical protein
MAG260_00379	CDS	2667	rnj_2	3.1.-.-		Ribonuclease J
MAG260_00380	CDS	732				hypothetical protein
MAG260_00381	CDS	342				hypothetical protein
MAG260_00382	CDS	177	secG			Preprotein translocase subunit SecG
MAG260_00383	CDS	342	nac		COG1308	Nascent polypeptide-associated complex protein
MAG260_00384	CDS	1485				hypothetical protein
MAG260_00385	CDS	276				hypothetical protein
MAG260_00386	CDS	720	tmk_2	2.7.4.9		Thymidylate kinase
MAG260_00387	CDS	549				hypothetical protein
MAG260_00388	CDS	651				hypothetical protein
MAG260_00389	CDS	1146				hypothetical protein
MAG260_00390	CDS	261				hypothetical protein
MAG260_00391	CDS	291				hypothetical protein
MAG260_00392	CDS	618				hypothetical protein
MAG260_00393	CDS	507				hypothetical protein
MAG260_00394	CDS	780				hypothetical protein
MAG260_00395	CDS	570		1.11.1.15	COG0450	Peroxiredoxin
MAG260_00396	CDS	525				hypothetical protein
MAG260_00397	CDS	243			COG0526	putative Thioredoxin
MAG260_00398	CDS	387	sorA	1.15.1.2	COG2033	Superoxide reductase
MAG260_00399	CDS	651	ogg		COG1059	N-glycosylase/DNA lyase
MAG260_00400	CDS	1509	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MAG260_00401	CDS	507				hypothetical protein
MAG260_00402	CDS	207				hypothetical protein
MAG260_00403	CDS	1575				hypothetical protein
MAG260_00404	CDS	366				hypothetical protein
MAG260_00405	CDS	459				hypothetical protein
MAG260_00406	CDS	198				hypothetical protein
MAG260_00407	CDS	2214	copA	3.6.3.54	COG2217	putative copper-exporting P-type ATPase
MAG260_00408	CDS	648	ubiE_2	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MAG260_00409	CDS	255				hypothetical protein
MAG260_00410	CDS	249				hypothetical protein
MAG260_00411	CDS	138				hypothetical protein
MAG260_00412	CDS	1821	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
MAG260_00413	CDS	1452	zwf	1.1.1.49		Glucose-6-phosphate 1-dehydrogenase
MAG260_00414	CDS	933	gndA	1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
MAG260_00415	CDS	129				hypothetical protein
MAG260_00416	CDS	888	korB	1.2.7.3	COG1013	2-oxoglutarate synthase subunit KorB
MAG260_00417	CDS	1815	korA	1.2.7.3	COG0674	2-oxoglutarate synthase subunit KorA
MAG260_00418	CDS	225	fdxA		COG1141	Ferredoxin
MAG260_00419	CDS	810	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
MAG260_00420	CDS	1227	resA_1			Thiol-disulfide oxidoreductase ResA
MAG260_00421	CDS	432				hypothetical protein
MAG260_00422	CDS	864	hdlA	1.8.-.-	COG1148	Heterodisulfide reductase subunit A-like protein
MAG260_00423	CDS	240				hypothetical protein
MAG260_00424	CDS	576	azoR	1.7.-.-		FMN-dependent NADH-azoreductase
MAG260_00425	CDS	762	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
MAG260_00426	CDS	729	alaXM		COG2872	Alanyl-tRNA editing protein AlaX-M
MAG260_00427	CDS	558				hypothetical protein
MAG260_00428	CDS	450			COG1522	putative HTH-type transcriptional regulator
MAG260_00429	CDS	630		5.1.1.13	COG1794	Aspartate racemase
MAG260_00430	CDS	918				hypothetical protein
MAG260_00431	CDS	750				hypothetical protein
MAG260_00432	CDS	2358	pol	2.7.7.7		DNA polymerase
MAG260_00433	CDS	1512	pepA	3.4.11.10		cytosol aminopeptidase
MAG260_00434	CDS	1833				hypothetical protein
MAG260_00435	CDS	516				hypothetical protein
MAG260_00436	CDS	507	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
MAG260_00437	CDS	603	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
MAG260_00438	CDS	1215	glmU_1		COG1208	Bifunctional protein GlmU
MAG260_00439	CDS	660	ppaX	3.6.1.1		Pyrophosphatase PpaX
MAG260_00440	CDS	1743	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MAG260_00441	CDS	1122				hypothetical protein
MAG260_00442	CDS	765	proC	1.5.1.2		Pyrroline-5-carboxylate reductase
MAG260_00443	CDS	111				hypothetical protein
MAG260_00444	rRNA	105				5S ribosomal RNA
MAG260_00445	CDS	699	arsM_1	2.1.1.137		Arsenite methyltransferase
