locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG10_00234	CDS	1617	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
MAG10_00235	CDS	1932	porA	1.2.7.1	COG0674	Pyruvate synthase subunit PorA
MAG10_00236	CDS	798				hypothetical protein
MAG10_00237	CDS	570				hypothetical protein
MAG10_00238	CDS	1134				hypothetical protein
MAG10_00239	CDS	2010	recD	3.1.11.5		RecBCD enzyme subunit RecD
MAG10_00240	CDS	558				hypothetical protein
MAG10_00241	CDS	249				hypothetical protein
MAG10_00242	CDS	387				hypothetical protein
MAG10_00243	CDS	1830	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
MAG10_00244	CDS	1242	prf1		COG1503	Peptide chain release factor subunit 1
MAG10_00245	CDS	558				hypothetical protein
MAG10_00246	CDS	300				hypothetical protein
MAG10_00247	CDS	726	pyrH	2.7.4.22	COG0528	Uridylate kinase
MAG10_00248	CDS	1116	obg_1	3.6.5.-		GTPase Obg
MAG10_00249	CDS	444				hypothetical protein
MAG10_00250	CDS	390				hypothetical protein
MAG10_00251	CDS	1020		1.3.1.84	COG1064	Acryloyl-coenzyme A reductase
MAG10_00252	CDS	432	eif2b		COG1601	Translation initiation factor 2 subunit beta
MAG10_00253	CDS	588	pyrE_1	2.4.2.10		Orotate phosphoribosyltransferase
MAG10_00254	CDS	1653	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
MAG10_00255	CDS	1263				hypothetical protein
MAG10_00256	CDS	1212	queE_1	4.3.99.3		7-carboxy-7-deazaguanine synthase
MAG10_00257	CDS	3351	pycA_2	6.4.1.1	COG0439	Pyruvate carboxylase subunit A
MAG10_00258	CDS	1320	guaAA_3	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing] subunit A
MAG10_00259	CDS	564		2.1.1.206	COG1303	tRNA (cytidine(56)-2'-O)-methyltransferase
MAG10_00260	CDS	1734				hypothetical protein
MAG10_00261	CDS	735				hypothetical protein
MAG10_00262	CDS	987				hypothetical protein
MAG10_00263	CDS	1389	ppaC	3.6.1.1		manganese-dependent inorganic pyrophosphatase
MAG10_00264	CDS	1230				hypothetical protein
MAG10_00265	CDS	576				hypothetical protein
MAG10_00266	CDS	1476				hypothetical protein
MAG10_00267	CDS	2397				hypothetical protein
MAG10_00268	CDS	243				hypothetical protein
MAG10_00269	CDS	1242	fadA_1	2.3.1.16		3-ketoacyl-CoA thiolase
MAG10_00270	CDS	306				hypothetical protein
MAG10_00271	CDS	918	ftsZ			Cell division protein FtsZ
MAG10_00272	CDS	1656				hypothetical protein
MAG10_00273	CDS	480				hypothetical protein
MAG10_00274	CDS	546				hypothetical protein
MAG10_00275	CDS	1668		6.3.4.15	COG0340	Putative biotin ligase
MAG10_00276	tRNA	75				tRNA-Lys(ttt)
MAG10_00277	CDS	624	rpoH	2.7.7.6	COG2012	DNA-directed RNA polymerase subunit H
MAG10_00278	CDS	3600	rpoB1	2.7.7.6		DNA-directed RNA polymerase subunit B'
MAG10_00279	CDS	3186	rpoA1	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit A'
MAG10_00280	CDS	1563	rpoA2	2.7.7.6		DNA-directed RNA polymerase subunit A''
MAG10_00281	CDS	300			COG1911	50S ribosomal protein L30e
MAG10_00282	CDS	984				hypothetical protein
MAG10_00283	CDS	3453				hypothetical protein
MAG10_00284	CDS	1158	purP_1	6.3.4.23	COG1759	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase
MAG10_00285	CDS	876				hypothetical protein
MAG10_00286	CDS	684	kaiC	2.7.11.1		Circadian clock protein kinase KaiC
MAG10_00287	CDS	369				hypothetical protein
MAG10_00288	CDS	462				hypothetical protein
MAG10_00289	CDS	1266				hypothetical protein
MAG10_00290	CDS	816				hypothetical protein
MAG10_00291	CDS	2676				hypothetical protein
MAG10_00292	CDS	663	mntR			Transcriptional regulator MntR
MAG10_00293	CDS	1746				hypothetical protein
MAG10_00294	CDS	1029				hypothetical protein
MAG10_00295	CDS	291				hypothetical protein
MAG10_00296	CDS	330				hypothetical protein
MAG10_00297	CDS	612	pdaD	4.1.1.19		Pyruvoyl-dependent arginine decarboxylase
MAG10_00298	CDS	474				hypothetical protein
MAG10_00299	tRNA	78				tRNA-Pro(tgg)
MAG10_00300	CDS	1398				hypothetical protein
MAG10_00301	CDS	795				hypothetical protein
MAG10_00302	CDS	1086	aglK_1	2.4.1.153		UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminyltransferase
MAG10_00303	CDS	828				hypothetical protein
MAG10_00304	CDS	774		3.1.3.3	COG0560	Phosphoserine phosphatase
MAG10_00305	CDS	987	arcC	2.7.2.2		Carbamate kinase
MAG10_00306	CDS	1335	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
MAG10_00307	tRNA	76				tRNA-Lys(ctt)
MAG10_00308	CDS	795	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
MAG10_00309	CDS	4998				hypothetical protein
MAG10_00310	CDS	117				hypothetical protein
MAG10_00311	CDS	693				hypothetical protein
MAG10_00312	CDS	708				hypothetical protein
MAG10_00313	CDS	960		1.1.1.376		L-arabinose 1-dehydrogenase (NAD(P)(+))
MAG10_00314	CDS	252				hypothetical protein
MAG10_00315	CDS	948	aglK_2	2.4.1.153		UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminyltransferase
MAG10_00316	CDS	2904				hypothetical protein
MAG10_00317	CDS	222				hypothetical protein
MAG10_00318	CDS	1002				hypothetical protein
MAG10_00319	CDS	756	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
MAG10_00320	CDS	381	ssb		COG1599	Single-stranded DNA binding protein Ssb
MAG10_00321	CDS	318				hypothetical protein
MAG10_00322	CDS	993	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
MAG10_00323	CDS	468				hypothetical protein
MAG10_00324	CDS	1578				hypothetical protein
MAG10_00325	CDS	279	rsxB			Electron transport complex subunit RsxB
MAG10_00326	CDS	486				hypothetical protein
MAG10_00327	CDS	981	rps3ae		COG1890	30S ribosomal protein S3Ae
MAG10_00328	CDS	447				hypothetical protein
MAG10_00329	CDS	498	hdrB_2	1.5.1.3	COG0262	Dihydrofolate reductase HdrB
MAG10_00330	CDS	795	thyA	2.1.1.-	COG0207	Putative thymidylate synthase
MAG10_00331	CDS	822				hypothetical protein
MAG10_00332	CDS	1305				hypothetical protein
MAG10_00333	CDS	1098				hypothetical protein
MAG10_00334	CDS	1419	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
MAG10_00335	CDS	564				hypothetical protein
MAG10_00336	CDS	171				hypothetical protein
MAG10_00337	CDS	1611				hypothetical protein
MAG10_00338	CDS	390				hypothetical protein
MAG10_00339	CDS	1452		2.7.1.40	COG0469	Pyruvate kinase
MAG10_00340	CDS	345				hypothetical protein
MAG10_00341	CDS	234			COG0425	Putative sulfur carrier protein/Ta1414
MAG10_00342	CDS	510				hypothetical protein
MAG10_00343	CDS	1161	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
MAG10_00344	CDS	1440	dmsB		COG0437	Putative dimethyl sulfoxide reductase iron-sulfur subunit B
MAG10_00345	CDS	2787	dmsA_1	1.8.5.3	COG0243	Putative dimethyl sulfoxide reductase catalytic subunit A
MAG10_00346	CDS	822				hypothetical protein
MAG10_00347	CDS	492				hypothetical protein
MAG10_00348	CDS	351				hypothetical protein
MAG10_00349	CDS	777				hypothetical protein
MAG10_00350	CDS	1503	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MAG10_00351	CDS	417				hypothetical protein
MAG10_00352	CDS	1326				hypothetical protein
MAG10_00353	CDS	3387				hypothetical protein
MAG10_00354	tRNA	77				tRNA-Thr(tgt)
MAG10_00355	CDS	867	folD		COG0190	Bifunctional protein FolD protein
MAG10_00356	CDS	1098				hypothetical protein
MAG10_00357	CDS	810	tatC_1			Sec-independent protein translocase protein TatC
MAG10_00358	CDS	1776				hypothetical protein
MAG10_00359	CDS	1152				hypothetical protein
MAG10_00360	CDS	1176	gltA	2.3.3.16	COG0372	Citrate synthase
MAG10_00361	CDS	420				hypothetical protein
MAG10_00362	CDS	486				hypothetical protein
MAG10_00363	CDS	2010	dnaA			Chromosomal replication initiator protein DnaA
MAG10_00364	CDS	2364				hypothetical protein
MAG10_00365	CDS	708				hypothetical protein
MAG10_00366	CDS	621				hypothetical protein
MAG10_00367	CDS	1182	kbl	2.3.1.29		2-amino-3-ketobutyrate coenzyme A ligase
MAG10_00368	CDS	996	pqqB			Coenzyme PQQ synthesis protein B
MAG10_00369	CDS	483	ribK	2.7.1.161	COG1339	Riboflavin kinase
MAG10_00370	CDS	906	truA	5.4.99.12		tRNA pseudouridine synthase A
MAG10_00371	CDS	516				hypothetical protein
MAG10_00372	CDS	1023				hypothetical protein
MAG10_00373	CDS	1194				hypothetical protein
MAG10_00374	CDS	1338				hypothetical protein
MAG10_00375	CDS	984	livG_1		COG0411	putative branched-chain amino acid transport ATP-binding protein LivG
MAG10_00376	CDS	1146				hypothetical protein
MAG10_00377	CDS	1032	livG_2		COG0411	putative branched-chain amino acid transport ATP-binding protein LivG
MAG10_00378	CDS	2154	tgtA	2.4.2.48	COG0343	tRNA-guanine(15) transglycosylase
MAG10_00379	CDS	468				hypothetical protein
MAG10_00380	CDS	741			COG1136	putative ABC transporter ATP-binding protein
MAG10_00381	CDS	1410				hypothetical protein
MAG10_00382	CDS	1125				hypothetical protein
MAG10_00383	CDS	1224	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase
MAG10_00384	CDS	450	sufE			Cysteine desulfuration protein SufE
MAG10_00385	CDS	294				hypothetical protein
MAG10_00386	CDS	1005				hypothetical protein
MAG10_00387	CDS	1362				hypothetical protein
MAG10_00388	CDS	1116	obg_2	3.6.5.-		GTPase Obg
MAG10_00389	CDS	429				hypothetical protein
MAG10_00390	CDS	714				hypothetical protein
MAG10_00391	CDS	690	grpE		COG0576	Protein GrpE
MAG10_00392	CDS	546		2.7.7.1	COG1056	Nicotinamide-nucleotide adenylyltransferase
MAG10_00393	CDS	1215		2.5.1.73	COG1103	O-phospho-L-seryl-tRNA:Cys-tRNA synthase
MAG10_00394	CDS	141				hypothetical protein
MAG10_00395	CDS	414				hypothetical protein
MAG10_00396	CDS	1719				hypothetical protein
MAG10_00397	CDS	591				hypothetical protein
MAG10_00398	CDS	441				hypothetical protein
MAG10_00399	CDS	963				Iron-sulfur cluster carrier protein
MAG10_00400	CDS	2292				hypothetical protein
MAG10_00401	CDS	1119				hypothetical protein
MAG10_00402	CDS	1221	cofF	6.3.2.32	COG0189	Coenzyme gamma-F420-2:alpha-L-glutamate ligase
MAG10_00403	CDS	1116	xerA		COG0582	Tyrosine recombinase XerA
MAG10_00404	CDS	207				hypothetical protein
MAG10_00405	CDS	636				hypothetical protein
MAG10_00406	CDS	900				hypothetical protein
MAG10_00407	CDS	225				hypothetical protein
MAG10_00408	CDS	369				hypothetical protein
MAG10_00409	CDS	1410				hypothetical protein
MAG10_00410	CDS	1725		2.1.1.-	COG0144	tRNA (cytosine(49)-C(5))-methyltransferase
MAG10_00411	CDS	1314				hypothetical protein
MAG10_00412	CDS	450			COG1522	putative HTH-type transcriptional regulator
MAG10_00413	CDS	2937		3.6.4.13	COG0513	putative ATP-dependent RNA helicase
MAG10_00414	CDS	603				hypothetical protein
MAG10_00415	CDS	324				hypothetical protein
MAG10_00416	CDS	933				hypothetical protein
MAG10_00417	CDS	2277	coxA2	1.9.3.1	COG0843	Cytochrome c oxidase polypeptide 1
MAG10_00418	CDS	1218				hypothetical protein
MAG10_00419	CDS	363				hypothetical protein
MAG10_00420	CDS	1119				hypothetical protein
MAG10_00421	CDS	1623				hypothetical protein
MAG10_00422	tRNA	85				tRNA-Ser(tga)
MAG10_00423	CDS	696				hypothetical protein
MAG10_00424	tRNA	87				tRNA-Leu(gag)
MAG10_00425	CDS	810	arcA	3.5.3.6		Arginine deiminase
MAG10_00426	CDS	1587				hypothetical protein
MAG10_00427	CDS	621				hypothetical protein
MAG10_00428	CDS	1773				hypothetical protein
MAG10_00429	CDS	684				hypothetical protein
MAG10_00430	CDS	138				hypothetical protein
MAG10_00431	CDS	1737				hypothetical protein
MAG10_00432	CDS	867				hypothetical protein
MAG10_00433	CDS	753				hypothetical protein
MAG10_00434	CDS	705	alaXM_1		COG2872	Alanyl-tRNA editing protein AlaX-M
MAG10_00435	CDS	5142				hypothetical protein
MAG10_00436	CDS	1038	wecH	2.3.1.-		O-acetyltransferase WecH
MAG10_00437	CDS	828	purQ	3.5.1.2		Phosphoribosylformylglycinamidine synthase subunit PurQ
MAG10_00438	CDS	3081	purL	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
MAG10_00439	CDS	2970	uvrA			UvrABC system protein A
MAG10_00440	CDS	891				hypothetical protein
MAG10_00441	CDS	1224				hypothetical protein
