locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG259_00153	CDS	417				hypothetical protein
MAG259_00154	CDS	408				hypothetical protein
MAG259_00155	CDS	522				hypothetical protein
MAG259_00156	CDS	1422	tolQ_1		COG0811	Protein TolQ
MAG259_00157	CDS	783				hypothetical protein
MAG259_00158	CDS	522	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
MAG259_00159	CDS	834	thyA	2.1.1.45	COG0207	Thymidylate synthase
MAG259_00160	CDS	792	lgt	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
MAG259_00161	CDS	534	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
MAG259_00162	CDS	657		3.1.3.-	COG0560	putative phosphatase
MAG259_00163	CDS	393	gcvH		COG0509	Glycine cleavage system H protein
MAG259_00164	CDS	1200	ubiI	1.14.13.-	COG0654	2-octaprenylphenol hydroxylase
MAG259_00165	CDS	1194	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
MAG259_00166	CDS	369	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
MAG259_00167	CDS	1176		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
MAG259_00168	CDS	1140	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
MAG259_00169	CDS	795	ptlF	1.1.1.340		1-deoxy-11-beta-hydroxypentalenate dehydrogenase
MAG259_00170	CDS	1728	aceK	2.7.11.5	COG4579	Isocitrate dehydrogenase kinase/phosphatase
MAG259_00171	CDS	708	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
MAG259_00172	CDS	555	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
MAG259_00173	CDS	852	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
MAG259_00174	CDS	1311	kstR2			HTH-type transcriptional repressor KstR2
MAG259_00175	CDS	750	scpB_1	4.1.1.41	COG1024	Methylmalonyl-CoA decarboxylase
MAG259_00176	CDS	807	baiA1	1.1.1.395		3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase 1/3
MAG259_00177	CDS	573	betI			HTH-type transcriptional regulator BetI
MAG259_00178	CDS	879		3.3.2.10		Epoxide hydrolase B
MAG259_00179	CDS	1677	fadD3_2	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
MAG259_00180	CDS	705	sspA_2		COG0625	Stringent starvation protein A 
MAG259_00181	CDS	228				hypothetical protein
MAG259_00182	tRNA	91				tRNA-Ser(gct)
MAG259_00183	CDS	204	csrA		COG1551	Carbon storage regulator
MAG259_00184	CDS	1242		2.7.2.4	COG0527	Aspartate kinase
MAG259_00185	CDS	2601	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
MAG259_00186	CDS	360		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
MAG259_00187	CDS	186				hypothetical protein
MAG259_00188	CDS	822	mepM_2	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
MAG259_00189	CDS	498	greB		COG0782	Transcription elongation factor GreB
MAG259_00190	CDS	2841	gcvP	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
MAG259_00191	CDS	255				hypothetical protein
MAG259_00192	CDS	456				hypothetical protein
MAG259_00193	CDS	3441	dnaE_1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
MAG259_00194	CDS	591	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MAG259_00195	CDS	1143	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
MAG259_00196	CDS	771	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
MAG259_00197	CDS	432	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
MAG259_00198	CDS	1029	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
MAG259_00199	CDS	513				hypothetical protein
MAG259_00200	CDS	2634	bamA		COG4775	Outer membrane protein assembly factor BamA
MAG259_00201	CDS	1362	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
MAG259_00202	CDS	1176	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
MAG259_00203	CDS	840	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
MAG259_00204	CDS	711	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
MAG259_00205	CDS	558	frr		COG0233	Ribosome-recycling factor
MAG259_00206	CDS	717	pyrH	2.7.4.22	COG0528	Uridylate kinase
MAG259_00207	CDS	858	tsf		COG0264	Elongation factor Ts
MAG259_00208	CDS	774	rpsB		COG0052	30S ribosomal protein S2
MAG259_00209	CDS	750	map	3.4.11.18	COG0024	Methionine aminopeptidase
MAG259_00210	CDS	2610	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
MAG259_00211	CDS	1188	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
MAG259_00212	CDS	690	nth	4.2.99.18	COG0177	Endonuclease III
MAG259_00213	CDS	348	yffB		COG1393	Protein YffB
MAG259_00214	CDS	1014	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
MAG259_00215	CDS	1146	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
MAG259_00216	CDS	498				hypothetical protein
MAG259_00217	CDS	756	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
MAG259_00218	CDS	1068				hypothetical protein
MAG259_00219	CDS	558				hypothetical protein
MAG259_00220	CDS	906	lpxL_1	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
MAG259_00221	CDS	792	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
MAG259_00222	CDS	1059	bamC			Outer membrane protein assembly factor BamC
MAG259_00223	CDS	873	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MAG259_00224	CDS	561				hypothetical protein
MAG259_00225	CDS	711				hypothetical protein
MAG259_00226	CDS	1812	sppA	3.4.21.-	COG0616	Protease 4
MAG259_00227	CDS	369				hypothetical protein
MAG259_00228	CDS	609		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
MAG259_00229	CDS	351	resA		COG0526	Thiol-disulfide oxidoreductase ResA
MAG259_00230	CDS	486				hypothetical protein
MAG259_00231	CDS	708	novJ	1.1.1.-		Short-chain reductase protein NovJ
MAG259_00232	CDS	768				hypothetical protein
MAG259_00233	CDS	693	hda		COG0593	DnaA regulatory inactivator Hda
MAG259_00234	CDS	1083			COG0628	Putative transport protein
MAG259_00235	CDS	1050				hypothetical protein
MAG259_00236	CDS	1041	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
MAG259_00237	CDS	669	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
MAG259_00238	CDS	738				hypothetical protein
MAG259_00239	CDS	567	dcd	3.5.4.13		dCTP deaminase
MAG259_00240	CDS	816	apbC		COG0489	Iron-sulfur cluster carrier protein
MAG259_00241	CDS	1638	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
MAG259_00242	CDS	579	rsxA_1		COG4657	Electron transport complex subunit RsxA
MAG259_00243	CDS	612	rsxB_1		COG2878	Electron transport complex subunit RsxB
MAG259_00244	CDS	1380	rsxC_1		COG4656	Electron transport complex subunit RsxC
MAG259_00245	CDS	963	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
MAG259_00246	CDS	882	ubiA	2.5.1.-	COG0382	4-hydroxybenzoate octaprenyltransferase
MAG259_00247	CDS	1134				hypothetical protein
MAG259_00248	CDS	780				hypothetical protein
MAG259_00249	CDS	519				hypothetical protein
MAG259_00250	CDS	1368	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
MAG259_00251	CDS	396		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
MAG259_00252	CDS	1158			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
MAG259_00253	CDS	2157	uvrD	3.6.4.12	COG0210	DNA helicase II
MAG259_00254	CDS	1221				hypothetical protein
MAG259_00255	CDS	300				hypothetical protein
MAG259_00256	CDS	375				hypothetical protein
MAG259_00257	CDS	417				hypothetical protein
MAG259_00258	CDS	1077	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
MAG259_00259	CDS	486	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MAG259_00260	CDS	891				hypothetical protein
MAG259_00261	CDS	1821	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MAG259_00262	CDS	1365	glmU		COG1207	Bifunctional protein GlmU
MAG259_00263	CDS	426	atpC		COG0355	ATP synthase epsilon chain
MAG259_00264	CDS	1404	atpD	3.6.3.14	COG0055	ATP synthase subunit beta
MAG259_00265	CDS	564	pdxH	1.4.3.5		Pyridoxine/pyridoxamine 5'-phosphate oxidase
MAG259_00266	CDS	2184				hypothetical protein
MAG259_00267	CDS	861	ybgK		COG1984	putative protein YbgK
MAG259_00268	CDS	714	kipI		COG2049	Kinase A inhibitor
MAG259_00269	CDS	762				hypothetical protein
MAG259_00270	CDS	1233	mntH			Divalent metal cation transporter MntH
MAG259_00271	CDS	717	yeeN		COG0217	putative transcriptional regulatory protein YeeN
MAG259_00272	CDS	426				hypothetical protein
MAG259_00273	CDS	1248	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
MAG259_00274	CDS	465		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
MAG259_00275	CDS	918		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
MAG259_00276	CDS	1179	fadA_2	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
MAG259_00277	CDS	981	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
MAG259_00278	CDS	1149	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
MAG259_00279	CDS	435				hypothetical protein
MAG259_00280	CDS	1236	tetA_2			Tetracycline resistance protein, class B
MAG259_00281	CDS	828	sadH_1	1.-.-.-		Putative oxidoreductase SadH
MAG259_00282	CDS	1146	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
MAG259_00283	CDS	3225	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MAG259_00284	CDS	477	greA		COG0782	Transcription elongation factor GreA
MAG259_00285	CDS	240				hypothetical protein
MAG259_00286	CDS	1818	feoB		COG0370	Fe(2+) transporter FeoB
MAG259_00287	CDS	351				hypothetical protein
MAG259_00288	CDS	303			COG1534	RNA-binding protein
MAG259_00289	CDS	675	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
MAG259_00290	CDS	1914	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
MAG259_00291	CDS	795	folP	2.5.1.15	COG0294	Dihydropteroate synthase
MAG259_00292	CDS	1341	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
MAG259_00293	CDS	369	secG		COG1314	Protein-export membrane protein SecG
MAG259_00294	tRNA	86				tRNA-Leu(gag)
MAG259_00295	CDS	420				hypothetical protein
MAG259_00296	CDS	528				hypothetical protein
MAG259_00297	CDS	417			COG0346	Virulence protein
MAG259_00298	CDS	1089	glpD	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
MAG259_00299	CDS	357				hypothetical protein
MAG259_00300	CDS	1710	yjcS_1	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
MAG259_00301	CDS	402	rplQ		COG0203	50S ribosomal protein L17
MAG259_00302	CDS	1005	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
MAG259_00303	CDS	621	rpsD		COG0522	30S ribosomal protein S4
MAG259_00304	CDS	393	rpsK		COG0100	30S ribosomal protein S11
MAG259_00305	CDS	357	rpsM		COG0099	30S ribosomal protein S13
MAG259_00306	CDS	1326	secY		COG0201	Protein translocase subunit SecY
MAG259_00307	CDS	447	rplO		COG0200	50S ribosomal protein L15
MAG259_00308	CDS	189	rpmD		COG1841	50S ribosomal protein L30
MAG259_00309	CDS	516	rpsE		COG0098	30S ribosomal protein S5
MAG259_00310	CDS	663				hypothetical protein
MAG259_00311	CDS	1674				hypothetical protein
MAG259_00312	CDS	903				hypothetical protein
MAG259_00313	CDS	948			COG0596	putative protein
MAG259_00314	CDS	1410			COG1228	putative protein
MAG259_00315	CDS	1170				hypothetical protein
MAG259_00316	CDS	1134	bphA1	1.14.12.18		Biphenyl 2,3-dioxygenase subunit alpha
MAG259_00317	CDS	312	yfmJ_1	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
MAG259_00318	CDS	453	nudJ	3.6.1.-		Phosphatase NudJ
MAG259_00319	CDS	1116	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
MAG259_00320	CDS	660	hflD		COG2915	High frequency lysogenization protein HflD
MAG259_00321	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
MAG259_00322	CDS	1107	roxA	1.14.11.47	COG2850	50S ribosomal protein L16 3-hydroxylase
MAG259_00323	CDS	309	tmoC			Toluene-4-monooxygenase system, ferredoxin component
MAG259_00324	CDS	972		3.6.-.-	COG1703	putative GTPase
MAG259_00325	CDS	2148	scpA_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
MAG259_00326	CDS	411				hypothetical protein
MAG259_00327	CDS	2769	accC_1	6.3.4.14	COG0439	Biotin carboxylase
MAG259_00328	CDS	1710	pccB_1	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
MAG259_00329	CDS	975	cysB			HTH-type transcriptional regulator CysB
MAG259_00330	CDS	906				hypothetical protein
MAG259_00331	CDS	1371	alsT_1		COG1115	Amino-acid carrier protein AlsT
MAG259_00332	CDS	1026	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
MAG259_00333	CDS	333	yajC		COG1862	Sec translocon accessory complex subunit YajC
MAG259_00334	CDS	771	exoA_1	3.1.11.2	COG0708	Exodeoxyribonuclease
MAG259_00335	CDS	702	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
MAG259_00336	CDS	477	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
MAG259_00337	CDS	549	nudC_1	3.6.1.22		NADH pyrophosphatase
MAG259_00338	CDS	465	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
MAG259_00339	CDS	279	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
MAG259_00340	CDS	495	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
MAG259_00341	CDS	1836	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
MAG259_00342	CDS	1626		6.2.1.42		3-oxocholest-4-en-26-oate--CoA ligase
MAG259_00343	CDS	1368				hypothetical protein
MAG259_00344	tRNA	76				tRNA-Gly(gcc)
MAG259_00345	CDS	576	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
MAG259_00346	CDS	1833	uvrC		COG0322	UvrABC system protein C
