locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG297_00076	CDS	588	nsaD	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
MAG297_00077	CDS	2208	qbdA	1.1.9.1		Quinohemoprotein alcohol dehydrogenase ADH IIB
MAG297_00078	CDS	828	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
MAG297_00079	CDS	1227	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MAG297_00080	CDS	777	ptlF_1	1.1.1.340		1-deoxy-11-beta-hydroxypentalenate dehydrogenase
MAG297_00081	CDS	1110		1.-.-.-		NADH oxidase
MAG297_00082	CDS	591				hypothetical protein
MAG297_00083	CDS	315				hypothetical protein
MAG297_00084	CDS	1809		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD17
MAG297_00085	CDS	687	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
MAG297_00086	CDS	765	gno	1.1.1.-		Gluconate 5-dehydrogenase
MAG297_00087	CDS	1689	atsA_2	3.1.6.1	COG3119	Arylsulfatase
MAG297_00088	CDS	1083				hypothetical protein
MAG297_00089	CDS	2448				hypothetical protein
MAG297_00090	CDS	321	bolA		COG0271	DNA-binding transcriptional regulator BolA
MAG297_00091	CDS	1173	oadB	4.1.1.3	COG1883	Oxaloacetate decarboxylase beta chain
MAG297_00092	CDS	1788		2.1.3.1	COG5016	Methylmalonyl-CoA carboxyltransferase 5S subunit
MAG297_00093	CDS	243	oadG	4.1.1.3		oxaloacetate decarboxylase gamma chain
MAG297_00094	CDS	1722	argS	6.1.1.19		Arginine--tRNA ligase
MAG297_00095	CDS	1239	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
MAG297_00096	CDS	456	ymdB	3.5.1.-	COG2110	O-acetyl-ADP-ribose deacetylase
MAG297_00097	CDS	1482	putP		COG0591	High-affinity proline transporter PutP
MAG297_00098	CDS	882	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
MAG297_00099	CDS	843				hypothetical protein
MAG297_00100	CDS	1302	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
MAG297_00101	CDS	540	blc_1		COG3040	Outer membrane lipoprotein Blc
MAG297_00102	CDS	813				hypothetical protein
MAG297_00103	CDS	624	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
MAG297_00104	CDS	486	slyD_1	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
MAG297_00105	CDS	765				hypothetical protein
MAG297_00106	CDS	1221	dgcQ	2.7.7.65		putative diguanylate cyclase DgcQ
MAG297_00107	CDS	669	nfnB	1.-.-.-	COG0778	Nitroreductase NfnB
MAG297_00108	CDS	1812	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
MAG297_00109	CDS	918				hypothetical protein
MAG297_00110	CDS	1035				putative HTH-type transcriptional regulator
MAG297_00111	CDS	2937				hypothetical protein
MAG297_00112	CDS	735	cmoA_1	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
MAG297_00113	CDS	1425	alkH_1	1.2.1.3		Aldehyde dehydrogenase
MAG297_00114	CDS	237				hypothetical protein
MAG297_00115	CDS	990	cmoB_1	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
MAG297_00116	CDS	1116	ald_1	1.4.1.1	COG0686	Alanine dehydrogenase
MAG297_00117	CDS	498	lrp_3		COG1522	Leucine-responsive regulatory protein
MAG297_00118	tRNA	77				tRNA-Arg(acg)
MAG297_00119	CDS	576				hypothetical protein
MAG297_00120	CDS	639				hypothetical protein
MAG297_00121	CDS	363				hypothetical protein
MAG297_00122	CDS	174				hypothetical protein
MAG297_00123	CDS	2514	abo	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MAG297_00124	CDS	1668	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
MAG297_00125	CDS	828	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
MAG297_00126	CDS	1023	zraS	2.7.13.3		Sensor protein ZraS
MAG297_00127	CDS	216	ddrOC		COG1396	HTH-type transcriptional regulator DdrOC
MAG297_00128	CDS	945	udk	2.7.1.48	COG0572	Uridine kinase
MAG297_00129	CDS	420	ccpN		COG0517	Transcriptional repressor CcpN
MAG297_00130	CDS	1446	nuoN	1.6.5.11	COG1007	NADH-quinone oxidoreductase subunit N
MAG297_00131	CDS	1518	nuoM	1.6.5.11	COG1008	NADH-quinone oxidoreductase subunit M
MAG297_00132	CDS	1848	nuoL	1.6.5.11	COG1009	NADH-quinone oxidoreductase subunit L
MAG297_00133	CDS	315	nuoK	1.6.5.11	COG0713	NADH-quinone oxidoreductase subunit K
MAG297_00134	CDS	507	nuoJ	1.6.5.11	COG0839	NADH-quinone oxidoreductase subunit J
MAG297_00135	CDS	306				hypothetical protein
MAG297_00136	CDS	516	nuoI	1.6.5.11	COG1143	NADH-quinone oxidoreductase subunit I
MAG297_00137	CDS	978	nuoH	1.6.5.11	COG1005	NADH-quinone oxidoreductase subunit H
MAG297_00138	CDS	2763	nuoG	1.6.5.11	COG1034	NADH-quinone oxidoreductase subunit G
MAG297_00139	CDS	1281	nuoF	1.6.5.11	COG1894	NADH-quinone oxidoreductase subunit F
MAG297_00140	CDS	519	nuoE_1	1.6.5.11	COG1905	NADH-quinone oxidoreductase subunit E
MAG297_00141	CDS	1752	nuoC	1.6.5.11	COG0649	NADH-quinone oxidoreductase subunit C/D
MAG297_00142	CDS	639	nuoB	1.6.5.11	COG0377	NADH-quinone oxidoreductase subunit B
MAG297_00143	CDS	441	ndhC	1.6.5.-		NAD(P)H-quinone oxidoreductase subunit 3
MAG297_00144	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
MAG297_00145	CDS	1179	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
MAG297_00146	CDS	186				hypothetical protein
MAG297_00147	CDS	870	hflC		COG0330	Modulator of FtsH protease HflC
MAG297_00148	CDS	1134	hflK		COG0330	Modulator of FtsH protease HflK
MAG297_00149	CDS	1302	hflX		COG2262	GTPase HflX
MAG297_00150	CDS	294	hfq			RNA-binding protein Hfq
MAG297_00151	CDS	957	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MAG297_00152	CDS	1818	mutL			DNA mismatch repair protein MutL
MAG297_00153	CDS	1326	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
MAG297_00154	CDS	480	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
MAG297_00155	CDS	1503	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
MAG297_00156	CDS	1107	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
MAG297_00157	CDS	549	orn	3.1.-.-	COG1949	Oligoribonuclease
MAG297_00158	CDS	1026	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
MAG297_00159	CDS	816	rhdA	2.8.1.1	COG2897	Thiosulfate sulfurtransferase
MAG297_00160	CDS	864	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
MAG297_00161	CDS	1467		3.1.4.-	COG2206	Cyclic di-GMP phosphodiesterase
MAG297_00162	CDS	1056	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
MAG297_00163	CDS	1422	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
MAG297_00164	CDS	4470	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
MAG297_00165	CDS	1128	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
MAG297_00166	CDS	519	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
MAG297_00167	CDS	1326	pilQ		COG4796	Type IV pilus biogenesis and competence protein PilQ
MAG297_00168	CDS	144	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
MAG297_00169	CDS	249	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
MAG297_00170	CDS	465	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
MAG297_00171	CDS	591	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
MAG297_00172	CDS	741	thiF	2.7.7.73	COG0476	Sulfur carrier protein ThiS adenylyltransferase
MAG297_00173	CDS	525	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
MAG297_00174	CDS	1197	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
MAG297_00175	CDS	1008	moaA	4.1.99.22		GTP 3',8-cyclase
MAG297_00176	CDS	744				hypothetical protein
MAG297_00177	CDS	1278	tetC			Transposon Tn10 TetC protein
MAG297_00178	CDS	1158	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
MAG297_00179	CDS	429		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
MAG297_00180	CDS	801	ptlF_2	1.1.1.340		1-deoxy-11-beta-hydroxypentalenate dehydrogenase
MAG297_00181	CDS	1044	mltC_1	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
MAG297_00182	CDS	891	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
MAG297_00183	CDS	1179		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
MAG297_00184	CDS	1140	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MAG297_00185	CDS	1215		1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
MAG297_00186	CDS	915		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
MAG297_00187	CDS	978	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
MAG297_00188	CDS	1506	nhaB		COG3067	Na(+)/H(+) antiporter NhaB
MAG297_00189	CDS	849	nudC_1	3.6.1.22	COG2816	NADH pyrophosphatase
MAG297_00190	CDS	1086	sohB	3.4.21.-	COG0616	putative protease SohB
MAG297_00191	CDS	1020		3.1.4.-	COG2206	Cyclic di-GMP phosphodiesterase
MAG297_00192	CDS	1170	magA		COG0475	Iron transporter MagA
MAG297_00193	CDS	486				hypothetical protein
MAG297_00194	CDS	1665	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
MAG297_00195	CDS	117				hypothetical protein
MAG297_00196	CDS	1062	nadA	2.5.1.72	COG0379	Quinolinate synthase A
MAG297_00197	CDS	1452	bepA_1	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
MAG297_00198	CDS	1089				hypothetical protein
MAG297_00199	CDS	2868	ptrA	3.4.24.55	COG1025	Protease 3
MAG297_00200	CDS	2727	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
MAG297_00201	CDS	1653	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MAG297_00202	CDS	441	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
MAG297_00203	CDS	1092				hypothetical protein
MAG297_00204	CDS	1188	fabV	1.3.1.9	COG3007	Enoyl-[acyl-carrier-protein] reductase [NADH]
MAG297_00205	CDS	960	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
MAG297_00206	CDS	879	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MAG297_00207	CDS	1038	bamC			Outer membrane protein assembly factor BamC
MAG297_00208	CDS	762	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
MAG297_00209	CDS	438	inlB		COG4886	Internalin B
MAG297_00210	CDS	849	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
MAG297_00211	CDS	876				hypothetical protein
MAG297_00212	CDS	1155	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
MAG297_00213	CDS	660				hypothetical protein
MAG297_00214	CDS	1785	atm1		COG5265	ATM1-type heavy metal exporter
MAG297_00215	CDS	693	djlA_1			DnaJ-like protein DjlA
MAG297_00216	CDS	279				hypothetical protein
MAG297_00217	CDS	261				hypothetical protein
MAG297_00218	CDS	1068	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
MAG297_00219	CDS	3429	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
MAG297_00220	CDS	2730	addB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
MAG297_00221	CDS	1257				hypothetical protein
MAG297_00222	CDS	465				hypothetical protein
MAG297_00223	CDS	1095	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
MAG297_00224	CDS	345		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
MAG297_00225	CDS	297	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
MAG297_00226	CDS	678	yccA		COG0670	Modulator of FtsH protease YccA
MAG297_00227	CDS	726	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
MAG297_00228	CDS	510	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
MAG297_00229	CDS	1761	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
MAG297_00230	CDS	1377	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
MAG297_00231	CDS	756			COG0584	putative protein
MAG297_00232	CDS	789		4.2.1.17		putative enoyl-CoA hydratase echA14
MAG297_00233	tRNA	76				tRNA-His(gtg)
MAG297_00234	tRNA	77				tRNA-Arg(tct)
MAG297_00235	CDS	411				hypothetical protein
MAG297_00236	CDS	372	msrB_1	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
MAG297_00237	CDS	744	thiK	2.7.1.89		Thiamine kinase
MAG297_00238	CDS	600				hypothetical protein
MAG297_00239	CDS	249				hypothetical protein
MAG297_00240	CDS	2094	fyuA_2		COG1629	Pesticin receptor
MAG297_00241	CDS	669	tag_1	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
MAG297_00242	CDS	669	leuE		COG1280	Leucine efflux protein
MAG297_00243	CDS	150				hypothetical protein
MAG297_00244	CDS	339				hypothetical protein
MAG297_00245	CDS	867	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
MAG297_00246	CDS	1938	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MAG297_00247	CDS	858	hexR		COG1737	HTH-type transcriptional regulator HexR
MAG297_00248	CDS	1011	gap1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
MAG297_00249	CDS	1446	pykA	2.7.1.40	COG0469	Pyruvate kinase II
MAG297_00250	CDS	690	pgl	3.1.1.31		6-phosphogluconolactonase
MAG297_00251	CDS	1458	zwf	1.1.1.363	COG0364	Glucose-6-phosphate 1-dehydrogenase
MAG297_00252	CDS	618	eda		COG0800	KHG/KDPG aldolase
MAG297_00253	CDS	975	glk	2.7.1.2	COG0837	Glucokinase
MAG297_00254	CDS	1827	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
MAG297_00255	CDS	1596	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
MAG297_00256	CDS	936	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
MAG297_00257	CDS	441	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
MAG297_00258	CDS	498	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
MAG297_00259	CDS	2832	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MAG297_00260	CDS	972	ribF		COG0196	Riboflavin biosynthesis protein RibF
MAG297_00261	CDS	1620	murJ		COG0728	putative lipid II flippase MurJ
MAG297_00262	CDS	267	rpsT		COG0268	30S ribosomal protein S20
MAG297_00263	CDS	1398	thrC	4.2.3.1	COG0498	Threonine synthase
MAG297_00264	CDS	1308	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
MAG297_00265	CDS	780	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
MAG297_00266	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
MAG297_00267	CDS	1236	amtB_1			Ammonia channel
MAG297_00268	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
MAG297_00269	CDS	648				hypothetical protein
MAG297_00270	CDS	249	yqiC		COG2960	putative protein YqiC
MAG297_00271	CDS	1509	comM		COG0606	Competence protein ComM
MAG297_00272	CDS	822			COG0664	Cyclic nucleotide-gated potassium channel
MAG297_00273	CDS	630	rhtC		COG1280	Threonine efflux protein
MAG297_00274	CDS	948	eamA		COG0697	putative amino-acid metabolite efflux pump
MAG297_00275	CDS	981	qorA_2	1.6.5.5	COG0604	Quinone oxidoreductase 1
MAG297_00276	CDS	327	yciH		COG0023	putative protein YciH
MAG297_00277	CDS	1893	dapb3_1	3.4.14.-		Dipeptidyl aminopeptidase BIII
MAG297_00278	CDS	498	greB		COG0782	Transcription elongation factor GreB
MAG297_00279	CDS	636	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
MAG297_00280	CDS	582	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
MAG297_00281	CDS	1503	clpB		COG0542	Chaperone protein ClpB
MAG297_00282	CDS	834	uhpA		COG2197	Transcriptional regulatory protein UhpA
MAG297_00283	CDS	477				hypothetical protein
MAG297_00284	CDS	1401	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
MAG297_00285	CDS	1104	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MAG297_00286	CDS	912				Epimerase family protein
MAG297_00287	CDS	831		1.-.-.-		putative oxidoreductase
MAG297_00288	CDS	801	ybfF	3.1.-.-	COG0596	Esterase YbfF
MAG297_00289	CDS	1194	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
MAG297_00290	CDS	510	aroK_2	2.7.1.71	COG0703	Shikimate kinase
MAG297_00291	CDS	897	nadK	2.7.1.23	COG0061	NAD kinase
MAG297_00292	CDS	597	glpG	3.4.21.105	COG0705	Rhomboid protease GlpG
MAG297_00293	CDS	258				hypothetical protein
MAG297_00294	CDS	831				hypothetical protein
MAG297_00295	CDS	2631	pepN_2	3.4.11.2	COG0308	Aminopeptidase N
MAG297_00296	CDS	1692	actP		COG4147	Cation/acetate symporter ActP
MAG297_00297	CDS	345				hypothetical protein
MAG297_00298	CDS	1716				hypothetical protein
MAG297_00299	CDS	1824				hypothetical protein
MAG297_00300	CDS	1011				hypothetical protein
MAG297_00301	CDS	555				hypothetical protein
MAG297_00302	CDS	981			COG1721	putative protein
MAG297_00303	CDS	954				hypothetical protein
MAG297_00304	CDS	4851	gdh	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
MAG297_00305	CDS	2166	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
MAG297_00306	CDS	240				hypothetical protein
MAG297_00307	CDS	435				hypothetical protein
MAG297_00308	CDS	486				hypothetical protein
MAG297_00309	CDS	1917	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
MAG297_00310	CDS	435	infC		COG0290	Translation initiation factor IF-3
MAG297_00311	CDS	195	rpmI		COG0291	50S ribosomal protein L35
MAG297_00312	CDS	357	rplT		COG0292	50S ribosomal protein L20
MAG297_00313	CDS	1014	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MAG297_00314	CDS	2397	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
MAG297_00315	CDS	300	ihfA		COG0776	Integration host factor subunit alpha
MAG297_00316	CDS	360	bluR		COG0789	HTH-type transcriptional repressor BluR
MAG297_00317	tRNA	77				tRNA-Pro(ggg)
MAG297_00318	CDS	114				hypothetical protein
MAG297_00319	CDS	771	map	3.4.11.18	COG0024	Methionine aminopeptidase
MAG297_00320	CDS	831	rpsB		COG0052	30S ribosomal protein S2
MAG297_00321	CDS	864	tsf		COG0264	Elongation factor Ts
MAG297_00322	CDS	732	pyrH	2.7.4.22	COG0528	Uridylate kinase
MAG297_00323	CDS	558	frr		COG0233	Ribosome-recycling factor
MAG297_00324	CDS	774	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
MAG297_00325	CDS	861	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
MAG297_00326	CDS	1179	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
MAG297_00327	CDS	1359	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
MAG297_00328	CDS	2349	bamA		COG4775	Outer membrane protein assembly factor BamA
MAG297_00329	CDS	525				hypothetical protein
MAG297_00330	CDS	1041	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
MAG297_00331	CDS	447	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
MAG297_00332	CDS	768	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
MAG297_00333	CDS	1146	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
MAG297_00334	CDS	639	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MAG297_00335	CDS	1101	fabH2	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 2
MAG297_00336	CDS	3501	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
MAG297_00337	CDS	954	accA	6.4.1.2	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
MAG297_00338	CDS	696				hypothetical protein
MAG297_00339	CDS	657	epmC	1.14.-.-	COG3101	Elongation factor P hydroxylase
MAG297_00340	CDS	909	polA_1	2.7.7.7		DNA polymerase I
MAG297_00341	CDS	1080	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
MAG297_00342	CDS	144				hypothetical protein
MAG297_00343	CDS	1215	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
MAG297_00344	CDS	750				hypothetical protein
MAG297_00345	tRNA	76				tRNA-Glu(ttc)
MAG297_00346	tRNA	76				tRNA-Gly(gcc)
MAG297_00347	CDS	1137				hypothetical protein
MAG297_00348	CDS	456	fldA		COG0655	Flavodoxin
