locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG97_00061	CDS	723	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
MAG97_00062	CDS	756	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
MAG97_00063	CDS	273	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
MAG97_00064	CDS	366			COG0537	putative HIT-like protein
MAG97_00065	CDS	504				hypothetical protein
MAG97_00066	CDS	549	lolA			Outer-membrane lipoprotein carrier protein
MAG97_00067	CDS	1266	ftsK		COG1674	DNA translocase FtsK
MAG97_00068	CDS	744	amiD_2	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
MAG97_00069	CDS	792	mlaA		COG2853	putative phospholipid-binding lipoprotein MlaA
MAG97_00070	CDS	591				hypothetical protein
MAG97_00071	tRNA	77				tRNA-Met(cat)
MAG97_00072	tRNA	75				tRNA-Val(gac)
MAG97_00073	CDS	1245	rpoD_1		COG0568	RNA polymerase sigma factor RpoD
MAG97_00074	CDS	453	siaT		COG1593	Sialic acid TRAP transporter permease protein SiaT
MAG97_00075	CDS	1458	pucI_1		COG1953	putative allantoin permease
MAG97_00076	CDS	747	LRA5_1	1.1.1.401		2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD(+))
MAG97_00077	CDS	651				hypothetical protein
MAG97_00078	CDS	141				hypothetical protein
MAG97_00079	CDS	930	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
MAG97_00080	CDS	909	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MAG97_00081	CDS	1761	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
MAG97_00082	CDS	549	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
MAG97_00083	CDS	1017	ilvC_1	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
MAG97_00084	CDS	1569	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
MAG97_00085	CDS	852	ribN_1			Riboflavin transporter
MAG97_00086	CDS	900				hypothetical protein
MAG97_00087	CDS	1293	hom_1	1.1.1.3	COG0460	Homoserine dehydrogenase
MAG97_00088	CDS	228				hypothetical protein
MAG97_00089	CDS	1023	argC_1	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
MAG97_00090	CDS	438	rpsI		COG0103	30S ribosomal protein S9
MAG97_00091	CDS	516	rplM		COG0102	50S ribosomal protein L13
MAG97_00092	CDS	1329	mgl_1	4.4.1.11	COG0626	L-methionine gamma-lyase
MAG97_00093	CDS	387	ctaA_1	1.3.-.-	COG1612	Heme A synthase
MAG97_00094	CDS	1182	pgk	2.7.2.3		Phosphoglycerate kinase
MAG97_00095	CDS	1005	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
MAG97_00096	CDS	1959	tktA	2.2.1.1	COG0021	Transketolase 1
MAG97_00097	CDS	324				hypothetical protein
MAG97_00098	CDS	447				hypothetical protein
MAG97_00099	CDS	546		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
MAG97_00100	CDS	804	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
MAG97_00101	CDS	762			COG0217	putative transcriptional regulatory protein
MAG97_00102	CDS	495				hypothetical protein
MAG97_00103	CDS	1299	bamB			Outer membrane protein assembly factor BamB
MAG97_00104	CDS	645				hypothetical protein
MAG97_00105	CDS	2670	acn	4.2.1.3	COG1048	Aconitate hydratase A
MAG97_00106	CDS	591	eamB		COG1280	Cysteine/O-acetylserine efflux protein
MAG97_00107	CDS	342	csaA		COG0073	putative chaperone CsaA
MAG97_00108	CDS	1191	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
MAG97_00109	CDS	903				hypothetical protein
MAG97_00110	CDS	990	alc	3.5.3.4		allantoicase
MAG97_00111	CDS	495	allA	4.3.2.3	COG3194	Ureidoglycolate lyase
MAG97_00112	CDS	1362	pucI_2		COG1953	putative allantoin permease
MAG97_00113	CDS	1401	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
MAG97_00114	CDS	1107	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
MAG97_00115	CDS	870	tldD	3.4.-.-	COG0312	Metalloprotease TldD
MAG97_00116	CDS	1317	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
MAG97_00117	CDS	681				hypothetical protein
MAG97_00118	CDS	648				hypothetical protein
MAG97_00119	CDS	1827	typA		COG1217	GTP-binding protein TypA/BipA
MAG97_00120	CDS	1185	ldc	4.1.1.17		Lysine/ornithine decarboxylase
MAG97_00121	CDS	564	regA		COG4567	Photosynthetic apparatus regulatory protein RegA
MAG97_00122	CDS	552	bioY		COG1268	Biotin transporter BioY
MAG97_00123	CDS	990	polA_1	2.7.7.7		DNA polymerase I
MAG97_00124	CDS	1491	polA_2	2.7.7.7	COG0258	DNA polymerase I
MAG97_00125	CDS	708	creB		COG0745	Transcriptional regulatory protein CreB
MAG97_00126	CDS	1542	baeS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase BaeS
MAG97_00127	CDS	1287	ahcY	3.3.1.1		Adenosylhomocysteinase
MAG97_00128	CDS	456	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
MAG97_00129	CDS	939	amgK	2.7.1.-	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
MAG97_00130	CDS	690	murU	2.7.7.-	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
MAG97_00131	CDS	714	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
MAG97_00132	CDS	390				hypothetical protein
MAG97_00133	CDS	594				hypothetical protein
MAG97_00134	CDS	3129	bepE			Efflux pump membrane transporter BepE
MAG97_00135	CDS	930	bepD			Efflux pump periplasmic linker BepD
MAG97_00136	CDS	813	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
MAG97_00137	CDS	444	msrA3	1.8.4.11		Peptide methionine sulfoxide reductase MsrA 3
MAG97_00138	CDS	885	ribN_2			Riboflavin transporter
MAG97_00139	CDS	636	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase
MAG97_00140	CDS	297				hypothetical protein
MAG97_00141	CDS	324	petJ_1		COG2010	Cytochrome c6
MAG97_00142	CDS	504	uao			Uric acid degradation bifunctional protein
MAG97_00143	CDS	354	pucM	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
MAG97_00144	CDS	1437	kdhB	1.5.99.14		6-hydroxypseudooxynicotine dehydrogenase complex subunit beta
MAG97_00145	CDS	2313	pucD	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
MAG97_00146	CDS	450	guaD	3.5.4.3	COG0590	Guanine deaminase
MAG97_00147	CDS	912				hypothetical protein
MAG97_00148	CDS	525	gpt	2.4.2.22		Xanthine phosphoribosyltransferase
MAG97_00149	CDS	1290	adeP		COG2252	Adenine permease AdeP
MAG97_00150	CDS	306				hypothetical protein
MAG97_00151	CDS	447	ibpA_1		COG0071	Small heat shock protein IbpA
MAG97_00152	CDS	2076	ptrB	3.4.21.83	COG1770	Protease 2
MAG97_00153	CDS	504				hypothetical protein
MAG97_00154	CDS	966				hypothetical protein
MAG97_00155	CDS	885	yjhH_1	4.1.2.28	COG0329	putative 2-dehydro-3-deoxy-D-pentonate aldolase YjhH
MAG97_00156	CDS	507	bauA_1	2.6.1.18	COG0161	Beta-alanine--pyruvate aminotransferase
MAG97_00157	CDS	1113	ald_1	1.4.1.1	COG0686	Alanine dehydrogenase
MAG97_00158	CDS	1011	chmD_1	1.1.1.364		dTDP-4-oxo-6-deoxy-D-allose reductase
MAG97_00159	CDS	732				hypothetical protein
MAG97_00160	CDS	2445	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MAG97_00161	CDS	210				hypothetical protein
MAG97_00162	tRNA	77				tRNA-Met(cat)
MAG97_00163	CDS	984				hypothetical protein
MAG97_00164	CDS	345				hypothetical protein
MAG97_00165	CDS	1068	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MAG97_00166	CDS	357	rplT		COG0292	50S ribosomal protein L20
MAG97_00167	CDS	207	rpmI		COG0291	50S ribosomal protein L35
MAG97_00168	CDS	546	infC		COG0290	Translation initiation factor IF-3
MAG97_00169	CDS	1917	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
MAG97_00170	CDS	1155	mshA	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
MAG97_00171	CDS	744	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MAG97_00172	CDS	4506	gltB	1.4.1.13		Glutamate synthase [NADPH] large chain
MAG97_00173	CDS	1503	gltD	1.4.1.13		Glutamate synthase [NADPH] small chain
MAG97_00174	CDS	765	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
MAG97_00175	CDS	894				hypothetical protein
MAG97_00176	CDS	1299	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MAG97_00177	CDS	1974	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
MAG97_00178	CDS	1239	sufD		COG0719	FeS cluster assembly protein SufD
MAG97_00179	CDS	735	sufC		COG0396	putative ATP-dependent transporter SufC
MAG97_00180	CDS	408	sufB		COG0719	FeS cluster assembly protein SufB
MAG97_00181	CDS	1194	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
MAG97_00182	CDS	462	yqeY		COG1610	putative protein YqeY
MAG97_00183	CDS	1776	dnaG	2.7.7.-	COG0358	DNA primase
MAG97_00184	CDS	1239	rpoD_2		COG0568	RNA polymerase sigma factor RpoD
MAG97_00185	CDS	288	rpoD_3		COG0568	RNA polymerase sigma factor RpoD
MAG97_00186	CDS	1719	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
MAG97_00187	CDS	2628	valS	6.1.1.9	COG0525	Valine--tRNA ligase
MAG97_00188	tRNA	74				tRNA-Cys(gca)
MAG97_00189	CDS	450	fabG1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG1
MAG97_00190	CDS	237				hypothetical protein
MAG97_00191	CDS	216				hypothetical protein
MAG97_00192	CDS	855				hypothetical protein
MAG97_00193	CDS	879		3.8.1.3	COG0596	Fluoroacetate dehalogenase
MAG97_00194	CDS	234				hypothetical protein
MAG97_00195	CDS	846	folD			Bifunctional protein FolD protein
MAG97_00196	CDS	366	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MAG97_00197	CDS	594				hypothetical protein
MAG97_00198	CDS	2286	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
MAG97_00199	CDS	1158	murJ		COG0728	putative lipid II flippase MurJ
MAG97_00200	CDS	1002	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
MAG97_00201	CDS	540	nfuA		COG0316	Fe/S biogenesis protein NfuA
MAG97_00202	CDS	426	iscR		COG1959	HTH-type transcriptional regulator IscR
MAG97_00203	CDS	657				hypothetical protein
MAG97_00204	CDS	1149	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
MAG97_00205	CDS	1230	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
MAG97_00206	CDS	171				hypothetical protein
MAG97_00207	CDS	1554	nusA		COG0195	Transcription termination/antitermination protein NusA
MAG97_00208	CDS	1170	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
MAG97_00209	CDS	1542	lnt	2.3.1.-	COG0815	Apolipoprotein N-acyltransferase
MAG97_00210	CDS	462	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
MAG97_00211	CDS	135				hypothetical protein
MAG97_00212	CDS	471	aprB			Adenylylsulfate reductase subunit beta
MAG97_00213	CDS	795				hypothetical protein
MAG97_00214	CDS	399	hit		COG0537	Protein hit
MAG97_00215	CDS	771				hypothetical protein
MAG97_00216	CDS	558	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
MAG97_00217	CDS	1125	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
MAG97_00218	CDS	1221	yhjX			putative MFS-type transporter YhjX
MAG97_00219	CDS	1176	metC	4.4.1.8	COG0626	Cystathionine beta-lyase
MAG97_00220	CDS	1119	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
MAG97_00221	CDS	1341	soxA_1	1.5.3.1		Sarcosine oxidase subunit alpha
MAG97_00222	CDS	588				hypothetical protein
MAG97_00223	CDS	849	eamA		COG0697	putative amino-acid metabolite efflux pump
MAG97_00224	CDS	297				hypothetical protein
MAG97_00225	CDS	441				hypothetical protein
MAG97_00226	CDS	747		5.1.1.13		Aspartate racemase
MAG97_00227	CDS	348				hypothetical protein
MAG97_00228	CDS	207	cspLA		COG1278	Cold shock-like protein CspLA
MAG97_00229	CDS	468	ysnE	2.3.1.-		putative N-acetyltransferase YsnE
MAG97_00230	CDS	1047	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
MAG97_00231	CDS	495	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MAG97_00232	CDS	966				hypothetical protein
MAG97_00233	CDS	1662				hypothetical protein
MAG97_00234	CDS	612				hypothetical protein
MAG97_00235	CDS	435				hypothetical protein
MAG97_00236	CDS	780				hypothetical protein
MAG97_00237	CDS	471				hypothetical protein
MAG97_00238	CDS	1503				hypothetical protein
MAG97_00239	CDS	1083	pimB	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
MAG97_00240	CDS	555				hypothetical protein
MAG97_00241	CDS	513	yrdA		COG0663	Protein YrdA
MAG97_00242	CDS	291				hypothetical protein
MAG97_00243	CDS	1101	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
MAG97_00244	CDS	387	ribH1_1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
MAG97_00245	CDS	405				hypothetical protein
MAG97_00246	CDS	987	thiL_1	2.7.4.16	COG0611	Thiamine-monophosphate kinase
MAG97_00247	CDS	2106	hppA	3.6.1.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
MAG97_00248	CDS	645				hypothetical protein
MAG97_00249	CDS	183	rpmF		COG0333	50S ribosomal protein L32
MAG97_00250	CDS	1002	plsX	2.3.1.-	COG0416	Phosphate acyltransferase
MAG97_00251	CDS	291				hypothetical protein
MAG97_00252	CDS	513	pipB2_1		COG1357	Secreted effector protein PipB2
MAG97_00253	CDS	1035	afr	1.1.1.292		1,5-anhydro-D-fructose reductase
MAG97_00254	CDS	762		1.1.1.390		Sulfoquinovose 1-dehydrogenase
MAG97_00255	CDS	900	mak_1	2.7.1.4	COG1940	Fructokinase
MAG97_00256	CDS	750	LRA5_2	1.1.1.401		2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD(+))
MAG97_00257	CDS	540				hypothetical protein
MAG97_00258	CDS	360				hypothetical protein
MAG97_00259	CDS	408				hypothetical protein
MAG97_00260	CDS	1338	accC	6.3.4.14	COG0439	Biotin carboxylase
MAG97_00261	CDS	435	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MAG97_00262	CDS	450	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
MAG97_00263	CDS	219	thiS		COG2104	Sulfur carrier protein ThiS
MAG97_00264	CDS	186	pdxA2	1.1.1.408		D-threonate 4-phosphate dehydrogenase
MAG97_00265	CDS	786	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
MAG97_00266	CDS	633	gmk	2.7.4.8	COG0194	Guanylate kinase
MAG97_00267	CDS	240	acpP		COG0236	Acyl carrier protein
MAG97_00268	CDS	738	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MAG97_00269	CDS	927	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
MAG97_00270	CDS	354	rpsF		COG0360	30S ribosomal protein S6
MAG97_00271	CDS	273	rpsR		COG0238	30S ribosomal protein S18
MAG97_00272	CDS	273	icl1	4.1.3.1		Isocitrate lyase 1
MAG97_00273	CDS	162				hypothetical protein
MAG97_00274	CDS	294	dmdA	2.1.1.269		Dimethylsulfonioproprionate demethylase DmdA
MAG97_00275	CDS	126				hypothetical protein
MAG97_00276	CDS	624				hypothetical protein
MAG97_00277	CDS	768	yadH_1		COG0842	Inner membrane transport permease YadH
MAG97_00278	CDS	936	yadG_1		COG1131	putative ABC transporter ATP-binding protein YadG
MAG97_00279	CDS	372	trxA_1		COG0526	Thioredoxin
MAG97_00280	CDS	1443				hypothetical protein
MAG97_00281	CDS	291				hypothetical protein
MAG97_00282	CDS	513	pipB2_2		COG1357	Secreted effector protein PipB2
MAG97_00283	CDS	270				hypothetical protein
MAG97_00284	CDS	489	panB_1	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
MAG97_00285	CDS	315	panB_2	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
MAG97_00286	CDS	420	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
MAG97_00287	CDS	1563	guaA_1	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
MAG97_00288	CDS	438				hypothetical protein
MAG97_00289	CDS	1077	guaB_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
MAG97_00290	CDS	612	rlmE_1	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
MAG97_00291	CDS	912				hypothetical protein
MAG97_00292	CDS	804				hypothetical protein
MAG97_00293	CDS	648	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
MAG97_00294	CDS	1215	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
MAG97_00295	CDS	963	alaS	6.1.1.7		Alanine--tRNA ligase
MAG97_00296	CDS	414	yfcG_1	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
MAG97_00297	CDS	447				hypothetical protein
MAG97_00298	CDS	522	dksA_1		COG1734	RNA polymerase-binding transcription factor DksA
MAG97_00299	CDS	1323	rgtB_1	2.4.1.-	COG1807	Lipopolysaccharide core galacturonosyltransferase RgtB
MAG97_00300	CDS	873	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
MAG97_00301	CDS	1143				hypothetical protein
MAG97_00302	CDS	1281	umuC_1		COG0389	Protein UmuC
MAG97_00303	CDS	618	rpsD		COG0522	30S ribosomal protein S4
MAG97_00304	CDS	333	grxD		COG0278	Glutaredoxin 4
MAG97_00305	CDS	225			COG0271	putative protein RP812
MAG97_00306	CDS	2193	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
MAG97_00307	CDS	684	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
MAG97_00308	CDS	243	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
MAG97_00309	CDS	786	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MAG97_00310	CDS	1293	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
MAG97_00311	CDS	774	map	3.4.11.18	COG0024	Methionine aminopeptidase
MAG97_00312	CDS	699	sfsA		COG1489	Sugar fermentation stimulation protein A
MAG97_00313	CDS	405	tolQ		COG0811	Protein TolQ
MAG97_00314	CDS	417	exbD		COG0848	Biopolymer transport protein ExbD
MAG97_00315	CDS	864				hypothetical protein
MAG97_00316	CDS	1344	tolB		COG0823	Protein TolB
MAG97_00317	CDS	492				Outer membrane lipoprotein Omp16
MAG97_00318	CDS	999				hypothetical protein
MAG97_00319	CDS	1026	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
MAG97_00320	CDS	1893	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
MAG97_00321	CDS	1053	folP	2.5.1.15	COG0294	Dihydropteroate synthase
MAG97_00322	CDS	1332	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
MAG97_00323	CDS	813	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
MAG97_00324	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
MAG97_00325	CDS	894	rpoH		COG0568	RNA polymerase sigma factor RpoH
MAG97_00326	CDS	981	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MAG97_00327	CDS	459	nrdR		COG1327	Transcriptional repressor NrdR
MAG97_00328	CDS	1308	glyA2	2.1.2.1		Serine hydroxymethyltransferase 2
MAG97_00329	CDS	426	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
MAG97_00330	CDS	591				hypothetical protein
MAG97_00331	CDS	990	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
MAG97_00332	CDS	399				hypothetical protein
MAG97_00333	CDS	735		2.5.-.-		Deoxyhypusine synthase-like protein
MAG97_00334	CDS	927		3.5.3.24	COG0010	N(1)-aminopropylagmatine ureohydrolase
MAG97_00335	CDS	549	yhhQ		COG1738	Queuosine precursor transporter
MAG97_00336	CDS	312	rpmB		COG0227	50S ribosomal protein L28
MAG97_00337	CDS	1053	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
MAG97_00338	CDS	1563	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
MAG97_00339	CDS	612	trkH		COG0168	Trk system potassium uptake protein TrkH
MAG97_00340	CDS	837	trkI_1		COG0168	Trk system potassium uptake protein TrkI
MAG97_00341	CDS	468	mraZ		COG2001	Transcriptional regulator MraZ
MAG97_00342	CDS	1476	ftsZ_1		COG0206	Cell division protein FtsZ
MAG97_00343	CDS	810				hypothetical protein
MAG97_00344	CDS	942				hypothetical protein
MAG97_00345	CDS	390				hypothetical protein
MAG97_00346	CDS	1152	doeA_1	3.5.4.44	COG0006	Ectoine hydrolase
MAG97_00347	CDS	486				hypothetical protein
MAG97_00348	CDS	882				hypothetical protein
MAG97_00349	CDS	789				hypothetical protein
MAG97_00350	CDS	675	occM_1			Octopine transport system permease protein OccM
MAG97_00351	CDS	693	occQ			Octopine transport system permease protein OccQ
MAG97_00352	CDS	672	occT			Octopine-binding periplasmic protein
MAG97_00353	CDS	456	yrrK_1	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
MAG97_00354	CDS	942	pyrB	2.1.3.2		Aspartate carbamoyltransferase
MAG97_00355	CDS	1287	pyrC	3.5.2.3	COG0044	Dihydroorotase
MAG97_00356	CDS	579	plsY	2.3.1.-	COG0344	Glycerol-3-phosphate acyltransferase
