locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG287_00165	CDS	402				hypothetical protein
MAG287_00166	CDS	570	pucB		COG2068	Purine catabolism protein PucB
MAG287_00167	CDS	984	moaA	4.1.99.22		GTP 3',8-cyclase
MAG287_00168	CDS	3159	bepG			Efflux pump membrane transporter BepG
MAG287_00169	CDS	1047	cnrB			Nickel and cobalt resistance protein CnrB
MAG287_00170	CDS	756				hypothetical protein
MAG287_00171	CDS	1464	imuB			Protein ImuB
MAG287_00172	CDS	2625	dnaE2_2	2.7.7.7		Error-prone DNA polymerase
MAG287_00173	tRNA	76				tRNA-Ala(ggc)
MAG287_00174	CDS	582				hypothetical protein
MAG287_00175	CDS	312	yocK		COG1734	General stress protein 16O
MAG287_00176	CDS	237				hypothetical protein
MAG287_00177	CDS	552				hypothetical protein
MAG287_00178	CDS	1476	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
MAG287_00179	CDS	111				hypothetical protein
MAG287_00180	CDS	870	cmpR_1			HTH-type transcriptional activator CmpR
MAG287_00181	CDS	489				hypothetical protein
MAG287_00182	CDS	882	rimK	6.3.2.-		Ribosomal protein S6--L-glutamate ligase
MAG287_00183	CDS	507	rimI_1	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
MAG287_00184	CDS	510	sapB		COG1285	Protein SapB
MAG287_00185	CDS	639				hypothetical protein
MAG287_00186	CDS	1440	nhaD			Na(+)/H(+) antiporter NhaD
MAG287_00187	CDS	177				hypothetical protein
MAG287_00188	CDS	888		3.5.3.24	COG0010	N(1)-aminopropylagmatine ureohydrolase
MAG287_00189	CDS	1197	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
MAG287_00190	CDS	1266		1.5.1.43	COG1748	Carboxynorspermidine synthase
MAG287_00191	CDS	1959	speA	4.1.1.19	COG1166	Biosynthetic arginine decarboxylase
MAG287_00192	CDS	1014	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
MAG287_00193	CDS	957	tal	2.2.1.2		Transaldolase
MAG287_00194	CDS	495				hypothetical protein
MAG287_00195	CDS	1194	rsbP	3.1.3.3	COG2208	Phosphoserine phosphatase RsbP
MAG287_00196	CDS	789	mlaA		COG2853	putative phospholipid-binding lipoprotein MlaA
MAG287_00197	CDS	1674	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MAG287_00198	CDS	351				hypothetical protein
MAG287_00199	CDS	315	ycgL		COG3100	Protein YcgL
MAG287_00200	CDS	1128	rnd	3.1.13.5	COG0349	Ribonuclease D
MAG287_00201	CDS	594	recR		COG0353	Recombination protein RecR
MAG287_00202	CDS	333	ybaB		COG0718	Nucleoid-associated protein YbaB
MAG287_00203	CDS	540				hypothetical protein
MAG287_00204	CDS	1134	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
MAG287_00205	CDS	813	nlpD			Murein hydrolase activator NlpD
MAG287_00206	CDS	678				hypothetical protein
MAG287_00207	CDS	2625	topA	5.99.1.2	COG0550	DNA topoisomerase 1
MAG287_00208	CDS	456				hypothetical protein
MAG287_00209	CDS	1944	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
MAG287_00210	CDS	834	tatD	3.1.11.-	COG0084	3'-5' ssDNA/RNA exonuclease TatD
MAG287_00211	CDS	234				hypothetical protein
MAG287_00212	CDS	2172	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
MAG287_00213	CDS	1005	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
MAG287_00214	CDS	957	ravA	3.6.3.-	COG0714	ATPase RavA
MAG287_00215	CDS	945			COG1721	putative protein
MAG287_00216	CDS	495				hypothetical protein
MAG287_00217	CDS	1011				hypothetical protein
MAG287_00218	CDS	1875				hypothetical protein
MAG287_00219	CDS	1662				hypothetical protein
MAG287_00220	CDS	1173	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
MAG287_00221	CDS	1314	argA	2.3.1.1	COG0548	Amino-acid acetyltransferase
MAG287_00222	CDS	1395				hypothetical protein
MAG287_00223	CDS	627				hypothetical protein
MAG287_00224	CDS	507				hypothetical protein
MAG287_00225	CDS	1986	btuB_1			Vitamin B12 transporter BtuB
MAG287_00226	CDS	486	smpB		COG0691	SsrA-binding protein
MAG287_00227	rRNA	1919				23S ribosomal RNA (partial)
MAG287_00228	tRNA	76				tRNA-Ala(tgc)
MAG287_00229	tRNA	77				tRNA-Ile(gat)
MAG287_00230	CDS	654				hypothetical protein
MAG287_00231	CDS	1032	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
MAG287_00232	CDS	1086	epsD	2.4.-.-		Putative glycosyltransferase EpsD
MAG287_00233	CDS	1428	hldE		COG2870	Bifunctional protein HldE
MAG287_00234	CDS	546	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
MAG287_00235	CDS	1062				hypothetical protein
MAG287_00236	CDS	555	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
MAG287_00237	CDS	717				hypothetical protein
MAG287_00238	CDS	432	glnII	6.3.1.2	COG0174	Glutamine synthetase
MAG287_00239	CDS	114				hypothetical protein
MAG287_00240	CDS	591		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
MAG287_00241	CDS	1524	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
MAG287_00242	CDS	672	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
MAG287_00243	CDS	3399				hypothetical protein
MAG287_00244	CDS	1065	cbbA	4.1.2.13		Fructose-bisphosphate aldolase
MAG287_00245	CDS	1161	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
MAG287_00246	CDS	1014	epd	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
MAG287_00247	CDS	2001	tktA	2.2.1.1	COG0021	Transketolase 1
MAG287_00248	CDS	846				hypothetical protein
MAG287_00249	CDS	1014				hypothetical protein
MAG287_00250	CDS	1155	mpaA		COG2866	Protein MpaA
MAG287_00251	CDS	1002	lipA	2.8.1.8	COG0320	Lipoyl synthase
MAG287_00252	CDS	648	lipB	2.3.1.181	COG0321	Octanoyltransferase
MAG287_00253	CDS	273				hypothetical protein
MAG287_00254	CDS	1215	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
MAG287_00255	CDS	915	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
MAG287_00256	CDS	972	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
MAG287_00257	CDS	1143	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
MAG287_00258	CDS	1869	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
MAG287_00259	CDS	477	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
MAG287_00260	CDS	345	rsfS			Ribosomal silencing factor RsfS
MAG287_00261	CDS	627	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
MAG287_00262	CDS	1254	proA	1.2.1.41		Gamma-glutamyl phosphate reductase
MAG287_00263	CDS	591				hypothetical protein
MAG287_00264	CDS	1449			COG1702	PhoH-like protein
MAG287_00265	CDS	909				hypothetical protein
MAG287_00266	CDS	2178			COG2200	putative signaling protein
MAG287_00267	CDS	621	cecR		COG1309	HTH-type transcriptional dual regulator CecR
MAG287_00268	CDS	1164	bepF			Efflux pump periplasmic linker BepF
MAG287_00269	CDS	3099	swrC		COG0841	Swarming motility protein SwrC
MAG287_00270	CDS	1680	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
MAG287_00271	CDS	663	yrfG	3.1.3.5	COG1011	GMP/IMP nucleotidase YrfG
MAG287_00272	CDS	822	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
MAG287_00273	CDS	660	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
MAG287_00274	CDS	1083	fabH2	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 2
MAG287_00275	CDS	672	ccoP2		COG2010	Cbb3-type cytochrome c oxidase subunit CcoP2
MAG287_00276	CDS	843				hypothetical protein
MAG287_00277	CDS	1560				hypothetical protein
MAG287_00278	CDS	402				hypothetical protein
MAG287_00279	CDS	663				hypothetical protein
MAG287_00280	CDS	528				hypothetical protein
MAG287_00281	CDS	1233	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
MAG287_00282	CDS	336	dksA_1		COG1734	RNA polymerase-binding transcription factor DksA
MAG287_00283	CDS	858	yisK_1		COG0179	putative protein YisK
MAG287_00284	CDS	549				hypothetical protein
MAG287_00285	CDS	3414	frzE	2.7.13.3	COG0643	Gliding motility regulatory protein
MAG287_00286	CDS	450				hypothetical protein
MAG287_00287	CDS	741	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MAG287_00288	CDS	831	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
MAG287_00289	CDS	1383	ahcY	3.3.1.1		Adenosylhomocysteinase
MAG287_00290	CDS	1158	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
MAG287_00291	CDS	957	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
MAG287_00292	CDS	744				hypothetical protein
MAG287_00293	CDS	981	ftsX		COG2177	Cell division protein FtsX
MAG287_00294	CDS	690	ftsE		COG2884	Cell division ATP-binding protein FtsE
MAG287_00295	CDS	993	ftsY		COG0552	Signal recognition particle receptor FtsY
MAG287_00296	CDS	591	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
MAG287_00297	CDS	480	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
MAG287_00298	CDS	816	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
MAG287_00299	CDS	423				hypothetical protein
MAG287_00300	CDS	2028	apc3	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
MAG287_00301	CDS	156	rpmG		COG0267	50S ribosomal protein L33
MAG287_00302	CDS	237	rpmB		COG0227	50S ribosomal protein L28
MAG287_00303	CDS	675				hypothetical protein
MAG287_00304	CDS	1197	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
MAG287_00305	CDS	1455	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
MAG287_00306	CDS	924	argB	2.7.2.8	COG0548	Acetylglutamate kinase
MAG287_00307	CDS	618	slmA		COG1309	Nucleoid occlusion factor SlmA
MAG287_00308	CDS	597				hypothetical protein
MAG287_00309	CDS	651	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
MAG287_00310	CDS	729	rph	2.7.7.56	COG0689	Ribonuclease PH
MAG287_00311	CDS	867				hypothetical protein
MAG287_00312	CDS	546				hypothetical protein
MAG287_00313	CDS	675				hypothetical protein
MAG287_00314	CDS	612	gmk	2.7.4.8	COG0194	Guanylate kinase
MAG287_00315	CDS	1485	bicA		COG0659	Bicarbonate transporter BicA
MAG287_00316	CDS	873				hypothetical protein
MAG287_00317	CDS	360	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
MAG287_00318	CDS	2136	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
MAG287_00319	CDS	384	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
MAG287_00320	CDS	1824	typA		COG1217	GTP-binding protein TypA/BipA
MAG287_00321	CDS	408				hypothetical protein
MAG287_00322	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
MAG287_00323	CDS	543		3.4.24.75		Glycyl-glycine endopeptidase ALE-1
MAG287_00324	CDS	1899	uup		COG0488	ABC transporter ATP-binding protein uup
MAG287_00325	CDS	303				hypothetical protein
MAG287_00326	CDS	825				hypothetical protein
MAG287_00327	CDS	870				hypothetical protein
MAG287_00328	CDS	621				hypothetical protein
MAG287_00329	CDS	909	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
MAG287_00330	CDS	774	znuC	3.6.3.-	COG1121	Zinc import ATP-binding protein ZnuC
MAG287_00331	CDS	903	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
MAG287_00332	CDS	933				hypothetical protein
MAG287_00333	CDS	201				hypothetical protein
MAG287_00334	CDS	417				hypothetical protein
MAG287_00335	CDS	879			COG1752	putative NTE family protein
MAG287_00336	CDS	219	slyX			Protein SlyX
MAG287_00337	CDS	915	tatC		COG0805	Sec-independent protein translocase protein TatC
MAG287_00338	CDS	462	tatB		COG1826	Sec-independent protein translocase protein TatB
MAG287_00339	CDS	246	tatA		COG1826	Sec-independent protein translocase protein TatA
MAG287_00340	CDS	321	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
MAG287_00341	CDS	381	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
MAG287_00342	CDS	1608	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
MAG287_00343	CDS	642				hypothetical protein
MAG287_00344	CDS	756	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MAG287_00345	CDS	672	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
MAG287_00346	CDS	519				hypothetical protein
MAG287_00347	CDS	411				hypothetical protein
MAG287_00348	CDS	1323	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
MAG287_00349	CDS	534	hslV	3.4.25.2		ATP-dependent protease subunit HslV
MAG287_00350	CDS	516	ftsN			Cell division protein FtsN
MAG287_00351	CDS	2061	priA_1	3.6.4.-	COG1198	Primosomal protein N'
MAG287_00352	CDS	219	rpmE			50S ribosomal protein L31
MAG287_00353	CDS	2379	mrcA		COG5009	Penicillin-binding protein 1A
MAG287_00354	CDS	1065	ftsA_1			Cell division protein FtsA
MAG287_00355	CDS	570				hypothetical protein
MAG287_00356	CDS	612				hypothetical protein
MAG287_00357	CDS	519				hypothetical protein
MAG287_00358	CDS	2145	pilQ			Type IV pilus biogenesis and competence protein PilQ
MAG287_00359	CDS	543	aroK	2.7.1.71	COG0703	Shikimate kinase 1
MAG287_00360	CDS	1071	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
MAG287_00361	CDS	1245	cca		COG0617	Multifunctional CCA protein
MAG287_00362	CDS	708	garA		COG1716	Glycogen accumulation regulator GarA
MAG287_00363	CDS	834	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
MAG287_00364	CDS	2721	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
MAG287_00365	CDS	1779	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
MAG287_00366	CDS	1185	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
MAG287_00367	CDS	1890	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MAG287_00368	CDS	1746	argS	6.1.1.19		Arginine--tRNA ligase
MAG287_00369	CDS	666	dsbA_1		COG0526	Thiol:disulfide interchange protein DsbA
MAG287_00370	CDS	648	dsbA_2		COG0526	Thiol:disulfide interchange protein DsbA
MAG287_00371	CDS	645	cc4_1		COG2863	Cytochrome c4
MAG287_00372	CDS	612	engB		COG0218	putative GTP-binding protein EngB
MAG287_00373	CDS	1071	polA	2.7.7.7	COG0258	DNA polymerase I
MAG287_00374	CDS	363				hypothetical protein
MAG287_00375	CDS	1182	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
MAG287_00376	CDS	1266			COG1167	Putative aminotransferase/MSMEI_6121
MAG287_00377	CDS	351				hypothetical protein
