locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG122_00067	CDS	1062	mobB_1		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
MAG122_00068	CDS	801	rlpA_1	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
MAG122_00069	CDS	1095	mltB_1	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
MAG122_00070	CDS	1110	mrdB_1	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
MAG122_00071	CDS	1845	mrdA_1	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
MAG122_00072	CDS	498	mreD_1		COG2891	Rod shape-determining protein MreD
MAG122_00073	CDS	849	mreC_1		COG1792	Cell shape-determining protein MreC
MAG122_00074	CDS	1032	mreB_1		COG1077	Rod shape-determining protein MreB
MAG122_00075	CDS	288	gatC_1	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
MAG122_00076	CDS	1479	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
MAG122_00077	CDS	1434	gatB_1	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
MAG122_00078	CDS	3531	luxQ_1	2.7.13.3		Autoinducer 2 sensor kinase/phosphatase LuxQ
MAG122_00079	CDS	1116		3.1.4.-	COG3437	putative cyclic di-GMP phosphodiesterase
MAG122_00080	CDS	1227				hypothetical protein
MAG122_00081	CDS	588				hypothetical protein
MAG122_00082	CDS	852	mlaF	3.6.3.-	COG1127	putative phospholipid import ATP-binding protein MlaF
MAG122_00083	CDS	912				hypothetical protein
MAG122_00084	CDS	1689	outD		COG1450	Type II secretion system protein D
MAG122_00085	CDS	366				hypothetical protein
MAG122_00086	CDS	657				hypothetical protein
MAG122_00087	CDS	630				hypothetical protein
MAG122_00088	CDS	903				hypothetical protein
MAG122_00089	CDS	237	rpmB_1		COG0227	50S ribosomal protein L28
MAG122_00090	CDS	156	rpmG_1		COG0267	50S ribosomal protein L33
MAG122_00091	CDS	840	mutM_1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
MAG122_00092	CDS	450	trmL_1	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
MAG122_00093	CDS	405	lexA_1	3.4.21.88		LexA repressor
MAG122_00094	CDS	246	fdx_1		COG1145	Ferredoxin
MAG122_00095	CDS	504	coaD_1	2.7.7.3		Phosphopantetheine adenylyltransferase
MAG122_00096	CDS	612	rsmD_1	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
MAG122_00097	CDS	1371		3.4.24.-	COG0612	putative zinc protease
MAG122_00098	CDS	1446		3.4.24.-	COG0612	putative zinc protease
MAG122_00099	CDS	603	ydjZ_1		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
MAG122_00100	CDS	1965	zraS_1	2.7.13.3		Sensor protein ZraS
MAG122_00101	CDS	843				hypothetical protein
MAG122_00102	CDS	987	mftC_1	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
MAG122_00103	CDS	672	icaA_1	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
MAG122_00104	CDS	714	cofC_1	2.7.7.68		2-phospho-L-lactate guanylyltransferase
MAG122_00105	CDS	1092	msrAB_1		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
MAG122_00106	CDS	1056	arsM_1	2.1.1.137		Arsenite methyltransferase
MAG122_00107	CDS	603				hypothetical protein
MAG122_00108	CDS	543				hypothetical protein
MAG122_00109	CDS	1653	gltA_1	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
MAG122_00110	CDS	441				hypothetical protein
MAG122_00111	CDS	105				hypothetical protein
MAG122_00112	CDS	249				hypothetical protein
MAG122_00113	CDS	138				hypothetical protein
MAG122_00114	CDS	201				hypothetical protein
MAG122_00115	CDS	411				hypothetical protein
MAG122_00116	CDS	798				hypothetical protein
MAG122_00117	CDS	405				hypothetical protein
MAG122_00118	CDS	930				hypothetical protein
MAG122_00119	CDS	915		3.1.4.-	COG3437	putative cyclic di-GMP phosphodiesterase
MAG122_00120	CDS	687				hypothetical protein
MAG122_00121	CDS	549	sigK_1			ECF RNA polymerase sigma factor SigK
MAG122_00122	CDS	1389				hypothetical protein
MAG122_00123	CDS	1485	merA_1	1.16.1.1		Mercuric reductase
MAG122_00124	CDS	582	comR_1			HTH-type transcriptional repressor ComR
MAG122_00125	CDS	1659	budB_1	2.2.1.6	COG0028	Acetolactate synthase, catabolic
MAG122_00126	CDS	1662	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
MAG122_00127	CDS	279				hypothetical protein
MAG122_00128	CDS	270				hypothetical protein
MAG122_00129	CDS	837	phnD_1		COG3221	Phosphate-import protein PhnD
MAG122_00130	CDS	1908	resE_1	2.7.13.3		Sensor histidine kinase ResE
MAG122_00131	CDS	1263				hypothetical protein
MAG122_00132	CDS	243				hypothetical protein
MAG122_00133	CDS	1473				hypothetical protein
MAG122_00134	CDS	654				hypothetical protein
MAG122_00135	CDS	219				hypothetical protein
MAG122_00136	CDS	1239			COG1373	putative protein
MAG122_00137	CDS	1461	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
MAG122_00138	CDS	1563	gpmI_1	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
MAG122_00139	CDS	321	ygaV		COG0640	putative HTH-type transcriptional regulator YgaV
MAG122_00140	CDS	225				hypothetical protein
MAG122_00141	CDS	429		2.8.1.-	COG0607	Sulfurtransferase
MAG122_00142	CDS	264	grxC		COG0695	Glutaredoxin 3
MAG122_00143	CDS	435	trxC_1	1.8.1.8	COG0526	Thioredoxin 2
MAG122_00144	CDS	507	secB		COG1952	Protein-export protein SecB
MAG122_00145	CDS	999	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
MAG122_00146	CDS	963	pyrD_1	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
MAG122_00147	CDS	606	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
MAG122_00148	rRNA	104				5S ribosomal RNA
MAG122_00149	rRNA	2907				23S ribosomal RNA
MAG122_00150	tRNA	76				tRNA-Ala(tgc)
MAG122_00151	tRNA	77				tRNA-Ile(gat)
MAG122_00152	rRNA	1543				16S ribosomal RNA
MAG122_00153	CDS	129				hypothetical protein
MAG122_00154	CDS	1200	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
MAG122_00155	CDS	1485	cobQ			Cobyric acid synthase
MAG122_00156	CDS	738	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
MAG122_00157	CDS	1056	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
MAG122_00158	CDS	546	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
MAG122_00159	CDS	732				hypothetical protein
MAG122_00160	CDS	723	bluB	1.13.11.79	COG0778	5,6-dimethylbenzimidazole synthase
MAG122_00161	CDS	1326		2.1.1.272	COG1010	Cobalt-factor III methyltransferase
MAG122_00162	CDS	1137	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
MAG122_00163	CDS	759	cbiL	2.1.1.151	COG2243	Cobalt-precorrin-2 C(20)-methyltransferase
MAG122_00164	CDS	1290	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
MAG122_00165	CDS	732	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
MAG122_00166	CDS	834	fliG_1		COG1536	Flagellar motor switch protein FliG
MAG122_00167	CDS	780	fliH_1		COG1317	Flagellar assembly protein FliH
MAG122_00168	CDS	1389	fliI_1	3.6.3.14	COG1157	Flagellum-specific ATP synthase
MAG122_00169	CDS	447				hypothetical protein
MAG122_00170	CDS	1668	fliK_1		COG3144	Flagellar hook-length control protein
MAG122_00171	CDS	372	crcB_1		COG0239	Putative fluoride ion transporter CrcB
MAG122_00172	CDS	1299	serS_1	6.1.1.11	COG0172	Serine--tRNA ligase
MAG122_00173	CDS	1449	cysG_1		COG0007	Siroheme synthase
MAG122_00174	CDS	414				hypothetical protein
MAG122_00175	CDS	165				hypothetical protein
MAG122_00176	CDS	1845	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
MAG122_00177	CDS	702				hypothetical protein
MAG122_00178	CDS	2787	valS_1	6.1.1.9	COG0525	Valine--tRNA ligase
MAG122_00179	CDS	1506	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
MAG122_00180	CDS	1125	lptF_1		COG0795	Lipopolysaccharide export system permease protein LptF
MAG122_00181	CDS	771				hypothetical protein
MAG122_00182	CDS	864				hypothetical protein
MAG122_00183	CDS	927	cysM	2.5.1.47	COG0031	Cysteine synthase B
MAG122_00184	CDS	387	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
MAG122_00185	CDS	732	pdxJ	2.6.99.2		Pyridoxine 5'-phosphate synthase
MAG122_00186	CDS	762	recO		COG1381	DNA repair protein RecO
MAG122_00187	CDS	891	era		COG1159	GTPase Era
MAG122_00188	CDS	723	rnc	3.1.26.3	COG0571	Ribonuclease 3
MAG122_00189	CDS	771	lepB	3.4.21.89	COG0681	Signal peptidase I
MAG122_00190	CDS	1806	lepA	3.6.5.-	COG0481	Elongation factor 4
MAG122_00191	CDS	1536	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
MAG122_00192	CDS	468	rseC		COG3086	Protein RseC
MAG122_00193	CDS	1689	nadB	1.4.3.16	COG0029	L-aspartate oxidase
MAG122_00194	CDS	591				hypothetical protein
MAG122_00195	CDS	1008	ygfZ		COG0354	tRNA-modifying protein YgfZ
MAG122_00196	CDS	1281			COG3264	putative MscS family protein.1
MAG122_00197	tRNA	76				tRNA-Lys(ctt)
MAG122_00198	CDS	1911				hypothetical protein
MAG122_00199	CDS	537				hypothetical protein
MAG122_00200	CDS	2097			COG2200	putative signaling protein
MAG122_00201	CDS	258				hypothetical protein
MAG122_00202	CDS	369				hypothetical protein
MAG122_00203	CDS	342				hypothetical protein
MAG122_00204	CDS	1542	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
MAG122_00205	CDS	804	pcs	2.7.8.24	COG1183	Phosphatidylcholine synthase
MAG122_00206	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
MAG122_00207	CDS	495	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
MAG122_00208	CDS	1701	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
MAG122_00209	CDS	1851				hypothetical protein
MAG122_00210	CDS	732	aaeA			p-hydroxybenzoic acid efflux pump subunit AaeA
MAG122_00211	CDS	303				hypothetical protein
MAG122_00212	CDS	267				hypothetical protein
MAG122_00213	tRNA	76				tRNA-Thr(tgt)
MAG122_00214	CDS	1044	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
MAG122_00215	CDS	600				hypothetical protein
MAG122_00216	CDS	1188	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
MAG122_00217	CDS	1254	lutA		COG0247	Lactate utilization protein A
MAG122_00218	CDS	1092		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
MAG122_00219	CDS	1467		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
MAG122_00220	CDS	1179	pucG	2.6.1.112	COG0075	(S)-ureidoglycine--glyoxylate transaminase
MAG122_00221	CDS	1113	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
MAG122_00222	CDS	384	gcvH		COG0509	Glycine cleavage system H protein
MAG122_00223	CDS	1425	gcvPA	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating) subunit 1
MAG122_00224	CDS	1476	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
MAG122_00225	CDS	831				hypothetical protein
MAG122_00226	CDS	411				hypothetical protein
MAG122_00227	CDS	738	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MAG122_00228	CDS	615	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
MAG122_00229	CDS	906	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
MAG122_00230	CDS	1197	epsF_1		COG1459	Type II secretion system protein F
MAG122_00231	CDS	450	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
MAG122_00232	CDS	936	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
MAG122_00233	CDS	435				hypothetical protein
MAG122_00234	CDS	579				hypothetical protein
MAG122_00235	CDS	678				hypothetical protein
MAG122_00236	CDS	1257	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
MAG122_00237	CDS	456	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
MAG122_00238	CDS	1386	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
MAG122_00239	CDS	885	argB	2.7.2.8	COG0548	Acetylglutamate kinase
MAG122_00240	CDS	885	cfxP	2.7.1.19	COG3954	Phosphoribulokinase, plasmid
MAG122_00241	CDS	1050	vdcA	2.7.7.65		Diguanylate cyclase VdcA
MAG122_00242	CDS	1179	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
MAG122_00243	CDS	312				Ferredoxin, 2Fe-2S
MAG122_00244	CDS	639				hypothetical protein
MAG122_00245	CDS	1176				hypothetical protein
MAG122_00246	CDS	1062	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
MAG122_00247	CDS	633	adk	2.7.4.3		Adenylate kinase
MAG122_00248	CDS	954	thrB	2.7.1.39	COG2334	Homoserine kinase
MAG122_00249	CDS	294				hypothetical protein
MAG122_00250	CDS	465	rhdA	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase
MAG122_00251	CDS	2220	tsr_1		COG0840	Methyl-accepting chemotaxis protein I
MAG122_00252	CDS	1335	srpC		COG2059	putative chromate transport protein
MAG122_00253	CDS	1377	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
MAG122_00254	CDS	1680	yidC			Membrane protein insertase YidC
MAG122_00255	CDS	375	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
MAG122_00256	CDS	135	rpmH		COG0230	50S ribosomal protein L34
MAG122_00257	CDS	1323	dnaA		COG0593	Chromosomal replication initiator protein DnaA
MAG122_00258	CDS	138				hypothetical protein
MAG122_00259	CDS	1125	dnaN		COG0592	Beta sliding clamp
MAG122_00260	CDS	1080	recF		COG1195	DNA replication and repair protein RecF
MAG122_00261	CDS	2421	gyrB	5.99.1.3	COG0187	DNA gyrase subunit B
MAG122_00262	CDS	711	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
MAG122_00263	CDS	549		3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
MAG122_00264	CDS	453				hypothetical protein
MAG122_00265	CDS	2343	hypF_1	6.2.-.-	COG0068	Carbamoyltransferase HypF
MAG122_00266	CDS	1701		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
MAG122_00267	CDS	1143	sqr_1	1.8.5.4	COG0446	Sulfide-quinone reductase
MAG122_00268	CDS	687	trmB_1	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
MAG122_00269	CDS	789	thiG_1	2.8.1.10	COG2022	Thiazole synthase
MAG122_00270	CDS	201	thiS_1		COG2104	Sulfur carrier protein ThiS
MAG122_00271	tRNA	74				tRNA-Gly(ccc)
MAG122_00272	CDS	231				putative Fe(2+)-trafficking protein
MAG122_00273	tRNA	76				tRNA-Phe(gaa)
MAG122_00274	CDS	438	arfB_1	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
MAG122_00275	CDS	363	baeR_1		COG0745	Transcriptional regulatory protein BaeR
MAG122_00276	CDS	471				hypothetical protein
MAG122_00277	CDS	528				hypothetical protein
MAG122_00278	CDS	213				hypothetical protein
MAG122_00279	CDS	3738	apc3_1	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
MAG122_00280	CDS	825				hypothetical protein
MAG122_00281	CDS	381	panD_1	4.1.1.11	COG0853	Aspartate 1-decarboxylase
MAG122_00282	CDS	2538				hypothetical protein
MAG122_00283	CDS	267	cspG_1		COG1278	Cold shock-like protein CspG
MAG122_00284	CDS	951	lipA_1	2.8.1.8	COG0320	Lipoyl synthase
MAG122_00285	CDS	693	lipB_1	2.3.1.181	COG0321	Octanoyltransferase
MAG122_00286	CDS	273				hypothetical protein
MAG122_00287	CDS	870	dat_1	2.6.1.21		D-alanine aminotransferase
MAG122_00288	CDS	1347	dacC_1	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
MAG122_00289	CDS	801	rlpA_2	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
MAG122_00290	CDS	1095	mltB_2	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
MAG122_00291	CDS	1110	mrdB_2	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
MAG122_00292	CDS	1845	mrdA_2	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
MAG122_00293	CDS	498	mreD_2		COG2891	Rod shape-determining protein MreD
MAG122_00294	CDS	849	mreC_2		COG1792	Cell shape-determining protein MreC
MAG122_00295	CDS	1032	mreB_2		COG1077	Rod shape-determining protein MreB
MAG122_00296	CDS	288	gatC_2	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
MAG122_00297	CDS	1479	gatA_2	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
MAG122_00298	CDS	1434	gatB_2	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
MAG122_00299	CDS	3531	luxQ_2	2.7.13.3		Autoinducer 2 sensor kinase/phosphatase LuxQ
MAG122_00300	CDS	1116		3.1.4.-	COG3437	putative cyclic di-GMP phosphodiesterase
MAG122_00301	tRNA	76				tRNA-Gly(gcc)
MAG122_00302	tRNA	74				tRNA-Cys(gca)
MAG122_00303	tRNA	77				tRNA-Pro(ggg)
MAG122_00304	CDS	870				hypothetical protein
MAG122_00305	CDS	765				hypothetical protein
MAG122_00306	CDS	2184	nrdZ_1	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
MAG122_00307	CDS	960	cbpA_1		COG2214	Curved DNA-binding protein
MAG122_00308	CDS	1398	degQ_1	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
MAG122_00309	CDS	630	baeB_1	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
MAG122_00310	CDS	1443	argA_1	2.3.1.1	COG0548	Amino-acid acetyltransferase
MAG122_00311	CDS	630	rnt_1	3.1.13.-	COG0847	Ribonuclease T
MAG122_00312	CDS	327	grxD_1		COG0278	Glutaredoxin 4
MAG122_00313	CDS	765	ybgI_1		COG0327	GTP cyclohydrolase 1 type 2 
MAG122_00314	CDS	1089	hisC2_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
MAG122_00315	CDS	1296	hisD_1	1.1.1.23	COG0141	Histidinol dehydrogenase
MAG122_00316	CDS	633	hisG_1	2.4.2.17	COG0040	ATP phosphoribosyltransferase
MAG122_00317	CDS	1260	murA_1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
MAG122_00318	CDS	768	yadH_1		COG0842	Inner membrane transport permease YadH
MAG122_00319	CDS	930	yadG_1		COG1131	putative ABC transporter ATP-binding protein YadG
MAG122_00320	CDS	330				hypothetical protein
MAG122_00321	CDS	699	mlaC_1		COG2854	putative phospholipid-binding protein MlaC
MAG122_00322	CDS	606	mlaD_1		COG1463	putative phospholipid ABC transporter-binding protein MlaD
MAG122_00323	CDS	741	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
MAG122_00324	CDS	1599				hypothetical protein
MAG122_00325	CDS	732	phoB_1		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
MAG122_00326	CDS	687	ygiF_1	3.6.1.25	COG3025	Inorganic triphosphatase
MAG122_00327	CDS	2187	ppk_1	2.7.4.1	COG0855	Polyphosphate kinase
MAG122_00328	CDS	477	nhaX_1		COG0589	Stress response protein NhaX
MAG122_00329	CDS	1668				hypothetical protein
MAG122_00330	CDS	1269	cysP_1		COG0306	Sulfate permease CysP
MAG122_00331	CDS	681				hypothetical protein
MAG122_00332	CDS	228				hypothetical protein
MAG122_00333	CDS	1431				hypothetical protein
MAG122_00334	CDS	822				hypothetical protein
MAG122_00335	CDS	2499				hypothetical protein
MAG122_00336	CDS	165				hypothetical protein
MAG122_00337	CDS	2136	feoB_1		COG0370	Fe(2+) transporter FeoB
MAG122_00338	CDS	267				hypothetical protein
MAG122_00339	CDS	210	copZ_1		COG2608	Copper chaperone CopZ
MAG122_00340	CDS	1434	dctB_1	2.7.13.3		C4-dicarboxylate transport sensor protein DctB
MAG122_00341	CDS	1209				hypothetical protein
MAG122_00342	CDS	294	lsrG_1	5.3.1.32	COG1359	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
MAG122_00343	CDS	1191	mdh_1	1.1.1.244		NAD-dependent methanol dehydrogenase
MAG122_00344	CDS	399	yqaA_1		COG1238	Inner membrane protein YqaA
MAG122_00345	CDS	2016	ydcP_1	3.4.-.-	COG0826	putative protease YdcP
MAG122_00346	CDS	570	cheA_1	2.7.13.3	COG0643	Chemotaxis protein CheA
MAG122_00347	CDS	237				hypothetical protein
MAG122_00348	CDS	1644				hypothetical protein
MAG122_00349	CDS	1140				hypothetical protein
MAG122_00350	CDS	1449	kinE_1	2.7.13.3	COG2202	Sporulation kinase E
MAG122_00351	CDS	1329	qseC_1	2.7.13.3		Sensor protein QseC
MAG122_00352	CDS	666	qseB_1			Transcriptional regulatory protein QseB
MAG122_00353	CDS	642				hypothetical protein
MAG122_00354	CDS	1401				hypothetical protein
MAG122_00355	CDS	873				hypothetical protein
MAG122_00356	CDS	219				hypothetical protein
