locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG246_00036	CDS	717				hypothetical protein
MAG246_00037	CDS	537				hypothetical protein
MAG246_00038	CDS	1449	polB	2.7.7.7	COG1311	DNA polymerase II small subunit
MAG246_00039	CDS	1203	cdc6		COG1474	ORC1-type DNA replication protein
MAG246_00040	CDS	390				hypothetical protein
MAG246_00041	CDS	93				hypothetical protein
MAG246_00042	CDS	606				hypothetical protein
MAG246_00043	CDS	363				hypothetical protein
MAG246_00044	CDS	753		2.5.1.41	COG1646	Geranylgeranylglyceryl phosphate synthase
MAG246_00045	CDS	3378	polC	2.7.7.7	COG1933	DNA polymerase II large subunit
MAG246_00046	CDS	1323	glyA	2.1.2.-	COG0112	Serine hydroxymethyltransferase
MAG246_00047	CDS	1713	thsA			Thermosome subunit alpha
MAG246_00048	CDS	279				hypothetical protein
MAG246_00049	CDS	1461	glnA	6.3.1.2	COG0174	Glutamine synthetase
MAG246_00050	CDS	558				hypothetical protein
MAG246_00051	CDS	285				hypothetical protein
MAG246_00052	CDS	222				hypothetical protein
MAG246_00053	CDS	741	rhaD_1	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
MAG246_00054	CDS	1149	sqr	1.8.5.4		Sulfide-quinone reductase
MAG246_00055	CDS	216				hypothetical protein
MAG246_00056	tRNA	74				tRNA-Pro(ggg)
MAG246_00057	CDS	762				hypothetical protein
MAG246_00058	CDS	1332	cca_1	2.7.7.72	COG1746	CCA-adding enzyme
MAG246_00059	CDS	540		3.1.4.-	COG1514	RNA 2',3'-cyclic phosphodiesterase
MAG246_00060	CDS	549				hypothetical protein
MAG246_00061	CDS	396				hypothetical protein
MAG246_00062	CDS	414				hypothetical protein
MAG246_00063	CDS	900	rnz	3.1.26.11	COG1234	Ribonuclease Z
MAG246_00064	CDS	948		2.1.1.213	COG1041	tRNA (guanine(10)-N2)-dimethyltransferase
MAG246_00065	CDS	879	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MAG246_00066	CDS	1734				hypothetical protein
MAG246_00067	CDS	1338	ablA	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
MAG246_00068	CDS	477	map	3.4.11.18	COG0024	Methionine aminopeptidase
MAG246_00069	CDS	558				hypothetical protein
MAG246_00070	CDS	180				hypothetical protein
MAG246_00071	CDS	1083				hypothetical protein
MAG246_00072	CDS	561	tbp_1			TATA-box-binding protein
MAG246_00073	CDS	330	metG_1	6.1.1.10	COG0073	Methionine--tRNA ligase
MAG246_00074	CDS	198				hypothetical protein
MAG246_00075	CDS	417				hypothetical protein
MAG246_00076	CDS	1209	aglC	2.4.1.335		Dolichyl N-acetyl-alpha-D-glucosaminyl phosphate 3-beta-D-2,3-diacetamido-2,3-dideoxy-beta-D-glucuronosyltransferase
MAG246_00077	CDS	213				hypothetical protein
MAG246_00078	CDS	1131				hypothetical protein
MAG246_00079	CDS	1170	cofG	2.5.1.77	COG1060	FO synthase subunit 1
MAG246_00080	CDS	1260	cofH_1	2.5.1.77	COG1060	FO synthase subunit 2
MAG246_00081	CDS	1359				hypothetical protein
MAG246_00082	CDS	936	maX1		COG0530	Sodium/calcium exchanger MaX1
MAG246_00083	CDS	345				hypothetical protein
MAG246_00084	CDS	726				hypothetical protein
MAG246_00085	CDS	1023	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
MAG246_00086	CDS	1248	kefB_1			Glutathione-regulated potassium-efflux system protein KefB
MAG246_00087	CDS	1593				hypothetical protein
MAG246_00088	CDS	1587	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
MAG246_00089	CDS	201				hypothetical protein
MAG246_00090	CDS	816				hypothetical protein
MAG246_00091	CDS	471				hypothetical protein
MAG246_00092	CDS	300				hypothetical protein
MAG246_00093	CDS	174				hypothetical protein
MAG246_00094	CDS	369				hypothetical protein
MAG246_00095	CDS	312				hypothetical protein
MAG246_00096	CDS	555				hypothetical protein
MAG246_00097	CDS	426				hypothetical protein
MAG246_00098	CDS	396	metXA_1	2.3.1.31	COG0517	Homoserine O-acetyltransferase
MAG246_00099	tRNA	76				tRNA-Arg(gcg)
MAG246_00100	CDS	480				hypothetical protein
MAG246_00101	CDS	813				hypothetical protein
MAG246_00102	CDS	438				hypothetical protein
MAG246_00103	CDS	717	aqpM_1		COG0580	Aquaporin AqpM
MAG246_00104	CDS	459		1.11.1.15	COG0450	Peroxiredoxin
MAG246_00105	CDS	1035				hypothetical protein
MAG246_00106	CDS	159				hypothetical protein
MAG246_00107	CDS	147				hypothetical protein
MAG246_00108	CDS	765	malK_1	3.6.3.19		Trehalose/maltose import ATP-binding protein MalK
MAG246_00109	CDS	1023				hypothetical protein
MAG246_00110	CDS	1200	argG	6.3.4.5		Argininosuccinate synthase
MAG246_00111	CDS	168	lysW_1			Alpha-aminoadipate/glutamate carrier protein LysW
MAG246_00112	CDS	858	lysX_1	6.3.2.43	COG0189	Alpha-aminoadipate--LysW ligase LysX
MAG246_00113	CDS	1047	lysY	1.2.1.-	COG0002	[LysW]-L-2-aminoadipate/[LysW]-L-glutamate phosphate reductase
MAG246_00114	CDS	804	lysZ	2.7.2.-	COG0548	[LysW]-aminoadipate/[LysW]-glutamate kinase
MAG246_00115	CDS	1182	lysJ_1	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde/glutamate semialdehyde transaminase
MAG246_00116	CDS	420	lysM		COG1522	HTH-type transcriptional regulator LysM
MAG246_00117	CDS	1167	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
MAG246_00118	CDS	168	lysW_2			Alpha-aminoadipate/glutamate carrier protein LysW
MAG246_00119	CDS	843	lysX_2	6.3.2.43	COG0189	Alpha-aminoadipate--LysW ligase LysX
MAG246_00120	CDS	1086	lysK	3.5.1.-	COG0624	[LysW]-lysine/[LysW]-ornithine hydrolase
MAG246_00121	CDS	1038	dphB	2.1.1.98	COG1798	Diphthine synthase
MAG246_00122	CDS	618	ribL	2.7.7.2	COG0615	FAD synthase
MAG246_00123	CDS	684	ribK	2.7.1.161	COG1339	Riboflavin kinase
MAG246_00124	CDS	1146	dnaG	2.7.7.-	COG0358	DNA primase DnaG
MAG246_00125	CDS	351	erpA			Iron-sulfur cluster insertion protein ErpA
MAG246_00126	CDS	762		4.2.1.116	COG1024	3-hydroxypropionyl-coenzyme A dehydratase
MAG246_00127	CDS	2118		6.2.1.13	COG1042	Acetate--CoA ligase [ADP-forming] II
MAG246_00128	CDS	684	guaAA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing] subunit A
MAG246_00129	CDS	174				hypothetical protein
MAG246_00130	CDS	1275	gdhA	1.4.1.3		Glutamate dehydrogenase
MAG246_00131	CDS	726	psmA_1	3.4.25.1	COG0638	Proteasome subunit alpha
MAG246_00132	CDS	693	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MAG246_00133	CDS	1158	ycaD			putative MFS-type transporter YcaD
MAG246_00134	CDS	345	tatA			Sec-independent protein translocase protein TatA
MAG246_00135	CDS	777	mjaVM	2.1.1.113	COG0863	Modification methylase MjaV
MAG246_00136	CDS	1128				hypothetical protein
MAG246_00137	CDS	2511		3.6.4.12	COG1204	ATP-dependent DNA helicase Hel308
MAG246_00138	CDS	831	rhaD_2	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
MAG246_00139	CDS	1665				hypothetical protein
MAG246_00140	tRNA	87				tRNA-Ser(gct)
MAG246_00141	CDS	162				hypothetical protein
MAG246_00142	CDS	171				hypothetical protein
MAG246_00143	CDS	819				hypothetical protein
MAG246_00144	CDS	1194				hypothetical protein
MAG246_00145	CDS	303				hypothetical protein
MAG246_00146	CDS	864				hypothetical protein
MAG246_00147	CDS	450				hypothetical protein
MAG246_00148	CDS	1032	aksF	1.1.1.87	COG0473	Homoisocitrate dehydrogenase
MAG246_00149	CDS	543	prmC	2.1.1.297		Release factor glutamine methyltransferase
MAG246_00150	CDS	705	rsmA	2.1.1.-	COG0030	putative ribosomal RNA small subunit methyltransferase A
MAG246_00151	CDS	567				hypothetical protein
MAG246_00152	CDS	327			COG1460	putative protein
MAG246_00153	CDS	300			COG2139	50S ribosomal protein L21e
MAG246_00154	CDS	1056	rlmN	2.1.1.-		Dual-specificity RNA methyltransferase RlmN
MAG246_00155	CDS	147				hypothetical protein
MAG246_00156	CDS	129				hypothetical protein
MAG246_00157	CDS	1077	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
MAG246_00158	CDS	1083	aspC_1	2.6.1.1	COG0436	Aspartate aminotransferase
MAG246_00159	CDS	840	cobQ			Cobyric acid synthase
MAG246_00160	CDS	972	cbiB			Cobalamin biosynthesis protein CbiB
MAG246_00161	CDS	726	cobS	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
MAG246_00162	CDS	585	cobY	2.7.7.62	COG2266	Adenosylcobinamide-phosphate guanylyltransferase
MAG246_00163	CDS	198			COG2051	30S ribosomal protein S27e
MAG246_00164	CDS	282			COG1631	50S ribosomal protein L44e
MAG246_00165	CDS	1359	fieF			Ferrous-iron efflux pump FieF
MAG246_00166	CDS	507				hypothetical protein
MAG246_00167	CDS	312				hypothetical protein
MAG246_00168	CDS	153				hypothetical protein
MAG246_00169	CDS	555			COG0099	30S ribosomal protein S13
MAG246_00170	CDS	621	rps4		COG0522	30S ribosomal protein S4
MAG246_00171	CDS	1758	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MAG246_00172	CDS	1074				hypothetical protein
MAG246_00173	CDS	609	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
MAG246_00174	CDS	648	nnrE	5.1.99.6		NAD(P)H-hydrate epimerase
MAG246_00175	CDS	615				hypothetical protein
MAG246_00176	tRNA	87				tRNA-Leu(gag)
MAG246_00177	CDS	237	rpoN	2.7.7.6	COG1644	DNA-directed RNA polymerase subunit N
MAG246_00178	CDS	1239	eno	4.2.1.11	COG0148	Enolase
MAG246_00179	CDS	663	rps2		COG0052	30S ribosomal protein S2
MAG246_00180	CDS	942	mvk	2.7.1.36	COG1577	Mevalonate kinase
MAG246_00181	CDS	753		2.7.4.26	COG1608	Isopentenyl phosphate kinase
MAG246_00182	CDS	651	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
MAG246_00183	CDS	981	gds_1	2.5.1.29	COG0142	Geranylgeranyl diphosphate synthase
MAG246_00184	CDS	1710	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
MAG246_00185	CDS	870		4.2.1.141		putative 2-keto-3-deoxyxylonate dehydratase
MAG246_00186	CDS	780				hypothetical protein
MAG246_00187	CDS	309	sdx_1		COG2146	Sulredoxin
MAG246_00188	CDS	270				hypothetical protein
MAG246_00189	CDS	759		2.1.1.-	COG0500	Protein-lysine N-methyltransferase
MAG246_00190	CDS	348				hypothetical protein
MAG246_00191	tRNA	73				tRNA-His(gtg)
MAG246_00192	CDS	1023	corA		COG0598	Cobalt/magnesium transport protein CorA
MAG246_00193	CDS	231				hypothetical protein
MAG246_00194	CDS	666	tal	2.2.1.2	COG0176	putative transaldolase
MAG246_00195	CDS	975	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
MAG246_00196	CDS	1668	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
MAG246_00197	CDS	378				hypothetical protein
MAG246_00198	CDS	1476	pepA	3.4.11.10		cytosol aminopeptidase
MAG246_00199	rRNA	112				5S ribosomal RNA
MAG246_00200	CDS	1788	malK_2	3.6.3.19		Trehalose/maltose import ATP-binding protein MalK
MAG246_00201	CDS	828	trm5b	2.1.1.228	COG2520	tRNA (guanine(37)-N1)-methyltransferase Trm5b
MAG246_00202	CDS	231				hypothetical protein
MAG246_00203	CDS	498	ard1	2.3.1.255	COG0456	N-alpha-acetyltransferase
MAG246_00204	CDS	1107				hypothetical protein
MAG246_00205	CDS	1101				hypothetical protein
MAG246_00206	CDS	606	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
MAG246_00207	tRNA	74				tRNA-Met(cat)
MAG246_00208	CDS	633	pqqC	1.3.3.11		Pyrroloquinoline-quinone synthase
MAG246_00209	tRNA	79				tRNA-Glu(ttc)
MAG246_00210	CDS	852	gds_2	2.5.1.29	COG0142	Geranylgeranyl diphosphate synthase
MAG246_00211	CDS	1485	fpoN	1.12.98.3	COG1007	F(420)H(2) dehydrogenase subunit N
MAG246_00212	CDS	1533	fpoL	1.12.98.3	COG1009	F(420)H(2) dehydrogenase subunit L
MAG246_00213	CDS	222				hypothetical protein
MAG246_00214	CDS	228				hypothetical protein
MAG246_00215	CDS	1512		3.6.4.13	COG0513	putative ATP-dependent RNA helicase
MAG246_00216	CDS	276				hypothetical protein
MAG246_00217	CDS	276	prsA	5.2.1.8		Foldase protein PrsA
MAG246_00218	CDS	561	tbp_2			TATA-box-binding protein
MAG246_00219	CDS	288	tfb_1		COG1405	Transcription initiation factor IIB
MAG246_00220	CDS	129				hypothetical protein
MAG246_00221	CDS	213				hypothetical protein
MAG246_00222	CDS	303	ndhI_1	1.6.5.11		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
MAG246_00223	CDS	1512	tgtA_1	2.4.2.48	COG0343	tRNA-guanine(15) transglycosylase
MAG246_00224	CDS	549		2.7.4.3	COG1936	Putative adenylate kinase
MAG246_00225	CDS	1188	ychF			Ribosome-binding ATPase YchF
MAG246_00226	CDS	984			COG0533	putative bifunctional tRNA threonylcarbamoyladenosine biosynthesis protein
MAG246_00227	CDS	339				hypothetical protein
MAG246_00228	CDS	636			COG0533	putative bifunctional tRNA threonylcarbamoyladenosine biosynthesis protein
MAG246_00229	CDS	567		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
MAG246_00230	CDS	828	taw1	4.1.3.44	COG0731	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase
MAG246_00231	CDS	375				hypothetical protein
MAG246_00232	CDS	192				hypothetical protein
MAG246_00233	CDS	156				hypothetical protein
MAG246_00234	CDS	888				hypothetical protein
MAG246_00235	CDS	477				hypothetical protein
MAG246_00236	CDS	225				hypothetical protein
MAG246_00237	CDS	267				hypothetical protein
MAG246_00238	CDS	162				hypothetical protein
MAG246_00239	CDS	531			COG0655	Iron-sulfur flavoprotein
MAG246_00240	CDS	705	fbiB	6.3.2.34		Coenzyme F420:L-glutamate ligase
MAG246_00241	tRNA	75				tRNA-Val(gac)
MAG246_00242	CDS	489				hypothetical protein
MAG246_00243	CDS	498				hypothetical protein
MAG246_00244	CDS	1026	rtc	6.5.1.5	COG0430	RNA 3'-terminal phosphate cyclase
MAG246_00245	CDS	495		2.7.7.1	COG1056	Nicotinamide-nucleotide adenylyltransferase
MAG246_00246	CDS	1131	phnW	2.6.1.37		2-aminoethylphosphonate--pyruvate transaminase
MAG246_00247	CDS	753		5.2.1.8	COG1047	Putative FKBP-type peptidyl-prolyl cis-trans isomerase
MAG246_00248	CDS	1065	egsA	1.1.1.261	COG0371	Glycerol-1-phosphate dehydrogenase [NAD(P)+]
MAG246_00249	CDS	633	psmB_2	3.4.25.1	COG0638	Proteasome subunit beta
MAG246_00250	CDS	1941	rnj	3.1.-.-		Ribonuclease J
MAG246_00251	CDS	279				hypothetical protein
MAG246_00252	CDS	1011	thiI_1	2.8.1.4		tRNA sulfurtransferase
MAG246_00253	CDS	1065	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
MAG246_00254	CDS	483				hypothetical protein
MAG246_00255	CDS	1458	thrS-cat	6.1.1.3	COG0441	Threonine--tRNA ligase catalytic subunit
MAG246_00256	CDS	840	nfo	3.1.21.2		endonuclease 4
MAG246_00257	CDS	1029	priL		COG2219	DNA primase large subunit PriL
MAG246_00258	CDS	1125	priS	2.7.7.-	COG1467	DNA primase small subunit PriS
MAG246_00259	CDS	2856				hypothetical protein
MAG246_00260	CDS	543	guaAA_2	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing] subunit A
MAG246_00261	CDS	963				hypothetical protein
MAG246_00262	tRNA	74				tRNA-Gly(ccc)
MAG246_00263	CDS	174				hypothetical protein
MAG246_00264	CDS	399	rps6e		COG2125	30S ribosomal protein S6e
MAG246_00265	CDS	1263	eif2g		COG5257	Translation initiation factor 2 subunit gamma
MAG246_00266	CDS	369				hypothetical protein
MAG246_00267	CDS	429				hypothetical protein
MAG246_00268	CDS	156			COG2260	Ribosome biogenesis protein Nop10
MAG246_00269	CDS	792	eif2a		COG1093	Translation initiation factor 2 subunit alpha
MAG246_00270	CDS	540				hypothetical protein
MAG246_00271	CDS	1356	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
MAG246_00272	CDS	642				hypothetical protein
MAG246_00273	CDS	753				hypothetical protein
MAG246_00274	CDS	1053				hypothetical protein
MAG246_00275	CDS	1104	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
MAG246_00276	CDS	870	fcl	1.1.1.271		GDP-L-fucose synthase
MAG246_00277	CDS	1170	metK	2.5.1.6		S-adenosylmethionine synthase
MAG246_00278	CDS	246			COG1958	Putative snRNP Sm-like protein
MAG246_00279	CDS	654	radA		COG0468	DNA repair and recombination protein RadA
MAG246_00280	CDS	1443	rpa		COG1599	Replication factor A
MAG246_00281	CDS	939	malK_3	3.6.3.19		Trehalose/maltose import ATP-binding protein MalK
MAG246_00282	CDS	762				hypothetical protein
MAG246_00283	CDS	738				hypothetical protein
MAG246_00284	tRNA	75				tRNA-Gln(ttg)
MAG246_00285	CDS	1029				hypothetical protein
MAG246_00286	CDS	1140				hypothetical protein
MAG246_00287	CDS	591	grpE_1		COG0576	Protein GrpE
MAG246_00288	CDS	1938	dnaK_1			Chaperone protein DnaK
MAG246_00289	CDS	1053	dnaJ_1			Chaperone protein DnaJ
MAG246_00290	CDS	264				hypothetical protein
MAG246_00291	CDS	249				hypothetical protein
MAG246_00292	CDS	204				hypothetical protein
MAG246_00293	CDS	195				hypothetical protein
MAG246_00294	CDS	207				hypothetical protein
MAG246_00295	CDS	213				hypothetical protein
MAG246_00296	CDS	438				hypothetical protein
MAG246_00297	CDS	1815	metXA_2	2.3.1.31	COG0517	Homoserine O-acetyltransferase
MAG246_00298	CDS	885				hypothetical protein
MAG246_00299	CDS	255				hypothetical protein
MAG246_00300	CDS	240				hypothetical protein
MAG246_00301	CDS	567				hypothetical protein
MAG246_00302	CDS	273				hypothetical protein
MAG246_00303	CDS	219				hypothetical protein
MAG246_00304	CDS	276				hypothetical protein
MAG246_00305	CDS	252				hypothetical protein
MAG246_00306	CDS	207				hypothetical protein
MAG246_00307	CDS	354				hypothetical protein
MAG246_00308	CDS	381				hypothetical protein
MAG246_00309	CDS	222				hypothetical protein
MAG246_00310	CDS	426				hypothetical protein
MAG246_00311	CDS	231				hypothetical protein
MAG246_00312	CDS	228				hypothetical protein
MAG246_00313	CDS	147				hypothetical protein
MAG246_00314	CDS	2193	fusA		COG0480	Elongation factor 2
MAG246_00315	CDS	828	mqnD	4.1.-.-		1,4-dihydroxy-6-naphtoate synthase
MAG246_00316	CDS	300				hypothetical protein
MAG246_00317	CDS	327				hypothetical protein
MAG246_00318	CDS	258				hypothetical protein
MAG246_00319	CDS	333				hypothetical protein
MAG246_00320	CDS	279				hypothetical protein
MAG246_00321	CDS	306				hypothetical protein
MAG246_00322	CDS	1098	cofH_2	2.5.1.77	COG1060	FO synthase subunit 2
MAG246_00323	CDS	174				hypothetical protein
MAG246_00324	CDS	588				hypothetical protein
MAG246_00325	CDS	105				hypothetical protein
MAG246_00326	CDS	228				hypothetical protein
MAG246_00327	CDS	444			COG1522	putative HTH-type transcriptional regulator
MAG246_00328	CDS	555	dnaJ_2			Chaperone protein DnaJ
MAG246_00329	CDS	405				hypothetical protein
MAG246_00330	CDS	1317				hypothetical protein
MAG246_00331	CDS	1449	dld	1.1.99.6	COG0277	D-lactate dehydrogenase (acceptor)
MAG246_00332	CDS	144				hypothetical protein
MAG246_00333	CDS	243				hypothetical protein
MAG246_00334	CDS	633	sod_1	1.15.1.1	COG0605	Superoxide dismutase [Fe]
MAG246_00335	CDS	615				hypothetical protein
MAG246_00336	CDS	399		5.1.99.1	COG0346	Methylmalonyl-CoA epimerase
MAG246_00337	CDS	1605				hypothetical protein
MAG246_00338	CDS	918	ureG			Urease accessory protein UreG
MAG246_00339	CDS	408				hypothetical protein
MAG246_00340	CDS	2502	ape2	3.4.11.1	COG0308	Leucyl aminopeptidase
MAG246_00341	CDS	930	tfb_2		COG1405	Transcription initiation factor IIB
MAG246_00342	CDS	285	albA_1		COG1581	DNA/RNA-binding protein Alba
MAG246_00343	CDS	441				hypothetical protein
MAG246_00344	CDS	1017				hypothetical protein
MAG246_00345	CDS	1302	apgM1	5.4.2.12	COG3635	2,3-bisphosphoglycerate-independent phosphoglycerate mutase 1
MAG246_00346	CDS	549				hypothetical protein
MAG246_00347	CDS	381				hypothetical protein
MAG246_00348	CDS	186			COG1998	30S ribosomal protein S27ae
MAG246_00349	CDS	705				hypothetical protein
MAG246_00350	CDS	102				hypothetical protein
MAG246_00351	CDS	1149		5.4.99.25	COG1258	tRNA pseudouridine synthase Pus10
MAG246_00352	CDS	1326			COG0541	Signal recognition particle 54 kDa protein
MAG246_00353	CDS	690				hypothetical protein
MAG246_00354	CDS	414	eif5a		COG0231	Translation initiation factor 5A
MAG246_00355	CDS	609				hypothetical protein
MAG246_00356	CDS	345				hypothetical protein
MAG246_00357	CDS	282				hypothetical protein
MAG246_00358	CDS	1113	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
MAG246_00359	CDS	1389	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MAG246_00360	CDS	1650	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
MAG246_00361	CDS	135				hypothetical protein
MAG246_00362	CDS	420				hypothetical protein
MAG246_00363	CDS	240				hypothetical protein
MAG246_00364	CDS	567				hypothetical protein
MAG246_00365	CDS	633				hypothetical protein
MAG246_00366	CDS	2268	hacA_1	4.2.1.114	COG0065	Methanogen homoaconitase large subunit
MAG246_00367	tRNA	75				tRNA-Trp(cca)
MAG246_00368	CDS	534				hypothetical protein
MAG246_00369	CDS	969	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
MAG246_00370	CDS	618	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
MAG246_00371	CDS	2319	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MAG246_00372	CDS	816		4.1.2.-	COG0720	Dihydroneopterin monophosphate aldolase
MAG246_00373	CDS	276		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
MAG246_00374	CDS	498				hypothetical protein
MAG246_00375	CDS	756				hypothetical protein
MAG246_00376	CDS	1362	argH_1	4.3.2.1		Argininosuccinate lyase
MAG246_00377	CDS	1449	rtcB	6.5.1.-	COG1690	tRNA-splicing ligase RtcB
MAG246_00378	CDS	414				hypothetical protein
MAG246_00379	CDS	312				hypothetical protein
MAG246_00380	CDS	549			COG0100	30S ribosomal protein S11
MAG246_00381	CDS	321				hypothetical protein
MAG246_00382	CDS	951	thiL_1	2.7.4.16	COG0611	Thiamine-monophosphate kinase
MAG246_00383	CDS	1299		5.4.2.2	COG1109	Phosphoglucomutase/phosphomannomutase
MAG246_00384	tRNA	75				tRNA-Thr(cgt)
MAG246_00385	CDS	189				hypothetical protein
MAG246_00386	CDS	216				hypothetical protein
MAG246_00387	CDS	282				hypothetical protein
MAG246_00388	CDS	585				hypothetical protein
MAG246_00389	CDS	204				hypothetical protein
MAG246_00390	CDS	1752				hypothetical protein
MAG246_00391	CDS	411				hypothetical protein
MAG246_00392	tRNA	72				tRNA-Cys(gca)
MAG246_00393	CDS	231	hmfA		COG2036	DNA-binding protein HMf-1
MAG246_00394	CDS	756	tatD	3.1.21.-		Tat-linked quality control protein TatD
MAG246_00395	CDS	372			COG1383	30S ribosomal protein S17e
MAG246_00396	CDS	774				hypothetical protein
MAG246_00397	CDS	522				hypothetical protein
MAG246_00398	CDS	597	sua5	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
MAG246_00399	CDS	288				hypothetical protein
MAG246_00400	CDS	648				hypothetical protein
MAG246_00401	CDS	216				hypothetical protein
MAG246_00402	CDS	288	yggX			Fe(2+)-trafficking protein
MAG246_00403	CDS	462				hypothetical protein
MAG246_00404	CDS	1002	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
MAG246_00405	CDS	687				hypothetical protein
MAG246_00406	CDS	741	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
MAG246_00407	CDS	420	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
MAG246_00408	CDS	792	uppS	2.5.1.89	COG0020	Tritrans,polycis-undecaprenyl-diphosphate synthase (GGDP specific)
MAG246_00409	CDS	1146				hypothetical protein
MAG246_00410	CDS	498				hypothetical protein
MAG246_00411	CDS	168				hypothetical protein
MAG246_00412	CDS	423	eif2b		COG1601	Translation initiation factor 2 subunit beta
MAG246_00413	CDS	297				hypothetical protein
MAG246_00414	CDS	786	rio1	2.7.11.1	COG1718	RIO-type serine/threonine-protein kinase Rio1
MAG246_00415	CDS	573				hypothetical protein
MAG246_00416	CDS	1875	top6B	5.99.1.3		Type 2 DNA topoisomerase 6 subunit B
