locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG213_00074	CDS	546				hypothetical protein
MAG213_00075	CDS	282				hypothetical protein
MAG213_00076	CDS	828				hypothetical protein
MAG213_00077	CDS	789				hypothetical protein
MAG213_00078	CDS	1146	pyrC	3.5.2.3	COG0044	Dihydroorotase
MAG213_00079	CDS	864	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
MAG213_00080	CDS	1410				hypothetical protein
MAG213_00081	CDS	330				hypothetical protein
MAG213_00082	CDS	3267	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
MAG213_00083	CDS	840				hypothetical protein
MAG213_00084	CDS	996				hypothetical protein
MAG213_00085	tRNA	86				tRNA-Leu(taa)
MAG213_00086	CDS	1251				hypothetical protein
MAG213_00087	CDS	1086	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
MAG213_00088	CDS	324				hypothetical protein
MAG213_00089	CDS	1047	recA			Protein RecA
MAG213_00090	CDS	405			COG2852	putative protein
MAG213_00091	CDS	1377	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
MAG213_00092	CDS	1062	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
MAG213_00093	CDS	1014	gapB	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
MAG213_00094	CDS	960	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
MAG213_00095	CDS	315				hypothetical protein
MAG213_00096	CDS	555				hypothetical protein
MAG213_00097	CDS	1011	mfpsA	2.4.1.246	COG0438	Mannosylfructose-phosphate synthase
MAG213_00098	CDS	885	nadK	2.7.1.23	COG0061	NAD kinase
MAG213_00099	CDS	285				hypothetical protein
MAG213_00100	CDS	426	ruvB	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
MAG213_00101	CDS	444				hypothetical protein
MAG213_00102	CDS	1122	bshA_2	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
MAG213_00103	tRNA	75				tRNA-Lys(ttt)
MAG213_00104	CDS	798	efeU		COG0672	Ferrous iron permease EfeU
MAG213_00105	CDS	759	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
MAG213_00106	tRNA	77				tRNA-Gly(gcc)
MAG213_00107	CDS	1233				hypothetical protein
MAG213_00108	CDS	558				hypothetical protein
MAG213_00109	CDS	369				hypothetical protein
MAG213_00110	CDS	1539	metG	6.1.1.10	COG0143	Methionine--tRNA ligase
MAG213_00111	CDS	339				hypothetical protein
MAG213_00112	CDS	1275				Surface layer protein
MAG213_00113	CDS	855	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
MAG213_00114	CDS	333	rbfA		COG0858	Ribosome-binding factor A
MAG213_00115	CDS	1011	nrnA_1	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
MAG213_00116	CDS	2289	traC			Protein TraC
MAG213_00117	CDS	831				hypothetical protein
MAG213_00118	CDS	1362	nrnA_2	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
MAG213_00119	CDS	1266	eno	4.2.1.11	COG0148	Enolase
MAG213_00120	CDS	867				hypothetical protein
MAG213_00121	CDS	912	corA		COG0598	Cobalt/magnesium transport protein CorA
MAG213_00122	CDS	408				hypothetical protein
MAG213_00123	CDS	399				hypothetical protein
MAG213_00124	CDS	858	lgt_1	2.4.99.-	COG0682	Prolipoprotein diacylglyceryl transferase
MAG213_00125	CDS	723				hypothetical protein
MAG213_00126	CDS	648	tal_1	2.2.1.2	COG0176	Transaldolase
MAG213_00127	CDS	1377	gndA_1	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
MAG213_00128	CDS	2484		3.6.3.8		Calcium-transporting ATPase 1
MAG213_00129	CDS	1110				hypothetical protein
MAG213_00130	tRNA	90				tRNA-Ser(gct)
MAG213_00131	CDS	612				hypothetical protein
MAG213_00132	CDS	900	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
MAG213_00133	CDS	273	ftsL			Cell division protein FtsL
MAG213_00134	CDS	519				hypothetical protein
MAG213_00135	CDS	2088	hppA1	3.6.1.1	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
MAG213_00136	CDS	1617	guaB1	1.-.-.-	COG0516	putative oxidoreductase
MAG213_00137	CDS	990				hypothetical protein
MAG213_00138	CDS	1242				hypothetical protein
MAG213_00139	CDS	1668	pyrG	6.3.4.2		CTP synthase
MAG213_00140	CDS	768				hypothetical protein
MAG213_00141	CDS	591				hypothetical protein
MAG213_00142	CDS	2598				hypothetical protein
MAG213_00143	CDS	423				hypothetical protein
MAG213_00144	CDS	288	ybaB			Nucleoid-associated protein YbaB
MAG213_00145	CDS	1566				hypothetical protein
MAG213_00146	CDS	750		2.4.-.-	COG0463	putative glycosyltransferase
MAG213_00147	CDS	1755				hypothetical protein
MAG213_00148	CDS	1299				hypothetical protein
MAG213_00149	CDS	1317				hypothetical protein
MAG213_00150	CDS	423				hypothetical protein
MAG213_00151	CDS	405				hypothetical protein
MAG213_00152	CDS	2712				hypothetical protein
MAG213_00153	CDS	1047				hypothetical protein
MAG213_00154	CDS	1809				hypothetical protein
MAG213_00155	CDS	639				hypothetical protein
MAG213_00156	CDS	597				hypothetical protein
MAG213_00157	CDS	567	btrP	3.1.3.88		5''-phosphoribostamycin phosphatase
MAG213_00158	CDS	336				hypothetical protein
MAG213_00159	CDS	237				hypothetical protein
MAG213_00160	CDS	480				hypothetical protein
MAG213_00161	CDS	159				hypothetical protein
MAG213_00162	CDS	552	rsbW	2.7.11.1		Serine-protein kinase RsbW
MAG213_00163	CDS	1800	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
MAG213_00164	CDS	1146				hypothetical protein
MAG213_00165	CDS	489				hypothetical protein
MAG213_00166	CDS	1761				hypothetical protein
MAG213_00167	CDS	417				hypothetical protein
MAG213_00168	CDS	627				hypothetical protein
MAG213_00169	CDS	528	uvrB			UvrABC system protein B
MAG213_00170	tRNA	77				tRNA-Met(cat)
MAG213_00171	CDS	447				hypothetical protein
MAG213_00172	CDS	1257	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
MAG213_00173	CDS	1284	xynA	3.2.1.8		Endo-1,4-beta-xylanase A
MAG213_00174	CDS	1188				hypothetical protein
MAG213_00175	CDS	1701	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
MAG213_00176	CDS	309				hypothetical protein
MAG213_00177	CDS	180				hypothetical protein
MAG213_00178	CDS	1566	rny	3.1.-.-	COG1418	Ribonuclease Y
MAG213_00179	CDS	699				hypothetical protein
MAG213_00180	CDS	231				hypothetical protein
MAG213_00181	tRNA	77				tRNA-Ala(ggc)
MAG213_00182	CDS	237				hypothetical protein
MAG213_00183	tRNA	78				tRNA-Arg(gcg)
MAG213_00184	CDS	450	purE	4.1.1.21	COG0041	Phosphoribosylaminoimidazole carboxylase
MAG213_00185	CDS	570	tmung	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
MAG213_00186	CDS	363				hypothetical protein
MAG213_00187	CDS	1353	patA	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
MAG213_00188	CDS	1119				hypothetical protein
MAG213_00189	CDS	363				hypothetical protein
MAG213_00190	CDS	1251	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
MAG213_00191	CDS	1044	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
MAG213_00192	tRNA	88				tRNA-Leu(tag)
MAG213_00193	CDS	1863				hypothetical protein
MAG213_00194	CDS	351				hypothetical protein
MAG213_00195	CDS	462	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
MAG213_00196	CDS	1677	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
MAG213_00197	CDS	381	ssb		COG0629	Single-stranded DNA-binding protein
MAG213_00198	CDS	144				hypothetical protein
MAG213_00199	CDS	312				hypothetical protein
MAG213_00200	CDS	2187	appA			Oligopeptide-binding protein AppA
MAG213_00201	CDS	447	rplI		COG0359	50S ribosomal protein L9
MAG213_00202	tRNA	77				tRNA-Ile(tat)
MAG213_00203	CDS	363	rplU		COG0261	50S ribosomal protein L21
MAG213_00204	CDS	1065	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
MAG213_00205	CDS	423				hypothetical protein
MAG213_00206	CDS	300	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
MAG213_00207	CDS	1212				hypothetical protein
MAG213_00208	CDS	1215	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
MAG213_00209	CDS	1776	nhaP2		COG3263	K(+)/H(+) antiporter NhaP2
MAG213_00210	CDS	396	grpE		COG0576	Protein GrpE
MAG213_00211	CDS	933	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MAG213_00212	CDS	453				hypothetical protein
MAG213_00213	tRNA	77				tRNA-Ile(gat)
MAG213_00214	CDS	846				hypothetical protein
MAG213_00215	CDS	624				hypothetical protein
MAG213_00216	CDS	951	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
MAG213_00217	CDS	675				hypothetical protein
MAG213_00218	CDS	615			COG0328	Bifunctional protein
MAG213_00219	CDS	546				hypothetical protein
MAG213_00220	CDS	1281		3.4.21.-		putative CtpA-like serine protease
MAG213_00221	CDS	435	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
MAG213_00222	CDS	459		3.4.24.-	COG0612	putative zinc protease
MAG213_00223	CDS	234	rpsR2		COG0238	30S ribosomal protein S18 2
MAG213_00224	CDS	744			COG0217	putative transcriptional regulatory protein/MSMEI_2866
MAG213_00225	CDS	3132	pbpG		COG0744	Penicillin-binding protein 2D
MAG213_00226	CDS	294				hypothetical protein
MAG213_00227	CDS	600				hypothetical protein
MAG213_00228	CDS	945	ftsX		COG2177	Cell division protein FtsX
MAG213_00229	CDS	642	recO		COG1381	DNA repair protein RecO
MAG213_00230	CDS	954	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MAG213_00231	CDS	1140	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
MAG213_00232	CDS	330		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
MAG213_00233	CDS	750				hypothetical protein
MAG213_00234	CDS	192				hypothetical protein
MAG213_00235	CDS	1122	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
MAG213_00236	CDS	837				hypothetical protein
MAG213_00237	CDS	930				hypothetical protein
MAG213_00238	CDS	534				hypothetical protein
MAG213_00239	CDS	615				hypothetical protein
MAG213_00240	CDS	1740				hypothetical protein
MAG213_00241	CDS	981				hypothetical protein
MAG213_00242	CDS	1509				Cell surface glycoprotein 2
MAG213_00243	CDS	255				hypothetical protein
MAG213_00244	CDS	330	groS		COG0234	10 kDa chaperonin
MAG213_00245	CDS	1995				hypothetical protein
MAG213_00246	CDS	501				hypothetical protein
MAG213_00247	CDS	132				hypothetical protein
MAG213_00248	CDS	906				hypothetical protein
MAG213_00249	CDS	1977				hypothetical protein
MAG213_00250	CDS	882				hypothetical protein
MAG213_00251	CDS	1596				hypothetical protein
MAG213_00252	CDS	1383	algC	5.4.2.2		Phosphomannomutase/phosphoglucomutase
MAG213_00253	CDS	177				hypothetical protein
MAG213_00254	CDS	993	ansA	3.5.1.1	COG0252	L-asparaginase 1
MAG213_00255	CDS	579	gmk	2.7.4.8	COG0194	Guanylate kinase
MAG213_00256	CDS	468	rsmF	2.1.1.178		Ribosomal RNA small subunit methyltransferase F
MAG213_00257	CDS	1002	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MAG213_00258	CDS	1758	dnaG	2.7.7.-	COG0358	DNA primase
MAG213_00259	CDS	1545	sigA		COG0568	RNA polymerase sigma factor SigA
MAG213_00260	CDS	207				hypothetical protein
MAG213_00261	CDS	2667	valS	6.1.1.9	COG0525	Valine--tRNA ligase
MAG213_00262	CDS	411				hypothetical protein
MAG213_00263	CDS	870				hypothetical protein
MAG213_00264	CDS	1287	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
MAG213_00265	CDS	471				hypothetical protein
MAG213_00266	CDS	1290				Surface layer protein
MAG213_00267	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
MAG213_00268	CDS	294				hypothetical protein
MAG213_00269	CDS	438				hypothetical protein
MAG213_00270	CDS	1377				hypothetical protein
MAG213_00271	CDS	537				hypothetical protein
MAG213_00272	CDS	333	csaA		COG0073	putative chaperone CsaA
MAG213_00273	CDS	2304	cbbT	2.2.1.1		Transketolase 2
MAG213_00274	tRNA	90				tRNA-Ser(tga)
MAG213_00275	tRNA	77				tRNA-Val(gac)
MAG213_00276	CDS	624	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
MAG213_00277	CDS	1122	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
MAG213_00278	CDS	1452	dnaA			Chromosomal replication initiator protein DnaA
MAG213_00279	CDS	1815	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase 1
MAG213_00280	CDS	1122	iscS	2.8.1.7		Cysteine desulfurase IscS
MAG213_00281	CDS	264				hypothetical protein
MAG213_00282	CDS	1245	yidC2		COG0706	Membrane protein insertase YidC 2
MAG213_00283	CDS	360	rnpA	3.1.26.5		Ribonuclease P protein component
MAG213_00284	CDS	297	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
MAG213_00285	CDS	624				hypothetical protein
MAG213_00286	CDS	1014				hypothetical protein
MAG213_00287	CDS	1080	dnaJ		COG0484	Chaperone protein DnaJ
MAG213_00288	CDS	384			COG2852	putative protein
MAG213_00289	CDS	546				hypothetical protein
MAG213_00290	CDS	276	hup		COG0776	DNA-binding protein HU
MAG213_00291	CDS	2403	topA	5.99.1.2	COG0550	DNA topoisomerase 1
MAG213_00292	CDS	963	otcC	1.14.13.38		Anhydrotetracycline monooxygenase
MAG213_00293	CDS	1320	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
MAG213_00294	CDS	192				hypothetical protein
MAG213_00295	CDS	417				hypothetical protein
MAG213_00296	CDS	624	yceI			Protein YceI
MAG213_00297	CDS	1896	yrrB			TPR repeat-containing protein YrrB
MAG213_00298	CDS	750				hypothetical protein
MAG213_00299	CDS	2481				hypothetical protein
MAG213_00300	CDS	309				hypothetical protein
MAG213_00301	CDS	303				hypothetical protein
MAG213_00302	CDS	381				hypothetical protein
MAG213_00303	CDS	534				hypothetical protein
MAG213_00304	CDS	756	fbiB	6.3.2.34		Coenzyme F420:L-glutamate ligase
MAG213_00305	CDS	1242			COG0628	Putative transport protein
MAG213_00306	CDS	342				hypothetical protein
MAG213_00307	CDS	720				hypothetical protein
MAG213_00308	tRNA	77				tRNA-Trp(cca)
MAG213_00309	CDS	876	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
MAG213_00310	CDS	1137	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
MAG213_00311	CDS	1332	cueO		COG2132	Blue copper oxidase CueO
MAG213_00312	CDS	2415	clpC		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC
MAG213_00313	CDS	423				hypothetical protein
MAG213_00314	CDS	606	tmk	2.7.4.9	COG0125	Thymidylate kinase
MAG213_00315	CDS	852	folD			Bifunctional protein FolD protein
MAG213_00316	CDS	1506	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MAG213_00317	CDS	1326	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MAG213_00318	CDS	3078				hypothetical protein
MAG213_00319	CDS	1035	bshA_3	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
MAG213_00320	CDS	714	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
MAG213_00321	CDS	960	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
MAG213_00322	CDS	351				hypothetical protein
MAG213_00323	CDS	360	clpB			Chaperone protein ClpB
MAG213_00324	CDS	636				hypothetical protein
MAG213_00325	CDS	705				hypothetical protein
MAG213_00326	CDS	120				hypothetical protein
MAG213_00327	CDS	432				hypothetical protein
MAG213_00328	CDS	246	yodB		COG1733	HTH-type transcriptional regulator YodB
MAG213_00329	CDS	366				hypothetical protein
MAG213_00330	CDS	477	yncB	3.1.-.-	COG1525	Endonuclease YncB
MAG213_00331	CDS	180				hypothetical protein
MAG213_00332	CDS	792	prfA		COG0216	Peptide chain release factor RF1
MAG213_00333	CDS	1326				Folate-biopterin transporter
MAG213_00334	CDS	543	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MAG213_00335	CDS	396				hypothetical protein
MAG213_00336	CDS	207				hypothetical protein
MAG213_00337	CDS	960				hypothetical protein
MAG213_00338	tmRNA	395	ssrA			transfer-messenger RNA, SsrA
MAG213_00339	CDS	240				hypothetical protein
MAG213_00340	CDS	138				hypothetical protein
MAG213_00341	CDS	927	xerC		COG4973	Tyrosine recombinase XerC
MAG213_00342	CDS	597				hypothetical protein
MAG213_00343	CDS	1596				hypothetical protein
MAG213_00344	CDS	1239	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
MAG213_00345	CDS	690	pgl	3.1.1.31		6-phosphogluconolactonase
MAG213_00346	CDS	1485	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
MAG213_00347	CDS	99				hypothetical protein
MAG213_00348	CDS	243				hypothetical protein
MAG213_00349	CDS	1176	metK	2.5.1.6		S-adenosylmethionine synthase
MAG213_00350	CDS	804	lytB		COG2247	Amidase enhancer
MAG213_00351	CDS	1056	ligA	6.5.1.2	COG0272	DNA ligase
MAG213_00352	CDS	375	zraR		COG2204	Transcriptional regulatory protein ZraR
MAG213_00353	CDS	1788	ycf3			Photosystem I assembly protein Ycf3
MAG213_00354	CDS	2304				hypothetical protein
MAG213_00355	CDS	2598				hypothetical protein
MAG213_00356	CDS	345				hypothetical protein
MAG213_00357	CDS	738	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
MAG213_00358	CDS	744				hypothetical protein
MAG213_00359	CDS	678				hypothetical protein
MAG213_00360	CDS	777				hypothetical protein
MAG213_00361	CDS	264				hypothetical protein
MAG213_00362	CDS	555				hypothetical protein
MAG213_00363	tRNA	87				tRNA-Leu(gag)
MAG213_00364	CDS	816	ftsZ			Cell division protein FtsZ
MAG213_00365	CDS	474	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
MAG213_00366	CDS	2496				hypothetical protein
MAG213_00367	CDS	255				hypothetical protein
MAG213_00368	CDS	345				hypothetical protein
MAG213_00369	CDS	669	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
MAG213_00370	CDS	2700				hypothetical protein
MAG213_00371	CDS	609	sigM		COG1595	ECF RNA polymerase sigma factor SigM
MAG213_00372	CDS	1782	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
MAG213_00373	CDS	387				hypothetical protein
MAG213_00374	CDS	567				hypothetical protein
MAG213_00375	CDS	1305				hypothetical protein
MAG213_00376	CDS	1326	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
MAG213_00377	CDS	666	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
MAG213_00378	CDS	318				hypothetical protein
MAG213_00379	CDS	723	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
MAG213_00380	CDS	678	bdbD_1		COG1651	Disulfide bond formation protein D
MAG213_00381	CDS	270				hypothetical protein
MAG213_00382	CDS	216	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
MAG213_00383	CDS	1452	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
MAG213_00384	tRNA	75				tRNA-Gly(tcc)
MAG213_00385	CDS	279				hypothetical protein
MAG213_00386	CDS	279				hypothetical protein
MAG213_00387	CDS	492				hypothetical protein
MAG213_00388	CDS	333		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
MAG213_00389	CDS	942	rpsA		COG0539	30S ribosomal protein S1
MAG213_00390	CDS	930				hypothetical protein
MAG213_00391	CDS	1470	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
MAG213_00392	CDS	453	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
MAG213_00393	CDS	252				hypothetical protein
MAG213_00394	CDS	735	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
MAG213_00395	CDS	1671	nrdZ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleoside-diphosphate reductase
MAG213_00396	CDS	1272	uvrC		COG0322	UvrABC system protein C
MAG213_00397	CDS	579				hypothetical protein
MAG213_00398	tRNA	75				tRNA-Glu(ctc)
MAG213_00399	CDS	342				hypothetical protein
MAG213_00400	CDS	624				hypothetical protein
MAG213_00401	CDS	2406	leuS	6.1.1.4		Leucine--tRNA ligase
MAG213_00402	CDS	1338	der		COG1160	GTPase Der
MAG213_00403	CDS	651				hypothetical protein
MAG213_00404	CDS	138				hypothetical protein
MAG213_00405	CDS	612				hypothetical protein
MAG213_00406	CDS	1302				hypothetical protein
MAG213_00407	CDS	1332				hypothetical protein
MAG213_00408	CDS	168				hypothetical protein
MAG213_00409	CDS	957	femB	2.3.2.18	COG2348	Aminoacyltransferase FemB
MAG213_00410	CDS	606	sodA	1.15.1.1		Superoxide dismutase [Mn]
MAG213_00411	CDS	444				hypothetical protein
MAG213_00412	CDS	684				hypothetical protein
MAG213_00413	CDS	756	sufD		COG0719	FeS cluster assembly protein SufD
MAG213_00414	CDS	375				hypothetical protein
MAG213_00415	CDS	183				hypothetical protein
MAG213_00416	CDS	1419				hypothetical protein
MAG213_00417	CDS	108				hypothetical protein
MAG213_00418	CDS	615				hypothetical protein
MAG213_00419	CDS	621				hypothetical protein
MAG213_00420	CDS	753			COG2968	26 kDa periplasmic immunogenic protein
MAG213_00421	CDS	654	sufC		COG0396	Vegetative protein 296
MAG213_00422	CDS	285	fdx		COG0633	2Fe-2S ferredoxin
MAG213_00423	CDS	762	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
MAG213_00424	CDS	192				hypothetical protein
MAG213_00425	CDS	456	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
MAG213_00426	CDS	909	arnF			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
MAG213_00427	CDS	195				hypothetical protein
MAG213_00428	CDS	921		4.3.1.9	COG0492	Glucosaminate ammonia-lyase
MAG213_00429	CDS	1284	rocG	1.4.1.2	COG0334	Catabolic NAD-specific glutamate dehydrogenase RocG
