locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG99_00040	CDS	684				hypothetical protein
MAG99_00041	CDS	618	tpiA	5.3.1.1		Triosephosphate isomerase
MAG99_00042	CDS	315				hypothetical protein
MAG99_00043	CDS	549				hypothetical protein
MAG99_00044	CDS	429				hypothetical protein
MAG99_00045	CDS	555				hypothetical protein
MAG99_00046	CDS	894	dusB_1	1.3.1.-		tRNA-dihydrouridine synthase B
MAG99_00047	CDS	576				hypothetical protein
MAG99_00048	CDS	129				hypothetical protein
MAG99_00049	CDS	747				hypothetical protein
MAG99_00050	tRNA	73				tRNA-Thr(cgt)
MAG99_00051	CDS	159				hypothetical protein
MAG99_00052	CDS	1011				hypothetical protein
MAG99_00053	CDS	888	dnaG	2.7.7.-	COG0358	DNA primase DnaG
MAG99_00054	CDS	1308	surA	5.2.1.8		Chaperone SurA
MAG99_00055	CDS	1158	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MAG99_00056	CDS	1053	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MAG99_00057	CDS	729	ubiG_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
MAG99_00058	CDS	375				hypothetical protein
MAG99_00059	CDS	1248	gatD	6.3.5.-	COG0252	Glutamyl-tRNA(Gln) amidotransferase subunit D
MAG99_00060	CDS	567				hypothetical protein
MAG99_00061	CDS	678				hypothetical protein
MAG99_00062	CDS	333				hypothetical protein
MAG99_00063	CDS	405				hypothetical protein
MAG99_00064	CDS	705				hypothetical protein
MAG99_00065	CDS	1176		3.6.4.13	COG0513	putative ATP-dependent RNA helicase
MAG99_00066	CDS	228				hypothetical protein
MAG99_00067	CDS	1737				hypothetical protein
MAG99_00068	CDS	1314	rimO_1	2.8.4.4		Ribosomal protein S12 methylthiotransferase RimO
MAG99_00069	CDS	435	tmk_2	2.7.4.9		Thymidylate kinase
MAG99_00070	CDS	1032	deoA_1	2.4.2.57	COG0213	AMP phosphorylase
MAG99_00071	CDS	735	trmI_1	2.1.1.219	COG2519	tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase TrmI
MAG99_00072	CDS	540	dut_1	3.6.1.23	COG0717	Deoxyuridine 5'-triphosphate nucleotidohydrolase
MAG99_00073	CDS	687				hypothetical protein
MAG99_00074	CDS	621	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MAG99_00075	CDS	234				hypothetical protein
MAG99_00076	CDS	408				hypothetical protein
MAG99_00077	CDS	408	eif2b		COG1601	Translation initiation factor 2 subunit beta
MAG99_00078	CDS	852				hypothetical protein
MAG99_00079	CDS	588				hypothetical protein
MAG99_00080	CDS	2007	MCM	3.6.4.12	COG1241	Minichromosome maintenance protein MCM
MAG99_00081	CDS	558	tbp		COG2101	TATA-box-binding protein
MAG99_00082	CDS	339				hypothetical protein
MAG99_00083	CDS	180				hypothetical protein
MAG99_00084	CDS	375				hypothetical protein
MAG99_00085	CDS	1680				hypothetical protein
MAG99_00086	CDS	132				hypothetical protein
MAG99_00087	CDS	759				hypothetical protein
MAG99_00088	CDS	1854				hypothetical protein
MAG99_00089	CDS	1407	lon_1	3.4.21.-	COG1067	Archaeal Lon protease
MAG99_00090	CDS	312	rpoH	2.7.7.6	COG2012	DNA-directed RNA polymerase subunit H
MAG99_00091	CDS	1488	rpoB2	2.7.7.6		DNA-directed RNA polymerase subunit B''
MAG99_00092	CDS	1803	rpoB1	2.7.7.6		DNA-directed RNA polymerase subunit B'
MAG99_00093	CDS	417				hypothetical protein
MAG99_00094	CDS	576			COG1632	50S ribosomal protein L15e
MAG99_00095	CDS	573				hypothetical protein
MAG99_00096	CDS	375				hypothetical protein
MAG99_00097	CDS	909	tfb_1		COG1405	Transcription initiation factor IIB
MAG99_00098	CDS	291			COG1911	50S ribosomal protein L30e
MAG99_00099	CDS	408				hypothetical protein
MAG99_00100	CDS	438			COG0048	30S ribosomal protein S12
MAG99_00101	CDS	594	rps7		COG0049	30S ribosomal protein S7
MAG99_00102	CDS	339				hypothetical protein
MAG99_00103	CDS	258				hypothetical protein
MAG99_00104	CDS	678	uppS_1	2.5.1.89	COG0020	Tritrans,polycis-undecaprenyl-diphosphate synthase (GGDP specific)
MAG99_00105	CDS	825	flaK	3.4.23.52		Preflagellin peptidase
MAG99_00106	CDS	507				hypothetical protein
MAG99_00107	CDS	267				hypothetical protein
MAG99_00108	CDS	192				hypothetical protein
MAG99_00109	CDS	729	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MAG99_00110	CDS	486	rsmF	2.1.1.178		Ribosomal RNA small subunit methyltransferase F
MAG99_00111	CDS	1434				hypothetical protein
MAG99_00112	CDS	693	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
MAG99_00113	CDS	999				hypothetical protein
MAG99_00114	CDS	696				hypothetical protein
MAG99_00115	CDS	435				hypothetical protein
MAG99_00116	CDS	840				hypothetical protein
MAG99_00117	CDS	282				hypothetical protein
MAG99_00118	CDS	501	porG			Pyruvate/ketoisovalerate oxidoreductases common subunit gamma
MAG99_00119	CDS	1137	porA	1.2.7.1	COG0674	Pyruvate synthase subunit PorA
MAG99_00120	CDS	852	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
MAG99_00121	CDS	639				hypothetical protein
MAG99_00122	CDS	819				hypothetical protein
MAG99_00123	CDS	504				hypothetical protein
MAG99_00124	CDS	333				hypothetical protein
MAG99_00125	CDS	294				hypothetical protein
MAG99_00126	CDS	807				hypothetical protein
MAG99_00127	CDS	840				hypothetical protein
MAG99_00128	CDS	738				hypothetical protein
MAG99_00129	CDS	3573	polC_1	2.7.7.7	COG1933	DNA polymerase II large subunit
MAG99_00130	CDS	585	polB	2.7.7.7	COG1311	DNA polymerase II small subunit
MAG99_00131	CDS	1440	vat		COG0464	VCP-like ATPase
MAG99_00132	CDS	312				hypothetical protein
MAG99_00133	CDS	426	ribL_1	2.7.7.2	COG0615	FAD synthase
MAG99_00134	CDS	273				hypothetical protein
MAG99_00135	tRNA	78				tRNA-Glu(ctc)
MAG99_00136	CDS	1659				hypothetical protein
MAG99_00137	CDS	828				hypothetical protein
MAG99_00138	CDS	663				hypothetical protein
MAG99_00139	CDS	981				hypothetical protein
MAG99_00140	CDS	237				hypothetical protein
MAG99_00141	CDS	399				hypothetical protein
MAG99_00142	CDS	822	xerA_1		COG0582	Tyrosine recombinase XerA
MAG99_00143	CDS	1773				hypothetical protein
MAG99_00144	CDS	423				hypothetical protein
MAG99_00145	CDS	945				hypothetical protein
MAG99_00146	CDS	465				hypothetical protein
MAG99_00147	tRNA	74				tRNA-His(gtg)
MAG99_00148	CDS	507	mshD	2.3.1.189		Mycothiol acetyltransferase
MAG99_00149	CDS	957	lysK	3.5.1.-	COG0624	[LysW]-lysine/[LysW]-ornithine hydrolase
MAG99_00150	CDS	1257				hypothetical protein
MAG99_00151	CDS	933				hypothetical protein
MAG99_00152	CDS	1710				hypothetical protein
MAG99_00153	CDS	936	dusB_2	1.3.1.-		tRNA-dihydrouridine synthase B
MAG99_00154	CDS	1065				hypothetical protein
MAG99_00155	CDS	258				hypothetical protein
MAG99_00156	CDS	165			COG1145	Ferredoxin
MAG99_00157	CDS	252				hypothetical protein
MAG99_00158	CDS	90				hypothetical protein
MAG99_00159	CDS	405				hypothetical protein
MAG99_00160	CDS	444				hypothetical protein
MAG99_00161	CDS	453				hypothetical protein
MAG99_00162	CDS	237				hypothetical protein
MAG99_00163	CDS	903	rtcB	6.5.1.-	COG1690	tRNA-splicing ligase RtcB
MAG99_00164	CDS	642				hypothetical protein
MAG99_00165	CDS	378				hypothetical protein
MAG99_00166	CDS	657				hypothetical protein
MAG99_00167	CDS	273				hypothetical protein
MAG99_00168	CDS	1302				hypothetical protein
MAG99_00169	CDS	4401		3.6.4.12	COG1204	ATP-dependent DNA helicase Hel308
MAG99_00170	CDS	375				hypothetical protein
MAG99_00171	CDS	687				hypothetical protein
MAG99_00172	CDS	378				hypothetical protein
MAG99_00173	CDS	705				hypothetical protein
MAG99_00174	CDS	654				hypothetical protein
MAG99_00175	CDS	5022				hypothetical protein
MAG99_00176	CDS	2163				hypothetical protein
MAG99_00177	CDS	996				hypothetical protein
MAG99_00178	CDS	402				hypothetical protein
MAG99_00179	CDS	1065	radA		COG0468	DNA repair and recombination protein RadA
MAG99_00180	CDS	246				hypothetical protein
MAG99_00181	CDS	1302				hypothetical protein
MAG99_00182	CDS	555				hypothetical protein
MAG99_00183	CDS	711				hypothetical protein
MAG99_00184	CDS	600	rps2		COG0052	30S ribosomal protein S2
MAG99_00185	CDS	540				hypothetical protein
MAG99_00186	CDS	897	rimO_2	2.8.4.4		Ribosomal protein S12 methylthiotransferase RimO
MAG99_00187	CDS	261				hypothetical protein
MAG99_00188	CDS	417				hypothetical protein
MAG99_00189	CDS	579				hypothetical protein
MAG99_00190	CDS	546				hypothetical protein
MAG99_00191	CDS	657	trmJ	2.1.1.-	COG0565	tRNA (cytidine-2'-O-)-methyltransferase TrmJ
MAG99_00192	CDS	1071				hypothetical protein
MAG99_00193	CDS	315				hypothetical protein
MAG99_00194	CDS	789	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
MAG99_00195	CDS	360				hypothetical protein
MAG99_00196	CDS	969				hypothetical protein
MAG99_00197	CDS	669	mnmC	1.5.-.-		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
MAG99_00198	CDS	978				hypothetical protein
MAG99_00199	CDS	876	fieF			Ferrous-iron efflux pump FieF
MAG99_00200	CDS	915	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
MAG99_00201	CDS	549				hypothetical protein
MAG99_00202	CDS	1047	trm1	2.1.1.216	COG1867	tRNA (guanine(26)-N(2))-dimethyltransferase
MAG99_00203	CDS	501				hypothetical protein
MAG99_00204	CDS	1167	cdc6		COG1474	ORC1-type DNA replication protein
MAG99_00205	CDS	117				hypothetical protein
MAG99_00206	CDS	282	ef1b		COG2092	Elongation factor 1-beta
MAG99_00207	CDS	168				hypothetical protein
MAG99_00208	CDS	279				hypothetical protein
MAG99_00209	CDS	678	arsM_1	2.1.1.137		Arsenite methyltransferase
MAG99_00210	CDS	459				hypothetical protein
MAG99_00211	CDS	600	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MAG99_00212	CDS	1653	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
MAG99_00213	CDS	186				hypothetical protein
MAG99_00214	CDS	525			COG2163	50S ribosomal protein L14e
MAG99_00215	CDS	267			COG2174	50S ribosomal protein L34e
MAG99_00216	CDS	639				hypothetical protein
MAG99_00217	CDS	777			COG1422	putative protein
MAG99_00218	CDS	1401	secY		COG0201	Protein translocase subunit SecY
MAG99_00219	CDS	474			COG0200	50S ribosomal protein L15
MAG99_00220	CDS	438			COG1841	50S ribosomal protein L30
MAG99_00221	CDS	780	rps5		COG0098	30S ribosomal protein S5
MAG99_00222	CDS	492			COG0256	50S ribosomal protein L18
MAG99_00223	CDS	459			COG2147	50S ribosomal protein L19e
MAG99_00224	CDS	576			COG1717	50S ribosomal protein L32e
MAG99_00225	CDS	555	rpl6		COG0097	50S ribosomal protein L6
MAG99_00226	CDS	390	rps8		COG0096	30S ribosomal protein S8
MAG99_00227	CDS	231			COG0199	30S ribosomal protein S14 type Z
MAG99_00228	CDS	516	rpl5		COG0094	50S ribosomal protein L5
MAG99_00229	CDS	690	rps4e		COG1471	30S ribosomal protein S4e
MAG99_00230	CDS	711	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MAG99_00231	CDS	627	ogg		COG1059	N-glycosylase/DNA lyase
MAG99_00232	CDS	381	sorA	1.15.1.2	COG2033	Superoxide reductase
MAG99_00233	CDS	597				hypothetical protein
MAG99_00234	CDS	141				hypothetical protein
MAG99_00235	CDS	150				hypothetical protein
MAG99_00236	tRNA	74				tRNA-Gly(tcc)
MAG99_00237	CDS	384				hypothetical protein
MAG99_00238	CDS	1032				hypothetical protein
MAG99_00239	CDS	258			COG2451	50S ribosomal protein L35Ae
MAG99_00240	CDS	672				hypothetical protein
MAG99_00241	CDS	648	dph2_1	2.5.1.108	COG1736	2-(3-amino-3-carboxypropyl)histidine synthase
MAG99_00242	CDS	1164				hypothetical protein
MAG99_00243	CDS	483				hypothetical protein
MAG99_00244	CDS	822	nfo	3.1.21.2		endonuclease 4
MAG99_00245	CDS	1083				hypothetical protein
MAG99_00246	CDS	846	argX_1	6.3.2.-	COG0189	Glutamate--LysW ligase ArgX
MAG99_00247	CDS	2397	ppsA_1	2.7.9.2	COG0574	putative phosphoenolpyruvate synthase
MAG99_00248	CDS	978				hypothetical protein
MAG99_00249	CDS	273				hypothetical protein
MAG99_00250	CDS	1209				hypothetical protein
MAG99_00251	CDS	1053	pelA	3.1.-.-	COG1537	Protein pelota 
MAG99_00252	CDS	816	trmBL2		COG1378	Putative HTH-type transcriptional regulator TrmBL2
MAG99_00253	CDS	1110				hypothetical protein
MAG99_00254	CDS	1485				hypothetical protein
MAG99_00255	CDS	1488	herA	3.6.4.12	COG0433	DNA double-strand break repair helicase HerA
MAG99_00256	CDS	1041				hypothetical protein
MAG99_00257	CDS	225	rpoK	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit K
MAG99_00258	CDS	558			COG2123	Exosome complex component Rrp42
MAG99_00259	CDS	1215				hypothetical protein
MAG99_00260	CDS	660				hypothetical protein
MAG99_00261	CDS	276				hypothetical protein
MAG99_00262	CDS	1275	serS	6.1.1.11	COG0172	Serine--tRNA ligase
MAG99_00263	CDS	612				hypothetical protein
MAG99_00264	CDS	999				hypothetical protein
MAG99_00265	CDS	2553				hypothetical protein
MAG99_00266	CDS	564				hypothetical protein
MAG99_00267	CDS	942				hypothetical protein
MAG99_00268	CDS	282				hypothetical protein
MAG99_00269	CDS	267				hypothetical protein
MAG99_00270	CDS	375				hypothetical protein
MAG99_00271	CDS	153				hypothetical protein
MAG99_00272	CDS	885				hypothetical protein
MAG99_00273	CDS	522				hypothetical protein
MAG99_00274	CDS	969	livG		COG0411	putative branched-chain amino acid transport ATP-binding protein LivG
MAG99_00275	CDS	1920				hypothetical protein
MAG99_00276	CDS	810	hdlA	1.8.-.-	COG1148	Heterodisulfide reductase subunit A-like protein
MAG99_00277	CDS	672				hypothetical protein
MAG99_00278	CDS	195				hypothetical protein
MAG99_00279	CDS	522				hypothetical protein
MAG99_00280	CDS	606	smc_1			Chromosome partition protein Smc
MAG99_00281	CDS	753	trmI_2	2.1.1.219	COG2519	tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase TrmI
MAG99_00282	CDS	153				hypothetical protein
MAG99_00283	CDS	348				hypothetical protein
MAG99_00284	CDS	645				hypothetical protein
MAG99_00285	CDS	1020				hypothetical protein
MAG99_00286	CDS	1134				hypothetical protein
MAG99_00287	CDS	642	dac	3.5.1.105	COG2120	Diacetylchitobiose deacetylase
MAG99_00288	CDS	1116	ubiG_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
MAG99_00289	CDS	966				hypothetical protein
MAG99_00290	CDS	174				hypothetical protein
MAG99_00291	CDS	219				hypothetical protein
MAG99_00292	CDS	387				hypothetical protein
MAG99_00293	CDS	534	yfbR	3.1.3.89		5'-deoxynucleotidase YfbR
MAG99_00294	CDS	261				hypothetical protein
MAG99_00295	CDS	1896	rnj_1	3.1.-.-		Ribonuclease J
MAG99_00296	CDS	639	psmB	3.4.25.1	COG0638	Proteasome subunit beta
MAG99_00297	CDS	294				hypothetical protein
MAG99_00298	CDS	465	rssB			Regulator of RpoS
MAG99_00299	CDS	1794	aspS	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
MAG99_00300	CDS	891				hypothetical protein
MAG99_00301	CDS	528				hypothetical protein
MAG99_00302	CDS	654				hypothetical protein
MAG99_00303	CDS	804			COG0489	Iron-sulfur cluster carrier protein
MAG99_00304	CDS	432				hypothetical protein
MAG99_00305	CDS	873				hypothetical protein
MAG99_00306	tRNA	76				tRNA-Arg(gcg)
MAG99_00307	CDS	267				hypothetical protein
MAG99_00308	CDS	864				hypothetical protein
MAG99_00309	CDS	732	trmBL1_1		COG1378	HTH-type sugar sensing transcriptional regulator TrmBL1
MAG99_00310	CDS	216				hypothetical protein
MAG99_00311	CDS	711				hypothetical protein
MAG99_00312	CDS	891				hypothetical protein
MAG99_00313	CDS	483	ribL_2	2.7.7.2	COG0615	FAD synthase
MAG99_00314	CDS	561	tam_1	2.1.1.144		Trans-aconitate 2-methyltransferase
MAG99_00315	CDS	315				hypothetical protein
MAG99_00316	CDS	816				hypothetical protein
MAG99_00317	CDS	1338				hypothetical protein
MAG99_00318	CDS	501				hypothetical protein
MAG99_00319	CDS	126				hypothetical protein
MAG99_00320	CDS	177				hypothetical protein
MAG99_00321	CDS	405				hypothetical protein
MAG99_00322	CDS	1701	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
MAG99_00323	CDS	534	dnaJ_1			Chaperone protein DnaJ
MAG99_00324	CDS	606				hypothetical protein
MAG99_00325	CDS	315	tfs			Transcription factor S
MAG99_00326	CDS	204				hypothetical protein
MAG99_00327	CDS	606			COG1145	Ferredoxin
MAG99_00328	CDS	468	wecD	2.3.1.210		dTDP-fucosamine acetyltransferase
MAG99_00329	CDS	942	dys	2.5.1.46	COG1899	putative deoxyhypusine synthase
MAG99_00330	CDS	1029	lysA_1	4.1.1.20		Diaminopimelate decarboxylase
MAG99_00331	CDS	627				hypothetical protein
MAG99_00332	CDS	465				hypothetical protein
MAG99_00333	CDS	921	taw1	4.1.3.44	COG0731	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase
MAG99_00334	CDS	279				hypothetical protein
MAG99_00335	CDS	1188				hypothetical protein
MAG99_00336	CDS	960	lon_2	3.4.21.-	COG1067	Archaeal Lon protease
MAG99_00337	CDS	330				hypothetical protein
MAG99_00338	CDS	273				hypothetical protein
MAG99_00339	CDS	471				hypothetical protein
MAG99_00340	CDS	663	glmU_1		COG1208	Bifunctional protein GlmU
MAG99_00341	CDS	204				hypothetical protein
MAG99_00342	CDS	381				hypothetical protein
MAG99_00343	CDS	450			COG2097	50S ribosomal protein L31e
MAG99_00344	CDS	174				hypothetical protein
MAG99_00345	CDS	519			COG2238	30S ribosomal protein S19e
MAG99_00346	CDS	504				hypothetical protein
MAG99_00347	CDS	855	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MAG99_00348	CDS	261				hypothetical protein
MAG99_00349	CDS	492				hypothetical protein
MAG99_00350	CDS	861				hypothetical protein
MAG99_00351	CDS	540				hypothetical protein
MAG99_00352	CDS	363				hypothetical protein
MAG99_00353	CDS	438	lspA	3.4.23.36		Lipoprotein signal peptidase
MAG99_00354	CDS	252				hypothetical protein
MAG99_00355	CDS	576				hypothetical protein
MAG99_00356	CDS	951				hypothetical protein
MAG99_00357	CDS	246				hypothetical protein
MAG99_00358	CDS	483				hypothetical protein
MAG99_00359	CDS	186				hypothetical protein
MAG99_00360	CDS	672	uppS_2	2.5.1.89	COG0020	Tritrans,polycis-undecaprenyl-diphosphate synthase (GGDP specific)
MAG99_00361	CDS	711				hypothetical protein
MAG99_00362	CDS	1041	mthTIM	2.1.1.37		Modification methylase MthTI
MAG99_00363	CDS	372	rps8e		COG2007	30S ribosomal protein S8e
MAG99_00364	CDS	228			COG1958	Putative snRNP Sm-like protein
MAG99_00365	CDS	168				50S ribosomal protein L37e
MAG99_00366	CDS	546				hypothetical protein
MAG99_00367	CDS	732				hypothetical protein
MAG99_00368	CDS	1692		2.7.1.40	COG0469	Pyruvate kinase
MAG99_00369	CDS	1134	sat	2.7.7.4		Sulfate adenylyltransferase
MAG99_00370	CDS	369	arnE_1			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
MAG99_00371	CDS	390	arnE_2			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
MAG99_00372	CDS	276				hypothetical protein
MAG99_00373	CDS	711			COG1498	putative NOP5 family protein
MAG99_00374	CDS	561				hypothetical protein
MAG99_00375	CDS	537				hypothetical protein
MAG99_00376	CDS	303				hypothetical protein
MAG99_00377	CDS	225				hypothetical protein
MAG99_00378	CDS	549				hypothetical protein
MAG99_00379	CDS	549				hypothetical protein
MAG99_00380	CDS	735	scpB			Segregation and condensation protein B
MAG99_00381	CDS	318				hypothetical protein
MAG99_00382	CDS	1485				hypothetical protein
MAG99_00383	CDS	1386				hypothetical protein
MAG99_00384	CDS	228				hypothetical protein
MAG99_00385	CDS	219				hypothetical protein
MAG99_00386	CDS	810	xerA_2		COG0582	Tyrosine recombinase XerA
MAG99_00387	CDS	258				hypothetical protein
MAG99_00388	CDS	702	menG			2-phytyl-1,4-naphtoquinone methyltransferase
MAG99_00389	CDS	1020				hypothetical protein
MAG99_00390	CDS	468				hypothetical protein
MAG99_00391	CDS	705				hypothetical protein
MAG99_00392	CDS	309				hypothetical protein
MAG99_00393	CDS	582				hypothetical protein
MAG99_00394	CDS	840	ttuA	2.8.1.-	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
MAG99_00395	CDS	534				hypothetical protein
MAG99_00396	CDS	420				hypothetical protein
MAG99_00397	CDS	357	lgt	2.4.99.-		Prolipoprotein diacylglyceryl transferase
MAG99_00398	CDS	975				hypothetical protein
MAG99_00399	CDS	1494	deoA_2	2.4.2.57	COG0213	AMP phosphorylase
MAG99_00400	CDS	2094				hypothetical protein
MAG99_00401	CDS	753				hypothetical protein
MAG99_00402	CDS	252				hypothetical protein
MAG99_00403	CDS	408			COG1371	Protein archease
MAG99_00404	CDS	381				hypothetical protein
MAG99_00405	CDS	399				hypothetical protein
MAG99_00406	CDS	585				hypothetical protein
MAG99_00407	CDS	1020	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
MAG99_00408	CDS	567	rpoE1	2.7.7.6	COG1095	DNA-directed RNA polymerase subunit E'
MAG99_00409	CDS	189	spt4		COG2093	Transcription elongation factor Spt4
MAG99_00410	CDS	405				hypothetical protein
MAG99_00411	CDS	213			COG1998	30S ribosomal protein S27ae
MAG99_00412	CDS	378				hypothetical protein
MAG99_00413	CDS	1260				hypothetical protein
MAG99_00414	CDS	987				hypothetical protein
MAG99_00415	CDS	312			COG2058	50S ribosomal protein L12
MAG99_00416	CDS	1194			COG0244	50S ribosomal protein L10
MAG99_00417	CDS	648	rpl1			50S ribosomal protein L1
MAG99_00418	CDS	1143				hypothetical protein
MAG99_00419	CDS	576				hypothetical protein
MAG99_00420	CDS	354				hypothetical protein
MAG99_00421	CDS	96				hypothetical protein
MAG99_00422	CDS	717				hypothetical protein
MAG99_00423	CDS	1467				hypothetical protein
MAG99_00424	CDS	216				hypothetical protein
MAG99_00425	CDS	687				hypothetical protein
MAG99_00426	CDS	1266	miaB_1	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
MAG99_00427	CDS	549				hypothetical protein
MAG99_00428	CDS	273				hypothetical protein
MAG99_00429	CDS	297	rnp2	3.1.26.5	COG1369	Ribonuclease P protein component 2
MAG99_00430	CDS	711	psmA	3.4.25.1	COG0638	Proteasome subunit alpha
MAG99_00431	CDS	699	rrp4		COG1097	Exosome complex component Rrp4
MAG99_00432	CDS	708		3.1.13.-	COG0689	Exosome complex component Rrp41
MAG99_00433	CDS	105				hypothetical protein
MAG99_00434	CDS	882	secF		COG0341	Protein-export membrane protein SecF
MAG99_00435	CDS	612				hypothetical protein
MAG99_00436	CDS	843				hypothetical protein
MAG99_00437	CDS	171				hypothetical protein
MAG99_00438	CDS	219	lysA_2	4.1.1.20		Diaminopimelate decarboxylase
MAG99_00439	CDS	918				hypothetical protein
MAG99_00440	CDS	1182	sufS	2.8.1.7	COG0520	Cysteine desulfurase
MAG99_00441	CDS	999				hypothetical protein
MAG99_00442	CDS	429				hypothetical protein
MAG99_00443	CDS	300			COG2139	50S ribosomal protein L21e
MAG99_00444	CDS	357				hypothetical protein
MAG99_00445	CDS	567				hypothetical protein
MAG99_00446	CDS	456				hypothetical protein
MAG99_00447	CDS	573				hypothetical protein
MAG99_00448	CDS	372				hypothetical protein
MAG99_00449	CDS	1185	smc_2			Chromosome partition protein Smc
MAG99_00450	CDS	543				hypothetical protein
MAG99_00451	CDS	828				hypothetical protein
MAG99_00452	CDS	183				hypothetical protein
MAG99_00453	CDS	417	maX1		COG0530	Sodium/calcium exchanger MaX1
MAG99_00454	CDS	234				hypothetical protein
MAG99_00455	CDS	1203	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MAG99_00456	CDS	1218	amyA	3.2.1.1	COG1449	Alpha-amylase
MAG99_00457	CDS	453				hypothetical protein
MAG99_00458	CDS	411				hypothetical protein
MAG99_00459	CDS	930				hypothetical protein
MAG99_00460	CDS	894				hypothetical protein
MAG99_00461	CDS	1113				hypothetical protein
MAG99_00462	CDS	198				hypothetical protein
MAG99_00463	CDS	99				hypothetical protein
MAG99_00464	CDS	252				hypothetical protein
MAG99_00465	CDS	918	tfb_2		COG1405	Transcription initiation factor IIB
MAG99_00466	CDS	387				hypothetical protein
MAG99_00467	CDS	1701	top6B	5.99.1.3	COG1389	Type 2 DNA topoisomerase 6 subunit B
