locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG280_00041	CDS	975	mcl1_1	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
MAG280_00042	CDS	282				hypothetical protein
MAG280_00043	CDS	618				hypothetical protein
MAG280_00044	CDS	747	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
MAG280_00045	CDS	774	mlaE		COG0767	putative phospholipid ABC transporter permease protein MlaE
MAG280_00046	CDS	1035	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
MAG280_00047	CDS	1494	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
MAG280_00048	CDS	681	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
MAG280_00049	CDS	1032	pyrC_1	3.5.2.3	COG0418	Dihydroorotase
MAG280_00050	CDS	909				hypothetical protein
MAG280_00051	CDS	1254				hypothetical protein
MAG280_00052	CDS	213				hypothetical protein
MAG280_00053	CDS	288				hypothetical protein
MAG280_00054	CDS	900	ribN_1			Riboflavin transporter
MAG280_00055	CDS	1500	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
MAG280_00056	CDS	933	kce_1	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
MAG280_00057	CDS	1044	tas		COG0667	Protein tas
MAG280_00058	CDS	657				hypothetical protein
MAG280_00059	CDS	1245	ycaD_1			putative MFS-type transporter YcaD
MAG280_00060	CDS	1713	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
MAG280_00061	CDS	201				hypothetical protein
MAG280_00062	CDS	645	dmlR_1			HTH-type transcriptional regulator DmlR
MAG280_00063	CDS	159				hypothetical protein
MAG280_00064	CDS	903	garR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
MAG280_00065	CDS	720				hypothetical protein
MAG280_00066	tRNA	86				tRNA-Leu(taa)
MAG280_00067	CDS	786				hypothetical protein
MAG280_00068	CDS	465				hypothetical protein
MAG280_00069	CDS	393				hypothetical protein
MAG280_00070	CDS	579	sigW		COG1595	ECF RNA polymerase sigma factor SigW
MAG280_00071	CDS	462				hypothetical protein
MAG280_00072	CDS	1623	pstS		COG0226	Phosphate-binding protein PstS
MAG280_00073	CDS	1140	dnaJ_1		COG0484	Chaperone protein DnaJ
MAG280_00074	CDS	1908	dnaK			Chaperone protein DnaK
MAG280_00075	CDS	600	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
MAG280_00076	CDS	1485	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
MAG280_00077	CDS	1404	sauS	1.2.1.81	COG1012	Sulfoacetaldehyde dehydrogenase (acylating)
MAG280_00078	CDS	969				hypothetical protein
MAG280_00079	CDS	465				hypothetical protein
MAG280_00080	CDS	1512				hypothetical protein
MAG280_00081	CDS	1014	gntR_1			HTH-type transcriptional regulator GntR
MAG280_00082	CDS	981	dmlR_2			HTH-type transcriptional regulator DmlR
MAG280_00083	CDS	1458	pucE	1.17.1.4	COG2080	putative xanthine dehydrogenase subunit E
MAG280_00084	CDS	2319	mop	1.2.99.7		Aldehyde oxidoreductase
MAG280_00085	CDS	882				hypothetical protein
MAG280_00086	CDS	1293	guaD	3.5.4.3	COG0402	Guanine deaminase
MAG280_00087	CDS	834	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
MAG280_00088	CDS	1608	dan	3.5.1.81		D-aminoacylase
MAG280_00089	CDS	1290	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
MAG280_00090	CDS	540				hypothetical protein
MAG280_00091	CDS	999	siaP_1		COG1638	Sialic acid-binding periplasmic protein SiaP
MAG280_00092	CDS	906	catM			HTH-type transcriptional regulator CatM
MAG280_00093	CDS	1299	ubiI_1	1.14.13.-	COG0654	2-octaprenylphenol hydroxylase
MAG280_00094	CDS	1344	cnbH	3.5.99.5		2-amino-5-chloromuconic acid deaminase
MAG280_00095	CDS	1179	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
MAG280_00096	CDS	2886	ftsK		COG1674	DNA translocase FtsK
MAG280_00097	CDS	597	lolA		COG2834	Outer-membrane lipoprotein carrier protein
MAG280_00098	CDS	591				hypothetical protein
MAG280_00099	CDS	882				hypothetical protein
MAG280_00100	CDS	393	hspQ			Heat shock protein HspQ
MAG280_00101	CDS	1575	ywrD_1	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
MAG280_00102	CDS	1296	cyaB	4.6.1.1	COG2114	Adenylate cyclase 2
MAG280_00103	CDS	273				hypothetical protein
MAG280_00104	CDS	213				hypothetical protein
MAG280_00105	CDS	1173	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
MAG280_00106	CDS	471	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
MAG280_00107	CDS	576	sinR		COG1396	HTH-type transcriptional regulator SinR
MAG280_00108	CDS	2448	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MAG280_00109	CDS	894	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
MAG280_00110	CDS	2448	abo_2	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MAG280_00111	CDS	900	rarD		COG2962	Protein RarD
MAG280_00112	CDS	648	rluA	5.4.99.28	COG0564	Ribosomal large subunit pseudouridine synthase A
MAG280_00113	CDS	207	cspA_1		COG1278	Cold shock protein CspA
MAG280_00114	CDS	1440	ald	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
MAG280_00115	CDS	654	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
MAG280_00116	CDS	2133	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
MAG280_00117	CDS	270	rpsO		COG0184	30S ribosomal protein S15
MAG280_00118	CDS	1815	ade	3.5.4.2	COG1001	Adenine deaminase
MAG280_00119	CDS	756	novR	4.1.-.-		Decarboxylase NovR
MAG280_00120	CDS	627	ubiG_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
MAG280_00121	CDS	867	yeeZ		COG0451	Protein YeeZ
MAG280_00122	CDS	648				hypothetical protein
MAG280_00123	CDS	1929	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
MAG280_00124	CDS	867	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
MAG280_00125	CDS	243	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
MAG280_00126	CDS	936		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
MAG280_00127	CDS	702	ompR			Transcriptional regulatory protein OmpR
MAG280_00128	CDS	513				hypothetical protein
MAG280_00129	CDS	873	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MAG280_00130	CDS	942	ribN_2			Riboflavin transporter
MAG280_00131	CDS	1101	aroC	4.2.3.5	COG0082	Chorismate synthase
MAG280_00132	CDS	984	thiB		COG4143	Thiamine-binding periplasmic protein
MAG280_00133	CDS	1545	cysW_1		COG4208	Sulfate transport system permease protein CysW
MAG280_00134	CDS	696	thiQ_1	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
MAG280_00135	CDS	609	yibF_1		COG0625	putative GST-like protein YibF
MAG280_00136	CDS	564	petA	1.10.2.2	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
MAG280_00137	CDS	1344	petB		COG1290	Cytochrome b
MAG280_00138	CDS	789	petC		COG2857	Cytochrome c1
MAG280_00139	CDS	1248	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
MAG280_00140	CDS	840	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
MAG280_00141	tRNA	76				tRNA-Lys(ttt)
MAG280_00142	CDS	1179		5.3.1.29		Putative thiazole biosynthetic enzyme
MAG280_00143	CDS	588				hypothetical protein
MAG280_00144	CDS	1002				hypothetical protein
MAG280_00145	CDS	477				hypothetical protein
MAG280_00146	CDS	1962	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
MAG280_00147	CDS	306		1.6.5.11	COG0713	NADH-quinone oxidoreductase subunit 11
MAG280_00148	CDS	603	nuoJ	1.6.5.11	COG0839	NADH-quinone oxidoreductase subunit J
MAG280_00149	CDS	411				hypothetical protein
MAG280_00150	CDS	495	nuoI	1.6.5.11	COG1143	NADH-quinone oxidoreductase subunit I
MAG280_00151	CDS	1038	nuoH	1.6.5.11	COG1005	NADH-quinone oxidoreductase subunit H
MAG280_00152	CDS	2019	nqo3	1.6.5.11	COG1034	NADH-quinone oxidoreductase chain 3
MAG280_00153	CDS	405				hypothetical protein
MAG280_00154	CDS	372				hypothetical protein
MAG280_00155	CDS	1278	nqo1_1	1.6.5.11	COG1894	NADH-quinone oxidoreductase chain 1
MAG280_00156	CDS	219				hypothetical protein
MAG280_00157	CDS	282				hypothetical protein
MAG280_00158	CDS	1068	nqo2	1.6.5.11	COG1905	NADH-quinone oxidoreductase chain 2
MAG280_00159	CDS	1212	nuoD	1.6.5.11	COG0649	NADH-quinone oxidoreductase subunit D
MAG280_00160	CDS	174				hypothetical protein
MAG280_00161	CDS	609	nqo5	1.6.5.11	COG0852	NADH-quinone oxidoreductase chain 5
MAG280_00162	CDS	108				hypothetical protein
MAG280_00163	CDS	573	nuoB	1.6.5.11	COG0377	NADH-quinone oxidoreductase subunit B
MAG280_00164	CDS	366	ndhC	1.6.5.-		NAD(P)H-quinone oxidoreductase subunit 3
MAG280_00165	CDS	783		4.2.1.150	COG1024	Crotonyl-CoA hydratase
MAG280_00166	CDS	852	liuE	4.1.3.26	COG0119	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
MAG280_00167	CDS	666	gstB	2.5.1.18	COG0625	Glutathione S-transferase GstB
MAG280_00168	CDS	1935	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
MAG280_00169	CDS	1605		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
MAG280_00170	CDS	129				hypothetical protein
MAG280_00171	CDS	1485	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MAG280_00172	CDS	273				hypothetical protein
MAG280_00173	CDS	1164	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
MAG280_00174	CDS	1197	btrR	2.6.1.100		L-glutamine:2-deoxy-scyllo-inosose aminotransferase
MAG280_00175	CDS	669	gph_1	3.1.3.18	COG0546	Phosphoglycolate phosphatase
MAG280_00176	CDS	1347	glmU			Bifunctional protein GlmU
MAG280_00177	CDS	1821	nodM	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MAG280_00178	CDS	1005	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
MAG280_00179	CDS	1167	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
MAG280_00180	CDS	1167	hipO_2	3.5.1.32	COG1473	Hippurate hydrolase
MAG280_00181	CDS	198				hypothetical protein
MAG280_00182	CDS	1161	argE_1	3.5.1.16	COG0624	Acetylornithine deacetylase
MAG280_00183	CDS	693	gsiA_1	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
MAG280_00184	CDS	1152				hypothetical protein
MAG280_00185	CDS	753				hypothetical protein
MAG280_00186	CDS	486				hypothetical protein
MAG280_00187	CDS	606				hypothetical protein
MAG280_00188	CDS	1632	bicA		COG0659	Bicarbonate transporter BicA
MAG280_00189	CDS	1011	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
MAG280_00190	CDS	531	apt	2.4.2.7		Adenine phosphoribosyltransferase
MAG280_00191	CDS	1416		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
MAG280_00192	CDS	585	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
MAG280_00193	CDS	1263		3.4.24.-	COG0612	putative zinc protease
MAG280_00194	CDS	1389	thrC	4.2.3.1	COG0498	Threonine synthase
MAG280_00195	CDS	702				hypothetical protein
MAG280_00196	CDS	840	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
MAG280_00197	CDS	576	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
MAG280_00198	CDS	162				hypothetical protein
MAG280_00199	CDS	939	ctaB	2.5.1.-	COG0109	Protoheme IX farnesyltransferase
MAG280_00200	CDS	885	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
MAG280_00201	CDS	1419	tldD	3.4.-.-	COG0312	Metalloprotease TldD
MAG280_00202	CDS	2568	topA	5.99.1.2	COG0550	DNA topoisomerase 1
MAG280_00203	CDS	1026		2.7.13.3	COG3920	Blue-light-activated histidine kinase 2
MAG280_00204	CDS	2409	recQ_1	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
MAG280_00205	CDS	663				hypothetical protein
MAG280_00206	CDS	213				hypothetical protein
MAG280_00207	CDS	1773	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
MAG280_00208	CDS	1269	frc	2.8.3.16	COG1804	Formyl-CoA:oxalate CoA-transferase
MAG280_00209	CDS	948	fmt_1	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
MAG280_00210	CDS	1668	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
MAG280_00211	CDS	858				hypothetical protein
MAG280_00212	CDS	969				hypothetical protein
MAG280_00213	CDS	504				hypothetical protein
MAG280_00214	CDS	1521				hypothetical protein
MAG280_00215	CDS	1758				hypothetical protein
MAG280_00216	CDS	993	ppsC_1	2.3.1.41		Phthiocerol/phenolphthiocerol synthesis polyketide synthase type I PpsC
MAG280_00217	CDS	912	oxyR			Hydrogen peroxide-inducible genes activator
MAG280_00218	CDS	1689	nqo1_2	1.6.5.11	COG1894	NADH-quinone oxidoreductase subunit 1
MAG280_00219	CDS	2781	fdhF_1	1.17.1.9	COG0243	Formate dehydrogenase H
MAG280_00220	CDS	1179	pobA	1.14.13.2	COG0654	p-hydroxybenzoate hydroxylase
MAG280_00221	CDS	381				hypothetical protein
MAG280_00222	CDS	738	pcaH	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase beta chain
MAG280_00223	CDS	615	pcaG	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase alpha chain
MAG280_00224	CDS	837	kce_2	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
MAG280_00225	CDS	696	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
MAG280_00226	CDS	624	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
MAG280_00227	CDS	1410	cydA	1.10.3.14	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
MAG280_00228	CDS	1002	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
MAG280_00229	CDS	111				hypothetical protein
MAG280_00230	CDS	762	yadH		COG0842	Inner membrane transport permease YadH
MAG280_00231	CDS	939	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
MAG280_00232	CDS	522				hypothetical protein
MAG280_00233	CDS	975	ribN_3			Riboflavin transporter
MAG280_00234	CDS	966	ppsC_2	2.3.1.41		Phthiocerol/phenolphthiocerol synthesis polyketide synthase type I PpsC
MAG280_00235	CDS	477	nusB			Transcription antitermination protein NusB
MAG280_00236	CDS	546	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
MAG280_00237	CDS	1122	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
MAG280_00238	CDS	588	ribE	2.5.1.9		Riboflavin synthase
MAG280_00239	CDS	1110	ribD		COG0117	Riboflavin biosynthesis protein RibD
MAG280_00240	CDS	471	nrdR		COG1327	Transcriptional repressor NrdR
MAG280_00241	CDS	441				hypothetical protein
MAG280_00242	CDS	270				hypothetical protein
MAG280_00243	CDS	741	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MAG280_00244	CDS	1218	rbsC_1		COG1172	Ribose import permease protein RbsC
MAG280_00245	CDS	2064	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MAG280_00246	CDS	1263	amiC			Aliphatic amidase expression-regulating protein
MAG280_00247	CDS	258				hypothetical protein
MAG280_00248	CDS	177				hypothetical protein
MAG280_00249	CDS	627	upp_1	2.4.2.9		Uracil phosphoribosyltransferase
MAG280_00250	CDS	780	ybhL		COG0670	Inner membrane protein YbhL
MAG280_00251	CDS	795	hisN_1	3.1.3.15	COG0483	Histidinol-phosphatase
MAG280_00252	CDS	1305		3.5.4.32	COG0402	8-oxoguanine deaminase
MAG280_00253	CDS	699			COG2239	Magnesium transporter MgtE
MAG280_00254	CDS	228	mgtE		COG2239	Magnesium transporter MgtE
MAG280_00255	CDS	573		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
MAG280_00256	CDS	105				hypothetical protein
MAG280_00257	CDS	852	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
MAG280_00258	CDS	1773			COG1055	putative transporter
MAG280_00259	CDS	297				hypothetical protein
MAG280_00260	CDS	327				hypothetical protein
MAG280_00261	CDS	747			COG0217	putative transcriptional regulatory protein
MAG280_00262	CDS	1389	fucK	2.7.1.51	COG1070	L-fuculokinase
MAG280_00263	CDS	657	chrR		COG3806	Anti-sigma-E factor ChrR
MAG280_00264	CDS	633	rpoE		COG1595	ECF RNA polymerase sigma factor RpoE
MAG280_00265	CDS	1302				hypothetical protein
MAG280_00266	CDS	756				hypothetical protein
MAG280_00267	CDS	1227				hypothetical protein
MAG280_00268	CDS	579				hypothetical protein
MAG280_00269	CDS	750		1.-.-.-		putative oxidoreductase
MAG280_00270	CDS	1056				hypothetical protein
MAG280_00271	CDS	654	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
MAG280_00272	CDS	1044				hypothetical protein
MAG280_00273	CDS	1971		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
MAG280_00274	CDS	819	cysA	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
MAG280_00275	CDS	987	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MAG280_00276	CDS	1077				hypothetical protein
MAG280_00277	CDS	1284				hypothetical protein
MAG280_00278	CDS	825	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MAG280_00279	CDS	1206		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
MAG280_00280	CDS	708	lutR_1		COG2186	HTH-type transcriptional regulator LutR
MAG280_00281	CDS	999	malK_1	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
MAG280_00282	CDS	570				hypothetical protein
MAG280_00283	CDS	1608				hypothetical protein
MAG280_00284	CDS	1092	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
MAG280_00285	CDS	261	acpP_1		COG0236	Acyl carrier protein
MAG280_00286	CDS	1209	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
MAG280_00287	CDS	1143	cfiA	6.4.1.7	COG0511	2-oxoglutarate carboxylase large subunit
MAG280_00288	tRNA	75				tRNA-Gly(gcc)
MAG280_00289	CDS	2832	gcvP	1.4.4.2		Glycine dehydrogenase (decarboxylating)
MAG280_00290	CDS	360	gcvH		COG0509	Glycine cleavage system H protein
MAG280_00291	CDS	810	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
MAG280_00292	CDS	636	glpD_1	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
MAG280_00293	CDS	1089	malK_2	3.6.3.19	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
MAG280_00294	CDS	1077	ugpC_1	3.6.3.20	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
MAG280_00295	CDS	870	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
MAG280_00296	CDS	861	sugB_1		COG0395	Trehalose transport system permease protein SugB
MAG280_00297	CDS	273				hypothetical protein
MAG280_00298	CDS	1722				hypothetical protein
MAG280_00299	CDS	1488	glpK_1	2.7.1.30		Glycerol kinase
MAG280_00300	CDS	1152	mdh_1	1.1.1.244		NAD-dependent methanol dehydrogenase
MAG280_00301	CDS	984	dctP_1		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
MAG280_00302	CDS	444				hypothetical protein
MAG280_00303	CDS	1275	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
MAG280_00304	CDS	876	Dml_1	4.1.3.32		2,3-dimethylmalate lyase
MAG280_00305	CDS	1518	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MAG280_00306	CDS	228				hypothetical protein
MAG280_00307	CDS	798	tupA			Tungstate-binding protein TupA
MAG280_00308	CDS	717	tupC	3.6.3.55		Tungstate uptake system ATP-binding protein TupC
MAG280_00309	CDS	705	tupB			Tungstate uptake system permease protein TupB
MAG280_00310	CDS	129				hypothetical protein
MAG280_00311	CDS	1326	cycA			Cytochrome c2
MAG280_00312	CDS	1209	fdoI		COG2864	Formate dehydrogenase, cytochrome b556(fdo) subunit
MAG280_00313	CDS	594	fdhB1		COG0437	Formate dehydrogenase iron-sulfur subunit
MAG280_00314	CDS	2895	fdhF_2	1.17.1.9	COG0243	Formate dehydrogenase H
MAG280_00315	CDS	189				hypothetical protein
MAG280_00316	CDS	606	torD			Chaperone protein TorD
MAG280_00317	CDS	606				hypothetical protein
MAG280_00318	CDS	561				hypothetical protein
MAG280_00319	CDS	1953		1.2.7.10		Oxalate oxidoreductase subunit delta
MAG280_00320	CDS	726				hypothetical protein
MAG280_00321	CDS	192				hypothetical protein
MAG280_00322	CDS	1056	apbC_1		COG0489	Iron-sulfur cluster carrier protein
MAG280_00323	CDS	702				hypothetical protein
MAG280_00324	CDS	492				hypothetical protein
MAG280_00325	CDS	1035		1.1.1.9		D-xylulose reductase
MAG280_00326	CDS	456	eryI	5.3.1.34	COG0698	D-erythrulose-4-phosphate isomerase
MAG280_00327	CDS	1029	lsrD_1			Autoinducer 2 import system permease protein LsrD
MAG280_00328	CDS	681	proA_1	4.1.3.16		4-hydroxy-4-methyl-2-oxoglutarate aldolase/4-carboxy-4-hydroxy-2-oxoadipate aldolase
MAG280_00329	CDS	249	purR		COG1609	HTH-type transcriptional repressor PurR
MAG280_00330	CDS	405				hypothetical protein
MAG280_00331	CDS	234				hypothetical protein
MAG280_00332	CDS	1296	siaM_1		COG1593	Sialic acid TRAP transporter large permease protein SiaM
MAG280_00333	CDS	564				hypothetical protein
MAG280_00334	CDS	993	siaP_2		COG1638	Sialic acid-binding periplasmic protein SiaP
MAG280_00335	CDS	657	lgoR		COG1802	putative HTH-type transcriptional regulator LgoR
MAG280_00336	CDS	882	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MAG280_00337	CDS	546				hypothetical protein
MAG280_00338	CDS	783	intA_1		COG0582	Prophage integrase IntA
MAG280_00339	CDS	183				hypothetical protein
MAG280_00340	CDS	1107				hypothetical protein
MAG280_00341	CDS	612				hypothetical protein
MAG280_00342	CDS	261				hypothetical protein
MAG280_00343	CDS	285				hypothetical protein
MAG280_00344	CDS	1032	qmcA_1		COG0330	Protein QmcA
MAG280_00345	CDS	477				hypothetical protein
MAG280_00346	CDS	804				hypothetical protein
MAG280_00347	CDS	921	psuK	2.7.1.83	COG0524	Pseudouridine kinase
MAG280_00348	CDS	921	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
MAG280_00349	CDS	702				hypothetical protein
MAG280_00350	CDS	1338				hypothetical protein
MAG280_00351	CDS	1461	csd	2.8.1.7		putative cysteine desulfurase
MAG280_00352	CDS	492	decR_1		COG1522	DNA-binding transcriptional activator DecR
MAG280_00353	CDS	621				hypothetical protein
MAG280_00354	CDS	489				hypothetical protein
MAG280_00355	CDS	936	lgoD	1.1.1.-	COG1063	L-galactonate-5-dehydrogenase
MAG280_00356	CDS	1119	crtF	2.1.1.210		Demethylspheroidene O-methyltransferase
MAG280_00357	CDS	879		2.5.1.10		Farnesyl diphosphate synthase
MAG280_00358	CDS	1542	crtD	1.3.99.27	COG1233	Hydroxyneurosporene desaturase
