locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG168_00237	CDS	780	fbiB	6.3.2.31	COG0778	Coenzyme F420:L-glutamate ligase
MAG168_00238	CDS	978	cofD	2.7.8.28	COG0391	2-phospho-L-lactate transferase
MAG168_00239	CDS	690	cofC	2.7.7.68	COG1920	2-phospho-L-lactate guanylyltransferase
MAG168_00240	CDS	2496	fbiC	2.5.1.77	COG1060	FO synthase
MAG168_00241	CDS	996		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
MAG168_00242	CDS	1005			COG2141	putative protein
MAG168_00243	CDS	1035		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
MAG168_00244	CDS	1143				hypothetical protein
MAG168_00245	CDS	762	paaF_1	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
MAG168_00246	CDS	783	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MAG168_00247	CDS	1044				hypothetical protein
MAG168_00248	CDS	1098		1.2.-.-		Phthiodiolone/phenolphthiodiolone dimycocerosates ketoreductase
MAG168_00249	CDS	414				hypothetical protein
MAG168_00250	CDS	474				hypothetical protein
MAG168_00251	CDS	1671	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
MAG168_00252	CDS	1317	spuC	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
MAG168_00253	CDS	1371	yhdG		COG0531	putative amino acid permease YhdG
MAG168_00254	CDS	1167	fadA5	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
MAG168_00255	CDS	1803	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
MAG168_00256	CDS	2073	rimO	2.8.4.4		Ribosomal protein S12 methylthiotransferase RimO
MAG168_00257	CDS	1692	fadD3_1	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
MAG168_00258	CDS	639	lon_1	3.4.21.53		Lon protease
MAG168_00259	CDS	1410	yagG_2		COG2211	Putative glycoside/cation symporter YagG
MAG168_00260	CDS	501	slyD_1	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
MAG168_00261	CDS	261				hypothetical protein
MAG168_00262	CDS	1197		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
MAG168_00263	CDS	1107	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MAG168_00264	CDS	1023				hypothetical protein
MAG168_00265	CDS	672	chrR		COG3806	Anti-sigma-E factor ChrR
MAG168_00266	CDS	597	rpoE_1		COG1595	ECF RNA polymerase sigma factor RpoE
MAG168_00267	CDS	1374	trkA		COG0569	Trk system potassium uptake protein TrkA
MAG168_00268	CDS	1263	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
MAG168_00269	CDS	951	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
MAG168_00270	CDS	513	def_1	3.5.1.88	COG0242	Peptide deformylase
MAG168_00271	CDS	1053				hypothetical protein
MAG168_00272	CDS	915	dprA		COG0758	DNA processing protein DprA
MAG168_00273	CDS	504	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MAG168_00274	CDS	570	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
MAG168_00275	CDS	819	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MAG168_00276	CDS	2037	prlC	3.4.24.70	COG0339	Oligopeptidase A
MAG168_00277	CDS	198				hypothetical protein
MAG168_00278	CDS	1179	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
MAG168_00279	CDS	1599	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
MAG168_00280	CDS	558	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
MAG168_00281	CDS	915	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
MAG168_00282	CDS	381	rplL			50S ribosomal protein L7/L12
MAG168_00283	CDS	528	rplJ		COG0244	50S ribosomal protein L10
MAG168_00284	CDS	696	rplA		COG0081	50S ribosomal protein L1
MAG168_00285	CDS	432	rplK		COG0080	50S ribosomal protein L11
MAG168_00286	CDS	546	nusG		COG0250	Transcription termination/antitermination protein NusG
MAG168_00287	CDS	366	secE		COG0690	Protein translocase subunit SecE
MAG168_00288	tRNA	76				tRNA-Trp(cca)
MAG168_00289	CDS	1191	tuf1_1			Elongation factor Tu
MAG168_00290	CDS	2097	fusA		COG0480	Elongation factor G
MAG168_00291	CDS	471	rpsG		COG0049	30S ribosomal protein S7
MAG168_00292	CDS	375	rpsL		COG0048	30S ribosomal protein S12
MAG168_00293	CDS	2442	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
MAG168_00294	CDS	801	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
MAG168_00295	CDS	1215	pheC			Cyclohexadienyl dehydratase
MAG168_00296	CDS	939	ephA_1	3.3.2.10		Epoxide hydrolase A
MAG168_00297	CDS	876		3.1.1.99		6-deoxy-6-sulfogluconolactonase
MAG168_00298	CDS	426				hypothetical protein
MAG168_00299	CDS	573	ycgR_1			Flagellar brake protein YcgR
MAG168_00300	tRNA	91				tRNA-Ser(gga)
MAG168_00301	CDS	1194				hypothetical protein
MAG168_00302	CDS	273				hypothetical protein
MAG168_00303	CDS	231				hypothetical protein
MAG168_00304	CDS	1353	antA_2	1.14.12.1	COG4638	Anthranilate 1,2-dioxygenase large subunit
MAG168_00305	CDS	1074	fgd2_1	1.1.98.-	COG2141	F420-dependent hydroxymycolic acid dehydrogenase
MAG168_00306	CDS	1041	rbn_1	3.1.-.-	COG1234	Ribonuclease BN
MAG168_00307	CDS	783	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
MAG168_00308	CDS	1143				hypothetical protein
MAG168_00309	CDS	1173	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MAG168_00310	CDS	1140	yjiB_1	1.14.-.-	COG2124	Putative cytochrome P450 YjiB
MAG168_00311	CDS	1257	antA_3	1.14.12.1	COG4638	Anthranilate 1,2-dioxygenase large subunit
MAG168_00312	CDS	612		2.5.1.18		Glutathione S-transferase
MAG168_00313	CDS	513				hypothetical protein
MAG168_00314	CDS	474				hypothetical protein
MAG168_00315	CDS	1830	sppA	3.4.21.-	COG0616	Protease 4
MAG168_00316	CDS	1086				hypothetical protein
MAG168_00317	CDS	798	rhlG	1.1.1.100		Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase
MAG168_00318	CDS	1467	rpoD		COG0568	RNA polymerase sigma factor RpoD
MAG168_00319	CDS	435				hypothetical protein
MAG168_00320	CDS	957	sadH_1	1.-.-.-		Putative oxidoreductase SadH
MAG168_00321	CDS	873				hypothetical protein
MAG168_00322	CDS	972	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
MAG168_00323	CDS	1311	mepA		COG0534	Multidrug export protein MepA
MAG168_00324	CDS	1248	uhpC_1		COG2271	Membrane sensor protein UhpC
MAG168_00325	CDS	1236	flp			Protein flp
MAG168_00326	CDS	615				hypothetical protein
MAG168_00327	CDS	312				hypothetical protein
MAG168_00328	CDS	2043	fyuA_1		COG1629	Pesticin receptor
MAG168_00329	CDS	1227	thrC_2	4.2.3.1	COG0498	Threonine synthase
MAG168_00330	CDS	1413	aam_2	3.5.1.13	COG0154	Acylamidase
MAG168_00331	CDS	1188	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
MAG168_00332	CDS	405				hypothetical protein
MAG168_00333	CDS	1152	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MAG168_00334	CDS	1170				hypothetical protein
MAG168_00335	CDS	870				hypothetical protein
MAG168_00336	CDS	1596	glpD	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
MAG168_00337	CDS	504				hypothetical protein
MAG168_00338	CDS	888		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
MAG168_00339	CDS	1416	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
MAG168_00340	CDS	1473	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
MAG168_00341	CDS	858	rdpA_1	1.14.11.44		(R)-phenoxypropionate/alpha-ketoglutarate-dioxygenase
MAG168_00342	CDS	756				hypothetical protein
MAG168_00343	CDS	1452	yicJ_1		COG2211	Inner membrane symporter YicJ
MAG168_00344	CDS	1302				hypothetical protein
MAG168_00345	CDS	888	htpX	3.4.24.-	COG0501	Protease HtpX
MAG168_00346	CDS	1158		1.3.99.-	COG1960	Acyl-CoA dehydrogenase fadE12
MAG168_00347	CDS	810	ycbX		COG0633	putative protein YcbX
MAG168_00348	CDS	768				hypothetical protein
MAG168_00349	CDS	615				hypothetical protein
MAG168_00350	CDS	252				hypothetical protein
MAG168_00351	CDS	228				hypothetical protein
MAG168_00352	CDS	1656			COG3653	putative protein
MAG168_00353	CDS	1515		1.14.13.-		Putative epoxidase LasC
MAG168_00354	CDS	540				hypothetical protein
MAG168_00355	CDS	1671	ettA		COG0488	Energy-dependent translational throttle protein EttA
MAG168_00356	CDS	1368	radA	3.6.4.-	COG1066	DNA repair protein RadA
MAG168_00357	CDS	1071	alr	5.1.1.1		Alanine racemase
MAG168_00358	CDS	1371	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
MAG168_00359	CDS	462	rplI		COG0359	50S ribosomal protein L9
MAG168_00360	CDS	852				hypothetical protein
MAG168_00361	CDS	228	rpsR		COG0238	30S ribosomal protein S18
MAG168_00362	CDS	450	rpsF		COG0360	30S ribosomal protein S6
MAG168_00363	CDS	738	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
MAG168_00364	CDS	2301	rnr	3.1.13.1	COG0557	Ribonuclease R
MAG168_00365	tRNA	87				tRNA-Leu(cag)
MAG168_00366	CDS	1056	hcxB	1.1.1.-	COG2055	Hydroxycarboxylate dehydrogenase B
MAG168_00367	CDS	888		1.1.1.184		Aldo/keto reductase
