locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG183_00054	CDS	324				hypothetical protein
MAG183_00055	CDS	1098	rtcA	6.5.1.4	COG0430	RNA 3'-terminal phosphate cyclase
MAG183_00056	CDS	1050				hypothetical protein
MAG183_00057	CDS	171				hypothetical protein
MAG183_00058	CDS	279	ef1b		COG2092	Elongation factor 1-beta
MAG183_00059	CDS	378				hypothetical protein
MAG183_00060	CDS	252				hypothetical protein
MAG183_00061	CDS	1122	trm1	2.1.1.216	COG1867	tRNA (guanine(26)-N(2))-dimethyltransferase
MAG183_00062	CDS	1785	infB		COG0532	putative translation initiation factor IF-2
MAG183_00063	CDS	480				hypothetical protein
MAG183_00064	CDS	723			COG0489	Iron-sulfur cluster carrier protein
MAG183_00065	CDS	492				hypothetical protein
MAG183_00066	CDS	294				hypothetical protein
MAG183_00067	CDS	342	arnE_1			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
MAG183_00068	CDS	399	arnE_2			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
MAG183_00069	CDS	1584	secD		COG0342	Protein-export membrane protein SecD
MAG183_00070	CDS	888	secF		COG0341	Protein-export membrane protein SecF
MAG183_00071	CDS	240				hypothetical protein
MAG183_00072	CDS	1833				hypothetical protein
MAG183_00073	CDS	477	rsmF	2.1.1.178		Ribosomal RNA small subunit methyltransferase F
MAG183_00074	CDS	153				hypothetical protein
MAG183_00075	CDS	1203	cdc6		COG1474	ORC1-type DNA replication protein
MAG183_00076	CDS	1725	polB	2.7.7.7	COG1311	DNA polymerase II small subunit
MAG183_00077	CDS	3594	polC	2.7.7.7	COG1933	DNA polymerase II large subunit
MAG183_00078	CDS	291				hypothetical protein
MAG183_00079	CDS	411	eif2b		COG1601	Translation initiation factor 2 subunit beta
MAG183_00080	CDS	900				hypothetical protein
MAG183_00081	CDS	1056				hypothetical protein
MAG183_00082	CDS	1383				hypothetical protein
MAG183_00083	CDS	228				hypothetical protein
MAG183_00084	CDS	822	tfe		COG1675	Transcription factor E
MAG183_00085	CDS	414	hjc	3.1.22.4	COG1591	Holliday junction resolvase Hjc
MAG183_00086	CDS	891	rnz	3.1.26.11	COG1234	Ribonuclease Z
MAG183_00087	CDS	354				hypothetical protein
MAG183_00088	CDS	261				hypothetical protein
MAG183_00089	CDS	639		3.1.3.-	COG1011	Glyceraldehyde 3-phosphate phosphatase
MAG183_00090	CDS	1017	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
MAG183_00091	CDS	1203				hypothetical protein
MAG183_00092	CDS	267				hypothetical protein
MAG183_00093	CDS	1032	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
MAG183_00094	tRNA	76				tRNA-Pro(tgg)
MAG183_00095	CDS	192			COG1997	50S ribosomal protein L37Ae
MAG183_00096	CDS	327	pfdB		COG1382	Prefoldin subunit beta
MAG183_00097	CDS	558				hypothetical protein
MAG183_00098	CDS	1098			COG0370	Fe(2+) transporter FeoB
MAG183_00099	CDS	894				hypothetical protein
MAG183_00100	CDS	681				hypothetical protein
MAG183_00101	CDS	393	ribL	2.7.7.2	COG0615	FAD synthase
MAG183_00102	CDS	819				hypothetical protein
MAG183_00103	CDS	576		1.11.1.15	COG0450	Peroxiredoxin
MAG183_00104	CDS	132				hypothetical protein
MAG183_00105	CDS	603	sod	1.15.1.1	COG0605	Superoxide dismutase [Mn/Fe]
MAG183_00106	CDS	585	rutE	1.-.-.-		malonic semialdehyde reductase RutE
MAG183_00107	CDS	282				hypothetical protein
MAG183_00108	CDS	2184	copA_1	3.6.3.54	COG2217	putative copper-exporting P-type ATPase
MAG183_00109	CDS	1440	copA_2	3.6.3.54	COG2217	putative copper-exporting P-type ATPase
MAG183_00110	CDS	510				hypothetical protein
MAG183_00111	CDS	198	copA_3	3.6.3.54	COG2217	putative copper-exporting P-type ATPase
MAG183_00112	CDS	843				hypothetical protein
MAG183_00113	CDS	456				hypothetical protein
MAG183_00114	CDS	480				hypothetical protein
MAG183_00115	CDS	747	pcn		COG0592	DNA polymerase sliding clamp
MAG183_00116	CDS	318				hypothetical protein
MAG183_00117	CDS	1341	rnj_1	3.1.-.-	COG0595	Ribonuclease J
MAG183_00118	CDS	1152				hypothetical protein
MAG183_00119	tRNA	86				tRNA-Leu(caa)
MAG183_00120	CDS	960				hypothetical protein
MAG183_00121	CDS	1683				hypothetical protein
MAG183_00122	CDS	972				hypothetical protein
MAG183_00123	CDS	477				hypothetical protein
MAG183_00124	CDS	228				hypothetical protein
MAG183_00125	CDS	492				hypothetical protein
MAG183_00126	CDS	2205				hypothetical protein
MAG183_00127	CDS	783				hypothetical protein
MAG183_00128	CDS	672				hypothetical protein
MAG183_00129	CDS	618	scpB			Segregation and condensation protein B
MAG183_00130	CDS	2751				hypothetical protein
MAG183_00131	CDS	1005	selU	2.9.1.-		tRNA 2-selenouridine synthase
MAG183_00132	CDS	618				hypothetical protein
MAG183_00133	CDS	501				hypothetical protein
MAG183_00134	CDS	360				hypothetical protein
MAG183_00135	CDS	1092	mptN	6.3.2.33	COG0189	Tetrahydromethanopterin:alpha-L-glutamate ligase
MAG183_00136	CDS	1881	menG_1			2-phytyl-1,4-naphtoquinone methyltransferase
MAG183_00137	CDS	2334				hypothetical protein
MAG183_00138	CDS	351				hypothetical protein
MAG183_00139	CDS	579				hypothetical protein
MAG183_00140	CDS	2076	menG_2			2-phytyl-1,4-naphtoquinone methyltransferase
MAG183_00141	CDS	1065	nnrD	4.2.1.136		ADP-dependent (S)-NAD(P)H-hydrate dehydratase
MAG183_00142	CDS	504				hypothetical protein
MAG183_00143	CDS	399				hypothetical protein
MAG183_00144	CDS	387			COG0080	50S ribosomal protein L11
MAG183_00145	CDS	222				hypothetical protein
MAG183_00146	CDS	5508				hypothetical protein
MAG183_00147	CDS	2385	egtB	1.14.99.-		Hercynine oxygenase
MAG183_00148	CDS	264				hypothetical protein
MAG183_00149	CDS	402				hypothetical protein
MAG183_00150	CDS	351				hypothetical protein
MAG183_00151	CDS	177				hypothetical protein
MAG183_00152	CDS	348				hypothetical protein
MAG183_00153	CDS	1158				hypothetical protein
MAG183_00154	CDS	2250	rgy		COG1110	Reverse gyrase
MAG183_00155	CDS	570				hypothetical protein
MAG183_00156	CDS	492				hypothetical protein
MAG183_00157	CDS	2511	mutS			DNA mismatch repair protein MutS
MAG183_00158	CDS	900				hypothetical protein
MAG183_00159	CDS	168				hypothetical protein
MAG183_00160	CDS	1335	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
MAG183_00161	CDS	993		2.7.1.212	COG0524	ADP-dependent ribose-1-phosphate kinase
MAG183_00162	CDS	1410	ahcY	3.3.1.1		Adenosylhomocysteinase
MAG183_00163	CDS	309				hypothetical protein
MAG183_00164	CDS	1290	gatD	6.3.5.-	COG0252	Glutamyl-tRNA(Gln) amidotransferase subunit D
MAG183_00165	CDS	264				hypothetical protein
MAG183_00166	CDS	576	tmk	2.7.4.9		Thymidylate kinase
MAG183_00167	CDS	759	trmBL1_3		COG1378	HTH-type sugar sensing transcriptional regulator TrmBL1
MAG183_00168	CDS	693				hypothetical protein
MAG183_00169	CDS	891	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
MAG183_00170	CDS	807				hypothetical protein
MAG183_00171	CDS	2013				hypothetical protein
MAG183_00172	CDS	948	kae1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MAG183_00173	CDS	1077				hypothetical protein
MAG183_00174	CDS	1812	mutL_1			DNA mismatch repair protein MutL
MAG183_00175	CDS	312				hypothetical protein
MAG183_00176	CDS	1143				hypothetical protein
MAG183_00177	CDS	1749	arnS	2.7.11.1	COG0515	Serine/threonine-protein kinase ArnS
MAG183_00178	CDS	912				hypothetical protein
MAG183_00179	CDS	381				hypothetical protein
MAG183_00180	CDS	213				hypothetical protein
MAG183_00181	CDS	441				hypothetical protein
MAG183_00182	CDS	153				hypothetical protein
MAG183_00183	CDS	1371	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
MAG183_00184	CDS	1074				hypothetical protein
MAG183_00185	CDS	981	maX1_1		COG0530	Sodium/calcium exchanger MaX1
MAG183_00186	CDS	1926		3.6.4.12	COG1204	ATP-dependent DNA helicase Hel308
MAG183_00187	CDS	531				hypothetical protein
MAG183_00188	CDS	753	dphB	2.1.1.98	COG1798	Diphthine synthase
MAG183_00189	CDS	330				hypothetical protein
MAG183_00190	CDS	345				hypothetical protein
MAG183_00191	CDS	984				hypothetical protein
MAG183_00192	CDS	2631				hypothetical protein
MAG183_00193	CDS	2220				hypothetical protein
MAG183_00194	CDS	1428				hypothetical protein
MAG183_00195	CDS	1275				hypothetical protein
MAG183_00196	CDS	1719				hypothetical protein
MAG183_00197	CDS	2730				hypothetical protein
MAG183_00198	CDS	546				hypothetical protein
MAG183_00199	CDS	474				hypothetical protein
MAG183_00200	CDS	510			COG1853	putative protein
MAG183_00201	CDS	285				hypothetical protein
MAG183_00202	CDS	531				hypothetical protein
MAG183_00203	CDS	342				hypothetical protein
MAG183_00204	CDS	429			COG1371	Protein archease
MAG183_00205	CDS	1857	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
MAG183_00206	CDS	639				hypothetical protein
MAG183_00207	CDS	564		3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
MAG183_00208	CDS	270			COG1998	30S ribosomal protein S27ae
MAG183_00209	CDS	429			COG2004	30S ribosomal protein S24e
MAG183_00210	CDS	189	spt4		COG2093	Transcription elongation factor Spt4
MAG183_00211	CDS	558	rpoE1	2.7.7.6	COG1095	DNA-directed RNA polymerase subunit E'
MAG183_00212	CDS	444				hypothetical protein
MAG183_00213	CDS	234				hypothetical protein
MAG183_00214	CDS	393				hypothetical protein
MAG183_00215	CDS	3390		3.4.21.62	COG1404	Subtilisin-like serine protease
MAG183_00216	CDS	918		3.4.21.-	COG1030	Membrane-bound protease
MAG183_00217	CDS	633				hypothetical protein
MAG183_00218	CDS	492				hypothetical protein
MAG183_00219	CDS	240				hypothetical protein
MAG183_00220	CDS	192				hypothetical protein
MAG183_00221	CDS	963				hypothetical protein
MAG183_00222	CDS	381				hypothetical protein
MAG183_00223	CDS	774				hypothetical protein
MAG183_00224	CDS	582				hypothetical protein
MAG183_00225	CDS	3522				hypothetical protein
MAG183_00226	CDS	3426				hypothetical protein
MAG183_00227	CDS	2574				hypothetical protein
MAG183_00228	CDS	2031	lon_1	3.4.21.53		Lon protease
MAG183_00229	CDS	3177	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
MAG183_00230	CDS	1230				hypothetical protein
MAG183_00231	CDS	1392	cysS_1	6.1.1.16	COG0215	Cysteine--tRNA ligase
MAG183_00232	CDS	2415	ileS_2	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MAG183_00233	CDS	693				hypothetical protein
MAG183_00234	CDS	285				hypothetical protein
MAG183_00235	CDS	177				hypothetical protein
MAG183_00236	CDS	675				hypothetical protein
MAG183_00237	CDS	438				hypothetical protein
MAG183_00238	CDS	1440				hypothetical protein
MAG183_00239	CDS	324				hypothetical protein
MAG183_00240	CDS	1011				hypothetical protein
MAG183_00241	CDS	348	pth	3.1.1.29	COG1990	Peptidyl-tRNA hydrolase
MAG183_00242	CDS	384				hypothetical protein
MAG183_00243	CDS	312				hypothetical protein
MAG183_00244	CDS	783	trmBL2_1		COG1378	Putative HTH-type transcriptional regulator TrmBL2
MAG183_00245	CDS	285				hypothetical protein
MAG183_00246	CDS	375				hypothetical protein
MAG183_00247	CDS	207	rpoK	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit K
MAG183_00248	CDS	792			COG2123	Exosome complex component Rrp42
MAG183_00249	CDS	702		3.1.13.-	COG0689	Exosome complex component Rrp41
MAG183_00250	CDS	690	rrp4		COG1097	Exosome complex component Rrp4
MAG183_00251	CDS	693			COG1500	Ribosome maturation protein SDO1 
MAG183_00252	CDS	720	psmA	3.4.25.1	COG0638	Proteasome subunit alpha
MAG183_00253	CDS	336	rnp2	3.1.26.5	COG1369	Ribonuclease P protein component 2
MAG183_00254	CDS	402	ssb		COG1599	Single-stranded DNA binding protein Ssb
MAG183_00255	CDS	6129				hypothetical protein
MAG183_00256	CDS	1191	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
MAG183_00257	CDS	1143	glmU_1		COG1208	Bifunctional protein GlmU
MAG183_00258	CDS	480				hypothetical protein
MAG183_00259	CDS	969				Gluconeogenesis factor
MAG183_00260	CDS	774				hypothetical protein
MAG183_00261	CDS	606	rps2		COG0052	30S ribosomal protein S2
MAG183_00262	CDS	273				hypothetical protein
MAG183_00263	CDS	297				hypothetical protein
MAG183_00264	CDS	552				hypothetical protein
MAG183_00265	CDS	516				hypothetical protein
MAG183_00266	CDS	1866	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
MAG183_00267	CDS	726				hypothetical protein
MAG183_00268	CDS	198				hypothetical protein
MAG183_00269	CDS	273				hypothetical protein
MAG183_00270	CDS	5466				hypothetical protein
MAG183_00271	CDS	549	rnp3	3.1.26.5	COG1603	Ribonuclease P protein component 3
MAG183_00272	CDS	948	ttuA	2.8.1.-	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
MAG183_00273	CDS	936	thiI_1	2.8.1.4		tRNA sulfurtransferase
MAG183_00274	CDS	606	tbp			TATA-box-binding protein
MAG183_00275	CDS	2022	MCM	3.6.4.12	COG1241	Minichromosome maintenance protein MCM
MAG183_00276	CDS	417				hypothetical protein
MAG183_00277	CDS	2046				hypothetical protein
MAG183_00278	CDS	321				hypothetical protein
MAG183_00279	CDS	1020				hypothetical protein
MAG183_00280	CDS	1173				hypothetical protein
MAG183_00281	CDS	1062	rpa		COG1599	Replication factor A
MAG183_00282	CDS	459				hypothetical protein
MAG183_00283	CDS	840				hypothetical protein
MAG183_00284	CDS	1383				hypothetical protein
MAG183_00285	CDS	288				hypothetical protein
MAG183_00286	CDS	1056	radA		COG0468	DNA repair and recombination protein RadA
MAG183_00287	CDS	348				hypothetical protein
MAG183_00288	CDS	492				hypothetical protein
MAG183_00289	CDS	1134	tgtA	2.4.2.48	COG0343	tRNA-guanine(15) transglycosylase
MAG183_00290	CDS	420	nudI	3.6.1.23		Nucleoside triphosphatase NudI
MAG183_00291	CDS	1728	thrS-cat	6.1.1.3	COG0441	Threonine--tRNA ligase catalytic subunit
MAG183_00292	CDS	453			COG0184	30S ribosomal protein S15
MAG183_00293	CDS	234				hypothetical protein
MAG183_00294	CDS	303				putative protein
MAG183_00295	CDS	294				hypothetical protein
MAG183_00296	CDS	366				hypothetical protein
MAG183_00297	CDS	879				hypothetical protein
MAG183_00298	CDS	258				hypothetical protein
MAG183_00299	CDS	498				hypothetical protein
MAG183_00300	CDS	1227				hypothetical protein
MAG183_00301	CDS	1275	aglC	2.4.1.335		Dolichyl N-acetyl-alpha-D-glucosaminyl phosphate 3-beta-D-2,3-diacetamido-2,3-dideoxy-beta-D-glucuronosyltransferase
MAG183_00302	CDS	1413				hypothetical protein
MAG183_00303	CDS	1482				hypothetical protein
MAG183_00304	CDS	978	lrpA		COG1522	HTH-type transcriptional regulator LrpA
MAG183_00305	CDS	966				hypothetical protein
MAG183_00306	CDS	672	radB		COG0468	DNA repair and recombination protein RadB
MAG183_00307	CDS	303				hypothetical protein
MAG183_00308	CDS	978				hypothetical protein
MAG183_00309	CDS	372	vapC9	3.1.-.-	COG1412	Ribonuclease VapC9
MAG183_00310	CDS	594				hypothetical protein
MAG183_00311	CDS	750				hypothetical protein
MAG183_00312	CDS	705	livG_1		COG0411	putative branched-chain amino acid transport ATP-binding protein LivG
MAG183_00313	CDS	1050				hypothetical protein
MAG183_00314	CDS	732				hypothetical protein
MAG183_00315	CDS	1038				hypothetical protein
MAG183_00316	CDS	606	trmBL1_4		COG1378	HTH-type sugar sensing transcriptional regulator TrmBL1
MAG183_00317	CDS	1608	ths			Thermosome subunit
MAG183_00318	CDS	426				hypothetical protein
MAG183_00319	CDS	684			COG1136	putative ABC transporter ATP-binding protein
MAG183_00320	CDS	1332				hypothetical protein
MAG183_00321	CDS	1167				hypothetical protein
MAG183_00322	CDS	1209				hypothetical protein
MAG183_00323	CDS	585		5.4.2.11	COG0406	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
MAG183_00324	CDS	378				hypothetical protein
MAG183_00325	CDS	117				hypothetical protein
MAG183_00326	CDS	744	trmBL1_5		COG1378	HTH-type sugar sensing transcriptional regulator TrmBL1
MAG183_00327	CDS	570				hypothetical protein
MAG183_00328	CDS	375				hypothetical protein
MAG183_00329	CDS	1119	iscS2_1	2.8.1.7	COG1104	Cysteine desulfurase IscS 2
MAG183_00330	CDS	366				hypothetical protein
MAG183_00331	CDS	1965	recF			DNA replication and repair protein RecF
MAG183_00332	CDS	1146				hypothetical protein
MAG183_00333	CDS	1110				hypothetical protein
MAG183_00334	CDS	441				hypothetical protein
MAG183_00335	CDS	2019			COG0419	DNA double-strand break repair Rad50 ATPase
MAG183_00336	CDS	171				hypothetical protein
MAG183_00337	CDS	2127	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
MAG183_00338	CDS	1419				hypothetical protein
MAG183_00339	CDS	297				hypothetical protein
MAG183_00340	CDS	414				hypothetical protein
MAG183_00341	CDS	285				hypothetical protein
MAG183_00342	CDS	453			COG1522	putative HTH-type transcriptional regulator
MAG183_00343	CDS	663				hypothetical protein
MAG183_00344	CDS	174			COG2126	50S ribosomal protein L37e
MAG183_00345	CDS	228			COG1958	Putative snRNP Sm-like protein
MAG183_00346	CDS	561				hypothetical protein
MAG183_00347	CDS	489				hypothetical protein
MAG183_00348	CDS	1002	gyaR	1.1.1.26	COG1052	Glyoxylate reductase
MAG183_00349	CDS	393				hypothetical protein
MAG183_00350	CDS	591				hypothetical protein
MAG183_00351	CDS	885	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MAG183_00352	CDS	636				hypothetical protein
MAG183_00353	CDS	657				hypothetical protein
MAG183_00354	CDS	1164	treT_1	2.4.1.245	COG0438	Trehalose synthase
MAG183_00355	CDS	663	mshB	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
MAG183_00356	CDS	1119				hypothetical protein
MAG183_00357	CDS	702	dac_1	3.5.1.105	COG2120	Diacetylchitobiose deacetylase
MAG183_00358	CDS	318				hypothetical protein
MAG183_00359	CDS	147				hypothetical protein
MAG183_00360	CDS	2670				hypothetical protein
MAG183_00361	CDS	129				hypothetical protein
MAG183_00362	CDS	264				hypothetical protein
MAG183_00363	CDS	288				hypothetical protein
MAG183_00364	CDS	960	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
MAG183_00365	CDS	3495	smc_1		COG1196	Chromosome partition protein Smc
MAG183_00366	CDS	720				hypothetical protein
MAG183_00367	CDS	1500				hypothetical protein
MAG183_00368	CDS	651	dac_2	3.5.1.105	COG2120	Diacetylchitobiose deacetylase
MAG183_00369	CDS	1131	treT_2	2.4.1.245	COG0438	Trehalose synthase
MAG183_00370	CDS	237				hypothetical protein
MAG183_00371	CDS	2295				hypothetical protein
MAG183_00372	CDS	648				hypothetical protein
MAG183_00373	CDS	1905				hypothetical protein
MAG183_00374	CDS	330				hypothetical protein
MAG183_00375	CDS	330	panM			PanD maturation factor
MAG183_00376	CDS	1146				hypothetical protein
MAG183_00377	CDS	477				hypothetical protein
MAG183_00378	CDS	1449	proS_1	6.1.1.15	COG0442	Proline--tRNA ligase
MAG183_00379	CDS	318				hypothetical protein
MAG183_00380	CDS	423				hypothetical protein
MAG183_00381	CDS	378	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
MAG183_00382	CDS	249				hypothetical protein
MAG183_00383	CDS	513	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
MAG183_00384	CDS	387				hypothetical protein
MAG183_00385	CDS	690				hypothetical protein
MAG183_00386	CDS	555				hypothetical protein
MAG183_00387	CDS	495				hypothetical protein
MAG183_00388	CDS	1050				hypothetical protein
MAG183_00389	CDS	1365				hypothetical protein
MAG183_00390	CDS	414				hypothetical protein
MAG183_00391	CDS	435	nudF_2	3.6.1.13	COG1051	ADP-ribose pyrophosphatase
MAG183_00392	CDS	189				hypothetical protein
MAG183_00393	CDS	363				hypothetical protein
MAG183_00394	CDS	210				hypothetical protein
MAG183_00395	CDS	273				hypothetical protein
MAG183_00396	CDS	840				hypothetical protein
MAG183_00397	CDS	240				hypothetical protein
MAG183_00398	CDS	363				hypothetical protein
MAG183_00399	CDS	726	ubiE_1	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MAG183_00400	CDS	798				hypothetical protein
MAG183_00401	CDS	1704		3.6.4.13	COG0513	putative ATP-dependent RNA helicase
MAG183_00402	CDS	330				hypothetical protein
MAG183_00403	CDS	540	dnaJ_1			Chaperone protein DnaJ
MAG183_00404	CDS	288				hypothetical protein
MAG183_00405	CDS	639				hypothetical protein
MAG183_00406	CDS	1158		3.6.4.12	COG1204	ATP-dependent DNA helicase Hel308
MAG183_00407	CDS	465	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
MAG183_00408	CDS	912			COG0666	Putative ankyrin repeat protein
MAG183_00409	CDS	771	lgt	2.4.99.-		Prolipoprotein diacylglyceryl transferase
MAG183_00410	CDS	387	petE_1			Plastocyanin
MAG183_00411	CDS	1035				hypothetical protein
MAG183_00412	CDS	531	ftsZ1_1		COG0206	Cell division protein FtsZ 1
MAG183_00413	CDS	189	secE		COG2443	Protein translocase subunit SecE
MAG183_00414	CDS	465	spt5		COG0250	Transcription elongation factor Spt5
MAG183_00415	CDS	309				hypothetical protein
MAG183_00416	CDS	201				hypothetical protein
MAG183_00417	CDS	396				hypothetical protein
MAG183_00418	CDS	294				hypothetical protein
MAG183_00419	CDS	741				hypothetical protein
MAG183_00420	CDS	1236	cca	2.7.7.72	COG1746	CCA-adding enzyme
MAG183_00421	CDS	384				hypothetical protein
MAG183_00422	CDS	129				hypothetical protein
MAG183_00423	CDS	909				hypothetical protein
MAG183_00424	CDS	795				hypothetical protein
MAG183_00425	CDS	792	tatD	3.1.21.-		Tat-linked quality control protein TatD
MAG183_00426	CDS	300				hypothetical protein
MAG183_00427	CDS	1173				hypothetical protein
MAG183_00428	CDS	627				hypothetical protein
MAG183_00429	CDS	936	dys	2.5.1.46	COG1899	putative deoxyhypusine synthase
MAG183_00430	CDS	1035	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
MAG183_00431	CDS	720				hypothetical protein
MAG183_00432	CDS	834		3.5.3.24	COG0010	N(1)-aminopropylagmatine ureohydrolase
MAG183_00433	CDS	204				hypothetical protein
MAG183_00434	CDS	438				hypothetical protein
MAG183_00435	CDS	693				hypothetical protein
MAG183_00436	CDS	1143				hypothetical protein
MAG183_00437	CDS	1224				hypothetical protein
MAG183_00438	CDS	1878		6.2.1.40	COG0318	4-hydroxybutyrate--CoA ligase 2
MAG183_00439	CDS	1479				hypothetical protein
MAG183_00440	CDS	2271	vat_1		COG0464	VCP-like ATPase
MAG183_00441	CDS	267				hypothetical protein
MAG183_00442	CDS	729				hypothetical protein
MAG183_00443	CDS	90				hypothetical protein
MAG183_00444	CDS	777	proC	1.5.1.2		Pyrroline-5-carboxylate reductase
MAG183_00445	CDS	1251		3.6.4.13	COG0513	putative ATP-dependent RNA helicase
MAG183_00446	CDS	606				hypothetical protein
MAG183_00447	CDS	945				hypothetical protein
MAG183_00448	CDS	1050	purD	6.3.4.13		Phosphoribosylamine--glycine ligase
MAG183_00449	CDS	1035				hypothetical protein
MAG183_00450	CDS	264				hypothetical protein
MAG183_00451	CDS	342				hypothetical protein
MAG183_00452	CDS	1725	argH	4.3.2.1		Argininosuccinate lyase
MAG183_00453	CDS	2262	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
MAG183_00454	CDS	219				hypothetical protein
MAG183_00455	CDS	474				hypothetical protein
MAG183_00456	CDS	1692	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
MAG183_00457	CDS	810				hypothetical protein
MAG183_00458	CDS	930	sudA_1	1.8.1.19	COG0493	Sulfide dehydrogenase subunit alpha
MAG183_00459	CDS	357				hypothetical protein
MAG183_00460	CDS	1296				hypothetical protein
MAG183_00461	CDS	1215				hypothetical protein
